,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,0.20833333333333334,-272.3541666666667,0.4246421234065476,0.0,40.0,8.124,0.056,139.938,148.062
AB-05AA023,0.18181818181818182,-216.95454545454544,0.7355858595629405,0.0,30.0,5.272,0.036,142.864,148.136
AB-05AD003,0.25,-350.25,0.3266936646024947,0.0,37.0,9.0,0.06,144.5,153.5
AB-05AD005,0.24404761904761904,-337.3630952380952,0.5045014597713458,0.0,37.0,8.786,0.059,145.607,154.393
AB-05BA002,0.38461538461538464,-611.0384615384615,0.2849752678232518,0.0,30.0,11.154,0.07,152.423,163.577
AB-05BB001,0.07692307692307693,7.307692307692321,0.48141616651791197,0.0,39.0,3.0,0.019,159.538,162.538
AB-05BL022,0.35294117647058826,-556.8235294117648,0.10504200372059169,0.0,37.0,12.706,0.084,141.647,154.353
AB-05DA007,0.0,184.0,0.6728442148625922,0.0,37.0,0.0,0.0,184.0,184.0
AB-05DA009,-0.18181818181818182,552.6818181818182,0.7044743405984466,-0.0,38.0,-6.728,-0.035,192.864,186.136
AB-05DA010,0.041666666666666664,87.27083333333333,0.504757480200261,0.0,38.0,1.542,0.009,169.729,171.271
AB-07AA001,0.0,153.0,0.83810858978553,0.0,37.0,0.0,0.0,153.0,153.0
AB-07AA002,-0.14285714285714285,456.42857142857144,0.632840693851598,-0.0,39.0,-5.571,-0.033,173.714,168.143
AB-07CD001,-0.18783068783068782,516.3796296296296,0.6986822359824363,-0.0,40.0,-7.326,-0.048,144.663,137.337
AB-07GG001,0.0,142.5,0.820250411786219,0.0,36.0,0.0,0.0,142.5,142.5
AK-15072000,-0.8333333333333334,1927.4166666666667,0.9806980673807666,-0.0,40.0,-32.5,-0.148,278.25,245.75
AK-15085100,0.1111111111111111,55.00000000000003,0.8209725423085437,0.0,39.0,4.222,0.021,274.889,279.111
AK-15129500,-2.3181818181818183,4905.477272727273,0.148634710747773,-0.0,30.0,-67.228,-0.293,294.614,227.386
AK-15239050,-0.2857142857142857,779.1428571428571,0.6150513215653133,-0.0,39.0,-10.858,-0.05,213.429,202.571
AK-15266300,0.15075757575757576,-84.28901515151517,0.6808572133380828,0.0,40.0,5.88,0.026,214.06,219.94
AK-15290000,-0.16666666666666666,492.5833333333333,0.5664461417662239,-0.0,34.0,-6.5,-0.038,162.75,156.25
AK-15292700,-0.21583850931677018,616.3532608695651,0.7715676600867172,-0.0,40.0,-8.418,-0.046,189.209,180.791
AK-15484000,0.07019704433497537,32.211206896551744,0.7901381702817245,0.0,40.0,2.738,0.015,171.131,173.869
AK-15493000,-0.2,567.2,0.45325103254848376,-0.0,40.0,-7.8,-0.046,171.4,163.6
AK-15511000,-0.3726851851851852,898.8113425925925,0.1158129900126863,-0.0,40.0,-14.534,-0.087,161.267,146.733
AK-15896000,-0.1111111111111111,371.05555555555554,0.13036539578969464,-0.0,40.0,-4.334,-0.029,151.167,146.833
