,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,0.002828571428571429,-4.767900000000001,0.6284746536839203,0.0,40.0,0.11,0.119,0.83,0.94
AB-05AA023,0.024,-46.614000000000004,0.0340346452378244,2.0,30.0,0.696,0.543,0.882,1.578
AB-05AD003,0.0014144736842105336,-0.8247039473684354,0.8168835068089899,0.0,37.0,0.05,0.025,1.975,2.025
AB-05AD005,0.005092592592592595,-9.429907407407411,0.17312979593172506,0.0,37.0,0.184,0.237,0.648,0.832
AB-05BA002,0.0014285714285714299,-2.1814285714285737,0.6661517985372294,0.0,30.0,0.042,0.063,0.654,0.696
AB-05BB001,0.03125,-56.0475,0.18265591265350256,0.0,39.0,1.219,0.189,5.796,7.015
AB-05BL022,0.0009232954545454549,-1.6938210227272734,0.21011891474501132,0.0,37.0,0.034,0.246,0.133,0.167
AB-05DA007,0.0018350168350168366,-3.184528619528623,0.1172543419784362,0.0,37.0,0.066,0.14,0.447,0.513
AB-05DA009,-0.000833333333333334,5.664583333333335,0.9582737176120215,-0.0,38.0,-0.03,-0.007,4.015,3.985
AB-05DA010,-0.00039999999999999996,0.819,0.12150634969455987,-0.0,38.0,-0.014,-0.665,0.027,0.013
AB-07AA001,0.005194902548725637,-9.724220389805097,0.1449961562134987,0.0,37.0,0.188,0.294,0.556,0.744
AB-07AA002,0.01749999999999985,-26.4049999999997,0.6238911772497975,0.0,39.0,0.682,0.079,8.228,8.91
AB-07CD001,0.19999999999999984,-356.69999999999965,0.1678813518323119,0.0,40.0,7.8,0.18,39.1,46.9
AB-07GG001,-0.0033333333333333296,6.869999999999993,0.7982398124572034,-0.0,36.0,-0.116,-0.538,0.273,0.157
AK-15072000,0.28251231527093584,-504.1008620689653,0.8088286305084,0.0,40.0,11.018,0.175,54.991,66.009
AK-15085100,0.0,3.4,0.8014754175793353,0.0,39.0,0.0,0.0,3.4,3.4
AK-15129500,-0.4,867.25,0.17089348425411366,-0.0,30.0,-11.6,-0.177,71.65,60.05
AK-15239050,0.0,2.9,0.4282336672980067,0.0,39.0,0.0,0.0,2.9,2.9
AK-15266300,-5.0,11082.5,0.10242750910161358,-0.0,40.0,-195.0,-0.171,1187.5,992.5
AK-15290000,0.04,-59.81999999999999,0.4114178397249575,0.0,34.0,1.56,0.079,19.34,20.9
AK-15292700,-2.015625,4513.2265625,0.30380430754588783,-0.0,40.0,-78.61,-0.166,524.305,445.695
AK-15484000,1.6666666666666667,-3128.3333333333335,0.13668707694515803,0.0,40.0,65.0,0.301,170.0,235.0
AK-15493000,1.2678571428571428,-2426.3125,0.10502173077524635,0.0,40.0,49.446,0.473,82.777,132.223
AK-15511000,0.22474747474747475,-422.6578282828283,0.6029216888149023,0.0,40.0,8.766,0.253,22.117,30.883
AK-15896000,0.0,0.0,1.0,0.0,40.0,0.0,,0.0,0.0
AK-15908000,2.5,-4985.75,0.036588588120821,2.0,36.0,87.5,1.96,-28.25,59.25
AL-02342933,-0.01045454545454546,22.25159090909092,0.8650383150743488,-0.0,32.0,-0.324,-0.127,1.562,1.238
AL-02361000,0.10317460317460317,-101.19444444444443,0.5945442759036266,0.0,40.0,4.024,0.035,102.988,107.012
AL-02363000,-0.08076923076923076,186.08076923076922,0.4977975765265772,-0.0,31.0,-2.424,-0.085,25.512,23.088
AL-02369800,-0.027500000000000212,88.15875000000042,0.8370550362567528,-0.0,40.0,-1.072,-0.033,33.736,32.664
AL-02371500,-0.06691176470588235,171.72316176470588,1.0,-0.0,40.0,-2.61,-0.055,39.305,36.695
AL-02372250,-0.3286363636363637,695.679772727273,0.5614764462408652,-0.0,40.0,-12.816,-0.265,45.308,32.492
AL-02374500,-0.894383445945946,1861.8253167229732,0.13361124376778633,-0.0,40.0,-34.88,-0.424,91.84,56.96
AL-02408540,-0.6107142857142858,1259.0732142857144,0.04538497377656192,-2.0,38.0,-22.596,-0.55,49.248,26.652
AL-02415000,-0.1843809523809524,387.38847619047624,0.24778083040054266,-0.0,32.0,-5.716,-0.203,21.208,15.492
AL-02422500,-0.38395140664961636,821.5768861892583,0.29818612881587514,-0.0,40.0,-14.974,-0.279,61.737,46.763
AL-02450250,-0.016372180451127823,35.91980263157895,0.8655164609304618,-0.0,40.0,-0.638,-0.165,3.519,2.881
AL-02464000,-0.03319688109161793,70.44396686159844,0.8465282828044682,-0.0,40.0,-1.294,-0.192,4.747,3.453
AL-02464146,-0.003630952380952384,8.554642857142863,0.4856103851418121,-0.0,33.0,-0.127,-0.094,1.358,1.231
