,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
AB-05AA008,9.812000000000001,10.360000000000003,13.860000000000003,11.060000000000002,7.3060000000000045,7.776000000000007,7.1080000000000005,10.860000000000003,6.936,7.970000000000003,9.780000000000005,13.120000000000005,19.34000000000001,6.530000000000001,13.160000000000002,9.768000000000011,14.0,16.7,14.380000000000006,11.5,10.960000000000003,8.688000000000006,6.038,22.200000000000045,9.412000000000004,6.552,14.380000000000006,13.560000000000002,14.660000000000002,11.020000000000005,7.322000000000002,11.360000000000003,17.480000000000008,16.96,15.380000000000006,16.720000000000006,8.01,7.964000000000007,18.040000000000056,9.952000000000002
AB-05AA023,24.020000000000017,30.100000000000023,42.76000000000005,33.92000000000003,17.060000000000024,19.94000000000001,19.220000000000017,28.160000000000004,15.880000000000006,19.360000000000003,25.900000000000013,44.00000000000002,61.72000000000004,18.30000000000001,52.220000000000006,27.420000000000005,56.760000000000005,50.30000000000001,28.900000000000013,48.860000000000014,27.820000000000004,17.920000000000005,15.3,62.58000000000006,30.50000000000001,21.04000000000001,41.480000000000004,30.28000000000005,30.560000000000002,36.62000000000005,,,,,,,,,,
AB-05AD003,44.52000000000004,55.52000000000002,53.20000000000001,61.140000000000065,34.94000000000001,42.660000000000004,45.0,29.360000000000014,41.460000000000015,34.96,42.30000000000001,50.26000000000001,82.60000000000002,30.46,39.76000000000001,36.26000000000001,64.82000000000001,55.30000000000001,60.440000000000126,54.46000000000005,56.740000000000045,35.58000000000002,39.14000000000002,82.0800000000001,31.760000000000012,42.52,39.120000000000005,58.540000000000056,40.30000000000001,74.32000000000001,42.06,54.48000000000013,77.68000000000002,59.60000000000004,55.620000000000005,69.22000000000001,28.520000000000017,,,
AB-05AD005,18.700000000000035,23.640000000000022,23.980000000000008,23.360000000000024,15.680000000000007,16.660000000000004,19.7,16.0,17.0,15.520000000000005,19.720000000000006,21.660000000000004,33.36,12.160000000000002,20.360000000000003,19.020000000000003,36.760000000000005,27.20000000000001,29.50000000000002,28.880000000000017,26.380000000000017,14.9,17.26,39.14000000000002,17.04000000000001,21.26,19.860000000000003,23.78000000000002,15.520000000000005,29.960000000000015,18.880000000000006,28.54000000000001,39.56,30.26,27.020000000000003,29.24000000000002,14.320000000000004,,,
AB-05BA002,,,,,,,13.6,18.680000000000007,13.060000000000002,15.460000000000003,14.760000000000002,21.920000000000005,20.80000000000001,14.860000000000003,11.2,14.3,16.24000000000001,18.7,15.460000000000003,16.96,19.0,20.1,13.380000000000006,16.580000000000005,14.860000000000024,15.020000000000005,15.060000000000002,14.620000000000005,18.320000000000004,14.160000000000002,10.2,11.7,19.720000000000017,28.8,19.74000000000001,19.120000000000005,,,,
AB-05BB001,89.82000000000002,96.22000000000001,130.80000000000007,94.90000000000003,91.66000000000001,89.26,89.26000000000002,124.00000000000011,80.56,91.06,89.86,132.60000000000002,122.00000000000011,87.78000000000006,83.22000000000004,90.82000000000002,115.0,128.0,96.04000000000005,90.1,115.0,108.60000000000002,81.40000000000003,93.96000000000006,90.44000000000005,88.02000000000007,96.16000000000008,90.18,121.0,88.32000000000002,75.56,73.00000000000007,119.60000000000002,161.0,103.40000000000009,116.0,76.66000000000003,70.3,,106.20000000000005
AB-05BL022,3.7920000000000016,5.088000000000012,9.49200000000001,4.184000000000006,2.4820000000000007,3.4780000000000064,3.9580000000000006,3.406,2.9960000000000004,3.7280000000000006,3.6540000000000044,8.611999999999998,9.516,3.304000000000001,8.376000000000001,4.076000000000001,9.390000000000008,5.850000000000001,5.28,7.6240000000000006,5.052,3.122000000000004,3.1180000000000017,7.9320000000000075,4.1400000000000095,4.716,6.838000000000001,5.45,5.632000000000001,7.442000000000013,4.816,4.886,8.092000000000006,7.670000000000014,7.046000000000005,7.706,3.636,,,
AB-05DA007,18.920000000000005,17.120000000000005,20.860000000000003,20.560000000000002,17.720000000000006,20.420000000000005,16.7,19.46,16.620000000000005,16.660000000000004,19.6,20.980000000000008,22.78000000000001,18.560000000000002,15.960000000000003,17.860000000000003,19.220000000000006,18.560000000000002,19.2,20.5,19.860000000000003,18.420000000000005,16.26,19.920000000000005,18.96,18.76,16.96,18.24000000000001,21.04000000000003,18.020000000000003,16.820000000000004,16.380000000000006,17.28000000000001,20.660000000000004,18.5,19.120000000000005,18.2,,,
AB-05DA009,170.20000000000005,142.20000000000005,210.60000000000002,167.20000000000005,148.0,169.20000000000005,155.0,164.60000000000002,161.0,158.20000000000005,174.60000000000002,200.60000000000002,186.0,165.80000000000007,135.60000000000002,157.60000000000002,165.80000000000007,153.60000000000002,168.60000000000002,187.20000000000005,182.20000000000005,146.20000000000005,148.60000000000002,163.20000000000005,163.60000000000002,177.0000000000001,146.60000000000002,158.0,184.4000000000001,147.60000000000002,147.60000000000002,135.0,140.60000000000002,186.60000000000002,171.60000000000002,176.0,171.0,153.60000000000002,,
AB-05DA010,1.2960000000000003,0.9020000000000005,1.3160000000000003,1.3660000000000003,0.9060000000000002,1.1720000000000004,0.8860000000000002,1.4660000000000013,0.95,0.91,1.3600000000000012,1.3440000000000012,1.7260000000000002,0.9560000000000002,1.11,0.9820000000000015,1.2880000000000007,1.1360000000000001,1.2560000000000002,1.104000000000001,1.6400000000000023,1.3260000000000014,0.8860000000000002,1.1760000000000002,1.1280000000000006,1.11,1.0160000000000002,1.2360000000000002,1.0900000000000012,1.1520000000000004,1.03,1.1960000000000002,1.87,2.09,1.2960000000000003,1.124000000000002,1.06,0.8460000000000002,,
AB-07AA001,31.920000000000005,24.920000000000005,23.820000000000004,35.42,22.84000000000001,30.880000000000017,26.84000000000001,32.32000000000001,29.680000000000007,25.720000000000006,31.600000000000012,44.360000000000035,45.28000000000001,34.780000000000015,23.46,32.72000000000003,29.04000000000001,42.84000000000001,44.56000000000002,25.180000000000007,43.000000000000014,33.86,27.76,32.48000000000002,27.480000000000008,27.4,25.560000000000002,27.120000000000015,42.60000000000002,31.660000000000004,28.060000000000002,28.560000000000002,35.68000000000001,48.06,32.660000000000004,33.10000000000001,25.820000000000004,,,
AB-07AA002,218.0,198.0,248.60000000000002,291.0000000000001,214.0,258.6,204.80000000000007,270.6,236.80000000000007,204.60000000000002,259.4000000000001,283.20000000000005,329.60000000000014,220.60000000000002,190.0,243.0,242.60000000000002,248.20000000000005,261.6,219.0,281.0,239.20000000000005,216.20000000000005,254.80000000000018,253.80000000000007,232.0000000000001,223.0,234.20000000000005,274.80000000000007,212.0,216.80000000000007,213.60000000000002,229.60000000000002,361.4000000000001,236.0,240.60000000000002,261.6,196.60000000000002,,234.60000000000002
AB-07CD001,284.0,207.60000000000002,134.20000000000005,178.60000000000014,149.60000000000002,185.0,220.0,198.0,182.20000000000005,167.0,201.0,252.60000000000002,189.60000000000002,146.0,128.60000000000002,221.60000000000002,159.20000000000005,302.80000000000007,271.20000000000005,133.20000000000005,109.0,129.0,164.80000000000007,155.0,197.0,200.80000000000007,367.20000000000016,209.0,223.60000000000014,218.60000000000002,278.80000000000007,190.0,183.0,206.0,442.0000000000001,332.60000000000025,113.80000000000007,214.20000000000005,230.60000000000002,235.60000000000002
AB-07GG001,21.0,13.320000000000004,10.120000000000005,16.060000000000013,10.520000000000005,14.8,11.2,16.360000000000003,6.142000000000003,4.9360000000000035,14.660000000000002,8.774000000000001,10.64000000000002,8.476000000000004,5.588000000000001,15.480000000000008,7.042000000000005,16.08000000000002,21.3,4.458000000000001,6.4880000000000155,8.182000000000002,7.528000000000003,6.506000000000002,13.420000000000005,14.280000000000006,12.1,6.0120000000000005,17.120000000000005,7.236000000000005,11.260000000000002,2.5740000000000007,19.380000000000017,11.04000000000001,17.20000000000001,7.412000000000005,,,,
