,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
AB-05AA008,4.182218394104695,5.399281929524853,3.4939294379543155,4.998711292757465,4.594022521378373,5.244808930716497,8.513813883695365,4.092359379622194,5.179601931456842,4.874159328849755,6.682062071283627,3.5021602999676453,3.3874717442543245,6.501992849689539,7.587968842181046,3.81109768349325,4.138410040226502,3.9713931125614956,4.10283924797705,3.6381672763345514,4.239942476204408,5.116926325218336,4.548509970871615,4.279846753874299,3.4306875349357133,8.93564648559337,10.007907285085588,3.2780169117486406,3.1372775898975975,4.395676772200671,6.1656417907873236,9.037849532698525,3.5153241595605462,3.4002590673575113,5.04266369875719,5.8826486792215675,5.408970976253301,4.573456137701951,2.4728879230816547,3.6162511638886343
AB-05AA023,3.7209544617440082,5.246187949217439,2.8987909033286448,4.08996449200661,4.427696655675932,4.124177295286961,10.949402201175333,3.664657130999191,5.38636270895959,4.230446381091759,5.7536327217393035,2.7513329890005958,2.331875845816786,7.042822858379645,7.16993956194068,3.580079392002479,2.6140640811898908,2.894625843813302,3.4132022663663046,2.5547200451881666,3.796243743872868,5.0266377896356325,4.112175213979665,2.878915184614668,2.7455803386498796,9.67096712484457,9.26221396651721,3.5792407655433083,3.068766152452507,3.351391973972726,,,,,,,,,,
AB-05AD003,2.622046103155654,4.509234340522683,1.879344298998243,2.5401734385968835,2.546652475799506,3.114858389904893,7.342116427892751,3.1386959974318644,4.062246416972306,2.1517208648759314,7.007724168812267,2.001532876987355,2.0955534354247165,4.5064388298793325,7.074966582229861,1.7798694370603452,1.971288588437931,2.5725412271908725,2.668490057945863,1.8285607705923814,2.4804906025155766,3.2599702870766576,1.9721577726218107,2.174788028362505,1.9283483484786996,7.074145276367686,4.469434927296276,1.4270002629678757,1.611911833133232,2.467141312315387,3.0229817790712366,5.639683339204972,2.504451512998675,1.8959410387467228,3.109884433616793,3.6432685997618055,2.233593115511965,,,
AB-05AD005,3.1323903440274816,5.890775015283642,2.1620720669723448,3.049447482978009,1.8714784902074812,4.706544329185838,9.72427496158251,5.135704761495118,5.443250928349437,2.7280005236472027,8.021065128206622,2.160882180832518,2.4754217728566106,7.103738594680754,10.371103158207823,1.8409280726226471,2.7070012851521037,4.025286489924267,4.358287965831504,2.1378329504282747,3.303922937316766,4.619638426090035,3.9659677427351734,3.5918594171021363,1.9550794224737447,6.872889701744514,5.520190144838879,1.897352026394654,3.322634561758554,4.623544214398607,3.097855539211887,7.159567353275337,2.6511176900447837,2.124259649401758,4.480966208338674,4.176734466285219,3.557327508018172,,,
AB-05BA002,,,,,,,9.545012220512342,5.2592569475868745,6.462276165269482,7.210611950166229,9.095922176347486,4.891210516383671,6.2122679175555255,6.752475767684994,8.824003778671251,5.968469052670898,8.291143151879902,6.706779017826523,8.576501725350933,6.614768047299084,7.17069995405116,7.105137239549355,5.924685596209342,7.827330071331715,6.315263217573262,9.309279512910136,7.77975219687934,8.064265548073266,6.308329945813656,7.763027031306437,8.554507274536114,11.209695108576433,5.534349481903669,3.444513606702989,6.999047975373314,7.820448244097451,,,,
AB-05BB001,8.16357145258809,7.302445169973256,7.646941893973298,10.110800811152929,7.711055593367975,10.386498358414016,9.72948753659632,6.584673581555865,8.07514342049204,7.876553127223638,9.086161122314268,6.38197988352313,7.277005955783827,7.347994438547449,9.153638882332537,7.277501598061176,7.885804757164339,6.968489677653021,8.924193193396098,7.547954347255096,8.963445876879268,8.447886696668414,7.2922756002500115,8.017548079966573,6.7691319515284745,10.078680674741152,7.808870539062553,7.867891320824342,6.395578051140731,8.018125458497975,9.026399524780924,9.46150300422937,7.040948804243648,5.177182794738683,8.090352659594355,9.417247029905782,11.169024571854061,8.946550280999638,,6.528337423463225
AB-05BL022,6.035758803365543,5.044957970887144,2.406710726995424,4.16856303529314,3.0394906389752125,3.252468870759985,14.72657058133921,3.5714285714285707,4.999198479400924,3.763703114169087,6.662147767986827,2.289735067156494,2.089810421000959,6.285326286427373,8.939485158630246,3.07685294922053,1.7849356085932717,2.9338032002521253,3.491450336313786,1.9559647551398756,3.7570011471759215,5.345129963615422,2.9527956400126865,1.877074997871797,3.3784058974463402,9.287871492974999,10.045792047189087,3.8818833668891988,2.5777681096367226,2.5046431414168255,5.6860098965362145,11.840525409753065,1.7281895623225327,1.7108904041901394,3.100237189118278,8.568152213847531,4.254797376003923,,,
AB-05DA007,12.4186942905324,7.6792953086311675,11.175893747358657,14.839894318623745,9.237525621671386,10.416840771839379,9.467011147791968,8.982729786700737,12.05601060778468,11.093195887339542,7.802336199845063,10.428010389285266,10.166469806584967,7.551637542252848,10.30661195924519,10.25803712849819,11.939983895650547,8.931185294926495,12.763705665034253,12.29510726964038,10.671717920325047,9.88395074241118,10.316246587783356,10.255786156688027,9.051636799831412,9.594206767670032,8.63051620257289,10.26697990445666,8.59019125466233,8.748725700425354,13.483405115325365,10.734466069813084,11.137316328619365,7.042665108123895,13.768141585960933,10.955324195594114,14.533202335771051,,,
AB-05DA009,13.096431895096242,8.00658078001722,11.658984579293618,14.879168305851422,9.687202052519375,9.828260852937229,8.299101217427003,8.807405867163943,12.032936128621795,11.26287404401906,8.149909347436452,10.34205172085072,10.927703474745108,7.378685874543843,10.657970633755768,11.16950491755557,12.36450047448943,7.5081682550092665,12.794057717810967,12.87506525663263,11.158721566694798,10.245968339849329,11.273241680385473,10.225824400218176,10.26717572664206,9.276176454160803,8.404785470327958,10.88085134531081,9.004006629741912,8.325883363856514,15.206624601237184,11.419224556768095,12.318377226655933,8.102695957051221,15.163750928604388,11.22876752924779,11.976803941026365,10.374241815099017,,
AB-05DA010,6.87182231736686,6.211775108687634,7.180472089709447,12.384225549018478,6.753268382046798,9.216655916290405,10.206657201451325,5.226707706878179,7.880779861059223,7.071665875652583,7.043564602209249,5.444572748267895,7.564831176273942,6.406080347448419,8.471177944862152,6.77876240248428,8.449607372314865,6.451825926170497,11.058823529411764,6.241800731892551,7.7324913892078015,6.481802426343143,6.418855971678789,5.808814978485871,5.775204744422472,8.812092111047239,8.87747615553924,7.58174631692417,7.096820913896734,9.084731942651345,7.33103274135173,13.829995433492076,5.687938550129361,3.900310049963456,7.709642984224885,9.022362570084415,16.316920310000892,9.165326706621842,,
