,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
AB-05AA008,2.459565508661114,3.470191388945186,2.186085793371445,3.743878640597959,4.23588180509694,3.8168697332887747,7.736256329190107,4.430968178168449,2.9003258351980556,4.852368736442785,7.057402865786097,5.765716896020102,2.1888650240123533,4.747771942729101,3.731738778285519,2.932397606324892,4.818498403480508,2.216944491567039,2.613684890558105,2.606485212970425,11.93618758607242,2.9303560574554512,3.659720666218541,2.277551513478067,3.598378982671878,5.221452295449562,6.061053825448681,8.506675115257718,2.9169055345468697,2.9829218012131915,4.790899447170735,4.382445062202041,2.855591949596828,4.421236327000573,2.9034501947690603,3.8335044095774755,4.36375629647398,7.758568624490418,3.3226388404846348,3.272658124926233
AB-05AA023,1.847760471408743,3.3699200644857936,1.7062665616516273,1.8007625218856869,3.296435861202703,2.7445730544567017,6.444068686237838,2.837381642057342,3.188631510221847,3.3699421203211717,5.798238902800874,3.5168751648193863,1.3261156967967591,4.047068859054423,2.029039587928379,3.0667690311676115,2.55669532677621,1.603358417676949,2.211998868767248,1.7261526512744478,10.530158402559215,2.540867921489512,3.1911212432701994,2.021358886643862,2.2345951870653367,4.358504048207141,4.283129844828892,5.183344623769897,2.573468680894146,1.9727360505324845,,,,,,,,,,
AB-05AD003,1.314173034882916,3.7830185069448867,1.3342033592229863,2.107296542261866,4.693933404287673,3.529179651954032,8.047065427978247,4.356530994982002,0.9775418831678558,5.7218698963805315,10.11570988062648,5.310700683053504,1.3178016382803928,4.370389792859155,1.8863500409875382,3.3540389518797826,5.96996246680579,1.8238430217601496,2.246226397676891,1.60420518761758,10.802386501666994,2.14640286809775,2.218771861835716,1.2832779804971632,2.394103616439903,3.1536830033045757,5.208767069392305,12.509425436984323,2.7914529227151648,1.9364671558274742,4.5271574085790185,3.834955555102647,2.067487644714464,7.463697196715745,2.8790600498037966,4.3690299686459415,3.566994127569192,,,
AB-05AD005,1.7811869982678938,4.8717599470378214,1.9994842475360235,3.145068273988911,6.00071928710655,4.05673990579651,7.920039412595719,4.056805310622678,1.610288679310359,6.5430724999622365,9.944237646460241,6.883775646642551,2.105975887946392,4.698531740760799,3.1071281936887583,3.910988285400703,5.8063331657048005,1.705689754672758,2.8536409300087233,2.1066213615975187,10.929778025966773,2.2124542124542113,3.8648229221928587,1.768027010745458,3.0654804450013056,3.2618176702307267,4.391364467639054,12.976110570150981,2.753752089268146,2.7506076844223664,4.113958349461945,4.4153709378936545,1.4544960557627096,7.227941858462195,3.155993010992996,4.380183556290093,3.8263366512414185,,,
AB-05BA002,,,,,,,2.96913189101113,2.187261066987065,1.9506982203962284,1.9238614144577986,3.1658277246762054,2.68972412159368,1.6965694424620714,3.113819643279309,3.457253781551332,1.8758786696617098,2.880816896989405,1.5078708296947216,2.954454085564006,2.2044614980192168,3.959641599019761,2.3372047500978743,2.7343332502048514,1.9404979465110324,3.883064807083731,2.8756342315931893,3.0865850393125793,2.7236249283468066,2.549649863172144,2.818420675015709,2.732875294620381,2.4561307304233373,2.7547561156282954,2.077898462033417,1.7988449755696416,3.0793525463876814,,,,
AB-05BB001,2.699780758662964,2.9591188561429576,2.6720699121098623,3.0488017629875874,3.6119657968559524,3.3671057129772355,3.392543338469809,2.7957985883130387,2.5952751328517976,3.3519871779552095,3.817696470281014,3.047424851582224,2.466402301249536,3.122337006084711,3.4937008834445638,2.790437079311357,3.181062419248936,2.330578512396693,3.2646223975841804,2.860081145270347,4.471745673729283,2.626176389861944,2.967470788041517,2.6997898281908768,4.626530249703852,4.003632689085305,4.133079930969698,3.1025402639914925,2.8449570110429256,3.512084562259575,3.276617103281867,4.055237925801328,2.9574213787416115,2.4522879011846648,2.09630085010704,3.6268435067595277,4.137192851824275,4.959145442225674,,2.8699758793195786
AB-05BL022,1.647709566843256,2.8966405998301235,1.0798169801728512,2.025321693077908,2.675661335556734,2.594997853155862,5.109992414316253,3.141135972461272,1.9717406737353165,2.148853687966934,4.744843613827827,1.7707543685734861,1.4528156338390334,2.3544740512368807,1.6784339481509856,2.1173306591302756,1.0407279281374449,1.5256349649748595,1.433047894324537,0.9956881288145477,4.8130778055199395,1.7537889694526614,1.8426136855157298,0.9087426576998382,1.7065124424713882,3.4855050261887004,3.28650643762019,3.0712443926389073,2.0176201870785313,0.88485009286283,1.8497525865946927,2.3796779840004625,1.0329971604817403,1.494712916296078,1.1676416080049408,2.663074336736395,2.6955224490630054,,,
AB-05DA007,1.9920418013108594,1.8704121655674155,1.726974696476708,2.1481062747314876,3.380511149577433,1.422457587979925,1.427204439978948,1.9324723565643638,1.7218841983505269,2.5110096742208365,2.5374471455342587,2.5797189886093372,1.6724494315665135,2.488681884933221,2.1123847649656966,1.7003154142150911,2.6947382621636295,1.3298084685467908,2.7091095125399316,1.7958018212687148,3.4688859631531686,2.1304413925910892,2.2782907339071263,1.6420732369879367,3.6573702596023683,2.811936861776682,2.7275687998697338,1.9270237461027235,2.3847313705261506,2.00636270960031,1.916039596189504,2.8366199828952503,2.054538496453396,2.192480031170853,1.7308970230301313,3.0792929428399543,2.1317476289705324,,,
AB-05DA009,1.3897262192741502,1.8542216897650232,1.6666474281508026,1.6735087374649718,2.750665039624411,1.2126202103004158,1.741580765633055,1.8266571969937688,1.5523973153592319,2.0082253277828275,1.5815162173129262,1.9121075274957557,1.0913054465018168,1.7279792985726665,1.6433560442949426,1.1688811261514147,1.74925869061488,1.1715053206220616,2.0958774908493254,1.4689841167144069,2.6428683958586623,1.7486500855337626,1.6704228381529345,1.2820927472515427,2.263311339573423,1.6596984223707072,2.042639545536252,1.5708154850555551,1.860784705166834,1.9156366903040467,1.9089933860981356,2.520695665963704,1.8131854759307657,1.8645288351605795,1.6370765825901086,2.255616360987942,1.9669690955486252,2.7936780823255893,,
AB-05DA010,0.8402461867808395,1.6653157468130557,1.4435289015550488,1.9281179006232902,3.0976767424431664,1.720060202107074,0.8124309828048586,1.6869894637149285,2.1886905206543625,2.935792257102174,2.078937569815065,1.6050808314087741,1.7765891398825167,2.6999638074556627,1.847475832438237,1.8859350147693699,1.648387306119798,1.6905500891500995,2.497737556561085,2.4304356832147986,2.1067738231917317,1.663778162911609,1.9005030743432132,0.8373066635655312,3.367692742163227,2.8269029182024132,2.6265590608950813,1.3798059647862013,2.2712460253194555,1.5628185092070375,1.6160255870717941,2.3745841215995824,1.1375877100258724,1.4317593854296238,0.8539912228679876,2.822710575497838,2.9380066860245613,4.107586610144717,,
