,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
AB-05AA008,4.769687198627763,10.524944262674802,5.470584502126041,4.215913693434955,7.5429684192701645,5.840912580496569,6.443536803588482,11.33890461902548,12.163467200565313,8.03775715375244,5.297098111469365,7.882239859913591,7.781692690107865,5.774987598145718,3.8552301338906267,12.827419519226565,2.855406461321781,10.114641833555059,6.2314540059347205,4.9959699919399805,4.445297551582517,9.570043827377713,5.468419349217025,2.7706830497359625,9.75055897149244,9.143020922900538,4.267537799218857,9.45878034391592,9.603277705606075,3.673821551593549,5.327342193550608,5.218304632762677,2.5373245121600414,11.204213442717325,4.9016879985160475,5.479188051197183,10.721995682417855,15.576777895213661,8.824494147071487,7.431183035421558
AB-05AA023,4.867914236948474,11.038892993887286,4.41626958567467,4.309230441968157,6.525749725231594,5.4822588490527835,5.9952627889748555,8.927815025736033,11.891143785960091,8.545712640798802,6.45434500904828,6.083142311887434,4.670783886584768,5.6474355301771615,2.744834111853721,10.643527528313907,1.7993986473204857,8.29231557395597,5.884848307539275,3.6780696180187817,5.434446107012025,11.064112942532732,7.299734370070325,2.2535859323424106,9.976560550196712,8.586193897587956,2.6015404119105647,8.037067106562754,9.141555431220526,2.9635037885093776,,,,,,,,,,
AB-05AD003,3.4698116099984686,8.143183296557527,5.156965534307351,2.105377619928648,4.540469312249764,5.837742291369712,6.234685103959813,8.925946576106233,10.04893384001074,10.566440692161303,5.996880092928452,8.213348339700783,5.428132357850851,7.316469849059769,4.036534300294662,9.381950849020779,2.382847363180584,7.877150807097843,4.687100253991196,5.104941382396247,3.8597465257912953,8.066747324502488,3.3559647895475906,2.782986353798619,9.933435628758762,7.592621863133943,4.121079982295372,5.354229351573521,8.775709112912335,1.2591899090625394,4.003226622801465,4.5675029625078984,2.1521985510180124,6.979240981365882,4.787485833673847,3.625282551102253,9.96829512088462,,,
AB-05AD005,4.244668811176323,9.229736107723543,6.890641608644516,2.2007664545894245,5.655727878591434,7.037581565883452,7.0929621763061155,10.324816838000197,11.592009105297251,13.263882944709904,6.928333533145994,10.093414873006102,7.118080278575634,8.006457479743746,5.112811609945658,11.713724752830277,2.643142795565029,9.31607523525739,4.779879888912284,6.367807659388252,4.697752338405696,9.34467682854779,5.487106514420572,4.221362959227039,11.156145676541579,7.564715813168263,4.746930218628331,6.7212458679574105,7.127358348694026,2.2476609720893723,6.071069133699769,4.362995651508275,1.5842530307856633,10.69867896278041,5.318334265826068,4.029799012392811,9.336971582290943,,,
AB-05BA002,,,,,,,2.1119987326876046,1.4488117714981201,2.901961218591153,3.4266583516591753,1.261712195765699,2.386583098783824,1.9897465175578368,4.082061519871812,1.9740101148577827,2.965299357241795,1.5754170291456913,2.520128566791179,1.2764246708432443,2.128827254154122,1.3646806555368363,1.6742790030014367,1.796168964575391,1.0621155849004689,2.4095205698322864,2.215807870109369,3.2467564080718603,2.418261787285107,1.4479027411669558,1.2483980623357855,1.9396537334161277,3.373546830445271,0.8906550933793478,1.6386792650771778,1.252079081018408,1.064114606731375,,,,
AB-05BB001,1.9070461562070822,3.1214815827933573,1.9106684016239,1.6830865122796437,2.3372630574062208,2.1866312333503193,2.651545158809054,1.7260093088006003,2.6555497207552663,3.2466015645176585,2.0622669703608056,2.426405061925236,1.8419675562532718,2.651490612141842,1.8495783956063807,3.0529483270560593,1.6814754410861419,2.41368410654901,1.9601113985495178,2.44546737882367,1.8033745040333904,2.2270490693564167,2.3710489339428857,1.8258675917602516,2.7933723635410135,2.690206411681187,2.938593616881838,2.9431623785479264,2.1136071299146604,1.9762795802908604,2.389541496479603,2.845639127672783,1.7847192814317858,2.1710444372898157,2.0483400375682073,1.7805842892257284,2.606803797468355,5.36952449280561,,1.9718043599267618
AB-05BL022,1.6905578061701498,5.973405969012675,2.6741230299949144,1.9736025487194324,3.8833724955152955,3.7891799055388606,3.5135507896007168,3.7550200803212834,7.449561453729367,5.691766578521736,4.285852619347338,3.8962427352420987,2.640314172841816,5.182412097188583,1.4996442449783802,8.198103746923142,0.8401407017645853,4.568309768361341,3.795348334638972,4.035869768992022,5.025642755921451,6.6722508703504975,2.9181925661062884,0.9087426576998382,7.760762432289334,5.882610408368708,2.888952129632023,4.4293737416551915,4.675150460445222,0.9113823295303808,1.6806117858749445,2.9742358268115208,0.8579751297366114,4.527374246467047,1.073071027082267,1.977265895503277,8.9040116077085,,,
AB-05DA007,0.7974812882645643,3.034379998685282,0.8595894485908062,0.85234675999984,1.1111947335567516,1.527580458582028,1.2377398210611927,1.5310210505121877,1.417662713824915,2.3283339437412343,1.0542761805426322,1.49815371135311,1.325483537575668,1.9242967996454672,1.2998559413495872,2.1412562706263065,0.9080829500470051,2.8596648421351425,1.5703228124438608,1.322349127951845,1.402464011997454,1.2329600162164893,1.424388410729106,1.010974682168857,2.025433413572591,2.0185376760328375,2.3182073133221204,1.3755098119699933,1.3296563764780585,0.8340071009245262,1.0796731057893234,2.0664119080693886,0.7769599772162942,2.1952074810052578,1.1634993846311126,1.4300549107365244,1.5323545491280475,,,
AB-05DA009,0.9112326221579419,2.732950606449668,1.0009651815420355,0.9010928964508265,1.1208801594427296,1.2896553306664256,1.1744473291951545,1.219737252164612,1.3109189802790993,2.112824581577877,1.2760373154387483,1.3714489925053852,1.1846013272002813,1.7611217246804718,1.2424971016396444,1.7316449379327552,0.923261298377991,1.8761075779998255,0.9238328238190846,1.1250432765581357,1.2364523960525613,1.4777630298843751,1.0972472206891593,0.7869729553421903,1.5506509291488657,1.705588701330266,2.1288369201981228,1.210108222201287,1.0892647393369326,0.9798698931544189,1.1419046573244245,1.7795778889845226,0.8177035049019069,1.59437777362663,1.014940111564615,0.9255266043538926,1.3460004961723842,3.5666950798568284,,
AB-05DA010,0.47096601552047057,3.7064328347210913,0.9664828697106767,0.46601036873070484,1.3406611707885752,0.8098616784920813,1.1358258400378607,0.6688765242097788,1.8898931799506962,2.8408705674961,0.9494849199453882,2.3845265588914524,1.5569033860260768,2.7578718783930496,0.8664518438954528,2.3782473680224183,0.4023622558245177,1.472627616720595,0.46455505279034703,1.4983083615273052,0.8668197474167623,1.149624494511842,0.9595677287125048,0.4302825909989535,1.4543914148545585,1.9341967335069148,2.3184152604548767,1.171397772188285,0.4996741255702804,0.3805123326764962,0.8585135931318908,1.4808532846239155,0.35084010349028005,1.574935323972586,0.4388566006404936,0.39311722626796386,0.8511981987547795,3.310919456219853,,
