,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
AB-05AA008,5.827572752637353,7.771375626140081,5.236744597028916,8.853050554144113,8.126322919312505,9.37779423585834,17.379093411222826,9.93005958669653,6.961096062497544,10.324778875011145,12.152202870765743,10.20051771065304,4.69628592803533,10.91705297730033,9.704320697551172,6.682343006071548,8.972825405400188,5.773609164203893,6.5358546760541785,5.700291400582801,16.433890290422045,7.109152564061551,7.834789752782136,5.432644185966244,8.415315818893237,11.566604285738373,19.361267082531292,11.401774204120875,6.934619450595107,6.781882487766002,10.750416131230109,10.9447917583869,7.210195692718821,7.792260362694303,7.927564459283991,7.777195885790894,8.65735188294555,16.481956817152348,5.9108427807048125,7.310532044640868
AB-05AA023,4.598257650739564,8.019077047088064,4.105495692048528,5.874909320984624,7.016015073009893,6.5911076866124585,16.28092392225127,7.936239672427146,7.037636529332553,7.6715844617014115,10.493745253535321,6.6854645293070325,3.1487043571479916,10.488003615784683,6.3528596464340215,6.464437263058912,4.825964457581341,4.724992442112009,5.3606779594901655,3.84222975358328,14.259068159537694,6.324408861462302,7.008152090945176,4.6790498863037735,5.6663776401542725,10.141898240619355,12.889122874111123,8.572802631102652,6.036021634295154,4.649426134769144,,,,,,,,,,
AB-05AD003,2.7318755210597385,7.1717600091833225,2.762823184913398,4.762285500462941,6.458060919365465,7.927266284959615,16.921034419901176,10.577829590957476,2.6252522826019113,10.402892225515425,14.347211056043475,8.119705089708473,2.481178281468625,10.234103288428903,6.350484096095474,6.1615038246622875,9.809787172847,4.547040542658352,5.7017462883789145,3.2514522136955555,14.618027275109984,6.491028298445852,3.5776658228102933,2.9826662874716203,4.043563092910147,6.889434546236497,14.682382256028587,14.125297654936745,5.591714106813574,4.088194096685463,7.644842148551183,8.613691881709316,4.6097173853340525,9.493945693435547,7.599010091820923,7.189315314877379,5.556748609983132,,,
AB-05AD005,4.505904162322885,8.589565311041916,3.6414010855960397,7.160397365777432,8.228289295498243,9.701688946971963,19.451812555260826,11.85212267194288,4.288227111252476,13.321282734244013,14.840915005541149,12.328277024671106,4.034886439052176,13.00589551552554,9.071482375913694,9.045472235219007,11.373596111017985,5.884084939993168,6.451459279533992,4.600330778487815,15.857601563590677,7.994328252392771,7.004278822555296,3.9404680181379215,5.652491990481075,6.8848480585256056,14.756615880662448,15.449506360745833,7.822133996743106,5.948964793730136,8.135790044127894,8.884997300658315,4.897506042833854,11.131427965708683,8.796584263481812,8.03096444915531,6.919748821878895,,,
AB-05BA002,,,,,,,8.544740653571106,6.265311217563625,5.4982779814177025,7.789223937843755,7.943555228776652,6.357529741948697,4.774157212348927,8.425227875699386,9.419029296222485,6.087786556548715,8.017322931968035,6.02599682697891,9.868421052631575,5.671645921054451,8.202634400367591,6.641437209100005,6.165758191124254,5.9605219202578175,11.714135510406035,8.667944525876651,10.215428056765905,7.471218184642911,6.567737122885245,7.906521061459977,7.515573983935259,10.589493309936387,8.085614438721711,5.8011204285884155,5.712518197746997,7.822263364961814,,,,
AB-05BB001,7.721726445781523,8.976339316243532,6.944015921931803,8.637690140137419,8.209188498987903,9.043316584211103,9.267545574497193,7.401000607993565,7.101832677743977,9.54098282299303,8.57113841779222,7.198099359445435,6.286089357930813,8.571663502220094,9.872813763803325,7.707253588164692,7.979793700887468,7.270159033288334,10.092232272531747,7.124453166101812,9.103127582824172,7.646524855015799,7.240559382641265,7.211836724358403,12.302505571772892,10.475206596024355,11.494855495117633,8.128033567972999,7.2122155806263635,9.145031365811544,8.251681916348549,12.841047648057248,9.138885483763122,6.48499134002787,6.049951415893728,10.168732077017617,12.731912385207247,12.885328231495874,,7.455355736275894
AB-05BL022,4.401682767217202,7.073192162375891,3.137773258769701,6.173197070627662,5.758104045074407,6.448583082868184,14.698986276808501,8.89558232931727,5.001488538255432,5.640420014890504,9.350246925535007,3.7290804128520616,2.9699151452815626,8.015855538427656,6.0633426376954365,5.337770079314431,2.3072376134965165,5.2759751887346535,3.949323320457063,2.428812464848875,7.37735339766516,5.070282438551945,4.313849880331035,3.3093555801481225,5.367979472976824,11.822121066223135,14.056692451642391,6.259051252163468,4.963381915742152,2.585566463252852,4.413855150697255,8.750560562443036,2.7452756291001665,3.3476628125308827,3.5197034754688485,6.708898809855156,7.442829992029917,,,
AB-05DA007,7.444404754982183,7.368582509805639,5.008185589259852,6.521695552642235,7.274119787677692,6.470994444762112,5.769580402851537,5.4391104792350635,5.74823438690202,8.265965144220031,6.7099745086752725,6.762814494930528,5.654805846744428,7.381322720518592,6.494049854752745,6.560706966043904,7.101512206843927,5.336976482173113,10.937975958947439,5.239620311776508,7.2372723230244755,6.303653777935437,6.037339958557551,5.1226773878083245,11.703584830727582,8.240172195154509,8.137925419312817,5.850938403360609,6.0796762161733175,6.596038246563786,5.986029491116366,11.922900095410887,8.482925570260145,6.6487434248977175,5.108937987330871,8.813307327690262,8.627615659490852,,,
AB-05DA009,6.506921569246514,7.084601351761751,4.480502356126237,5.876218530809014,6.457652889621488,6.170185332294543,4.945520199864238,5.350839687826165,5.3984290077258725,7.5932128491872595,5.421407288943501,5.26151938864138,5.4969951218797615,6.407484330569237,6.092267802785852,6.109828873224794,5.679934368723299,3.2840094762518848,9.420578454786453,4.797755971113345,6.055268972704837,5.732992403830272,5.133703553570649,4.677654101375669,8.917971620781277,6.777068345821493,6.268584955309478,4.914197975068202,5.3632197889439315,6.285260777863607,5.412193343300643,10.970972993642631,7.748906446709603,5.732287916959071,4.786702248554883,7.453154927310293,8.151846470087893,7.700865659763528,,
AB-05DA010,3.564356435643564,6.513889912313021,4.504057988972184,6.529970291838995,6.370222333250061,6.557729520533219,5.363622022401011,4.6584586243636785,5.677149473369687,7.837819513187331,5.758967357577262,4.457274826789838,5.592435168823727,7.281939920376399,6.050841389187258,5.665379080512004,5.964046985527937,4.80089810473486,10.787330316742082,5.102534005385624,5.407577497129736,4.506065857885615,5.5151853922116665,3.4480753575997216,10.92205591640779,8.365739018699488,7.8796771826852545,5.684513115343156,5.911822987643106,4.994224366379019,5.007995959936032,12.101246004305557,3.629206809418824,3.8213164286983816,3.3270074724231997,8.210349938776824,13.145520569479054,10.758661014471569,,
AB-07AA001,4.13455825220531,8.603048168953661,4.811776541308562,6.005317772182876,8.367417050899558,7.741523725130284,5.867296151986578,4.922584171515265,4.632811541165051,6.8153631871172085,7.315845692453062,5.900079764113319,4.437133302479736,9.88814972229922,5.077326747954932,5.675590752467128,4.792611570820205,4.933231144632827,12.17285120309224,7.636464806912772,5.897242319387651,5.945668175884004,5.882169430189206,6.947744275982942,9.354137759509907,10.070836524167753,10.476904874219919,4.415000147988833,6.462395906186331,6.471818849283759,4.611611891040026,10.604385531191491,8.688104785200384,5.053525197404771,4.89717981334138,8.445091930923684,9.580944850761018,,,
AB-07AA002,6.265801339692964,8.40422298230347,6.095077910841211,6.632569077013521,8.87557354925776,8.757257532474085,5.928370988082187,6.554284026793325,6.377063291256175,9.09567102341275,7.417690916822183,6.742219728866822,6.6869630876935675,9.989102114440325,7.105415732662768,7.237789170623295,6.665662600197468,6.173492625047977,13.12041570417229,6.38527154931772,5.748521216950206,6.205692972109647,6.796088847307464,6.418503385972603,9.38561712481169,10.886897127736301,8.345852707267293,5.631684318627401,7.112066348524038,7.066569716245649,6.3029959042980135,12.129821094010145,9.647555015194461,6.23345242061609,5.61563352995571,9.007741731389492,9.186829278954383,9.688454731513431,,6.470536428342607
AB-07CD001,16.357114571400288,18.889315678728718,10.852563095659926,13.02945663216959,16.13260643077245,15.606645366748765,11.580003626911685,12.949219935652282,11.181469706391537,13.887057975178447,15.807167497967525,8.914480251337071,11.320738570723595,16.163876796043088,17.819154210766392,10.080190126525666,15.150404778788587,21.206977554824732,18.604030384955312,10.754300247640721,12.907810986744789,17.44724105514568,12.031155252297491,19.41991401525197,18.28546242215969,13.066596684351387,12.176341161666254,13.796023079886771,12.961929517963178,16.214943406031278,13.005820002972891,14.25626088553012,10.545528982293336,18.163122998191728,10.118602892129754,10.907299614963154,13.495734560650119,22.491584013013714,16.081594874188617,13.084727507567775
AB-07GG001,1.8768845692204104,4.95737766194931,2.791731722218451,4.1777343243032785,6.35441233564926,9.689959777525454,16.525174413717746,10.372788824363743,4.245426498066308,3.457801281224472,5.352603155978759,3.04257528556594,3.3875092492827754,7.8992101648351625,7.5154163854153575,3.7636355888869946,4.63743123049383,6.151234929181785,4.038869131012682,6.440281030444963,1.733859756436635,6.811932259960932,1.9931847684984851,6.79679855483353,2.0724306688417617,8.510310287788071,6.34235680774731,7.811368799460768,1.6279920991106558,3.813114198576754,2.3409987491580866,11.42230201476162,1.5822357637348865,4.855990159274438,2.528035994417253,2.668644539217504,,,,
AK-15072000,20.26356677547646,33.40247226472838,22.434539726245003,27.05716831590301,24.129964108749036,16.038046340179037,15.634297651452806,25.798946501627306,25.62651530600684,21.22134701174965,29.454181271907864,24.445948586261764,24.80972861359993,21.940080488895518,24.53294617918653,19.14670507378209,34.768535132419444,22.102669608932985,18.20880042369141,22.998523396527442,25.036339908115732,17.541714330795628,20.86505461090429,15.98162254338926,20.13773317767456,25.960323758978248,33.28271541852082,17.23273571089618,24.03281710231897,21.978021978021975,26.14707361758216,31.88778408015207,20.618527758172366,16.74509514071957,18.56836157204418,21.511783477364627,25.964714049521042,16.934844036464874,14.491350072864002,27.21040217053165
AK-15085100,28.58394800262908,37.9744817434464,25.424502187152076,24.99096860599332,22.02190508787333,23.2451369247848,18.623243830763656,23.57922629805109,22.80474903021041,29.668325588038194,31.292404076565518,35.51143698043063,26.048920592320545,23.39773453111357,20.878309181674474,25.034328464215537,36.97896705108998,24.260675373891853,16.739641335192644,20.773001262454144,34.20648554966021,20.85304659498208,21.96282083687585,16.354001249681026,17.115729709879556,31.18022306246644,32.75278557109543,12.717885542452125,25.81531090129092,30.287478968873128,33.58654011351203,29.478713971525973,24.10902292851487,21.65893958688797,21.739098368212403,32.872104933104985,25.96535812211596,22.80071758659174,19.922736337369393,
AK-15129500,,,,,,,,,,,24.720031842679948,18.846918824163968,20.31033231596696,24.273097220030056,29.28713858424726,28.184609578701803,16.91332740832335,17.976726449676484,18.85480108001363,19.535259930898125,30.10099191164333,34.539376344602,19.930629430642842,28.658433575763354,17.05418729850587,24.735878923465627,26.406045205508853,25.014450986193925,29.53719992861099,29.52431477175628,19.93822258204904,29.634825252588698,21.259559994074106,12.681075488015814,21.589844312345143,22.006365039009186,24.680272699011716,10.67451708120232,19.737062727599792,26.21020593868159
AK-15239050,,8.65540605019563,9.644966979383883,6.3250654338201135,10.606060606060606,8.755681178485295,6.843181497673108,25.43248883427925,10.186728909636543,8.546003198979843,9.613684148474189,5.048895725744424,9.903919303485392,8.145531161967734,11.170571380414632,6.776015900783127,7.972703231232206,6.893589786775356,9.594247706031684,7.349149691365751,9.925635813792075,10.9474083686311,6.500866931599768,29.57692446021603,21.09873267522537,11.727054013653241,6.287621785722703,27.991280727844053,12.321932541760964,7.553109826781213,13.632087454946733,8.172559567822741,8.46834184232781,7.805280209865228,15.524705331752957,6.8573318884890915,12.315319986128614,8.06921644030842,13.964423826152206,16.384356868672704
AK-15266300,24.87503306129517,17.378864059255207,11.592005215555902,19.46017900944384,10.74027997395591,16.289096941557812,17.05432326966523,19.08864537511821,17.29475132765543,15.464450771035798,17.14638525342627,13.884165016013606,14.10242900047421,8.182676943794029,15.531432661338425,10.989365465859189,18.876756179975104,9.962558381904504,17.248775672905353,14.122244727749312,16.384560420580428,12.44934040527676,10.951984994102066,29.659828424727454,21.944029835232676,16.771973905153693,13.393467891247045,17.274945522397793,12.4530174098686,12.323243509909439,15.544921408542898,13.127199030341096,21.633353466134558,18.246393179521576,17.334612963698333,11.175316644633034,13.145615143145333,13.374856117902114,17.32558666708798,21.809731220707572
AK-15290000,10.232025492929695,5.733217530471443,7.1898642346357144,6.8120561197823255,16.158142142487495,7.792643803934247,7.316660130485935,22.050733266010518,8.292381484860076,10.222808938115783,10.334168527697589,6.3949476638793055,9.132797923257892,7.960062108138918,14.128920075472626,7.2372652220136775,7.487440138672621,9.479504104050466,8.036462182803646,10.191354081104926,12.074550415676011,8.68457324206308,6.894491518636575,18.411521270449096,11.843867038088447,15.50533033772232,6.426103764847841,16.214812113791492,10.705368832041524,5.8488709828539305,8.79417084801806,6.312586923222005,,,,,,,14.893501605456256,7.430075039551237
AK-15292700,9.24049285781856,7.444741001787982,6.834707039517917,8.950180981420086,10.264918342906396,7.900477792628782,8.404732762137902,25.14397612070197,5.956100051046453,8.025539074352356,10.779958805866444,4.961190685764583,5.803830528148577,6.504816543547513,11.078558396573152,5.8682058682058695,7.388267781978071,6.200299224735911,5.427455186149839,8.94093755288543,8.808585879589463,8.331658842226403,7.008619362782823,16.05237135115004,9.25593526945352,9.389359286442312,6.5521368790246255,15.077073459334668,9.675079681878305,8.220027209570041,11.747023372041747,7.490875912408758,7.016044896931324,14.754366633573714,12.24544008401674,7.433527182246912,17.04365695576835,7.217268436060292,13.989254393153324,7.780541948989622
AK-15484000,7.554767987582481,12.473661841658476,6.79839648260701,6.2543873165887645,13.843301415386447,5.629213483146066,9.0287294002693,12.119669197062272,10.118292041067605,7.825442730648388,8.682254506220652,10.625549970368944,7.797167707404103,5.576997597457956,13.699059093688026,7.918924544150332,9.560524286815731,11.896186754101185,10.137788450425694,9.821530067068318,14.212641578370476,10.7617042040114,8.325016965390603,9.592562777532525,10.824660628460881,8.612873573526446,11.818975600915994,9.957442547439044,11.004406103429973,7.5485216615982305,9.662110378399321,9.893797350122806,8.517562346571541,8.485143184620462,9.832818571286241,7.134792562050488,13.548610279540709,8.561947178661876,14.302697984884094,12.37669945689314
AK-15493000,7.737962495647444,13.761785529702795,8.835298772603231,7.483658495535369,15.82147454855433,7.83774579670295,13.385137471900402,21.885867896507857,8.889668342491913,8.548299799976467,7.631109014639735,10.771124190243784,7.939520284952503,5.063215914662228,16.734075440804506,7.559257892546735,9.959981299122884,9.463325255629766,11.894631589835534,12.816512339907137,11.49866341826549,12.880477822714715,9.768633925272548,10.562999378788852,9.628005103359712,8.880073405383428,11.587627699412645,11.450335598323331,11.113189994335043,9.924536323537227,9.661361866532431,10.203974758450943,10.344651855760036,11.328686419646518,11.818777853579876,8.029268385664114,16.290596956691378,8.59262238837754,16.005811489799626,14.303524763090195
AK-15511000,11.46706906682335,13.494549555193586,11.337725028536848,9.414088215931534,18.706393095250398,10.202851978308898,18.67878376378624,24.880230321927236,11.894255615185847,10.52175335296042,7.845389501653774,12.339709051724135,10.194548350723963,7.976706802948046,19.85880359580176,9.904796305374235,15.433502290347269,9.601831704069369,14.058319595708456,15.741995431491736,14.298600614364426,14.24896685502235,10.91268809120672,13.953020163602226,13.405212004058185,9.893349167390534,10.70650111153283,12.432778723998721,13.231655526422687,10.224791843467877,11.978645753989015,12.467258655278686,12.74949839370006,12.958420940016019,13.873676524278931,9.92791715646403,24.296609752497172,11.595733697594447,20.041596786857685,18.88217874518415
AK-15896000,1.7712985228443834,0.4909276093606528,1.1094817273183344,0.4091845289845998,0.476922915398022,0.9480966887794324,3.3316229019327874,1.3881802759413937,2.081265334407132,0.6024188760835325,1.6794470039047142,3.14341205464249,1.1207173454762374,2.2369673304930218,2.891592661285144,2.847866299855364,1.5118867995615224,1.2192005718551724,1.8696455466191868,3.3661250939143503,3.0203037431300066,0.8780983164804387,2.121308550243933,8.277110820677189,3.285878579643268,2.9444179428552633,0.40266831768435457,2.9429119438972524,0.1832751788312791,0.909083291527816,3.365087616980988,1.778448277636337,1.2366146303702747,8.129281654219609,1.4146572853451622,3.658641680311494,0.9325828576719822,3.844012584642076,10.158761092135908,2.1197555872774423
