,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
AB-05AA008,1.1157777777777773,1.0741111111111112,1.6634444444444443,1.2675555555555555,1.244777777777778,1.2696666666666672,0.8844444444444444,2.7567777777777778,1.265222222222222,0.9621111111111115,1.0323333333333333,1.6272222222222228,1.7837777777777777,1.31,1.1921111111111107,1.3856666666666668,1.245777777777778,1.9412222222222228,1.5930000000000004,1.1356666666666668,1.1071111111111107,1.2220000000000002,0.8592222222222223,0.9196666666666667,1.358333333333334,1.1758888888888888,2.4144444444444444,2.0158888888888886,1.9608888888888885,1.1604444444444442,1.0072222222222225,1.0928888888888888,1.2294444444444446,1.3205555555555557,1.3733333333333333,1.4869999999999999,2.300000000000001,1.718777777777778,1.600777777777778,1.2445555555555559
AB-05AA023,2.1912222222222217,1.8239999999999994,3.2980000000000005,1.598222222222222,2.250666666666667,1.9082222222222227,1.6126666666666665,3.8015555555555562,2.4565555555555556,1.5496666666666667,1.509777777777778,2.4144444444444435,2.7233333333333327,2.4566666666666674,2.488888888888887,3.047,1.9362222222222214,3.484111111111111,2.8025555555555557,1.4871111111111108,2.766222222222222,2.117222222222222,1.246444444444445,1.4243333333333337,2.904555555555557,2.281888888888888,5.098444444444444,4.0248888888888885,3.24711111111111,2.1234444444444436,,,,,,,,,,
AB-05AD003,2.324888888888889,2.7124444444444453,3.0256666666666674,3.2562222222222235,3.4213333333333336,4.05488888888889,2.1648888888888895,7.091,2.322111111111112,2.1186666666666665,3.120222222222222,5.144111111111112,3.0188888888888887,2.7442222222222226,2.529777777777778,3.4044444444444455,5.663444444444446,4.362,4.6116666666666655,2.605333333333334,3.214555555555554,3.526777777777776,1.598666666666667,3.0430000000000006,3.017,2.593777777777778,6.615222222222221,3.799777777777779,4.001444444444444,2.3713333333333333,2.4350000000000005,2.744333333333334,3.3691111111111116,3.3666666666666667,3.821777777777777,3.462444444444444,3.702444444444444,,,
AB-05AD005,1.6557777777777785,1.4560000000000002,1.863555555555556,1.2279999999999995,1.7358888888888897,1.7651111111111122,1.1812222222222222,4.099111111111112,1.7954444444444448,1.4513333333333338,1.5340000000000007,2.966555555555556,2.26211111111111,1.4767777777777786,1.518,1.8918888888888896,2.7461111111111105,2.4273333333333342,2.4301111111111116,1.372222222222222,1.8908888888888893,1.6872222222222222,1.0246666666666664,2.087555555555556,1.98,1.5929999999999995,3.268666666666667,2.2448888888888887,2.7904444444444447,1.2045555555555556,1.034222222222222,1.5852222222222214,1.596222222222223,1.3375555555555556,1.402555555555556,1.7887777777777776,2.8800000000000003,,,
AB-05BA002,,,,,,,0.910444444444444,0.7823333333333334,0.9425555555555558,0.7869999999999998,0.8105555555555559,0.973,0.9634444444444449,1.3122222222222222,0.9432222222222224,1.067777777777778,0.7683333333333332,1.0729999999999995,1.057555555555555,0.9290000000000002,0.6180000000000001,1.057,0.6696666666666664,0.697111111111111,0.7374444444444441,0.8733333333333333,0.9326666666666663,1.0558888888888887,1.0101111111111112,0.8158888888888887,0.8624444444444441,0.7935555555555555,0.7211111111111115,0.9199999999999998,1.049222222222222,0.7586666666666668,,,,
AB-05BB001,7.03677777777778,6.79811111111111,8.800666666666666,9.127333333333334,8.077777777777776,7.155777777777775,7.763111111111111,8.016333333333334,8.947222222222223,7.323111111111113,8.03633333333333,9.296222222222225,8.023777777777775,8.588555555555557,7.405444444444446,9.17511111111111,7.448888888888892,10.186666666666664,8.602111111111114,8.344888888888885,7.966222222222224,9.43288888888889,7.405888888888887,6.746999999999998,7.625333333333329,8.93188888888889,9.633666666666663,9.342111111111109,9.209555555555552,8.001333333333335,8.423777777777776,7.278222222222223,8.119333333333332,8.521888888888887,8.075333333333335,8.488333333333332,9.562333333333333,10.030000000000005,,7.594666666666668
AB-05BL022,0.23333333333333356,0.1615555555555557,0.28022222222222215,0.13488888888888895,0.20955555555555558,0.14722222222222206,0.11922222222222223,0.3752222222222224,0.2816666666666666,0.1304444444444445,0.173,0.3045555555555554,0.2356666666666666,0.27888888888888885,0.2723333333333335,0.2946666666666668,0.14688888888888899,0.19777777777777783,0.2967777777777779,0.19800000000000004,0.23444444444444462,0.2633333333333336,0.10611111111111106,0.10755555555555556,0.18322222222222223,0.20777777777777778,0.3848888888888889,0.3586666666666665,0.27800000000000014,0.14844444444444463,0.1466666666666668,0.19822222222222222,0.2295555555555555,0.19677777777777766,0.1812222222222222,0.24744444444444447,0.40633333333333327,,,
AB-05DA007,0.6248888888888894,0.4554444444444445,0.552777777777778,0.635111111111111,0.6504444444444445,0.6798888888888891,0.702222222222222,0.7346666666666667,0.59,0.45755555555555555,0.6179999999999998,0.6591111111111112,0.6205555555555555,0.7998888888888893,0.5705555555555557,0.6785555555555557,0.5791111111111112,0.778666666666667,0.7376666666666668,0.6962222222222223,0.729,0.6096666666666667,0.4548888888888886,0.5681111111111111,0.610888888888889,0.7283333333333332,0.7968888888888885,0.6770000000000002,0.5994444444444442,0.6095555555555556,0.6236666666666665,0.5966666666666669,0.595888888888889,0.7890000000000003,0.7199999999999999,0.7195555555555557,1.0556666666666663,,,
AB-05DA009,5.392888888888889,4.880111111111111,5.622000000000001,4.778222222222224,4.880000000000001,5.038777777777777,5.1737777777777785,4.816999999999999,5.619444444444446,3.922444444444445,5.427888888888891,5.588222222222221,5.780666666666667,6.590777777777776,4.600000000000001,4.884777777777779,4.78711111111111,6.3246666666666655,5.35222222222222,5.174000000000001,5.039777777777778,5.755888888888888,4.805888888888891,4.328555555555556,5.229666666666667,5.273,6.170111111111115,5.618666666666665,5.772777777777776,4.933666666666667,5.441666666666668,4.55988888888889,4.989555555555554,4.961333333333336,5.795111111111111,5.221666666666667,6.471222222222223,5.736666666666666,,
AB-05DA010,0.04133333333333328,0.041333333333333284,0.040444444444444415,0.02911111111111109,0.03899999999999998,0.0321111111111111,0.04488888888888884,0.03566666666666666,0.05111111111111108,0.04944444444444439,0.04744444444444441,0.05244444444444443,0.06677777777777776,0.06577777777777778,0.04477777777777777,0.039888888888888877,0.02800000000000001,0.04211111111111111,0.0271111111111111,0.044111111111111094,0.04499999999999997,0.06222222222222214,0.02977777777777775,0.022000000000000016,0.02655555555555554,0.03272222222222223,0.04477777777777777,0.03144444444444443,0.023100000000000006,0.014777777777777786,0.023444444444444452,0.03377777777777775,0.008855555555555563,0.04008888888888888,0.04366666666666662,0.030888888888888886,0.01963333333333333,0.0391111111111111,,
AB-07AA001,0.5964444444444448,0.5272222222222223,0.9992222222222223,0.6949999999999998,0.941888888888889,0.8640000000000002,0.860666666666667,0.6920000000000001,0.8103333333333337,0.7566666666666667,0.9111111111111114,1.2985555555555561,1.003777777777777,1.2686666666666666,0.7538888888888892,1.0188888888888885,0.9272222222222216,0.9699999999999996,1.0365555555555555,1.179777777777778,1.2983333333333336,1.022666666666667,0.7198888888888891,0.7695555555555553,0.7718888888888885,0.7516666666666667,1.4452222222222224,1.1305555555555553,1.0695555555555554,0.8433333333333329,0.7504444444444445,0.8301111111111112,0.877444444444445,0.9424444444444446,1.108,0.8914444444444448,1.6297777777777778,,,
AB-07AA002,10.920555555555563,10.502333333333334,11.548333333333337,9.90666666666667,10.123333333333337,10.962666666666662,10.801666666666664,10.444000000000006,10.54533333333333,10.483333333333334,10.409333333333338,12.025444444444444,13.832222222222217,13.315555555555553,10.15677777777778,11.798888888888893,11.107777777777777,12.552222222222223,10.455666666666668,12.812222222222221,10.85255555555556,11.254333333333332,10.378666666666668,10.228000000000002,9.561111111111112,11.426555555555556,14.31333333333333,12.657777777777778,12.27222222222222,10.471222222222224,11.038111111111114,10.869000000000002,11.76022222222222,11.407111111111115,12.518,10.865111111111114,15.397777777777774,13.083333333333334,,9.617000000000003
AB-07CD001,58.222222222222236,58.057777777777815,45.34555555555555,32.047777777777775,53.88000000000001,51.94444444444444,51.90000000000001,47.9688888888889,56.914444444444435,37.85111111111112,48.35333333333334,53.30888888888891,42.730000000000004,48.213333333333324,40.839999999999996,46.37000000000002,43.475555555555545,49.080000000000005,71.99222222222224,48.94222222222223,35.16555555555556,35.20333333333333,52.96666666666669,34.919999999999995,43.217777777777805,61.324444444444445,53.9711111111111,61.853333333333325,53.81555555555554,51.81777777777777,52.83444444444445,62.10444444444444,55.24333333333335,43.265555555555565,60.51,57.309999999999995,51.489999999999995,43.72444444444446,61.81000000000002,61.30000000000002
AB-07GG001,0.45899999999999996,0.4226666666666666,0.433333333333333,0.3284444444444444,0.33266666666666644,0.6834444444444443,0.7209999999999999,0.6589999999999999,0.5909999999999996,0.37088888888888893,0.24477777777777807,0.6957777777777777,0.4366666666666667,1.0355555555555553,0.34777777777777774,0.49777777777777776,0.4178888888888887,0.32388888888888895,0.5472222222222227,0.35677777777777775,0.20188888888888906,0.19544444444444453,0.2073333333333332,0.24466666666666667,0.021888888888888892,0.31111111111111106,1.195,0.3327777777777778,0.6679999999999999,0.46611111111111114,0.30644444444444446,0.2704444444444444,0.4431111111111113,0.6334444444444444,0.5063333333333333,0.5617777777777776,,,,
AK-15072000,217.23333333333332,249.34444444444443,261.6,111.36666666666666,272.6111111111111,353.0111111111111,244.94444444444446,187.84444444444443,225.35555555555555,339.72222222222223,170.42222222222222,205.0888888888889,300.03333333333336,213.8,102.34444444444445,270.1777777777778,233.24444444444444,236.94444444444446,371.56666666666666,134.1,193.62222222222223,320.8888888888889,233.6888888888889,158.51444444444448,235.65,147.57666666666665,212.02222222222218,215.46777777777777,357.3,220.96666666666667,195.32555555555555,268.2622222222222,253.41555555555558,231.85666666666665,178.77888888888893,311.8666666666667,213.11777777777777,158.14000000000001,305.8955555555555,138.35111111111112
AK-15085100,9.176666666666668,8.405555555555559,12.795555555555554,12.587777777777779,16.997777777777774,19.813333333333333,9.828888888888887,5.901111111111114,11.838888888888889,13.81333333333333,5.403333333333332,4.276666666666664,23.85111111111111,6.427777777777776,2.3986666666666667,9.302222222222222,8.224444444444444,11.918888888888887,23.828888888888898,8.751111111111111,28.953333333333337,21.51555555555556,17.43444444444445,18.93711111111111,17.82711111111112,5.543666666666668,11.34988888888889,11.79911111111111,13.587777777777779,24.172111111111114,15.287666666666665,9.193999999999999,16.945333333333334,20.066555555555556,9.564444444444444,15.075999999999999,6.267888888888889,5.427222222222223,20.936666666666664,
AK-15129500,,,,,,,,,,,91.8,223.62222222222223,209.22222222222223,270.6,102.07777777777778,172.24444444444444,207.0888888888889,136.86666666666667,195.96666666666667,194.0888888888889,127.05555555555556,205.0222222222222,165.55555555555554,118.25111111111113,139.9044444444444,135.82333333333332,123.05111111111114,139.9644444444444,99.79111111111112,183.0388888888889,89.12444444444444,184.32333333333335,140.29333333333332,173.3,200.96444444444444,106.93,220.7,180.07555555555555,158.45333333333332,121.4777777777778
AK-15239050,,4.233333333333333,6.176666666666668,4.841111111111112,3.1988888888888884,4.077777777777779,3.0611111111111104,2.368888888888889,3.3755555555555525,3.453333333333331,3.653333333333336,3.3444444444444446,2.7444444444444445,3.7111111111111112,3.1666666666666665,3.367777777777779,3.9422222222222203,3.053333333333333,3.2655555555555535,4.040000000000002,3.1366666666666654,3.3055555555555567,4.67,3.2844444444444427,6.657555555555554,4.728888888888888,3.4447777777777775,4.606222222222221,2.402222222222222,3.3899999999999997,3.5771111111111122,3.3855555555555554,3.453333333333334,3.7281111111111103,3.7444444444444445,5.677777777777778,4.759444444444445,5.5343333333333335,3.1444444444444453,3.7071111111111104
AK-15266300,924.6111111111111,2759.1111111111113,2690.3333333333335,1579.0,1292.6666666666667,1847.4444444444443,1290.888888888889,1821.6666666666667,1651.888888888889,1354.111111111111,1491.2222222222222,1594.4444444444443,1028.3333333333333,1282.0,1388.0,1800.4444444444443,1088.2222222222222,1160.6666666666667,1016.1111111111111,1315.7777777777778,1093.3333333333333,1502.3333333333333,1989.4444444444443,1476.7777777777778,2291.777777777778,1393.888888888889,1363.888888888889,1197.7777777777778,1483.111111111111,1210.5555555555557,1199.3333333333333,1435.888888888889,918.1555555555556,1288.4444444444443,1173.1555555555556,2145.4444444444443,1594.0,2732.5555555555557,1110.7666666666667,1527.111111111111
AK-15290000,24.11111111111111,25.88888888888889,18.755555555555556,28.444444444444443,25.122222222222224,24.266666666666666,18.6,22.07777777777778,23.3,24.355555555555554,25.644444444444446,28.433333333333334,31.7,22.033333333333335,25.066666666666666,28.6,26.233333333333334,20.844444444444445,24.133333333333333,29.666666666666668,24.0,29.41111111111111,23.822222222222223,20.080000000000002,28.84444444444445,25.782222222222224,29.16666666666666,21.255555555555556,21.775555555555556,23.20444444444444,31.026666666666674,29.745555555555548,,,,,,,20.33666666666667,23.515555555555572
