,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
AB-05AA008,1.3380188679245282,1.9451415094339617,2.053066037735848,1.580896226415095,1.5849528301886795,1.5503773584905656,2.1041509433962253,3.4518396226415096,2.0183018867924534,1.4293867924528303,2.1147641509433965,2.8627358490566035,2.6293867924528294,1.6750471698113218,2.0849056603773586,2.176603773584906,2.1774056603773584,2.948207547169809,1.9547169811320768,1.4564150943396237,2.5145754716981132,1.8290566037735851,0.9941037735849056,1.4998113207547177,2.002641509433963,1.9726886792452825,4.278160377358488,3.0501886792452844,2.765235849056605,1.4104245283018866,1.4703773584905664,1.950235849056604,1.7401886792452823,2.8208490566037736,2.123867924528304,2.588349056603773,3.3007075471698113,2.9840566037735847,2.385094339622642,1.7546698113207548
AB-05AA023,2.755943396226415,4.7931603773584905,4.209245283018869,2.758254716981131,2.7992452830188683,2.3887735849056604,4.4554245283018865,5.764386792452834,3.98,2.6371226415094333,4.04438679245283,5.493160377358488,3.8293867924528318,3.791415094339624,4.788915094339623,4.940141509433963,3.622877358490564,5.217499999999999,3.6542924528301888,2.9630660377358486,5.7981603773584895,3.3474528301886783,2.0284905660377364,2.8908962264150952,4.503301886792453,4.988066037735846,8.950424528301891,5.281839622641509,4.8085377358490575,2.7273113207547164,,,,,,,,,,
AB-05AD003,3.002405660377357,6.7684905660377375,5.825235849056608,3.964150943396227,4.527830188679246,5.802783018867926,8.48132075471698,9.227688679245283,5.2602358490566035,5.776320754716985,9.3425,8.323726415094336,5.247641509433962,5.011556603773584,3.978396226415092,5.2124528301886786,10.012500000000006,7.274103773584909,6.084339622641509,3.743679245283019,8.680188679245282,4.861886792452827,2.417783018867926,3.99882075471698,4.9308018867924535,5.763066037735848,9.029905660377356,9.551886792452828,6.717311320754715,3.3236320754716986,4.4371226415094345,6.293773584905666,4.427122641509434,8.339952830188679,6.011556603773581,7.174669811320754,9.205424528301883,,,
AB-05AD005,1.9592924528301885,3.9098584905660374,3.2752830188679245,1.9808962264150936,2.4306603773584903,2.7116037735849057,4.672122641509435,4.945235849056603,3.1965094339622633,3.3937264150943407,4.950518867924528,5.129905660377356,3.2274056603773578,2.815801886792453,2.9766981132075485,3.2243867924528304,5.708584905660378,3.930518867924528,3.4309433962264158,2.5175,4.748726415094341,2.588490566037736,1.8408962264150943,2.8558490566037733,3.058349056603773,3.1271698113207558,4.769952830188679,5.043490566037733,3.5950000000000037,1.8510377358490564,2.465094339622642,3.320235849056601,2.2984433962264172,4.9659433962264155,2.9600471698113195,3.717830188679247,4.322358490566037,,,
AB-05BA002,,,,,,,1.4622169811320749,1.4746698113207557,1.243632075471698,1.6963207547169818,1.4525000000000006,1.627877358490566,1.4469811320754724,1.8799528301886803,1.5033962264150953,1.504811320754717,1.51938679245283,1.5151886792452818,1.9086792452830192,1.3751415094339627,1.8052358490566036,1.5516037735849062,1.132311320754717,1.1386792452830186,1.8954716981132071,1.7551415094339609,1.9572169811320757,1.6000943396226417,1.5582547169811325,1.4222641509433964,1.195707547169811,1.7713207547169818,1.5884905660377355,1.6449056603773584,1.5044811320754723,1.425377358490566,,,,
AB-05BB001,10.12778301886792,12.824952830188684,12.364716981132073,12.680094339622633,11.14514150943396,11.109952830188673,11.454198113207545,12.168773584905663,10.693113207547166,12.571273584905665,12.289150943396224,12.942877358490572,11.311084905660381,11.47745283018868,12.050613207547169,12.069622641509426,12.112028301886802,13.013679245283013,13.903915094339625,10.840990566037735,13.617075471698115,11.988160377358492,9.174009433962263,9.577122641509431,14.392311320754702,13.953915094339619,15.398113207547164,12.445235849056607,12.240377358490564,11.851462264150946,10.393349056603773,12.946745283018865,12.596650943396222,12.027075471698115,10.596745283018864,14.220754716981125,15.300000000000008,16.85754716981132,,11.104952830188678
AB-05BL022,0.28547169811320755,0.5667452830188678,0.428254716981132,0.2677830188679245,0.2900471698113207,0.2727358490566037,0.6220754716981135,0.6408962264150945,0.4100943396226411,0.2935849056603776,0.4951415094339621,0.5598584905660375,0.3755188679245281,0.5083962264150943,0.5594339622641511,0.43971698113207547,0.2497641509433964,0.4583962264150943,0.41783018867924576,0.4190094339622642,0.5504716981132078,0.3943396226415096,0.18801886792452813,0.2625471698113208,0.4104245283018867,0.7343396226415094,1.1813207547169815,0.4717452830188683,0.3969339622641515,0.21235849056603784,0.26127358490566044,0.5322169811320757,0.2898584905660381,0.4184905660377357,0.4168867924528303,0.5738679245283018,0.6000000000000001,,,
AB-05DA007,1.3733490566037747,1.481179245283019,1.116745283018868,1.3007075471698113,1.3880660377358496,1.2860377358490558,1.0937735849056602,1.2330660377358489,1.0875,1.4266037735849058,1.2591037735849058,1.4634433962264153,1.3125943396226416,1.5102830188679246,1.1415566037735847,1.306556603773585,1.3326886792452828,1.3387735849056597,2.05320754716981,1.2763207547169817,1.422735849056604,1.0813679245283017,0.9915566037735842,1.0184433962264154,2.0355188679245284,1.6680660377358485,1.5987735849056608,1.237830188679245,1.3095754716981132,1.2310849056603772,1.080849056603774,1.7593396226415108,1.4350943396226419,1.5870283018867932,1.1804716981132075,1.8222169811320763,1.821933962264152,,,
AB-05DA009,10.204198113207552,12.51481132075472,9.491320754716982,9.497688679245284,9.768160377358482,9.510330188679244,8.050235849056603,9.124905660377356,9.316132075471696,11.977358490566036,9.662169811320755,10.382358490566038,10.385283018867923,11.246509433962267,9.106556603773582,10.220283018867931,9.354198113207547,8.159292452830194,14.379716981132074,10.063349056603775,10.494528301886797,9.095,7.909386792452826,7.339811320754718,13.048490566037733,11.322594339622643,11.145943396226416,9.366226415094337,10.358490566037736,9.678915094339617,8.883396226415096,12.574292452830193,10.622924528301892,10.998632075471704,9.55693396226415,11.998537735849053,14.187735849056606,13.97669811320755,,
AB-05DA010,0.061650943396226426,0.09316037735849028,0.07009433962264157,0.08580188679245274,0.07316037735849054,0.07476415094339624,0.06452830188679233,0.07415094339622637,0.08235849056603764,0.10556603773584898,0.08207547169811315,0.08594339622641506,0.10830188679245267,0.10485849056603776,0.07613207547169812,0.07849056603773584,0.0716037735849057,0.07075471698113217,0.11613207547169807,0.0804716981132074,0.08636792452830183,0.08382075471698104,0.05485849056603783,0.0464622641509433,0.10165094339622638,0.09785377358490556,0.09749999999999998,0.06523584905660372,0.06447641509433959,0.052075471698113315,0.051179245283018884,0.1219811320754716,0.04795283018867918,0.07984905660377345,0.06117924528301873,0.08877358490566031,0.11951415094339625,0.11669811320754725,,
