,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
AB-05AA008,1.8936666666666666,2.4863333333333335,2.385666666666666,2.262666666666667,1.808666666666667,1.9356666666666666,3.5366666666666666,2.582333333333333,2.1990000000000003,1.6403333333333336,3.578333333333334,2.4533333333333336,2.8073333333333323,2.5340000000000003,5.059,1.745,2.8600000000000003,2.9653333333333336,2.4979999999999993,1.9560000000000002,2.3193333333333332,2.1326666666666667,1.2180000000000002,3.306666666666666,1.6366666666666667,3.5333333333333328,8.353333333333333,2.0003333333333333,1.9883333333333328,2.2246666666666663,2.3830000000000005,4.79,2.525666666666666,2.52,3.6246666666666667,4.680333333333334,3.006666666666666,2.0193333333333334,1.6083333333333336,1.8383333333333334
AB-05AA023,4.047666666666667,6.508333333333334,5.655666666666667,4.999,3.759999999999999,3.1936666666666667,10.986666666666666,5.709999999999999,5.280000000000001,3.2086666666666663,6.793333333333334,5.8773333333333335,4.974000000000001,7.375666666666666,17.93333333333334,4.010333333333334,5.984333333333333,5.33,4.666666666666668,4.824333333333333,4.905,3.953333333333333,2.693666666666666,5.756333333333332,3.557,11.459,24.865000000000002,4.614333333333334,3.839333333333333,4.697333333333333,,,,,,,,,,
AB-05AD003,4.162,9.427666666666665,4.253,5.295,4.187333333333334,5.157333333333335,15.171333333333335,6.192333333333333,7.158666666666666,3.0830000000000006,16.067333333333334,4.552666666666667,5.5863333333333305,6.072666666666666,12.773333333333337,2.6246666666666667,5.985666666666665,5.8,6.745,3.3986666666666667,5.867666666666666,4.886,2.612333333333333,6.015666666666669,2.9616666666666664,12.829999999999997,9.088000000000003,3.274,2.8059999999999996,5.6656666666666675,5.096666666666666,12.913333333333334,6.474666666666668,4.526666666666666,6.723,9.992999999999999,3.8136666666666654,,,
AB-05AD005,2.5739999999999994,6.199000000000001,2.291666666666667,2.732,1.4050000000000002,3.4573333333333327,9.935,4.776000000000001,4.734666666666666,1.8060000000000003,9.143666666666665,2.3756666666666675,3.071,4.634999999999999,10.693333333333332,1.4033333333333333,4.521666666666666,4.557,5.7959999999999985,2.214666666666667,3.944333333333333,3.258,2.666333333333334,5.127666666666666,1.5500000000000003,6.513666666666666,5.775333333333333,2.007,2.5776666666666666,4.495333333333333,2.667666666666666,8.885333333333334,3.772999999999999,2.672,4.778666666666667,5.543,3.0723333333333325,,,
AB-05BA002,,,,,,,5.623666666666667,4.494,3.8903333333333334,5.126000000000001,6.432999999999998,4.060666666666666,5.368,4.284333333333334,5.106333333333334,3.834999999999999,5.813666666666665,4.889666666666667,6.826666666666667,4.781000000000001,6.242333333333334,5.4446666666666665,3.3260000000000005,5.310999999999999,4.0843333333333325,6.8803333333333345,5.326666666666666,5.017666666666667,5.017666666666667,5.229666666666666,4.270666666666665,6.813999999999999,4.233666666666668,3.283333333333334,6.298000000000002,5.744666666666666,,,,
AB-05BB001,31.56333333333333,34.526666666666664,41.803333333333335,48.296666666666646,31.986666666666668,42.94000000000001,38.07333333333334,36.13666666666666,32.599999999999994,34.056666666666665,41.753333333333345,34.30333333333332,40.09666666666666,29.49,38.523333333333326,31.649999999999995,39.713333333333324,35.27333333333333,44.466666666666654,31.706666666666667,46.416666666666664,38.06333333333334,25.24,33.77333333333333,29.086666666666666,44.650000000000006,35.74666666666667,32.97666666666667,32.12,33.77333333333334,32.669999999999995,35.1,33.69666666666667,29.373333333333335,41.103333333333346,49.04,48.0,37.41,,31.080000000000002
AB-05BL022,1.033,1.1483333333333332,0.7890000000000003,0.6716666666666666,0.401,0.404,2.8473333333333324,0.8300000000000002,0.7276666666666665,0.48866666666666675,1.146666666666667,0.7853333333333333,0.596,1.1416666666666668,3.2666666666666657,0.45000000000000007,0.6140000000000001,0.6826666666666668,0.8616666666666665,0.626,0.7423333333333333,0.6806666666666665,0.34133333333333327,0.588,0.553,2.122,3.8830000000000005,0.7326666666666666,0.4740000000000001,0.6293333333333334,1.0533333333333335,2.728333333333334,0.47066666666666673,0.4616666666666667,1.3550000000000002,2.565333333333333,0.6939999999999998,,,
AB-05DA007,9.966333333333333,5.841,9.079333333333333,12.338333333333335,6.955333333333333,7.894333333333333,6.595666666666667,7.287000000000001,8.546666666666665,8.278999999999998,6.009333333333332,8.886333333333335,9.181000000000001,5.793666666666668,7.226000000000002,7.491000000000001,9.440666666666663,6.711666666666668,10.89433333333334,10.621333333333332,8.159666666666666,6.501333333333332,6.588333333333334,7.865333333333335,7.445333333333335,7.666666666666669,6.360000000000001,7.8373333333333335,7.2163333333333295,6.636666666666667,9.162333333333331,7.238,8.342666666666666,6.0249999999999995,11.671666666666665,9.530000000000001,12.228333333333333,,,
AB-05DA009,87.11000000000003,50.97000000000001,87.53666666666668,98.20999999999998,58.083333333333336,59.96333333333333,47.43666666666665,57.74666666666666,78.3,74.76333333333332,52.35333333333334,74.85666666666665,79.57,47.86666666666666,62.20666666666668,71.62333333333335,80.13000000000001,44.190000000000005,92.19666666666667,102.02,73.66333333333333,56.66000000000001,63.59333333333334,62.17999999999999,67.80333333333334,61.45000000000001,51.74333333333335,72.37666666666668,64.64666666666668,51.16,90.01333333333334,59.526666666666664,74.23333333333333,58.84666666666668,110.97333333333333,80.45333333333333,90.11666666666665,67.26333333333334,,
AB-05DA010,0.42799999999999994,0.28099999999999997,0.38633333333333325,0.7086666666666667,0.2703333333333334,0.42866666666666664,0.4313333333333333,0.2943333333333333,0.3516666666666666,0.34766666666666673,0.37833333333333324,0.3143333333333335,0.528,0.29499999999999993,0.39433333333333337,0.2983333333333334,0.4339999999999999,0.3256666666666667,0.6110000000000001,0.3013333333333333,0.44899999999999995,0.37399999999999994,0.22966666666666663,0.33300000000000013,0.2726666666666667,0.4343333333333334,0.40333333333333327,0.3516666666666665,0.35933333333333334,0.44566666666666677,0.2903333333333334,0.7066666666666668,0.3766666666666667,0.2633333333333333,0.43333333333333346,0.4666666666666667,0.7923333333333333,0.41799999999999987,,
AB-07AA001,5.6690000000000005,9.669333333333332,7.368333333333331,11.930333333333333,6.968333333333336,16.725000000000005,8.121333333333334,6.035333333333332,6.494333333333333,5.908666666666665,7.486333333333332,7.252999999999999,11.343,9.321666666666667,7.546999999999999,4.891000000000001,5.1693333333333324,6.855666666666666,14.320666666666664,5.255666666666667,9.355333333333336,9.198666666666666,6.264999999999999,8.427333333333333,3.822666666666667,15.397,16.41133333333333,5.076,6.510333333333334,7.553333333333333,4.647666666666667,15.235999999999999,7.777,5.722999999999998,6.314666666666665,7.278,17.09,,,
AB-07AA002,110.3633333333333,88.66,114.89000000000001,142.73999999999998,87.13000000000002,121.5333333333333,78.64333333333335,91.22333333333331,107.25999999999999,103.29666666666667,88.16333333333336,107.94666666666669,129.32666666666668,85.55000000000001,90.61,97.89999999999999,102.47666666666666,89.18666666666667,131.93333333333334,110.67333333333336,117.63666666666664,96.68333333333334,86.34333333333332,92.43,80.66666666666667,116.92333333333333,110.98666666666666,91.88333333333334,91.83999999999999,83.18666666666665,117.42999999999999,104.30666666666666,108.11,96.07333333333334,135.63333333333333,104.69333333333334,139.84333333333333,96.50000000000001,,84.19000000000001
AB-07CD001,207.46666666666667,200.23333333333332,44.06666666666668,95.47333333333331,120.45333333333333,100.0533333333333,76.46666666666667,99.46333333333334,73.74333333333334,120.36666666666666,102.36999999999999,56.863333333333344,74.98,75.19666666666666,107.92666666666666,68.89666666666668,161.0,265.7,199.9,47.63333333333333,47.390000000000015,103.99333333333335,78.62000000000002,137.8,131.60333333333332,105.27999999999999,187.46666666666667,118.33333333333333,117.16666666666667,126.43333333333334,149.2,167.06666666666666,80.62333333333335,171.63333333333333,121.8,86.34333333333333,64.86,235.43333333333334,107.38333333333334,140.0
AB-07GG001,0.8736666666666664,5.844333333333333,0.3916666666666666,3.3836666666666657,3.013333333333333,15.354000000000005,3.1970000000000005,1.6216666666666666,2.6490000000000005,0.4313333333333334,4.104333333333333,0.7650000000000003,0.805,3.829666666666667,3.107,1.5253333333333332,1.2210000000000005,2.6500000000000004,5.209999999999999,0.411,0.424,7.6626666666666665,0.7296666666666666,0.8326666666666668,0.6419999999999999,19.02733333333333,2.787333333333333,0.8683333333333333,1.003,1.078,0.20733333333333331,2.168333333333334,1.5643333333333336,1.047,2.1910000000000003,0.6196666666666668,,,,
AK-15072000,421.1,298.1,707.7,305.3,388.8666666666667,434.96666666666664,247.1,228.43333333333334,735.2666666666667,559.9,326.6333333333333,252.23333333333332,534.6666666666666,805.6666666666666,153.16666666666666,817.0666666666667,281.23333333333335,368.9,458.06666666666666,471.6666666666667,510.93333333333334,635.7,966.4666666666667,818.1666666666666,811.2333333333333,505.93333333333334,586.2333333333333,645.7666666666667,464.1666666666667,262.76666666666665,676.7333333333333,618.7333333333333,1079.7333333333333,575.4,371.89666666666665,554.9233333333334,617.7333333333333,448.99,457.8666666666667,175.08333333333334
AK-15085100,26.4,27.396666666666665,52.82,19.15666666666667,16.3,35.50333333333333,12.08,3.776666666666666,67.18,33.65,12.899999999999997,16.896666666666665,34.666666666666664,54.986666666666665,6.072666666666667,68.03333333333333,8.38,31.626666666666665,65.83333333333333,25.233333333333338,57.0,29.689999999999994,93.59666666666666,51.376666666666665,65.67666666666668,28.780000000000005,31.50733333333333,35.263333333333335,20.011999999999997,13.709666666666665,82.11333333333336,41.62033333333333,115.03999999999998,30.037333333333336,69.96766666666667,37.623333333333335,37.74,32.653000000000006,25.80699999999999,
