,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
AB-05AA008,1.0996774193548389,1.0980645161290326,2.133870967741935,1.1316129032258064,1.290967741935484,1.8080645161290325,1.0019354838709675,1.8864516129032256,1.7293548387096775,1.0516129032258066,1.0006451612903224,1.8899999999999997,2.105483870967742,1.3361290322580648,1.2412903225806449,1.690967741935484,1.001935483870968,2.3009677419354833,1.4519354838709677,1.193548387096774,1.11258064516129,2.0129032258064514,0.9151612903225809,0.9470967741935483,1.3338709677419356,1.076774193548387,2.9174193548387097,2.614193548387097,1.7593548387096776,1.158064516129032,1.0138709677419355,1.1983870967741934,1.489677419354839,1.3996774193548387,1.5932258064516132,1.7012903225806453,2.4048387096774193,1.6645161290322583,1.49,1.3332258064516127
AB-05AA023,2.2045161290322577,1.9238709677419357,4.03032258064516,1.2603225806451614,1.9609677419354843,1.9267741935483873,1.5777419354838709,2.6351612903225816,2.3570967741935482,1.4025806451612899,1.5770967741935489,2.7232258064516133,2.739354838709677,2.111935483870968,2.454838709677419,3.638709677419355,1.8819354838709677,3.1254838709677424,2.5187096774193547,1.5587096774193552,2.4938709677419353,3.8819354838709677,1.418709677419355,1.3316129032258062,2.7351612903225804,1.846451612903226,7.828064516129031,5.450645161290321,2.8767741935483864,2.1822580645161294,,,,,,,,,,
AB-05AD003,2.5925806451612905,2.92258064516129,10.087096774193549,2.489032258064517,3.4474193548387104,7.491935483870968,2.500322580645162,3.5745161290322582,3.2719354838709678,1.9741935483870965,3.271612903225806,6.292903225806451,4.419354838709677,2.3935483870967738,2.695806451612903,2.51516129032258,3.602580645161289,5.161290322580645,4.386774193548387,2.808709677419355,3.8454838709677417,4.118387096774194,1.7619354838709682,3.354193548387097,2.9635483870967745,2.36258064516129,7.921935483870967,6.966129032258063,3.9093548387096764,2.8251612903225807,3.08741935483871,3.1316129032258058,3.665161290322582,3.3887096774193557,4.619999999999999,2.824516129032258,4.9887096774193544,,,
AB-05AD005,1.2670967741935482,1.6819354838709677,3.8422580645161286,1.0983870967741938,1.4067741935483873,1.9719354838709677,1.31741935483871,2.5251612903225804,1.847096774193548,1.260322580645161,1.2996774193548384,3.14774193548387,1.835806451612903,1.2074193548387095,1.165483870967742,1.3954838709677422,1.634193548387097,2.4561290322580644,1.7858064516129029,1.7422580645161285,2.177096774193548,1.6093548387096779,1.1283870967741934,2.6058064516129025,2.1074193548387097,1.3183870967741933,5.04,3.5687096774193545,2.2629032258064514,1.4038709677419356,1.0780645161290323,1.669677419354839,2.0674193548387096,1.1664516129032259,1.513548387096774,1.6670967741935485,2.6261290322580635,,,
AB-05BA002,,,,,,,1.1545161290322579,0.9112903225806452,0.8864516129032258,0.7141935483870967,0.923870967741936,0.9745161290322583,0.9838709677419355,1.435806451612903,1.150967741935484,1.290967741935484,0.8251612903225806,1.1670967741935483,1.1851612903225806,1.1400000000000001,0.6725806451612903,1.1167741935483873,0.9551612903225809,0.8493548387096773,0.8429032258064515,1.1216129032258066,1.253548387096774,1.550322580645161,1.1680645161290324,0.8580645161290321,0.9103225806451614,0.8000000000000002,1.0216129032258066,1.1864516129032256,1.1129032258064515,0.8341935483870965,,,,
AB-05BB001,9.981935483870968,7.611612903225807,10.716129032258069,8.960645161290321,10.530967741935482,8.603870967741937,8.33258064516129,8.387419354838707,9.940645161290321,6.53258064516129,9.396129032258063,10.708387096774196,8.550967741935484,8.999032258064517,9.134516129032257,9.842258064516127,8.473225806451612,10.999999999999998,9.979032258064514,10.888064516129031,8.616129032258065,10.994838709677419,8.770645161290323,7.211612903225808,8.614193548387096,9.255483870967742,10.389354838709679,11.999999999999996,9.608064516129035,9.239032258064517,9.832903225806449,8.03967741935484,8.901290322580644,10.157741935483873,7.639677419354838,8.040645161290323,10.033870967741935,11.186129032258062,,9.181935483870966
AB-05BL022,0.22580645161290325,0.1990322580645162,0.3641935483870968,0.1041935483870968,0.19161290322580646,0.1616129032258065,0.11709677419354844,0.3709677419354839,0.3077419354838709,0.1045161290322581,0.18354838709677418,0.3690322580645161,0.2367741935483872,0.2509677419354839,0.295483870967742,0.3264516129032257,0.13774193548387098,0.17806451612903224,0.27,0.17774193548387093,0.23709677419354838,0.46032258064516135,0.11322580645161291,0.10258064516129034,0.16322580645161294,0.1370967741935484,0.39193548387096777,0.4358064516129034,0.2461290322580646,0.14419354838709678,0.13322580645161286,0.2422580645161291,0.2845161290322581,0.21935483870967745,0.17677419354838705,0.3532258064516129,0.40258064516129016,,,
AB-05DA007,0.7419354838709677,0.6064516129032258,0.9016129032258067,0.6125806451612906,0.8499999999999995,0.8099999999999998,0.697741935483871,0.5938709677419355,0.5267741935483872,0.47193548387096773,0.7758064516129032,0.8467741935483868,0.702258064516129,0.8096774193548387,0.6651612903225808,0.7174193548387096,0.5841935483870968,0.8419354838709678,0.7996774193548386,0.9341935483870966,0.7858064516129032,0.7474193548387096,0.5370967741935485,0.6680645161290325,0.5874193548387097,0.7225806451612905,1.0093548387096773,0.8577419354838708,0.7312903225806452,0.7638709677419354,0.7348387096774193,0.6690322580645162,0.7329032258064517,0.8758064516129032,0.7851612903225805,0.74,1.2329032258064516,,,
AB-05DA009,5.387419354838708,5.2948387096774185,6.960322580645161,5.033225806451613,5.716129032258065,5.167741935483871,5.041290322580646,4.916451612903225,5.53741935483871,3.7235483870967734,6.293548387096773,6.152580645161291,5.661290322580645,7.27,4.28258064516129,5.676129032258064,5.830322580645163,6.393548387096776,5.297419354838712,6.330000000000002,6.027096774193549,6.599677419354839,5.6164516129032265,4.8838709677419345,5.306774193548387,5.845806451612903,7.249354838709678,6.877419354838708,6.125806451612902,6.39516129032258,6.529032258064517,4.918387096774193,6.06741935483871,5.738387096774194,6.415806451612903,5.797741935483872,6.575161290322582,6.166451612903225,,
AB-05DA010,0.03774193548387098,0.05903225806451617,0.04322580645161292,0.07225806451612905,0.050967741935483896,0.06677419354838712,0.047419354838709696,0.06258064516129036,0.051935483870967775,0.04870967741935487,0.061612903225806474,0.054516129032258095,0.053225806451612935,0.05129032258064519,0.05967741935483875,0.0403225806451613,0.051612903225806486,0.051612903225806486,0.06548387096774196,0.053225806451612935,0.07580645161290323,0.07290322580645162,0.03806451612903227,0.036451612903225815,0.024193548387096784,0.026935483870967756,0.07290322580645162,0.0403225806451613,0.028709677419354856,0.018709677419354843,0.03838709677419356,0.03774193548387099,0.02367741935483872,0.02961290322580646,0.08290322580645165,0.03000000000000002,0.03677419354838711,0.058387096774193584,,
