,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
AB-05AA008,20.882381089099447,29.84987115267684,21.24818761868962,24.68058470488604,28.448903564473802,29.68596175904768,35.794930228452664,38.656869374128384,33.59478663683116,30.01456007765375,27.90655694847311,28.87854736481471,22.420783357868565,30.37256880890881,22.098453108282424,33.592987871463734,22.264935415722093,27.90242944259426,22.687704621853342,19.143158286316574,32.48449173095438,31.011868581848432,26.234222122637988,13.717944292962413,29.664617104527675,35.254497327735905,36.22055734379119,35.322393864574906,30.832627686934927,19.693606707457636,26.884233585455675,26.003471741782924,17.11592172291247,26.897128670120896,20.88017065479503,22.989714477239875,41.961501559126894,47.759323569379426,25.914840402632283,24.39182720679842
AB-05AA023,17.903358756637996,27.30301605427553,15.245859907434141,15.947234358210745,23.29408070340713,21.799038366341964,31.378209493689805,26.143574121059903,28.691902773432716,24.57007748054197,24.20619348354512,18.171874049118916,12.686548504955356,25.583586374602927,13.530262342491215,31.164931826432657,11.18326696127609,20.02360595434855,18.887442341261718,11.088222834145308,31.71172798101233,30.07760348897828,21.88342815270158,10.217156460679773,24.563822971689977,29.74883673825344,23.56050456374655,28.95221301175412,27.160365544987076,13.750648065791163,,,,,,,,,,
AB-05AD003,13.366639156812468,22.877313368110922,18.190267591879294,13.438852740301044,19.459733414424,24.76646614967105,29.005183068964016,33.05235947082974,21.09375738878286,28.489072729049283,28.79459061033,25.86004510703028,13.910753606480098,26.28096352401636,15.571942366347384,24.978751876164125,23.30208677533984,22.7996640911685,17.010288885313617,14.233577296864938,25.930800470085586,22.923431397841807,12.898671806976662,10.215972466583436,22.687229928139995,22.455127239043254,31.38210849002475,29.420439141823945,27.268653887028304,10.227525093078444,18.597961217259268,19.424152518932388,12.10128175208457,24.684510105868355,19.650910885135183,18.484675400432643,38.09954238770538,,,
AB-05AD005,16.84927450399763,26.25587192782953,21.83645615160607,15.624883729582914,22.87954604991497,26.08565438754117,32.31604464585761,37.578318780736076,25.96925812521317,36.22581278605488,30.688593426065907,32.9738432291651,18.383895921048747,30.496776368893737,20.401459972003195,29.890812413364877,24.150881646271863,24.534785117834808,18.231218856839217,17.17313100501316,28.10917213458048,25.93690180786955,19.34989662404371,14.136744233831616,27.260534304286047,23.31738885762521,32.21852637749868,33.69351824716311,32.746834409655534,13.453738844833913,20.22915537663545,18.9058668378488,11.412758342858215,27.8989280650846,19.61454188559409,19.796852316054395,35.366404347373006,,,
AB-05BA002,,,,,,,17.538132524667333,12.195531074944995,14.59839868882958,16.862272529059545,14.513225119242875,13.856556077074107,11.833552573207474,20.938296251543246,18.358812483439515,16.54985655960947,15.312540110383775,14.686424133248597,16.945291299541022,13.444909215848144,14.654234951753715,14.308582365479143,14.253565618060255,11.859144412348444,20.71105338569853,16.781598827376257,20.2005793432487,18.172856966833283,13.844129393473336,14.919420679963775,16.925398446941617,20.592235139284927,14.674021978788115,12.19462725816717,11.81510718611896,13.712330569811813,,,,
AB-05BB001,18.510848695889077,19.16831931665244,15.983639044342626,18.758818775985297,18.986505652711607,18.990392368076478,20.68465880777576,15.669227204341109,18.71765401395729,20.54603161876774,18.89843171959552,17.016277118453292,14.506522929314011,20.209434868048394,20.23455556101185,19.611774606693004,16.995782411623914,18.167989200223893,19.7190551594079,18.23737173754512,18.582301491053933,18.802188948871013,18.73041982589837,16.06635288606409,23.66923256537379,22.258346795400897,23.770306777056888,20.98308478919412,17.22319346159003,19.88316264876701,20.29249918264161,24.661996116560694,18.60004290458466,14.980106739737876,14.739322158223437,19.297931175747646,25.15822784810127,28.488979233927218,,16.483631895311348
AB-05BL022,11.787161109379868,17.595114664792195,9.23131672597865,11.74438330092267,15.536016574446045,15.516316015457274,22.736363009447626,19.487951807228914,19.909771681132206,15.979050602038459,20.329234046673765,11.535172118879625,9.304799083662543,19.77905013579975,10.81860142666885,21.246239401950948,5.130963109392716,13.921239990258858,11.964126529619925,9.25177578269836,19.6875632633781,21.883098186006325,11.493987715908766,5.922788797139696,17.718812365087768,22.713412410090307,21.597288696866983,17.662745929144148,15.254513813356535,5.972406473865748,9.966711650922178,16.322131728557586,7.5210516009008135,10.959580986263466,6.740441888666023,13.544716714354106,25.99472748451965,,,
AB-05DA007,12.093056097824373,13.761202533032408,9.713976226915204,11.055250191437242,13.027540806523731,11.991924452283454,11.094206018850775,10.7413905747287,10.840535279347737,13.50817797707844,11.552460626939439,12.13582738765803,10.271297800088588,13.911071332365902,11.506149830505253,12.643499774052048,11.910894887501426,12.5892674964293,16.999008052737224,10.4406544219787,13.149244491721232,11.617594891805606,10.971809740541053,9.384331196349018,17.487700699459396,14.751301475005008,15.331379254193125,11.459088408163971,11.01618919133402,11.468256758181882,11.240176985941194,18.438524245734943,13.53850535328094,13.10929281122151,9.840397296308966,14.80290762504359,15.301756582231345,,,
AB-05DA009,10.841227625738624,13.892210928451295,8.933301249408414,10.168466950247735,11.51262115951778,11.015421229130856,9.952681535185018,9.834767087226568,10.117194343444279,12.750764533672127,10.629129828792749,10.136472530033258,10.078884917379586,12.251187732061211,11.025705458055155,11.263073628178734,10.200057093038506,9.796638909608047,14.101263586082931,8.974727331391795,11.234159957665632,11.622344625718956,9.908197356774052,8.529962367168165,13.962874425591366,12.078351613128845,12.793921135899474,9.950469149957604,10.195317396572776,11.131176603334689,10.605218478380227,17.04602859346205,12.456993541563875,10.701901659689526,9.228289331946863,11.833983956112153,13.324886589169266,15.233411443900746,,
AB-05DA010,6.994915707786997,14.553091150246857,9.206368874295274,10.59591075901439,12.915313514863856,11.359564251415467,10.790345480359678,9.305078726174974,13.0425039217151,15.173910095599698,10.798063795457368,10.519630484988454,10.965184583791013,16.091205211726383,11.557465091299687,12.603196243278045,9.851385553897074,9.905566928613883,14.853695324283557,11.779327487399021,10.510907003444316,10.265742345465053,10.834730762064474,5.7274101639725545,15.214628635978535,14.029689243566768,15.165077035950114,9.938914840100614,8.998742585533812,7.5015288441937935,9.132227926942178,16.869984995759662,5.1171312655411585,8.357525129845767,7.691851500415138,12.128633112070636,17.39258771116923,18.082151732202888,,
