,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,0.0,5.0,0.49471702051716493,0.0,40.0,0.0,0.0,5.0,5.0
AB-05AA023,0.0,4.0,0.8711176554896434,0.0,30.0,0.0,0.0,4.0,4.0
AB-05AD003,0.0,5.0,0.6243023079224139,0.0,37.0,0.0,0.0,5.0,5.0
AB-05AD005,0.0,5.0,0.9423359986978417,0.0,37.0,0.0,0.0,5.0,5.0
AB-05BA002,0.0,4.0,0.9139296499776939,0.0,30.0,0.0,0.0,4.0,4.0
AB-05BB001,0.0,6.0,0.3513631725830555,0.0,39.0,0.0,0.0,6.0,6.0
AB-05BL022,0.0,4.0,0.8685691156202833,0.0,37.0,0.0,0.0,4.0,4.0
AB-05DA007,0.0,3.0,0.5572640349528704,0.0,37.0,0.0,0.0,3.0,3.0
AB-05DA009,0.05405405405405406,-103.97297297297298,0.07054179080696188,1.0,38.0,2.0,0.469,3.0,5.0
AB-05DA010,0.0,3.0,0.5476967356947013,0.0,38.0,0.0,0.0,3.0,3.0
AB-07AA001,0.054093567251461985,-104.02485380116958,0.016054194991352855,2.0,37.0,1.948,0.471,3.026,4.974
AB-07AA002,0.037037037037037035,-70.0,0.17406328532888415,0.0,39.0,1.445,0.317,3.296,4.741
AB-07CD001,0.0,2.0,0.1151919988567498,0.0,40.0,0.0,0.0,2.0,2.0
AB-07GG001,0.1111111111111111,-217.83333333333334,0.019372024285229772,2.0,36.0,3.888,0.848,2.056,5.944
AK-15072000,-0.034482758620689655,77.91379310344827,0.14682451955880937,-0.0,40.0,-1.344,-0.151,9.672,8.328
AK-15085100,0.0,11.0,0.9029160981449098,0.0,39.0,0.0,0.0,11.0,11.0
AK-15129500,0.06666666666666667,-126.56666666666666,0.32271546672622486,0.0,30.0,1.934,0.244,6.033,7.967
AK-15239050,0.0,2.0,0.28799879654213556,0.0,39.0,0.0,0.0,2.0,2.0
AK-15266300,0.0,2.0,0.1946552116138054,0.0,40.0,0.0,0.0,2.0,2.0
AK-15290000,0.0,1.5,0.48932708924336343,0.0,34.0,0.0,0.0,1.5,1.5
AK-15292700,0.0,1.0,0.335907125337112,0.0,40.0,0.0,0.0,1.0,1.0
AK-15484000,0.0,2.0,0.37453124214883493,0.0,40.0,0.0,0.0,2.0,2.0
AK-15493000,0.0,1.5,0.12281233144782422,0.0,40.0,0.0,0.0,1.5,1.5
AK-15511000,0.0,2.0,0.9712385016295826,0.0,40.0,0.0,0.0,2.0,2.0
AK-15896000,0.0,2.0,0.05126282168951035,0.0,40.0,0.0,0.0,2.0,2.0
AK-15908000,-0.058823529411764705,118.67647058823529,9.70800036581565e-07,-3.0,36.0,-2.058,-1.852,2.029,-0.029
AL-02342933,-0.017857142857142856,43.11607142857143,0.5130104038127876,-0.0,32.0,-0.554,-0.075,7.777,7.223
AL-02361000,-0.05555555555555555,118.02777777777777,0.2968153046784856,-0.0,40.0,-2.166,-0.331,8.083,5.917
AL-02363000,-0.04,86.11999999999999,0.4399522754834102,-0.0,31.0,-1.2,-0.214,6.6,5.4
AL-02369800,0.0,11.0,0.7610579279593725,0.0,40.0,0.0,0.0,11.0,11.0
AL-02371500,-0.0625,130.90625,0.058029685606177495,-1.0,40.0,-2.438,-0.439,7.219,4.781
AL-02372250,0.0,6.5,0.8141571334885316,0.0,40.0,0.0,0.0,6.5,6.5
AL-02374500,0.1111111111111111,-211.05555555555554,0.16351023463885594,0.0,40.0,4.334,0.427,8.833,13.167
AL-02408540,0.07142857142857142,-136.32142857142858,0.1758873212444949,0.0,38.0,2.642,0.388,5.179,7.821
AL-02415000,0.06066176470588235,-113.91452205882352,0.43401302292083654,0.0,32.0,1.88,0.275,6.56,8.44
