,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,0.01254668930390494,-22.76423599320886,0.1452877890952673,0.0,40.0,0.489,0.19,2.066,2.555
AB-05AA023,0.004562211981566604,-4.678479262672379,0.9715358738879936,0.0,30.0,0.132,0.024,4.35,4.482
AB-05AD003,0.017711751152073706,-29.187141244239577,0.7239911390149285,0.0,37.0,0.638,0.097,5.864,6.502
AB-05AD005,0.014037145650048908,-24.086050830889604,0.4719324011649344,0.0,37.0,0.506,0.115,3.693,4.199
AB-05BA002,0.012834101382488448,-22.36823732718888,0.2686642304239091,0.0,30.0,0.373,0.111,3.107,3.48
AB-05BB001,0.09530791788856163,-167.82521994134615,0.2900748481731852,0.0,39.0,3.717,0.156,20.789,24.506
AB-05BL022,0.0010099846390168971,-1.4346812596006144,0.5564673680028329,0.0,37.0,0.036,0.044,0.564,0.6
AB-05DA007,0.007235993208828534,-11.078342954159615,0.5738490427115428,0.0,37.0,0.26,0.072,3.242,3.502
AB-05DA009,0.11440860215053732,-203.17956989247247,0.2909499400610436,0.0,38.0,4.233,0.153,23.235,27.468
AB-05DA010,0.00033794162826420685,-0.48923195084484994,0.6678435615575125,0.0,38.0,0.012,0.057,0.18,0.192
AB-07AA001,0.0745409429280397,-143.77794044665012,0.04382604917884225,2.0,37.0,2.683,0.466,3.739,6.422
AB-07AA002,0.1385304659498209,-229.3129032258067,0.6284746536839203,0.0,39.0,5.403,0.103,44.839,50.242
AB-07CD001,0.8077758913412556,-1510.953022071306,0.015542463494125691,2.0,40.0,31.504,0.286,87.635,119.139
AB-07GG001,-0.021156586021505386,43.40751108870969,0.1689113395241173,-0.0,36.0,-0.741,-0.446,1.539,0.798
AK-15072000,-1.2579830563701515,3128.0307510589737,0.5680669608513922,-0.0,40.0,-49.061,-0.076,638.482,589.421
AK-15085100,0.4627035330261141,-857.9010138248857,0.3007921964442384,0.0,39.0,17.583,0.252,57.789,75.372
AK-15129500,-0.41577060931899723,1348.512544802869,0.9574411536726708,-0.0,30.0,-12.058,-0.024,521.545,509.487
AK-15239050,0.266487455197133,-493.7181003584237,0.28709103347587495,0.0,39.0,10.127,0.199,33.927,44.054
AK-15266300,4.440860215053761,-979.5752688171988,0.9457834870317472,0.0,40.0,173.194,0.022,7808.887,7982.081
AK-15290000,-0.336021505376344,832.1922043010752,0.8821498665400751,-0.0,34.0,-13.105,-0.076,167.206,154.101
AK-15292700,17.045698924731177,-31216.63575268816,0.29976285312958106,0.0,40.0,664.783,0.203,2516.802,3181.585
AK-15484000,11.4957277265745,-21859.437668010753,0.031127310111324746,2.0,40.0,448.333,0.354,890.608,1338.941
AK-15493000,5.367633374689825,-10148.150783188581,0.1879838381386536,0.0,40.0,209.337,0.313,474.396,683.733
