,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,0.333974358974359,-638.7477564102564,0.16204729718614153,0.0,40.0,13.025,0.412,22.188,35.213
AB-05AA023,0.8181818181818182,-1550.9454545454546,0.41182433473249125,0.0,30.0,23.728,0.193,68.236,91.964
AB-05AD003,0.29330943847072877,-480.73894862604527,0.46379916919094777,0.0,37.0,10.56,0.087,99.72,110.28
AB-05AD005,0.6897272727272725,-1321.885363636363,0.05617442860194655,1.0,37.0,24.83,0.394,43.085,67.915
AB-05BA002,0.07272727272727247,-109.0681818181813,0.7212260985001633,0.0,30.0,2.11,0.051,35.295,37.405
AB-05BB001,-0.3548387096774194,886.9677419354839,0.6808572133380828,-0.0,39.0,-13.839,-0.07,184.742,170.903
AB-05BL022,0.22071428571428564,-421.1664285714284,0.1577616032356901,0.0,37.0,7.946,0.254,15.627,23.573
AB-05DA007,0.005119047619047691,21.97726190476176,0.9895648601306644,0.0,37.0,0.184,0.006,32.108,32.292
AB-05DA009,-0.84375,1939.890625,0.10465919725743911,-0.0,38.0,-31.218,-0.122,270.109,238.891
AB-05DA010,0.0088235294117647,-14.234999999999989,0.6417902143785867,0.0,38.0,0.326,0.089,3.227,3.553
AB-07AA001,-0.1605555555555554,389.22944444444414,0.5216102816326904,-0.0,37.0,-5.78,-0.077,71.49,65.71
AB-07AA002,-0.23529411764705882,840.1176470588235,0.8654969645619266,-0.0,39.0,-9.177,-0.022,374.471,365.294
AB-07CD001,0.8452380952380952,-1366.7083333333333,0.683389987436845,0.0,40.0,32.964,0.096,306.018,338.982
AB-07GG001,-0.3900000000000001,856.7850000000003,0.4374331349355942,-0.0,36.0,-13.65,-0.169,84.975,71.325
AK-15072000,-18.61409796893668,39530.27479091995,0.086724568071884,-1.0,40.0,-725.95,-0.298,2692.975,1967.025
AK-15085100,-1.8823529411764706,4259.941176470588,0.5135456648074745,-0.0,39.0,-71.53,-0.14,534.765,463.235
AK-15129500,14.666666666666666,-27499.666666666668,0.3175932590149615,0.0,30.0,425.334,0.226,1672.333,2097.667
AK-15239050,1.1304347826086956,-1870.7391304347823,0.5944903273422328,0.0,39.0,42.956,0.099,367.522,410.478
AK-15266300,3.4523809523809526,10800.416666666668,0.9349723754252568,0.0,40.0,134.642,0.007,17632.679,17767.321
AK-15290000,-22.666666666666668,46466.333333333336,0.059712401575223284,-1.0,34.0,-884.0,-0.59,1609.0,725.0
AK-15292700,-222.77432712215318,465514.4927536231,0.023070798447667018,-2.0,40.0,-8688.198,-0.38,24644.099,15955.901
AK-15484000,41.42857142857143,-67745.0,0.6245280131892905,0.0,40.0,1615.714,0.108,14242.143,15857.857
AK-15493000,6.333333333333334,-5912.166666666668,0.9535453737590693,0.0,40.0,247.0,0.034,6621.5,6868.5
AK-15511000,-4.880952380952381,11169.583333333334,0.6245750511151311,-0.0,40.0,-190.358,-0.123,1510.179,1319.821
AK-15896000,212.77777777777777,-386236.3888888889,0.3879561993122813,0.0,40.0,8298.334,0.182,34850.833,43149.167
AK-15908000,93.02884615384616,-172154.20673076925,0.29396734623870824,0.0,36.0,3256.01,0.205,12321.995,15578.005
AL-02342933,55.11904761904762,-106844.94047619047,0.0855834045231687,1.0,32.0,1708.69,0.407,2235.655,3944.345
AL-02361000,16.25,-23915.625,0.7797507916151756,0.0,40.0,633.75,0.054,8243.125,8876.875
AL-02363000,-13.80952380952381,33650.47619047619,0.8516703576710061,-0.0,31.0,-414.286,-0.045,6197.143,5782.857
AL-02369800,-8.666666666666668,19065.333333333336,0.5215916155065023,-0.0,40.0,-338.0,-0.14,1914.0,1576.0
AL-02371500,12.329545454545453,-18600.59659090909,0.700619648328836,0.0,40.0,480.852,0.067,5799.574,6280.426
AL-02372250,-0.21739130434782608,6624.456521739131,1.0,-0.0,40.0,-8.478,-0.001,6194.239,6185.761
AL-02374500,-6.235294117647059,14981.235294117647,0.7886914836919623,-0.0,40.0,-243.176,-0.077,2641.588,2398.412
AL-02408540,-50.833333333333336,108276.25000000001,0.2909499400610436,-0.0,38.0,-1880.834,-0.252,7575.417,5694.583
