,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,0.1333806818181818,-246.65057832792206,0.3220089692456942,0.0,40.0,5.202,0.25,17.31,22.512
AB-05AA023,0.3806122448979587,-702.5147959183664,0.7481053914270006,0.0,30.0,11.038,0.154,50.717,61.755
AB-05AD003,0.08230284208545102,-82.93020421607427,0.7835801504291398,0.0,37.0,2.963,0.034,79.947,82.91
AB-05AD005,0.27087912087912125,-502.7098901098908,0.1076814338591705,0.0,37.0,9.752,0.25,33.36,43.112
AB-05BA002,0.14761904761904768,-269.17857142857156,0.3723653021980269,0.0,30.0,4.281,0.159,23.845,28.126
AB-05BB001,0.2472527472527468,-351.16813186813096,0.6632086746173176,0.0,39.0,9.643,0.064,138.145,147.788
AB-05BL022,0.08751275510204046,-164.49082908163192,0.326634122741402,0.0,37.0,3.15,0.229,8.697,11.847
AB-05DA007,-0.042261904761904875,108.49702380952402,0.6099979618746088,-0.0,37.0,-1.522,-0.062,24.861,23.339
AB-05DA009,-0.4897959183673472,1183.3316326530617,0.24742959333188796,-0.0,38.0,-18.123,-0.088,214.026,195.903
AB-05DA010,0.0007142857142857481,0.7221428571427893,0.959893189819583,0.0,38.0,0.026,0.012,2.136,2.162
AB-07AA001,-0.04888392857142887,147.99263392857205,0.8856049474550873,-0.0,37.0,-1.759,-0.033,51.251,49.492
AB-07AA002,-0.13445378151260456,567.1386554621839,0.8655164609304618,-0.0,39.0,-5.244,-0.017,301.055,295.811
AB-07CD001,0.6753246753246755,-1054.3149350649355,0.6495478982562364,0.0,40.0,26.337,0.086,282.153,308.49
AB-07GG001,-0.003774350649351438,39.812633928573,0.9891324349096959,-0.0,36.0,-0.132,-0.004,32.343,32.211
AK-15072000,-3.9772619047619022,9084.057916666661,0.19591947802979215,-0.0,40.0,-155.114,-0.135,1213.057,1057.943
AK-15085100,-0.1555555555555562,477.1571428571441,0.846506098857017,-0.0,39.0,-5.911,-0.036,169.313,163.402
AK-15129500,2.625,-4354.544642857143,0.6685166224807093,0.0,30.0,76.125,0.082,866.58,942.705
AK-15239050,0.5334821428571432,-855.8593750000007,0.5293245899568817,0.0,39.0,20.273,0.092,200.435,220.708
AK-15266300,3.9965986394557667,8355.654761904792,0.8980212621322816,0.0,40.0,155.868,0.009,16264.923,16420.791
AK-15290000,-4.678571428571433,10113.839285714295,0.42340961568627655,-0.0,34.0,-182.464,-0.209,854.946,672.482
AK-15292700,-55.15873015873014,123627.93650793647,0.1452877890952673,-0.0,40.0,-2151.191,-0.155,14468.81,12317.619
AK-15484000,60.929189857761244,-114339.84307359299,0.17282861084833234,0.0,40.0,2376.238,0.324,6239.024,8615.262
AK-15493000,19.89018883415435,-36374.113813628894,0.28903354254194413,0.0,40.0,775.717,0.218,2988.57,3764.287
AK-15511000,3.3801587301587306,-5901.425793650794,0.5680669608513922,0.0,40.0,131.827,0.146,787.908,919.735
AK-15896000,147.33865914786963,-275705.9531641603,0.2211942719822526,0.0,40.0,5746.208,0.27,15877.253,21623.461
AK-15908000,103.19196428571433,-198149.45312500012,0.01268031791827573,2.0,36.0,3611.719,0.424,6480.212,10091.931
AL-02342933,5.312532467532467,-10062.988863636363,0.5061307168657696,0.0,32.0,164.688,0.225,450.513,615.201
AL-02361000,-3.6607142857142856,10629.866071428572,0.8796101413969479,-0.0,40.0,-142.768,-0.037,3385.313,3242.545
AL-02363000,-11.191428571428569,24799.002857142852,0.8119200006410021,-0.0,31.0,-335.743,-0.112,2550.443,2214.7
AL-02369800,-1.9588392857142864,4405.454598214287,0.3822121517615815,-0.0,40.0,-76.395,-0.128,528.912,452.517
AL-02371500,-4.597163865546202,11884.110556722657,0.8612638836213089,-0.0,40.0,-179.289,-0.059,2786.323,2607.034
AL-02372250,-3.36286630036631,9141.545444139214,0.8248046168337546,-0.0,40.0,-131.152,-0.048,2486.433,2355.281
AL-02374500,-2.991097612065354,6783.958577712609,0.7179633437775998,-0.0,40.0,-116.652,-0.127,864.576,747.924
AL-02408540,-3.809523809523804,9139.178571428562,0.563056451033163,-0.0,38.0,-140.952,-0.083,1592.512,1451.56
AL-02415000,-0.631318681318669,2507.7629120878873,0.9870617094920746,-0.0,32.0,-19.571,-0.015,1253.964,1234.393
AL-02422500,-8.611428571428567,18372.082857142846,0.17282861084833234,-0.0,40.0,-335.846,-0.283,1330.066,994.22
AL-02450250,-6.151524644945697,13227.250574352547,0.23929351176558455,-0.0,40.0,-239.909,-0.259,1053.383,813.474
AL-02464000,-25.278585544889896,52420.21749717674,0.034958631617794333,-2.0,40.0,-985.865,-0.509,2393.897,1408.032
AL-02464146,-0.14920634920634906,340.15714285714256,0.744891472543834,-0.0,33.0,-5.222,-0.121,44.43,39.208
AL-02464360,-5.175510204081637,10691.442857142865,0.0449013762794892,-2.0,31.0,-155.265,-0.461,407.704,252.439
AL-02465493,-0.4993677375256326,1122.6149948735483,0.4629394880460813,-0.0,40.0,-19.475,-0.135,134.366,114.891
AL-02469800,4.084501025290498,-7002.87529904306,0.5523765052635039,0.0,40.0,159.296,0.126,1080.352,1239.648
AL-03574500,-3.4974189675870377,10254.12752100841,0.8248046168337546,-0.0,40.0,-136.399,-0.039,3332.735,3196.336
AR-07056000,35.15873015873015,-63843.57142857141,0.4829170444568125,0.0,39.0,1371.19,0.187,5735.556,7106.746
AR-07060710,3.8861344537815703,-7493.8682773110395,0.1298389427464608,0.0,40.0,151.559,0.438,196.792,348.351
AR-07195800,1.571825396825397,-3051.693055555556,0.10042517436963738,0.0,40.0,61.302,0.642,58.949,120.251
AR-07196900,0.7736549165120596,-1283.5529220779226,0.6495478982562364,0.0,40.0,30.173,0.093,247.51,277.683
AR-07261000,3.5750000000000033,-5610.601785714292,0.6834306388633604,0.0,40.0,139.425,0.087,1464.323,1603.748
AR-07340300,4.344671201814053,-7744.718253968243,0.47726203508105103,0.0,40.0,169.442,0.165,853.386,1022.828
AR-07359610,12.724489795918357,-24066.643877551,0.2535263593015791,0.0,30.0,369.011,0.25,1242.366,1611.377
AR-07362100,-14.18078283945157,30571.11593321539,0.3107545604252415,-0.0,40.0,-553.051,-0.204,2507.347,1954.296
AZ-09447800,-1.0550529100529094,2135.83439153439,0.0021153739835815255,-3.0,37.0,-37.982,-0.378,44.72,6.738
AZ-09480000,-0.5086054421768702,1025.2121768707473,0.023072674839545115,-2.0,35.0,-17.293,-0.393,18.682,1.389
AZ-09484000,-3.6921428571428585,7501.236785714288,0.03527027770400415,-2.0,30.0,-107.073,-0.673,157.565,50.492
AZ-09492400,-3.3456807081807076,6794.928609584858,0.00016769646520820025,-3.0,40.0,-130.481,-1.086,173.826,43.345
AZ-09494000,-23.028361344537814,46623.00157563025,0.00016769646520820025,-3.0,40.0,-898.106,-1.198,1049.874,151.768
AZ-09497800,-3.429931972789116,6947.110544217689,0.004493700219232011,-3.0,38.0,-133.767,-0.577,159.275,25.508
AZ-09497980,-3.9401260504201683,8021.876260504202,0.08584114842248192,-1.0,39.0,-149.725,-0.577,220.427,70.702
AZ-09505200,-2.80044642857143,5770.99441964286,0.22413567532570777,-0.0,34.0,-109.217,-0.46,228.911,119.694
AZ-09505350,-4.721248677248676,9798.972624338621,0.11044599236405395,-0.0,40.0,-184.128,-0.466,455.621,271.493
AZ-09505800,-7.527591836734695,15343.406571428573,0.031127310111324746,-2.0,40.0,-293.576,-0.656,446.302,152.726
