,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,0.0,5.0,0.16241696548991835,0.0,41.0,0.0,0.0,5.0,5.0
AB-05AA023,0.0,4.0,0.6151898845731008,0.0,30.0,0.0,0.0,4.0,4.0
AB-05AD003,0.0,5.0,0.2045858267145153,0.0,39.0,0.0,0.0,5.0,5.0
AB-05AD005,0.0,5.0,0.9101649508156213,0.0,37.0,0.0,0.0,5.0,5.0
AB-05BA002,0.0,4.0,0.8081757937502321,0.0,30.0,0.0,0.0,4.0,4.0
AB-05BB001,-0.041666666666666664,89.27083333333333,1.558019185665671e-06,-3.0,40.0,-1.75,-0.287,6.812,5.062
AB-05BL022,0.0,3.0,0.5719946922778121,0.0,39.0,0.0,0.0,3.0,3.0
AB-05CA009,0.0,6.0,0.2981020192691377,0.0,39.0,0.0,0.0,6.0,6.0
AB-05DA007,0.0,3.0,0.05402731871089439,0.0,39.0,0.0,0.0,3.0,3.0
AB-05DA009,0.03571428571428571,-67.875,0.009831942541653982,3.0,40.0,1.5,0.351,2.804,4.304
AB-05DA010,0.0,3.0,0.5484127393320455,0.0,40.0,0.0,0.0,3.0,3.0
AB-06AD006,-0.037037037037037035,76.05555555555554,0.002387981287251817,-3.0,42.0,-1.555,-0.68,2.759,1.204
AB-07AA001,0.0,4.0,0.120059452540765,0.0,39.0,0.0,0.0,4.0,4.0
AB-07AA002,0.0,4.0,0.24417679126422143,0.0,41.0,0.0,0.0,4.0,4.0
AB-07AG003,0.0,3.0,0.6007573227223371,0.0,35.0,0.0,0.0,3.0,3.0
AB-07BB002,0.0,3.0,0.15195336278076566,0.0,39.0,0.0,0.0,3.0,3.0
AB-07BJ001,0.0,3.0,0.23676663458709202,0.0,39.0,0.0,0.0,3.0,3.0
AB-07CD001,0.0,2.0,0.0449759509242178,0.0,42.0,0.0,0.0,2.0,2.0
AB-07GG001,0.0,4.5,0.21757553722752743,0.0,38.0,0.0,0.0,4.5,4.5
AK-15024800,0.0,3.0,0.042202681499368344,0.0,42.0,0.0,0.0,3.0,3.0
AK-15052500,0.0,4.0,0.18817724403808,0.0,40.0,0.0,0.0,4.0,4.0
AK-15072000,-0.0625,134.0,4.223703418793079e-06,-3.0,43.0,-2.624,-0.295,10.312,7.688
AK-15085100,0.0,11.0,0.7132018137225078,0.0,39.0,0.0,0.0,11.0,11.0
AK-15129500,0.041666666666666664,-76.5,0.044449109598594605,2.0,31.0,1.75,0.226,5.958,7.708
AK-15239050,0.0,1.0,0.07982482838228222,0.0,40.0,0.0,0.0,1.0,1.0
AK-15258000,0.0,2.0,0.10128412900300265,0.0,43.0,0.0,0.0,2.0,2.0
AK-15266300,0.0,2.0,0.06711846711811553,0.0,42.0,0.0,0.0,2.0,2.0
AK-15290000,0.0,2.0,0.02995940608774683,0.0,42.0,0.0,0.0,2.0,2.0
AK-15292000,0.0,1.0,0.04166679801403106,0.0,36.0,0.0,0.0,1.0,1.0
AK-15292700,0.0,1.0,0.13937333975374155,0.0,42.0,0.0,0.0,1.0,1.0
AK-15302000,0.0,2.0,0.08920247310609186,0.0,31.0,0.0,0.0,2.0,2.0
AK-15304000,0.0,1.0,0.08984597996283084,0.0,39.0,0.0,0.0,1.0,1.0
AK-15356000,0.0,1.0,0.7720258694696835,0.0,42.0,0.0,0.0,1.0,1.0
AK-15484000,0.0,2.0,0.03838337133835945,0.0,43.0,0.0,0.0,2.0,2.0
AK-15493000,0.0,1.5,0.06926439159558795,0.0,40.0,0.0,0.0,1.5,1.5
AK-15511000,0.0,2.0,0.9393237452043928,0.0,40.0,0.0,0.0,2.0,2.0
AK-15514000,0.0,1.5,0.07929924897012142,0.0,42.0,0.0,0.0,1.5,1.5
AK-15515500,0.0,2.0,0.09100031856974655,0.0,42.0,0.0,0.0,2.0,2.0
AK-15565447,0.0,1.0,0.061718534261784086,0.0,36.0,0.0,0.0,1.0,1.0
AK-15744500,0.0,1.0,0.06439108144796335,0.0,32.0,0.0,0.0,1.0,1.0
AK-15896000,0.0,2.0,0.032912529789587364,0.0,42.0,0.0,0.0,2.0,2.0
AK-15908000,-0.058823529411764705,118.67647058823529,2.220446049250313e-16,-3.0,36.0,-2.471,-2.224,2.265,-0.206
AL-02342500,-0.034482758620689655,74.9655172413793,0.014161243495705467,-2.0,43.0,-1.448,-0.27,6.724,5.276
AL-02342933,-0.017857142857142856,43.11607142857143,0.11569283188821444,-0.0,32.0,-0.75,-0.101,7.777,7.027
AL-02361000,0.0,7.0,0.11674954336720456,0.0,43.0,0.0,0.0,7.0,7.0
AL-02363000,0.0,6.0,0.06945166341258857,0.0,32.0,0.0,0.0,6.0,6.0
AL-02369800,-0.06896551724137931,148.9310344827586,0.03460011962933174,-2.0,43.0,-2.896,-0.295,12.448,9.552
AL-02371500,-0.03225806451612903,70.51612903225806,0.00031077581020189093,-3.0,43.0,-1.354,-0.242,6.677,5.323
AL-02372250,0.0,6.5,0.6177709663520627,0.0,40.0,0.0,0.0,6.5,6.5
AL-02374500,0.037037037037037035,-62.07407407407407,0.14850311122411308,0.0,43.0,1.556,0.151,11.222,12.778
AL-02408540,0.07692307692307693,-146.84615384615384,6.328393910592922e-05,3.0,39.0,3.23,0.468,5.385,8.615
AL-02414500,-0.5882352941176471,1204.4705882352941,0.019790199376176654,-2.0,43.0,-24.706,-0.929,40.353,15.647
AL-02415000,0.041666666666666664,-76.41666666666667,0.1143351849812364,0.0,33.0,1.75,0.257,6.042,7.792
AL-02422500,0.08166666666666667,-154.25166666666667,0.0003623087898396715,3.0,41.0,3.43,0.385,7.367,10.797
AL-02424000,0.0,8.0,0.2685150876576432,0.0,43.0,0.0,0.0,8.0,8.0
AL-02427250,0.0,9.0,0.42430857711832637,0.0,30.0,0.0,0.0,9.0,9.0
AL-02450000,0.034523809523809526,-61.92678571428572,0.04742129383252913,2.0,36.0,1.45,0.209,6.396,7.846
AL-02450250,0.05263157894736842,-97.26315789473684,0.020071878399810617,2.0,43.0,2.21,0.294,6.895,9.105
AL-02456500,0.03708791208791209,-69.13873626373628,2.839644032293087e-05,3.0,41.0,1.558,0.278,4.258,5.816
AL-02464000,0.041666666666666664,-77.29166666666666,0.03084912615722346,2.0,41.0,1.75,0.268,5.167,6.917
AL-02464146,0.15384615384615385,-296.3846153846154,0.04956564733179136,2.0,33.0,6.461,0.599,8.077,14.538
AL-02464360,0.19047619047619047,-371.3333333333333,0.004173072291281166,3.0,31.0,8.0,0.805,5.619,13.619
AL-02465493,0.0,12.0,0.47048869440989094,0.0,41.0,0.0,0.0,12.0,12.0
AL-02467000,0.05128205128205128,-89.56410256410257,0.001390741829918829,3.0,43.0,2.154,0.167,11.923,14.077
AL-02467500,0.0,8.0,0.5388550298641908,0.0,43.0,0.0,0.0,8.0,8.0
AL-02469800,0.0,8.0,0.6498951857367108,0.0,41.0,0.0,0.0,8.0,8.0
AL-03574500,0.0,5.0,0.2876021992693776,0.0,43.0,0.0,0.0,5.0,5.0
AL-03586500,-0.05263157894736842,112.05263157894736,0.01901182219757902,-2.0,35.0,-2.211,-0.336,7.895,5.684
AR-07056000,0.0,3.0,0.04304110524592275,0.0,42.0,0.0,0.0,3.0,3.0
AR-07060710,0.06666666666666667,-126.33333333333334,0.07645421698756705,1.0,43.0,2.8,0.358,5.6,8.4
AR-07069500,0.0,5.0,0.3127252694321745,0.0,34.0,0.0,0.0,5.0,5.0
AR-07072000,0.0,3.0,0.15341070433727033,0.0,37.0,0.0,0.0,3.0,3.0
AR-07075300,0.0,3.0,0.6980006477545682,0.0,36.0,0.0,0.0,3.0,3.0
AR-07077380,0.08,-150.0,0.004356275922321462,3.0,43.0,3.36,0.308,8.32,11.68
AR-07195800,0.0,9.0,0.5609330280773026,0.0,41.0,0.0,0.0,9.0,9.0
AR-07196900,-0.07142857142857142,147.78571428571428,1.9300971887403762e-07,-3.0,41.0,-3.0,-0.572,6.429,3.429
AR-07247000,0.0,5.0,0.0708403273224385,0.0,43.0,0.0,0.0,5.0,5.0
AR-07252000,0.0,3.0,0.6777768418209109,0.0,39.0,0.0,0.0,3.0,3.0
AR-07261000,0.0,4.0,0.3859685016830148,0.0,43.0,0.0,0.0,4.0,4.0
AR-07261500,0.0,3.0,0.04669111517977842,0.0,37.0,0.0,0.0,3.0,3.0
AR-07263295,0.0,4.0,0.7548429982589813,0.0,30.0,0.0,0.0,4.0,4.0
AR-07340000,0.06666666666666667,-117.33333333333334,0.025419649049145177,2.0,43.0,2.8,0.18,14.6,17.4
AR-07340300,-0.02702702702702703,62.05405405405406,0.0027746944734592383,-3.0,43.0,-1.136,-0.143,8.568,7.432
AR-07359610,0.0,7.0,0.5543618225118851,0.0,31.0,0.0,0.0,7.0,7.0
AR-07361500,0.0,4.0,0.605612711522695,0.0,43.0,0.0,0.0,4.0,4.0
