,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,0.016558948306122437,-30.863315693609078,7.469742424603965e-08,3.0,41.0,0.695,0.273,1.907,2.602
AB-05AA023,0.012973901098901147,-21.603252060439658,0.7631900610237818,0.0,30.0,0.545,0.101,4.072,4.617
AB-05AD003,0.0315891799661877,-57.08792883068479,0.04471090061335725,2.0,39.0,1.327,0.188,5.427,6.754
AB-05AD005,0.019159530125047362,-34.71663660477453,0.03729493838201803,2.0,37.0,0.805,0.184,3.2,4.005
AB-05BA002,0.012637362637362726,-21.81461538461556,0.004219278922722225,3.0,30.0,0.53,0.154,3.195,3.725
AB-05BB001,0.03835176781294798,-51.9135902324183,0.02417578302290191,2.0,40.0,1.61,0.064,23.985,25.595
AB-05BL022,0.0008285713956043938,-1.0524856481977984,0.6092097410338724,0.0,39.0,0.035,0.044,0.587,0.622
AB-05CA009,0.0346407434488591,-54.2816559327985,0.0715609653014182,1.0,39.0,1.455,0.093,14.272,15.727
AB-05DA007,0.010114117290786116,-15.98873162666099,0.0023978729825289147,3.0,39.0,0.425,0.095,4.027,4.452
AB-05DA009,0.07422571572890048,-111.45954355233947,0.03921087949399471,2.0,40.0,3.118,0.086,35.433,38.551
AB-05DA010,0.0006663004247252741,-1.1115024972145593,0.020676700289286698,2.0,40.0,0.028,0.116,0.207,0.235
AB-06AD006,0.16119144083285128,-316.00811012495643,7.328773143910894e-10,3.0,42.0,6.77,0.751,2.99,9.76
AB-07AA001,0.026111458744112945,-46.923331948759646,2.580709446142748e-07,3.0,39.0,1.097,0.193,4.751,5.848
AB-07AA002,0.19262232309570707,-326.4685072419448,6.573045611713013e-05,3.0,41.0,8.09,0.132,54.731,62.821
AB-07AG003,0.0011025643040293114,-0.7048941757875602,0.9106236138349617,0.0,35.0,0.046,0.019,1.477,1.523
AB-07BB002,-0.044786321733821625,99.45669716703276,0.25230030248122404,-0.0,39.0,-1.881,-0.15,10.825,8.944
AB-07BJ001,-0.0351249283921342,74.08565088836326,0.000255913050472234,-3.0,39.0,-1.475,-0.265,4.573,3.098
AB-07CD001,1.13186813003663,-2161.623623013736,1.6739027652867833e-07,3.0,42.0,47.539,0.438,78.343,125.882
AB-07GG001,-0.015892645874894338,33.05880188422232,0.010535709821603234,-2.0,38.0,-0.667,-0.353,1.607,0.94
AK-15024800,-3.177575953458312,7816.642020038796,0.01589290037483937,-2.0,42.0,-133.458,-0.088,1528.219,1394.761
AK-15052500,-0.05448138736263797,154.28006813873748,0.0823194459321539,-1.0,40.0,-2.288,-0.054,46.461,44.173
AK-15072000,0.024257142857142727,-32.6622428571426,0.22334243262926878,0.0,43.0,1.018,0.064,15.343,16.361
AK-15085100,0.007590619780219776,-13.505361452747245,0.01508051009057576,2.0,39.0,0.319,0.184,1.516,1.835
AK-15129500,-0.05219432234432242,117.16013406593422,0.0016006870708029641,-3.0,31.0,-2.193,-0.175,13.868,11.675
AK-15239050,0.005482250343406585,-9.402009726476633,0.014274020053525849,2.0,40.0,0.231,0.141,1.447,1.678
AK-15258000,-0.11014665334665287,320.95111988011894,0.318164731387645,-0.0,43.0,-4.626,-0.045,102.971,98.345
AK-15266300,0.5675549450549454,-909.5456730769238,0.008373945292290852,3.0,42.0,23.837,0.107,213.646,237.483
AK-15290000,-0.003605080304311082,12.135450266272207,0.8251814989772526,-0.0,42.0,-0.151,-0.027,5.001,4.85
AK-15292000,0.8643591600707021,-1488.7116619822557,0.0003768000802486515,3.0,36.0,36.303,0.151,221.855,258.158
AK-15292700,0.3280258002866699,-565.0273277830865,0.001964141657239127,3.0,42.0,13.777,0.136,84.136,97.913
AK-15302000,-0.35888131868131695,928.5590747252713,0.6684259553073366,-0.0,31.0,-15.073,-0.071,218.333,203.26
AK-15304000,14.69645211930921,-28102.326499214967,7.924531639491583e-05,3.0,39.0,617.251,0.46,981.952,1599.203
AK-15356000,2.318163919413943,-2411.628427197849,0.11926193091121107,0.0,42.0,97.363,0.043,2176.018,2273.381
AK-15484000,0.43782069597069473,-836.2421941391917,6.202851121628328e-08,3.0,43.0,18.388,0.423,30.205,48.593
AK-15493000,0.11890203477840887,-220.50390551563913,0.013667733259967063,2.0,40.0,4.994,0.233,14.803,19.797
AK-15511000,0.026951475957904515,-48.667764262311735,0.05086730888589308,1.0,40.0,1.132,0.17,4.669,5.801
AK-15514000,0.39337518315018327,-752.9259704670333,0.0003778160485055082,3.0,42.0,16.521,0.396,25.564,42.085
AK-15515500,2.371889264581573,-4132.618738377009,3.6998240116048464e-07,3.0,42.0,99.619,0.164,561.35,660.969
AK-15565447,38.63159709064887,-69470.03469038155,2.6214378140654304e-05,3.0,36.0,1622.527,0.217,6981.896,8604.423
AK-15744500,-0.6705844525844634,1703.6236027676243,0.7046131178925437,-0.0,32.0,-28.165,-0.064,376.537,348.372
AK-15896000,0.5189722417582419,-1017.7045754175826,0.0001736175941069451,3.0,42.0,21.797,0.885,9.341,31.138
AK-15908000,0.3698700477783091,-714.9170047563316,0.0002222328243890459,3.0,36.0,15.534,0.553,17.056,32.59
AL-02342500,0.0010346365173288284,0.9078247675401458,0.9610735115035984,0.0,43.0,0.044,0.01,2.955,2.999
AL-02342933,0.0118951568986569,-22.974791159645914,0.18934850525467084,0.0,32.0,0.499,0.417,0.566,1.065
AL-02361000,0.047394725274725144,-85.23017703296678,0.24127887810376336,0.0,43.0,1.991,0.166,8.564,10.555
AL-02363000,-0.12487195272584559,254.87521201150636,4.366406892231112e-05,-3.0,32.0,-5.245,-0.804,7.754,2.509
AL-02369800,0.014944749694749694,-27.67951818070818,0.007657252341879417,3.0,43.0,0.628,0.214,1.896,2.524
AL-02371500,0.04230746336996338,-80.08537179487182,0.2029914763429015,0.0,43.0,1.777,0.246,3.641,5.418
AL-02372250,0.0019851465201466967,0.7574474267395748,0.9840616741828354,0.0,40.0,0.083,0.012,4.686,4.769
AL-02374500,-0.005910346153846091,16.936150549450424,0.5074871952678672,-0.0,43.0,-0.249,-0.048,5.24,4.991
AL-02408540,-0.034562074725274713,72.58576813186811,0.001966067097335822,-3.0,39.0,-1.451,-0.276,4.187,2.736
AL-02414500,0.30237700760777714,-567.944733896873,0.0062878829624548604,3.0,43.0,12.7,0.301,30.459,43.159
AL-02415000,-0.07973461165413534,162.34362659751304,1.5748846671215233e-10,-3.0,33.0,-3.349,-0.832,4.549,1.2
AL-02422500,-0.03070201988487719,64.7862866509684,3.9721772426837276e-07,-3.0,41.0,-1.289,-0.33,4.027,2.738
AL-02424000,-0.0008500366300365177,19.01811831501809,1.0,-0.0,43.0,-0.036,-0.002,17.336,17.3
AL-02427250,-0.04818256410256413,99.11867155677662,0.07456981374141969,-1.0,30.0,-2.023,-0.439,3.765,1.742
AL-02450000,0.0014840578539108023,2.6693227254363143,0.8825603731103178,0.0,36.0,0.063,0.008,5.606,5.669
AL-02450250,-0.000698984824699111,2.5688432757718482,0.844969944712112,-0.0,43.0,-0.03,-0.016,1.186,1.156
AL-02456500,-0.060203009259259234,132.85018605870977,0.1320716653866707,-0.0,41.0,-2.528,-0.142,13.708,11.18
AL-02464000,-0.023631583749583733,49.67669459673656,0.1426068700543075,-0.0,41.0,-0.993,-0.257,2.91,1.917
AL-02464146,-0.0005072646065115011,1.1372914200737154,0.5075612097706421,-0.0,33.0,-0.021,-0.148,0.133,0.112
