,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,0.004339080671116045,-6.220488921560975,0.632869142286627,0.0,41.0,0.182,0.067,2.367,2.549
AB-05AA023,-0.016274509803921658,37.42973529411782,0.358019718822816,-0.0,30.0,-0.683,-0.107,5.222,4.539
AB-05AD003,-0.00967592444444444,24.998163733333325,0.31453469858619254,-0.0,39.0,-0.407,-0.064,5.85,5.443
AB-05AD005,0.012075585072738742,-20.341943390259267,0.9891324349096959,0.0,37.0,0.507,0.119,3.556,4.063
AB-05BA002,0.008238095238095326,-11.355904761904936,0.358019718822816,0.0,30.0,0.346,0.068,4.947,5.293
AB-05BB001,-0.008754206565656713,52.68194860479828,0.6808572133380828,-0.0,40.0,-0.367,-0.01,35.357,34.99
AB-05BL022,-0.00019999833333331218,1.1313633359999578,0.9398714539943918,-0.0,39.0,-0.009,-0.008,0.736,0.727
AB-05CA009,0.049333335000000034,-76.93467003000006,0.8014754175793353,0.0,39.0,2.072,0.089,20.696,22.768
AB-05DA007,0.0069047595238091375,-5.958376151903989,0.546208417913761,0.0,39.0,0.29,0.036,7.706,7.996
AB-05DA009,0.0926150770238095,-117.55789794874994,0.4107427047210992,0.0,40.0,3.89,0.056,65.727,69.617
AB-05DA010,0.0011346130154761907,-1.8850407777458336,0.19139541400462035,0.0,40.0,0.048,0.119,0.36,0.408
AB-06AD006,0.22880769192307696,-448.97614671352574,0.00776849553745107,3.0,42.0,9.61,0.801,3.834,13.444
AB-07AA001,0.013622222888888865,-19.730867995333284,0.959893189819583,0.0,39.0,0.572,0.066,7.228,7.8
AB-07AA002,0.18121368602564036,-258.9494916319218,0.35734719361075706,0.0,41.0,7.611,0.073,99.672,107.283
AB-07AG003,0.004118840159420294,-6.121204951536241,1.0,0.0,35.0,0.173,0.051,2.03,2.203
AB-07BB002,-0.027425922222222374,66.67399274333363,0.563056451033163,-0.0,39.0,-1.152,-0.064,12.398,11.246
AB-07BJ001,-0.06028888933333333,125.28453421466666,0.10757178337803563,-0.0,39.0,-2.532,-0.291,5.973,3.441
