,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,0.000991421666666679,-1.0768518983333581,0.8067106222830902,0.0,41.0,0.042,0.044,0.885,0.927
AB-05AA023,0.028888888888888877,-56.22833333333331,0.005825677828368292,3.0,30.0,1.213,0.868,0.943,2.156
AB-05AD003,-0.003243243243243234,8.546666699999982,0.36537154850862086,-0.0,39.0,-0.136,-0.064,2.128,1.992
AB-05AD005,0.006934697855750485,-13.041924951267053,0.08365644321423482,1.0,37.0,0.291,0.346,0.682,0.973
AB-05BA002,0.0028985507246376855,-5.093985507246385,0.4418455025304515,0.0,30.0,0.122,0.176,0.642,0.764
AB-05BB001,0.022245990359477105,-37.81694508341499,0.09993379657133428,1.0,40.0,0.934,0.14,6.208,7.142
AB-05BL022,0.0006111116666666638,-1.0710011133333277,0.36537154850862086,0.0,39.0,0.026,0.178,0.138,0.164
AB-05CA009,0.017857138095238083,-32.238561847619025,0.20868467068315733,0.0,39.0,0.75,0.219,3.101,3.851
AB-05DA007,0.0028750033333333203,-5.244589999999974,0.005255150205324188,3.0,39.0,0.121,0.244,0.445,0.566
AB-05DA009,0.004345235714285705,-4.595620124999981,0.3971171572571701,0.0,40.0,0.182,0.044,4.004,4.186
AB-05DA010,-0.00032716040864197573,0.6796634108376551,0.09504439020170485,-1.0,40.0,-0.014,-0.511,0.032,0.018
AB-06AD006,0.01752083270833333,-33.609571683645825,0.006791530712635163,3.0,42.0,0.736,0.401,1.064,1.8
AB-07AA001,0.005424243030303028,-10.156304247878783,0.023639211913870417,2.0,39.0,0.228,0.337,0.578,0.806
AB-07AA002,0.023037034074073977,-37.151031180740546,0.11574436842983582,0.0,41.0,0.968,0.108,8.439,9.407
AB-07AG003,-0.000777777814814815,1.8734445283703707,0.7220003552092338,-0.0,35.0,-0.032,-0.103,0.334,0.302
AB-07BB002,0.011904764761904765,-21.862386660952385,0.31453469858619254,0.0,39.0,0.5,0.265,1.697,2.197
AB-07BJ001,0.004130434782608697,-8.015608702318843,0.11318006551620097,0.0,39.0,0.173,0.509,0.159,0.332
AB-07CD001,0.23650796825396828,-429.46434869047624,0.011498056471976659,2.0,42.0,9.933,0.225,38.585,48.518
AB-07GG001,-0.002222221805555554,4.663221386597219,0.4403193881279295,-0.0,38.0,-0.093,-0.398,0.265,0.172
AK-15024800,0.4002020202020214,-637.0072727272751,0.32848073232961217,0.0,42.0,16.808,0.097,154.993,171.801
AK-15052500,0.004685222222222241,-8.266319944444481,0.6632086746173176,0.0,40.0,0.197,0.174,1.006,1.203
AK-15072000,0.00454735042735043,-7.34010085470086,0.930910680164664,0.0,43.0,0.191,0.104,1.659,1.85
AK-15085100,0.00010107142857142854,-0.10383404761904756,0.7628611639449314,0.0,39.0,0.004,0.041,0.096,0.1
AK-15129500,-0.017962638888888893,37.91209500000001,0.18675613776082578,-0.0,31.0,-0.754,-0.401,2.364,1.61
AK-15239050,0.0002311166666666691,-0.3786327750000049,0.1534557123832827,0.0,40.0,0.009,0.106,0.079,0.088
