,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,0.027312999521531094,-51.036686033540654,0.49182374314403665,0.0,41.0,1.147,0.292,3.016,4.163
AB-05AA023,0.03154901960784319,-55.57180392156874,0.8659362154363435,0.0,30.0,1.325,0.158,6.864,8.189
AB-05AD003,-0.03966665948717948,90.92431907205126,0.30258950281847774,-0.0,39.0,-1.666,-0.147,12.424,10.758
AB-05AD005,-0.04139729225023353,89.02705929038302,0.22541303195972806,-0.0,37.0,-1.739,-0.262,7.102,5.363
AB-05BA002,-0.017536231884057986,36.32736231884061,0.06330430800237496,-1.0,30.0,-0.736,-0.517,1.623,0.887
AB-05BB001,0.011748485560605693,-13.268348327870477,0.8845825962766167,0.0,40.0,0.493,0.046,9.982,10.475
AB-05BL022,-0.0005066696666666592,1.8243926503333188,0.632840693851598,-0.0,39.0,-0.022,-0.028,0.822,0.8
AB-05CA009,0.01202381000000008,-17.088572393333493,0.5801512457006335,0.0,39.0,0.505,0.068,6.707,7.212
AB-05DA007,0.005946376869565214,-10.761860975057964,0.7248282628697524,0.0,39.0,0.25,0.213,1.006,1.256
AB-05DA009,0.01754345158333335,-26.954754655958364,0.7901381702817245,0.0,40.0,0.737,0.082,7.764,8.501
AB-05DA010,-0.0002771428614285719,0.6113200088150009,0.383767900437737,-0.0,40.0,-0.012,-0.171,0.063,0.051
AB-06AD006,0.17698665666666585,-336.5023199533317,0.0671295173343105,1.0,42.0,7.434,0.332,13.754,21.188
AB-07AA001,-0.001955555587301565,5.573766731095194,0.6508450294523307,-0.0,39.0,-0.082,-0.038,1.704,1.622
AB-07AA002,0.05215530150252519,-88.89178107021452,0.5523765052635039,0.0,41.0,2.19,0.124,14.324,16.514
AB-07AG003,-0.009671428142857152,22.657503903142874,0.9763470765264379,-0.0,35.0,-0.406,-0.079,3.518,3.112
AB-07BB002,0.09916092701149404,-175.7815320989651,0.632840693851598,0.0,39.0,4.165,0.159,20.458,24.623
AB-07BJ001,0.1155246314347825,-213.94454676002877,0.4210494421975055,0.0,39.0,4.852,0.276,14.679,19.531
AB-07CD001,0.18579712028985448,-253.61300896956405,1.0,0.0,42.0,7.804,0.065,114.079,121.883
