,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,-0.003925704091677253,11.022242808493322,0.5523765052635039,-0.0,41.0,-0.165,-0.05,3.253,3.088
AB-05AA023,-0.001890907121917144,5.726420051128388,0.9252757299002272,-0.0,30.0,-0.079,-0.035,1.984,1.905
AB-05AD003,0.017292919571166493,-32.14181084458901,0.40668256873463315,0.0,39.0,0.726,0.292,2.081,2.807
AB-05AD005,0.00841502279749896,-14.613232160355128,0.8168835068089899,0.0,37.0,0.354,0.142,2.04,2.394
AB-05BA002,0.005693102999145878,-9.463536010923372,0.5114817794495523,0.0,30.0,0.239,0.12,1.803,2.042
AB-05BB001,0.005869433672740808,-9.27050104591369,0.3331693388353718,0.0,40.0,0.247,0.1,2.345,2.592
AB-05BL022,-0.006429201496084291,14.32585796041323,0.546208417913761,-0.0,39.0,-0.27,-0.174,1.602,1.332
AB-05CA009,-0.006665352676448935,15.797333571908124,0.4210494421975055,-0.0,39.0,-0.28,-0.11,2.607,2.327
AB-05DA007,0.003860269152076791,-6.341181556455139,0.20868467068315733,0.0,39.0,0.162,0.117,1.298,1.46
AB-05DA009,0.0030278757591179154,-4.841312974878669,0.5452829029299784,0.0,40.0,0.127,0.105,1.151,1.278
AB-05DA010,9.713810248891552e-05,1.1581286984738692,0.9037158067879054,0.0,40.0,0.004,0.003,1.35,1.354
AB-06AD006,-0.005135418966196172,12.485732431335238,0.6777161122500928,-0.0,42.0,-0.216,-0.094,2.323,2.107
AB-07AA001,0.0008889576805646421,-0.35263655141095684,0.8014754175793353,0.0,39.0,0.037,0.027,1.407,1.444
AB-07AA002,0.00540819927170084,-9.13247553197357,0.5066205695044608,0.0,41.0,0.227,0.135,1.57,1.797
AB-07AG003,0.006218251931433771,-10.768800802948443,0.5142234581271419,0.0,35.0,0.261,0.151,1.537,1.798
AB-07BB002,0.002962338690517937,-4.548717435799026,0.546208417913761,0.0,39.0,0.124,0.078,1.314,1.438
AB-07BJ001,0.006217918200665092,-11.778220057060837,0.4506605258238301,0.0,39.0,0.261,0.339,0.527,0.788
AB-07CD001,0.0057677907339215295,-6.570833572344134,0.3067305590248952,0.0,42.0,0.242,0.049,4.844,5.086
AB-07GG001,0.002081237676860176,-3.0199366699158414,0.5917967492239535,0.0,38.0,0.087,0.072,1.099,1.186
AK-15024800,0.0045686349145482585,-7.343856136193673,0.41225516799167616,0.0,42.0,0.192,0.09,1.697,1.889
AK-15052500,-0.001192582614703864,3.3735711952269822,0.961407429045934,-0.0,40.0,-0.05,-0.037,1.013,0.963
AK-15072000,-0.020325769961304196,48.92349534234121,0.9827073827546051,-0.0,43.0,-0.854,-0.095,8.699,7.845
AK-15085100,-0.013618982942617446,38.66711154903794,0.8209725423085437,-0.0,39.0,-0.572,-0.045,11.715,11.143
AK-15129500,-0.013513346006638472,35.01028197748069,0.8304750241244809,-0.0,31.0,-0.567,-0.057,8.267,7.7
AK-15239050,0.006774171444552765,-12.445477215668797,0.4107427047210992,0.0,40.0,0.284,0.187,0.961,1.245
AK-15258000,0.007546762598925505,-11.98774514188579,0.4101432374855567,0.0,43.0,0.317,0.089,2.947,3.264
AK-15266300,0.008320487923850761,-13.603407828901501,0.33972197352938505,0.0,42.0,0.349,0.098,2.863,3.212
AK-15290000,0.010013710670159673,-18.12950125938943,0.16711655519767832,0.0,42.0,0.42,0.215,1.688,2.108
AK-15292000,0.004195102143582436,-6.556311921303211,0.26798634486283324,0.0,36.0,0.176,0.098,1.746,1.922
AK-15292700,0.0013510073383447378,-0.9487848527632081,0.8485702914543127,0.0,42.0,0.057,0.032,1.725,1.782
AK-15302000,0.033683777228813216,-63.01978895254283,0.07440691359805185,1.0,31.0,1.415,0.303,3.64,5.055
