,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,-0.014447255163451578,72.6642043575697,0.7887194899032053,-0.0,41.0,-0.607,-0.014,44.073,43.466
AB-05AA023,0.18167533772589817,-316.2976211371492,0.41989889923791557,0.0,30.0,7.63,0.159,43.238,50.868
AB-05AD003,0.09028162808713916,-129.90089340221607,0.48141616651791197,0.0,39.0,3.792,0.075,48.766,52.558
AB-05AD005,0.22038983122870998,-390.70380724889384,0.08864074661698318,1.0,37.0,9.256,0.188,45.448,54.704
AB-05BA002,0.19089505200894466,-317.9223779376545,0.41989889923791557,0.0,30.0,8.018,0.126,59.859,67.877
AB-05BB001,-0.0490975624001265,160.5564124673292,0.6284746536839203,-0.0,40.0,-2.062,-0.034,63.392,61.33
AB-05BL022,0.17269774274792127,-290.48673717395144,0.30258950281847774,0.0,39.0,7.253,0.131,51.282,58.535
AB-05CA009,0.037730662076909074,-17.190410570227293,0.8602887048423336,0.0,39.0,1.584,0.027,57.479,59.063
AB-05DA007,-0.05784033830405641,184.691185584334,0.279615358042137,-0.0,39.0,-2.429,-0.035,70.225,67.796
AB-05DA009,-0.07552506372558732,221.38794613482656,0.19974847790467765,-0.0,40.0,-3.172,-0.045,71.924,68.752
AB-05DA010,-0.029823900250057517,130.10347874910252,0.8845825962766167,-0.0,40.0,-1.253,-0.018,71.082,69.829
AB-06AD006,0.2902612323845681,-536.8695660108117,0.19647045178774425,0.0,42.0,12.191,0.283,37.557,49.748
AB-07AA001,-0.08785486212085436,238.17949929376874,0.6690554101034223,-0.0,39.0,-3.69,-0.058,64.315,60.625
AB-07AA002,-0.08208283403760941,230.50485229206566,0.29976285312958106,-0.0,41.0,-3.448,-0.052,68.063,64.615
AB-07AG003,-0.38910919238246455,827.9409174669297,0.22413567532570777,-0.0,35.0,-16.343,-0.338,57.894,41.551
AB-07BB002,-0.16410367748235424,379.8562409385743,0.279615358042137,-0.0,39.0,-6.892,-0.14,55.095,48.203
AB-07BJ001,-0.30710313992025473,662.4631528183496,0.3788412517838009,-0.0,39.0,-12.898,-0.272,54.706,41.808
AB-07CD001,0.08465708202363231,-134.54157743169077,0.3512068945263751,0.0,42.0,3.555,0.1,32.995,36.55
AB-07GG001,-0.4219501182029567,890.2779924178801,0.22385697199826105,-0.0,38.0,-17.722,-0.418,55.239,37.517
AK-15024800,-0.08965282214796101,235.11417335770832,0.18880018541004562,-0.0,42.0,-3.765,-0.067,57.691,53.926
AK-15052500,0.13107988608512505,-202.00167577583127,0.05292901699473074,1.0,40.0,5.506,0.092,57.405,62.911
AK-15072000,0.08297725297635866,-146.79247825895698,0.3859468605971168,0.0,43.0,3.485,0.171,17.42,20.905
AK-15085100,0.05684024062891623,-104.57170705868282,0.6150513215653133,0.0,39.0,2.387,0.26,7.915,10.302
AK-15129500,0.06018832783348205,-101.05711083123431,0.6685166224807093,0.0,31.0,2.527,0.131,18.056,20.583
AK-15239050,-0.14502767790722526,355.08181168704203,0.20836472630402936,-0.0,40.0,-6.091,-0.094,68.072,61.981
AK-15258000,-0.021725481780030975,96.22159450863407,0.35132852409266,-0.0,43.0,-0.913,-0.017,53.227,52.314
AK-15266300,-0.03748377185503,126.68340177593836,0.37490496599151024,-0.0,42.0,-1.574,-0.031,52.503,50.929
AK-15290000,-0.20901321416121899,476.47908389298624,0.057670064418724465,-1.0,42.0,-8.779,-0.15,62.842,54.063
AK-15292000,-0.19856217988471964,454.8736893426536,0.006397602684470538,-3.0,36.0,-8.339,-0.143,61.919,53.58
AK-15292700,-0.1952327679211274,451.330169526919,0.042054462810222626,-2.0,42.0,-8.2,-0.137,64.965,56.765
AK-15302000,-0.40884096560450445,863.2243205156348,0.0024215544339303285,-3.0,31.0,-17.171,-0.36,54.128,36.957
AK-15304000,-0.270517799123558,582.3664206177392,0.00892389002816163,-3.0,39.0,-11.362,-0.273,47.012,35.65
AK-15356000,-0.08560898702438355,223.5820709013196,0.24731745742367428,-0.0,42.0,-3.596,-0.069,54.162,50.566
AK-15484000,-0.14529301432956349,339.2794427032875,0.12920748707657004,-0.0,43.0,-6.103,-0.127,51.745,45.642
AK-15493000,-0.1316046783807186,307.3522322603883,0.357906094864779,-0.0,40.0,-5.528,-0.123,46.907,41.379
AK-15511000,-0.09639680036415217,233.84136450656183,0.5136072924876847,-0.0,40.0,-4.049,-0.1,43.072,39.023
AK-15514000,-0.10468552744141293,251.8049860928151,0.25661600271303886,-0.0,42.0,-4.396,-0.105,44.632,40.236
AK-15515500,-0.05042256129941336,155.97058978369813,0.23825744188756026,-0.0,42.0,-2.117,-0.038,56.184,54.067
AK-15565447,-0.23795688406546295,524.6284959035381,0.002860908222931835,-3.0,36.0,-9.994,-0.201,53.712,43.718
AK-15744500,-0.5041354966056127,1058.090175407106,0.020804552083621086,-2.0,32.0,-21.174,-0.416,60.406,39.232
AK-15896000,-0.5325036464796895,1137.4714031403444,0.02007136179278879,-2.0,42.0,-22.365,-0.317,83.647,61.282
AK-15908000,-0.3359471495845562,747.9129121938483,0.024843581865264364,-2.0,36.0,-14.11,-0.186,83.074,68.964
AL-02342500,0.010706355415527218,-16.540588832945275,0.8453357931297272,0.0,43.0,0.45,0.046,4.647,5.097
AL-02342933,-0.09312825387770707,193.0223544820769,0.8918439412522505,-0.0,32.0,-3.912,-0.346,8.722,4.81
AL-02361000,-0.028578777843530193,69.35103087479183,0.930910680164664,-0.0,43.0,-1.201,-0.078,12.794,11.593
AL-02363000,0.0130238664704817,-18.802218835212862,0.4145985082462331,0.0,32.0,0.547,0.043,6.972,7.519
AL-02369800,0.06947314352261744,-122.44345001546458,0.6181176400135011,0.0,43.0,2.918,0.147,15.044,17.962
AL-02371500,0.006165751621845139,-4.224271377692071,0.9481546239300995,0.0,43.0,0.259,0.02,7.978,8.237
AL-02372250,0.04622927331594961,-82.24404923814068,0.8465282828044682,0.0,40.0,1.941,0.15,9.244,11.185
AL-02374500,-0.05360755799227027,125.04226061207073,0.233217008256964,-0.0,43.0,-2.252,-0.121,18.953,16.701
AL-02408540,-0.01783502271477129,45.535889364787145,0.6690554101034223,-0.0,39.0,-0.749,-0.056,10.24,9.491
AL-02414500,-0.05621828025487242,126.88126533896761,0.5730643403857183,-0.0,43.0,-2.361,-0.149,15.625,13.264
AL-02415000,-0.027474325332946265,64.97950559012338,0.8584237820523384,-0.0,33.0,-1.154,-0.086,10.608,9.454
