,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,0.21583850931677018,-281.85326086956513,0.357906094864779,0.0,40.0,8.418,0.055,145.291,153.709
AB-05AA023,0.23076923076923078,-309.53846153846155,0.33873831133439536,0.0,30.0,6.692,0.043,147.154,153.846
AB-05AD003,0.4714285714285714,-787.4428571428571,0.03475180940193767,2.0,37.0,16.972,0.111,145.514,162.486
AB-05AD005,0.3693181818181818,-581.5284090909091,0.08365644321423482,1.0,37.0,13.296,0.082,149.352,162.648
AB-05BA002,0.4166666666666667,-667.625,0.2849752678232518,0.0,30.0,12.084,0.074,159.458,171.542
AB-05BB001,0.23529411764705882,-308.11764705882354,0.32678580538480606,0.0,39.0,9.177,0.056,157.529,166.706
AB-05BL022,0.4,-644.8,0.03033242408326875,2.0,37.0,14.4,0.093,146.8,161.2
AB-05DA007,0.24166666666666667,-297.60833333333335,0.2582511905140965,0.0,37.0,8.7,0.046,180.65,189.35
AB-05DA009,0.0,196.0,0.8037485428824773,0.0,38.0,0.0,0.0,196.0,196.0
AB-05DA010,-0.16666666666666666,506.41666666666663,0.504757480200261,-0.0,38.0,-6.166,-0.035,176.583,170.417
AB-07AA001,-0.03807471264367816,232.0352011494253,0.6335534753768335,-0.0,37.0,-1.37,-0.009,156.685,155.315
AB-07AA002,-0.11764705882352941,409.05882352941177,0.959893189819583,-0.0,39.0,-4.588,-0.026,176.235,171.647
AB-07CD001,-0.225,589.6625,0.8276288084144703,-0.0,40.0,-8.776,-0.056,144.388,135.612
AB-07GG001,-0.38,926.67,0.3634073211862605,-0.0,36.0,-13.3,-0.081,174.65,161.35
AK-15072000,-0.9212121212121211,2102.542424242424,0.7531271266832609,-0.0,40.0,-35.928,-0.16,279.464,243.536
AK-15085100,0.23809523809523808,-188.71428571428567,0.706056827224919,0.0,39.0,9.048,0.041,282.476,291.524
AK-15129500,-2.0,4276.5,0.18291855854907912,-0.0,30.0,-58.0,-0.238,298.5,240.5
AK-15239050,-0.4,1025.6,0.4972120881203259,-0.0,39.0,-15.2,-0.067,233.6,218.4
AK-15266300,0.31009615384615385,-387.22716346153845,0.5614764462408652,0.0,40.0,12.094,0.051,226.453,238.547
AK-15290000,-0.4375,1080.53125,0.31386902702531216,-0.0,34.0,-17.063,-0.085,214.719,197.656
AK-15292700,0.07107843137254902,61.4497549019608,0.8845825962766167,0.0,40.0,2.772,0.014,202.114,204.886
AK-15484000,0.07692307692307693,17.769230769230774,0.7531271266832609,0.0,40.0,3.0,0.017,170.0,173.0
AK-15493000,-0.5444444444444445,1261.5722222222225,0.1678813518323119,-0.0,40.0,-21.234,-0.12,184.117,162.883
AK-15511000,-0.8136574074074074,1799.594328703704,0.062473751784394294,-1.0,40.0,-31.732,-0.18,189.366,157.634
AK-15896000,-0.14760348583877997,448.4855664488017,0.021538704748691462,-2.0,40.0,-5.756,-0.038,156.378,150.622
AK-15908000,-0.32575757575757575,825.1780303030303,0.2933017774384965,-0.0,36.0,-11.402,-0.062,179.201,167.799
AL-02342933,0.5,-923.75,0.29198463590975887,0.0,32.0,15.5,0.128,65.75,81.25
AL-02361000,0.7303030303030302,-1385.0106060606058,0.4829170444568125,0.0,40.0,28.482,0.234,60.259,88.741
AL-02363000,-1.0625,2210.1875,0.1434770815195705,-0.0,31.0,-31.876,-0.219,97.938,66.062
AL-02369800,1.069047619047619,-2044.9916666666668,0.6632086746173176,0.0,40.0,41.692,0.273,70.654,112.346
AL-02371500,0.9528508771929824,-1813.7724780701753,0.32122506421997343,0.0,40.0,37.162,0.276,71.919,109.081
AL-02372250,1.0,-1907.5,0.2554939683022921,0.0,40.0,39.0,0.267,71.5,110.5
AL-02374500,0.4807692307692308,-874.8173076923077,0.6114052024347298,0.0,40.0,18.75,0.13,76.625,95.375
AL-02408540,0.7666666666666667,-1441.9500000000003,0.8444667630816367,0.0,38.0,28.366,0.194,76.817,105.183
AL-02415000,-0.12237762237762238,355.9388111888112,0.8650383150743488,-0.0,32.0,-3.794,-0.024,112.897,109.103
AL-02422500,0.1925925925925926,-314.3962962962963,0.9229050934914809,0.0,40.0,7.512,0.063,66.744,74.256
AL-02450250,0.6985294117647058,-1311.5110294117646,0.6114052024347298,0.0,40.0,27.242,0.211,70.879,98.121
AL-02464000,-0.33974358974358976,741.4775641025641,0.7166749729859458,-0.0,40.0,-13.25,-0.136,69.125,55.875
AL-02464146,1.1125,-2164.775,0.21178693551335703,0.0,33.0,38.937,0.363,40.2,79.137
AL-02464360,0.22727272727272727,-404.0,0.802761791874143,0.0,31.0,6.818,0.075,47.591,54.409
AL-02465493,-0.916083916083916,1899.293706293706,0.11031315574785938,-0.0,40.0,-35.728,-0.312,86.364,50.636
AL-02469800,0.6357894736842105,-1199.6252631578946,0.5945442759036266,0.0,40.0,24.796,0.231,58.602,83.398
AL-03574500,-0.02631578947368421,119.59210526315789,0.8088286305084,-0.0,40.0,-1.026,-0.008,67.513,66.487
AR-07056000,-0.11538461538461539,349.53846153846155,0.8405809140670599,-0.0,39.0,-4.5,-0.029,121.192,116.692
AR-07060710,0.7712418300653594,-1425.8267973856207,0.6808572133380828,0.0,40.0,30.078,0.204,100.461,130.539
AR-07195800,-0.5358695652173913,1189.9353260869566,0.5293245899568817,-0.0,40.0,-20.898,-0.138,129.449,108.551
AR-07196900,-0.75,1618.875,0.28709103347587495,-0.0,40.0,-29.25,-0.198,134.625,105.375
AR-07261000,-1.0,2104.5,0.357906094864779,-0.0,40.0,-39.0,-0.242,125.5,86.5
AR-07340300,-1.6,3311.6,0.1158129900126863,-0.0,40.0,-62.4,-0.416,145.2,82.8
AR-07359610,-0.5294117647058824,1179.6764705882354,0.6936406217837585,-0.0,30.0,-15.352,-0.096,126.676,111.324
AR-07362100,-1.6388888888888888,3390.3194444444443,0.2263989227367953,-0.0,40.0,-63.916,-0.412,146.958,83.042
AZ-09447800,-1.8222222222222222,3872.4444444444443,0.1449961562134987,-0.0,37.0,-65.6,-0.364,260.8,195.2
AZ-09480000,-0.07407407407407407,362.85185185185185,0.6565125016248674,-0.0,35.0,-2.518,-0.013,216.259,213.741
AZ-09484000,0.0,209.0,0.6936406217837585,0.0,30.0,0.0,0.0,209.0,209.0
AZ-09492400,1.0,-1871.0,0.1274572747761462,0.0,40.0,39.0,0.227,108.0,147.0
AZ-09494000,0.5712143928035982,-1029.571964017991,0.10502173077524635,0.0,40.0,22.278,0.132,100.861,123.139
AZ-09497800,0.8260869565217391,-1401.608695652174,0.7239911390149285,0.0,38.0,32.218,0.15,233.217,265.435
AZ-09497980,-0.4090909090909091,878.7727272727273,0.546208417913761,-0.0,39.0,-15.546,-0.113,68.773,53.227
AZ-09505200,1.3,-2518.65,0.14959022573946812,0.0,34.0,50.7,0.411,54.05,104.75
AZ-09505350,-0.40064102564102566,884.1810897435898,0.5614764462408652,-0.0,40.0,-15.624,-0.111,91.312,75.688
AZ-09505800,0.4211822660098522,-771.7327586206897,0.5452829029299784,0.0,40.0,16.426,0.129,61.787,78.213
AZ-09508300,0.3021739130434783,-538.3945652173913,0.7348263750767032,0.0,40.0,11.784,0.081,59.608,71.392
AZ-09510200,-0.743421052631579,1549.7269736842106,0.20836472630402936,-0.0,40.0,-28.994,-0.209,78.497,49.503
AZ-09512280,-1.5454545454545454,3161.1363636363635,0.26626505196565464,-0.0,38.0,-57.182,-0.397,99.591,42.409
AZ-09513780,-0.424812030075188,918.9868421052631,0.7166749729859458,-0.0,40.0,-16.568,-0.111,78.284,61.716
AZ-09535100,0.6515151515151515,-1079.0757575757575,0.6530785762864473,0.0,37.0,23.454,0.116,210.273,233.727
BC-07EC002,-0.043478260869565216,240.34782608695653,0.7239911390149285,-0.0,38.0,-1.608,-0.011,154.304,152.696
BC-07EE009,-0.1,319.6,0.9291243012099806,-0.0,35.0,-3.6,-0.028,121.7,118.1
BC-07FB001,-0.25,648.875,0.2894224860302206,-0.0,38.0,-9.25,-0.06,154.125,144.875
BC-07FC003,-0.13636363636363635,429.6136363636363,0.8890947898386434,-0.0,34.0,-4.636,-0.028,159.75,155.114
BC-08CD001,-0.42857142857142855,1005.2857142857142,0.02692142348272375,-2.0,39.0,-16.714,-0.111,157.143,140.429
BC-08CG001,-0.6470588235294118,1525.8235294117646,0.48141616651791197,-0.0,39.0,-24.588,-0.109,245.294,220.706
BC-08DA005,-0.13043478260869565,438.54347826086956,0.7436890405792607,-0.0,38.0,-4.826,-0.023,180.413,175.587
BC-08ED001,-0.15151515151515152,459.72727272727275,0.5132799413524292,-0.0,39.0,-5.909,-0.032,159.879,153.97
BC-08FB006,0.0,152.0,0.4145985082462331,0.0,32.0,0.0,0.0,152.0,152.0
BC-08GA010,-0.8333333333333334,1962.9166666666667,0.357906094864779,-0.0,40.0,-32.5,-0.157,313.75,281.25
BC-08GA061,-0.6833333333333333,1656.6166666666666,0.6142802922561135,-0.0,37.0,-25.967,-0.135,304.3,278.333
BC-08HA001,-1.0,2183.5,0.09034851458293014,-1.0,40.0,-39.0,-0.215,204.5,165.5
BC-08HA003,-0.6296296296296297,1569.0000000000002,0.1518015055811619,-0.0,39.0,-24.556,-0.13,322.963,298.407
BC-08HB002,-0.5,1075.5,0.4210494421975055,-0.0,39.0,-19.0,-0.109,85.5,66.5
