,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,0.2,-251.8,0.35734719361075706,0.0,41.0,8.4,0.055,144.0,152.4
AB-05AA023,0.25,-349.875,0.46443447665483895,0.0,30.0,10.5,0.068,144.875,155.375
AB-05AD003,0.35294117647058826,-552.1764705882354,0.08275446971362044,1.0,39.0,14.824,0.097,146.294,161.118
AB-05AD005,0.36,-563.92,0.06203262229447826,1.0,37.0,15.12,0.093,148.52,163.64
AB-05BA002,0.375,-586.3125,0.32013656844448835,0.0,30.0,15.75,0.097,155.812,171.562
AB-05BB001,0.06904761904761905,23.508333333333326,0.8465282828044682,0.0,40.0,2.9,0.018,160.154,163.054
AB-05BL022,0.375,-594.25,0.05601363814589577,1.0,39.0,15.75,0.102,147.875,163.625
AB-05CA009,-0.045454545454545456,255.8181818181818,0.11901621744361224,-0.0,39.0,-1.909,-0.011,165.864,163.955
AB-05DA007,-0.1724137931034483,528.4827586206898,0.563056451033163,-0.0,39.0,-7.242,-0.039,187.276,180.034
AB-05DA009,-0.1451048951048951,478.4921328671329,0.6808572133380828,-0.0,40.0,-6.095,-0.032,191.33,185.235
AB-05DA010,-0.16666666666666666,504.0833333333333,0.5614764462408652,-0.0,40.0,-7.0,-0.041,174.25,167.25
AB-06AD006,0.2222222222222222,-285.8333333333333,0.919481045938793,0.0,42.0,9.334,0.059,153.944,163.278
AB-07AA001,-0.09523809523809523,345.2857142857142,0.3788412517838009,-0.0,39.0,-4.0,-0.025,156.81,152.81
AB-07AA002,-0.4,972.6,0.27856604965694465,-0.0,41.0,-16.8,-0.096,181.0,164.2
AB-07AG003,-0.14285714285714285,466.1428571428571,0.9763470765264379,-0.0,35.0,-6.0,-0.034,183.429,177.429
AB-07BB002,-0.7368421052631579,1644.2105263157894,0.04168527148667445,-2.0,39.0,-30.947,-0.179,186.0,155.053
AB-07BJ001,-1.5,3169.0,0.00567800316038003,-3.0,39.0,-63.0,-0.37,200.5,137.5
AB-07CD001,0.0,143.5,0.9016705385876072,0.0,42.0,0.0,0.0,143.5,143.5
AB-07GG001,-0.2222222222222222,607.8888888888889,0.6660299201417486,-0.0,38.0,-9.333,-0.058,168.111,158.778
AK-15024800,-0.22727272727272727,630.4318181818181,0.4251795087510768,-0.0,42.0,-9.545,-0.049,180.659,171.114
AK-15052500,-0.721111111111111,1673.6405555555555,0.006259034366481453,-3.0,40.0,-30.287,-0.128,246.562,216.275
AK-15072000,0.0625,139.0,0.2882065615900147,0.0,43.0,2.624,0.012,262.688,265.312
AK-15085100,0.3888888888888889,-516.0,0.33934271674572325,0.0,39.0,16.333,0.089,253.611,269.944
AK-15129500,-1.0555555555555556,2384.3333333333335,0.617392769071009,-0.0,31.0,-44.333,-0.182,295.389,251.056
AK-15239050,-0.5931712962962963,1408.5460069444446,0.16054611379599892,-0.0,40.0,-24.913,-0.111,234.66,209.747
AK-15258000,0.18181818181818182,-118.63636363636363,0.39793422470267026,0.0,43.0,7.636,0.032,241.182,248.818
AK-15266300,0.0,229.0,0.9552145926892925,0.0,42.0,0.0,0.0,229.0,229.0
AK-15290000,-0.14285714285714285,456.1428571428571,0.3512068945263751,-0.0,42.0,-6.0,-0.031,173.429,167.429
AK-15292000,0.096875,-10.910937500000017,0.9546999508650751,0.0,36.0,4.068,0.021,180.805,184.873
AK-15292700,-0.7,1598.6499999999999,0.16711655519767832,-0.0,42.0,-29.4,-0.149,213.35,183.95
AK-15302000,0.0,170.0,0.6685166224807093,0.0,31.0,0.0,0.0,170.0,170.0
AK-15304000,-0.058823529411764705,264.52941176470586,0.6150513215653133,-0.0,39.0,-2.471,-0.014,148.118,145.647
AK-15356000,0.10526315789473684,-50.4736842105263,0.5367357981091128,0.0,42.0,4.421,0.027,157.842,162.263
AK-15484000,0.15789473684210525,-145.78947368421052,0.9827073827546051,0.0,43.0,6.632,0.038,166.684,173.316
AK-15493000,-0.458041958041958,1084.8968531468531,0.20836472630402936,-0.0,40.0,-19.238,-0.111,178.432,159.194
AK-15511000,-0.8136574074074074,1802.594328703704,0.06959603296117645,-1.0,40.0,-34.173,-0.192,192.366,158.193
AK-15514000,-0.2727272727272727,717.8181818181818,0.3067305590248952,-0.0,42.0,-11.455,-0.065,178.091,166.636
AK-15515500,0.0,201.0,0.7446315154396081,0.0,42.0,0.0,0.0,201.0,201.0
AK-15565447,0.043478260869565216,63.19565217391303,0.7547126102355206,0.0,36.0,1.826,0.012,149.239,151.065
AK-15744500,-0.5962962962962963,1339.812962962963,0.11789500171022893,-0.0,32.0,-25.045,-0.155,159.743,134.698
AK-15896000,-0.17142857142857143,495.7714285714286,0.006791530712635163,-3.0,42.0,-7.2,-0.047,156.514,149.314
AK-15908000,-0.1,370.55,0.513584888637536,-0.0,36.0,-4.2,-0.023,172.65,168.45
AL-02342500,0.625,-1165.0,0.4744436456632575,0.0,43.0,26.25,0.198,71.875,98.125
