,mean,slp,chg,pvalue
01-01,1.55,0.0,0.0,0.954
01-02,1.788,-0.012,-0.502,0.735
01-03,1.642,-0.007,-0.305,0.843
01-04,1.52,0.0,0.0,0.701
01-05,1.455,-0.005,-0.214,0.735
01-06,1.45,0.001,0.029,0.435
01-07,1.41,-0.0,-0.006,0.683
01-08,1.317,-0.003,-0.14,0.935
01-09,1.241,0.001,0.056,0.807
01-10,1.352,0.002,0.105,0.683
01-11,1.398,-0.002,-0.071,0.972
01-12,1.345,0.005,0.204,0.666
01-13,1.414,0.014,0.569,0.268
01-14,1.315,0.015,0.63,0.345
01-15,1.25,0.02,0.852,0.449
01-16,1.231,0.011,0.445,0.683
01-17,1.49,0.01,0.439,0.789
01-18,1.274,0.003,0.145,0.683
01-19,1.298,-0.002,-0.082,0.954
01-20,1.499,-0.001,-0.05,0.898
01-21,1.547,-0.003,-0.14,0.843
01-22,1.42,0.001,0.035,0.972
01-23,1.236,0.005,0.225,0.735
01-24,1.39,0.001,0.033,0.807
01-25,1.576,-0.004,-0.166,0.889
01-26,1.55,-0.0,-0.017,0.633
01-27,1.794,0.015,0.613,0.258
01-28,1.947,0.007,0.298,0.552
01-29,1.654,0.004,0.151,0.692
01-30,1.469,0.019,0.804,0.37
01-31,1.372,0.022,0.936,0.173
02-01,1.362,0.023,0.957,0.067
02-02,1.178,0.018,0.766,0.11
02-03,1.312,0.012,0.508,0.23
02-04,1.17,0.01,0.414,0.289
02-05,1.113,0.013,0.554,0.23
02-06,1.528,0.027,1.145,0.067
02-07,1.505,0.034,1.441,0.037
02-08,1.434,0.034,1.421,0.011
02-09,1.543,0.033,1.396,0.019
02-10,1.425,0.025,1.038,0.1
02-11,1.22,0.02,0.84,0.1
02-12,1.303,0.023,0.975,0.049
02-13,1.141,0.021,0.902,0.096
02-14,1.15,0.02,0.825,0.116
02-15,1.296,0.025,1.065,0.014
02-16,1.189,0.029,1.202,0.007
02-17,1.225,0.025,1.05,0.009
02-18,1.066,0.026,1.079,0.011
02-19,0.988,0.018,0.752,0.039
02-20,0.99,0.02,0.834,0.018
02-21,1.02,0.02,0.861,0.018
02-22,0.96,0.021,0.871,0.011
02-23,0.93,0.019,0.813,0.025
02-24,1.014,0.013,0.563,0.284
02-25,1.052,0.013,0.539,0.463
02-26,1.117,0.017,0.718,0.311
02-27,0.995,0.015,0.62,0.258
02-28,1.108,0.008,0.353,0.568
03-01,1.184,0.004,0.157,0.935
03-02,1.106,0.006,0.238,0.935
03-03,1.505,0.005,0.21,0.88
03-04,2.025,-0.005,-0.216,0.449
03-05,1.894,-0.006,-0.257,0.492
03-06,1.918,-0.002,-0.091,0.492
03-07,1.586,-0.014,-0.582,0.311
03-08,1.5,-0.03,-1.281,0.145
03-09,1.636,-0.034,-1.447,0.421
03-10,1.596,-0.035,-1.451,0.843
03-11,1.522,-0.027,-1.155,0.463
03-12,1.454,-0.015,-0.647,0.537
03-13,1.902,-0.008,-0.336,0.972
03-14,1.85,0.0,0.021,0.718
03-15,1.805,0.006,0.239,0.584
03-16,1.876,-0.004,-0.187,0.789
03-17,1.772,-0.008,-0.319,0.771
03-18,2.088,-0.011,-0.471,0.789
03-19,2.128,-0.022,-0.907,0.666
