,mean,slp,chg,pvalue
0,5.72,0.045,1.904,0.172
1,5.26,0.032,1.324,0.745
2,6.08,0.017,0.728,0.729
3,5.74,0.036,1.504,0.983
4,5.58,0.027,1.126,0.879
5,5.21,0.028,1.182,0.423
6,4.81,0.028,1.188,0.502
7,4.56,0.021,0.884,0.588
8,4.73,0.017,0.735,0.41
9,4.53,0.032,1.354,0.225
10,4.92,0.032,1.33,0.225
11,5.66,0.076,3.18,0.051
12,5.04,0.071,2.986,0.091
13,4.39,0.05,2.114,0.135
14,4.56,0.027,1.134,0.34
15,5.24,0.051,2.142,0.099
16,4.73,0.049,2.044,0.083
17,4.95,0.064,2.708,0.079
18,4.73,0.036,1.498,0.124
19,5.46,0.02,0.84,0.288
20,4.53,0.003,0.12,0.603
21,4.58,0.008,0.33,0.618
22,4.67,0.001,0.05,0.41
23,4.53,0.018,0.756,0.435
24,5.09,0.009,0.392,0.696
25,6.65,-0.014,-0.592,0.795
26,5.94,-0.01,-0.4,0.795
27,5.09,-0.01,-0.42,0.729
28,4.81,-0.014,-0.592,0.879
29,4.67,-0.021,-0.868,0.914
30,4.92,-0.035,-1.47,0.633
31,5.09,-0.049,-2.062,0.374
32,5.24,-0.06,-2.52,0.146
33,4.87,-0.072,-3.028,0.544
34,5.12,-0.064,-2.704,0.41
35,5.12,-0.036,-1.512,0.502
36,4.81,-0.012,-0.518,0.897
37,4.81,0.012,0.522,0.778
38,4.7,0.015,0.61,0.795
39,4.81,0.015,0.65,0.795
40,4.78,0.02,0.84,0.618
41,4.53,0.035,1.478,0.474
42,4.24,0.007,0.28,1.0
43,4.47,0.009,0.36,0.983
44,5.07,0.021,0.868,0.68
45,5.26,0.021,0.868,0.778
46,5.58,0.015,0.65,0.931
47,5.09,0.022,0.944,0.948
48,5.35,0.006,0.256,0.696
49,5.8,0.014,0.578,0.948
50,6.08,-0.02,-0.84,0.233
51,6.79,-0.035,-1.47,0.124
52,6.23,-0.025,-1.05,0.119
53,6.28,-0.013,-0.55,0.34
54,7.9,-0.021,-0.876,0.603
55,7.3,0.045,1.89,0.34
56,6.79,0.038,1.586,0.225
57,6.08,0.071,2.982,0.044
58,6.76,0.068,2.835,0.114
59,6.14,0.034,1.44,0.141
60,6.42,0.04,1.68,0.225
61,7.36,0.034,1.442,0.172
62,7.1,0.04,1.7,0.269
63,6.48,-0.01,-0.42,0.795
64,6.2,-0.026,-1.074,0.573
65,6.08,-0.035,-1.458,0.502
66,6.79,-0.055,-2.322,0.34
67,6.48,-0.058,-2.418,0.298
68,6.14,-0.029,-1.214,0.573
69,6.91,-0.031,-1.31,0.845
70,7.47,-0.038,-1.606,0.603
71,7.39,-0.003,-0.132,0.778
72,7.67,-0.016,-0.66,0.965
73,7.5,0.027,1.148,0.516
74,8.46,0.042,1.756,0.319
75,8.01,0.03,1.26,0.588
