,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.056599999999999984,-110.25679999999997,0.022854883584979113,2.0,43.0,2.377,0.564,1.755,4.132
01-02,0.041080645161290306,-79.04829032258061,0.053723997263216416,1.0,43.0,1.726,0.326,2.25,3.976
01-03,0.04245,-81.8719,0.09949985377978687,1.0,43.0,1.783,0.315,2.137,3.92
01-04,0.04811,-92.824,0.051089163163599904,1.0,43.0,2.02,0.385,2.386,4.406
01-05,0.055687096774193555,-107.6102935483871,0.04614335216376597,2.0,43.0,2.339,0.492,2.594,4.933
01-06,0.046412000000000016,-88.97520000000003,0.09090696836106038,1.0,43.0,1.949,0.442,2.874,4.823
01-07,0.035374999999999934,-67.46719999999988,0.0654230661046904,1.0,43.0,1.486,0.343,2.54,4.026
01-08,0.03458888888888888,-65.21577777777775,0.08684001256551266,1.0,43.0,1.452,0.315,3.236,4.688
01-09,0.019144117647058825,-34.41113529411765,0.30833848049191515,0.0,43.0,0.804,0.155,3.475,4.279
01-10,0.011973076923076928,-20.182253846153856,0.35132852409266,0.0,43.0,0.503,0.109,3.512,4.015
01-11,0.010708108108108105,-17.73721621621621,0.5155350369501335,0.0,43.0,0.45,0.104,3.454,3.904
01-12,0.01567384615384615,-27.4139923076923,0.5155350369501335,0.0,43.0,0.658,0.129,3.605,4.263
01-13,0.04339333333333333,-82.85296666666666,0.1238264440291208,0.0,43.0,1.823,0.347,3.022,4.845
01-14,0.04161764705882353,-79.41479411764706,0.1135904922785751,0.0,43.0,1.747,0.387,2.947,4.694
01-15,0.027491428571428562,-51.13405714285713,0.22482884061570196,0.0,43.0,1.155,0.26,3.271,4.426
01-16,0.02721153846153846,-49.86677692307692,0.20870397233082194,0.0,43.0,1.143,0.252,3.985,5.128
01-17,0.04527999999999999,-86.28669999999998,0.158876387923079,0.0,43.0,1.902,0.405,3.322,5.224
01-18,0.04512702702702702,-85.86755405405404,0.10872868488501819,0.0,43.0,1.895,0.41,3.439,5.334
01-19,0.04021578947368421,-76.04507894736842,0.14644317557278397,0.0,43.0,1.689,0.283,3.542,5.231
01-20,0.037733333333333355,-71.2216666666667,0.3187451826272518,0.0,43.0,1.584,0.231,3.453,5.037
01-21,0.017850769230769233,-31.513138461538468,0.34024045120657065,0.0,43.0,0.749,0.117,3.814,4.563
01-22,0.014911923076923085,-26.00334615384617,0.2506536089538405,0.0,43.0,0.627,0.106,3.507,4.134
01-23,0.015519354838709695,-27.18990967741939,0.34024045120657065,0.0,43.0,0.652,0.131,3.523,4.175
01-24,0.03891249999999996,-73.86299999999991,0.09090696836106038,1.0,43.0,1.634,0.273,3.145,4.779
01-25,0.041034999999999974,-77.93819999999995,0.08684001256551266,1.0,43.0,1.724,0.245,3.27,4.994
01-26,0.02381916666666667,-43.365033333333336,0.2597050690029892,0.0,43.0,1.001,0.146,3.773,4.774
01-27,0.022993750000000007,-41.31800000000002,0.5296315348267777,0.0,43.0,0.965,0.153,4.187,5.152
01-28,0.03207333333333337,-60.12806666666674,0.3187451826272518,0.0,43.0,1.347,0.226,3.345,4.692
01-29,0.03503809523809525,-66.08589047619051,0.09512571219316368,1.0,43.0,1.472,0.201,3.254,4.726
01-30,0.03773333333333332,-71.56126666666664,0.08292122494939513,1.0,43.0,1.585,0.291,3.113,4.698
01-31,0.02466142857142857,-45.615557142857135,0.20096328781426642,0.0,43.0,1.036,0.225,3.189,4.225
02-01,0.02594166666666668,-47.92133333333336,0.20870397233082194,0.0,43.0,1.09,0.238,3.417,4.507
02-02,0.03840714285714286,-72.25798571428572,0.04856340764759537,2.0,43.0,1.613,0.33,3.75,5.363
02-03,0.03396000000000002,-63.505200000000045,0.2597050690029892,0.0,43.0,1.426,0.268,3.702,5.128
02-04,0.02515555555555555,-45.95291111111109,0.32937921868675035,0.0,43.0,1.056,0.179,3.83,4.886
02-05,0.03301666666666666,-61.618533333333325,0.4101432374855567,0.0,43.0,1.387,0.207,3.721,5.108
02-06,0.043016000000000006,-82.15490000000001,0.2597050690029892,0.0,43.0,1.806,0.254,2.974,4.78
02-07,0.056599999999999984,-108.84179999999996,0.08292122494939513,1.0,43.0,2.377,0.353,3.17,5.547
