,mean,slp,chg,pvalue
01-01,9.224,0.075,3.129,0.225
01-02,8.991,0.08,3.372,0.178
01-03,9.566,0.105,4.424,0.105
01-04,9.506,0.102,4.275,0.161
01-05,10.182,0.061,2.545,0.32
01-06,9.694,0.065,2.723,0.247
01-07,9.762,0.064,2.688,0.334
01-08,10.228,0.043,1.797,0.577
01-09,10.217,0.039,1.636,0.754
01-10,9.965,0.018,0.77,0.989
01-11,9.673,0.014,0.6,0.775
01-12,9.594,0.015,0.625,1.0
01-13,9.528,0.026,1.086,0.946
01-14,9.404,0.021,0.896,0.859
01-15,9.53,0.02,0.844,0.796
01-16,9.449,0.02,0.824,0.796
01-17,9.278,0.019,0.808,0.838
01-18,9.398,0.026,1.09,0.989
01-19,9.27,0.017,0.7,0.989
01-20,9.225,0.008,0.354,0.924
01-21,9.21,0.004,0.151,0.924
01-22,9.274,0.012,0.485,0.924
01-23,9.328,0.026,1.085,0.817
01-24,8.976,0.025,1.061,0.881
01-25,9.232,0.044,1.857,0.558
01-26,9.192,0.044,1.851,0.406
01-27,9.226,0.035,1.478,0.406
01-28,9.505,0.065,2.726,0.334
01-29,9.553,0.071,2.982,0.294
01-30,9.484,0.071,2.99,0.376
01-31,9.6,0.076,3.209,0.32
02-01,9.62,0.08,3.36,0.32
02-02,9.314,0.068,2.85,0.282
02-03,9.22,0.053,2.236,0.294
02-04,9.183,0.058,2.431,0.361
02-05,9.129,0.056,2.364,0.32
02-06,9.628,0.053,2.21,0.27
02-07,9.696,0.059,2.475,0.376
02-08,9.696,0.055,2.315,0.422
02-09,9.534,0.051,2.149,0.334
02-10,9.296,0.056,2.333,0.334
02-11,9.113,0.051,2.142,0.32
02-12,8.874,0.055,2.294,0.438
02-13,8.678,0.05,2.083,0.522
02-14,8.385,0.045,1.894,0.522
02-15,8.26,0.053,2.24,0.522
02-16,8.364,0.055,2.299,0.47
02-17,8.33,0.043,1.811,0.522
02-18,8.21,0.036,1.533,0.54
02-19,8.262,0.024,0.997,0.713
02-20,8.357,0.019,0.798,0.859
02-21,8.84,0.017,0.7,0.924
02-22,8.958,0.019,0.801,0.902
02-23,8.742,0.014,0.586,0.924
02-24,8.641,0.014,0.576,0.902
02-25,8.65,0.003,0.144,0.967
02-26,8.646,-0.001,-0.049,0.946
02-27,8.53,0.0,0.0,0.859
02-28,8.653,-0.002,-0.098,0.796
03-01,8.625,-0.005,-0.205,0.796
03-02,8.538,-0.004,-0.175,0.754
03-03,8.57,-0.004,-0.149,0.796
03-04,8.583,-0.006,-0.236,0.775
03-05,8.524,-0.015,-0.637,0.693
03-06,8.554,-0.019,-0.791,0.595
03-07,8.56,-0.02,-0.84,0.634
03-08,8.592,-0.01,-0.403,0.693
03-09,8.55,-0.007,-0.284,0.713
03-10,8.652,-0.003,-0.117,0.673
03-11,8.602,-0.006,-0.252,0.775
03-12,8.484,-0.009,-0.364,0.838
03-13,8.45,-0.01,-0.42,0.924
03-14,8.566,-0.001,-0.05,1.0
03-15,8.4,0.0,0.0,0.817
03-16,8.471,-0.003,-0.126,0.693
03-17,8.565,0.002,0.07,0.817
03-18,8.817,0.002,0.103,0.796
03-19,8.71,0.0,0.0,0.838
03-20,8.628,0.003,0.109,0.796
03-21,8.598,0.003,0.113,0.693
03-22,8.55,-0.003,-0.142,0.754
03-23,8.811,0.0,0.005,0.653
03-24,9.228,0.006,0.255,0.595
03-25,9.202,0.008,0.317,0.595
03-26,9.036,0.009,0.375,0.595
03-27,8.83,0.004,0.151,0.673
03-28,8.984,0.001,0.061,0.614
03-29,9.046,0.012,0.502,0.577
03-30,9.759,0.04,1.666,0.361
03-31,9.732,0.044,1.857,0.376
04-01,10.486,0.029,1.197,0.577
04-02,10.726,0.042,1.753,0.487
04-03,10.529,0.043,1.797,0.487
04-04,10.441,0.047,1.976,0.422
04-05,10.847,0.049,2.054,0.422
04-06,10.646,0.049,2.049,0.47
04-07,10.367,0.056,2.338,0.438
04-08,10.621,0.074,3.094,0.487
04-09,11.6,0.1,4.2,0.334
04-10,11.797,0.099,4.16,0.258
04-11,11.805,0.102,4.27,0.236
04-12,12.006,0.135,5.682,0.145
04-13,12.024,0.142,5.945,0.117
04-14,12.936,0.145,6.095,0.089
