,mean,slp,chg,pvalue
01-01,29.58,-0.119,-5.013,0.735
01-02,29.478,-0.122,-5.114,0.701
01-03,29.582,-0.118,-4.975,0.683
01-04,29.686,-0.115,-4.815,0.683
01-05,29.386,-0.115,-4.815,0.616
01-06,29.49,-0.111,-4.643,0.616
01-07,29.29,-0.111,-4.653,0.6
01-08,28.974,-0.125,-5.269,0.584
01-09,28.991,-0.109,-4.572,0.552
01-10,28.785,-0.115,-4.838,0.568
01-11,28.882,-0.118,-4.956,0.616
01-12,28.579,-0.121,-5.1,0.65
01-13,28.568,-0.132,-5.546,0.6
01-14,28.467,-0.133,-5.6,0.568
01-15,28.367,-0.133,-5.6,0.552
01-16,28.464,-0.136,-5.699,0.522
01-17,28.359,-0.141,-5.924,0.507
01-18,28.35,-0.149,-6.261,0.463
01-19,28.246,-0.154,-6.451,0.463
01-20,28.046,-0.154,-6.47,0.435
01-21,27.836,-0.165,-6.915,0.408
01-22,27.527,-0.173,-7.268,0.408
01-23,27.218,-0.182,-7.629,0.357
01-24,27.118,-0.182,-7.63,0.382
01-25,27.12,-0.181,-7.591,0.37
01-26,26.924,-0.176,-7.409,0.334
01-27,26.416,-0.184,-7.747,0.345
01-28,26.111,-0.189,-7.942,0.3
01-29,26.112,-0.188,-7.911,0.258
01-30,26.1,-0.2,-8.4,0.221
01-31,26.502,-0.198,-8.295,0.204
02-01,26.587,-0.213,-8.942,0.159
02-02,26.99,-0.21,-8.802,0.159
02-03,26.59,-0.21,-8.833,0.139
02-04,25.692,-0.208,-8.746,0.105
02-05,25.8,-0.2,-8.4,0.116
02-06,25.794,-0.206,-8.659,0.127
02-07,26.198,-0.202,-8.484,0.166
02-08,26.198,-0.202,-8.484,0.127
02-09,25.892,-0.208,-8.743,0.127
02-10,25.888,-0.212,-8.901,0.116
02-11,25.998,-0.203,-8.511,0.116
02-12,25.293,-0.207,-8.676,0.11
02-13,25.278,-0.223,-9.351,0.116
02-14,25.284,-0.216,-9.083,0.127
02-15,25.679,-0.221,-9.282,0.116
02-16,25.684,-0.216,-9.055,0.091
02-17,25.582,-0.219,-9.195,0.079
02-18,25.377,-0.223,-9.361,0.075
02-19,25.37,-0.23,-9.652,0.061
02-20,25.666,-0.234,-9.826,0.046
02-21,25.458,-0.242,-10.159,0.041
02-22,25.264,-0.237,-9.937,0.039
02-23,25.157,-0.243,-10.214,0.041
02-24,25.05,-0.25,-10.479,0.037
02-25,24.836,-0.263,-11.063,0.031
02-26,25.428,-0.272,-11.419,0.029
02-27,25.42,-0.28,-11.746,0.026
02-28,25.216,-0.284,-11.928,0.023
03-01,25.107,-0.293,-12.294,0.023
03-02,25.106,-0.294,-12.355,0.015
03-03,25.298,-0.301,-12.657,0.013
03-04,25.19,-0.31,-13.01,0.011
03-05,25.186,-0.314,-13.2,0.012
03-06,25.086,-0.314,-13.2,0.012
03-07,25.18,-0.32,-13.42,0.012
03-08,25.479,-0.321,-13.496,0.013
03-09,25.372,-0.329,-13.799,0.013
03-10,25.576,-0.324,-13.591,0.01
03-11,25.368,-0.331,-13.905,0.011
03-12,25.368,-0.332,-13.946,0.011
03-13,25.292,-0.308,-12.931,0.014
03-14,25.5,-0.3,-12.6,0.018
03-15,25.606,-0.294,-12.346,0.014
03-16,25.309,-0.291,-12.233,0.011
03-17,25.31,-0.29,-12.184,0.009
03-18,25.21,-0.29,-12.177,0.013
03-19,25.4,-0.3,-12.6,0.012
03-20,25.615,-0.285,-11.97,0.011
03-21,26.006,-0.294,-12.366,0.013
03-22,26.212,-0.288,-12.075,0.012
03-23,26.028,-0.272,-11.432,0.016
03-24,26.326,-0.274,-11.516,0.02
03-25,26.329,-0.271,-11.37,0.029
03-26,26.23,-0.27,-11.352,0.044
03-27,26.233,-0.267,-11.204,0.037
03-28,26.35,-0.25,-10.5,0.046
03-29,26.65,-0.25,-10.5,0.055
03-30,26.662,-0.238,-10.011,0.061
03-31,26.772,-0.228,-9.568,0.079
04-01,27.074,-0.226,-9.481,0.058
04-02,27.372,-0.228,-9.567,0.061
04-03,27.487,-0.213,-8.95,0.105
04-04,27.195,-0.205,-8.612,0.1
04-05,27.508,-0.192,-8.059,0.133
04-06,28.022,-0.179,-7.503,0.133
04-07,28.108,-0.192,-8.043,0.204
04-08,29.398,-0.202,-8.478,0.196
04-09,30.085,-0.215,-9.05,0.116
04-10,30.59,-0.211,-8.845,0.121
04-11,30.511,-0.189,-7.938,0.18
04-12,30.825,-0.174,-7.315,0.204
04-13,31.062,-0.138,-5.79,0.382
04-14,31.898,-0.102,-4.3,0.492
04-15,32.034,-0.067,-2.803,0.718
04-16,33.743,-0.057,-2.402,0.825
04-17,34.54,-0.06,-2.512,0.807
04-18,35.444,-0.056,-2.357,0.807
04-19,36.572,-0.029,-1.209,0.843
04-20,37.873,-0.027,-1.134,1.0
04-21,38.295,-0.005,-0.21,0.935
04-22,40.083,-0.017,-0.7,0.972
04-23,41.625,0.025,1.044,0.898
04-24,42.862,-0.038,-1.577,0.807
04-25,44.014,-0.085,-3.577,0.633
04-26,44.183,-0.117,-4.916,0.633
04-27,44.762,-0.138,-5.796,0.552
04-28,46.1,-0.1,-4.2,0.65
04-29,47.866,-0.134,-5.634,0.522
04-30,51.264,-0.136,-5.722,0.492
05-01,54.178,-0.122,-5.126,0.477
05-02,57.157,-0.143,-6.024,0.492
05-03,58.021,-0.179,-7.514,0.258
05-04,60.823,-0.177,-7.436,0.382
05-05,62.335,-0.166,-6.951,0.382
05-06,62.982,-0.218,-9.17,0.334
05-07,63.367,-0.233,-9.8,0.221
05-08,64.798,-0.202,-8.467,0.249
05-09,64.652,-0.147,-6.183,0.258
05-10,67.126,-0.174,-7.304,0.345
05-11,66.431,-0.169,-7.1,0.463
05-12,65.75,-0.149,-6.277,0.477
05-13,66.589,-0.111,-4.648,0.6
05-14,69.196,-0.104,-4.366,0.843
05-15,68.504,-0.096,-4.04,0.807
05-16,67.289,-0.111,-4.68,0.825
05-17,67.068,-0.132,-5.546,0.88
05-18,66.658,-0.143,-6.003,0.807
05-19,65.672,-0.228,-9.574,0.65
05-20,64.957,-0.243,-10.194,0.568
05-21,64.976,-0.224,-9.391,0.568
05-22,64.618,-0.282,-11.846,0.395
05-23,65.248,-0.252,-10.59,0.421
05-24,64.078,-0.222,-9.331,0.435
