,mean,slp,chg,pvalue
01-01,1.271,0.006,0.24,0.546
01-02,1.285,0.007,0.31,0.315
01-03,1.269,0.01,0.404,0.097
01-04,1.232,0.011,0.455,0.074
01-05,1.22,0.01,0.42,0.066
01-06,1.207,0.013,0.566,0.024
01-07,1.208,0.014,0.588,0.019
01-08,1.264,0.012,0.513,0.042
01-09,1.242,0.011,0.471,0.102
01-10,1.165,0.008,0.32,0.218
01-11,1.102,0.006,0.243,0.407
01-12,1.123,0.007,0.28,0.365
01-13,1.196,0.008,0.327,0.191
01-14,1.127,0.009,0.362,0.145
01-15,1.118,0.009,0.385,0.119
01-16,1.086,0.008,0.33,0.119
01-17,1.12,0.01,0.42,0.074
01-18,1.06,0.01,0.405,0.083
01-19,1.047,0.009,0.364,0.119
01-20,1.034,0.007,0.291,0.191
01-21,1.018,0.009,0.385,0.152
01-22,1.01,0.01,0.42,0.167
01-23,0.998,0.009,0.391,0.183
01-24,1.017,0.008,0.35,0.141
01-25,1.037,0.008,0.35,0.152
01-26,1.004,0.007,0.3,0.2
01-27,0.992,0.006,0.259,0.365
01-28,0.995,0.007,0.31,0.227
01-29,0.986,0.008,0.345,0.102
01-30,0.98,0.01,0.42,0.253
01-31,0.978,0.009,0.375,0.269
02-01,1.007,0.008,0.35,0.187
02-02,0.998,0.009,0.367,0.303
02-03,0.968,0.009,0.38,0.365
02-04,0.958,0.009,0.378,0.379
02-05,0.937,0.008,0.356,0.258
02-06,0.947,0.009,0.36,0.183
02-07,0.967,0.009,0.36,0.407
02-08,0.947,0.009,0.36,0.339
02-09,0.928,0.009,0.373,0.379
02-10,0.917,0.008,0.347,0.159
02-11,0.918,0.009,0.374,0.209
02-12,0.918,0.009,0.386,0.28
02-13,0.919,0.009,0.392,0.218
02-14,0.898,0.009,0.371,0.237
02-15,0.888,0.009,0.378,0.209
02-16,0.896,0.008,0.325,0.204
02-17,0.896,0.008,0.336,0.191
02-18,0.853,0.007,0.28,0.175
02-19,0.877,0.009,0.36,0.087
02-20,0.864,0.007,0.309,0.097
02-21,0.864,0.007,0.309,0.152
02-22,0.844,0.007,0.303,0.074
02-23,0.832,0.006,0.252,0.102
02-24,0.841,0.005,0.228,0.083
02-25,0.817,0.004,0.148,0.141
02-26,0.817,0.003,0.14,0.152
02-27,0.806,0.003,0.12,0.183
02-28,0.826,0.003,0.135,0.159
03-01,0.846,0.003,0.126,0.171
03-02,0.826,0.003,0.124,0.223
03-03,0.806,0.003,0.105,0.2
03-04,0.834,0.002,0.08,0.291
03-05,0.823,0.001,0.06,0.615
03-06,0.833,0.001,0.056,0.651
03-07,0.865,0.002,0.106,0.563
03-08,0.863,0.002,0.07,0.734
03-09,0.866,0.003,0.115,0.725
03-10,0.859,0.004,0.18,0.58
03-11,0.859,0.004,0.186,0.258
03-12,0.86,0.005,0.21,0.175
03-13,0.869,0.005,0.196,0.159
03-14,0.838,0.004,0.177,0.303
03-15,0.88,0.005,0.201,0.191
03-16,0.871,0.006,0.237,0.175
03-17,0.88,0.005,0.21,0.191
