,mean,slp,chg,pvalue
0,19.81,-0.044,-1.86,0.828
1,19.67,-0.048,-2.006,0.897
2,20.4,-0.014,-0.568,0.762
3,21.08,-0.013,-0.55,0.812
4,21.54,0.02,0.84,0.828
5,22.27,0.005,0.22,0.812
6,21.82,0.006,0.244,0.983
7,21.22,0.011,0.452,0.914
8,20.29,0.015,0.614,0.948
9,21.11,0.046,1.95,0.778
10,20.55,0.112,4.722,0.488
11,20.09,0.119,4.984,0.374
12,20.26,0.158,6.626,0.251
13,19.19,0.149,6.276,0.26
14,18.82,0.166,6.982,0.179
15,18.51,0.152,6.396,0.217
16,19.07,0.133,5.59,0.386
17,19.22,0.112,4.71,0.41
18,18.79,0.078,3.27,0.448
19,19.53,0.06,2.534,0.544
20,19.67,0.038,1.614,0.558
21,18.96,0.053,2.204,0.633
22,19.67,0.035,1.45,0.745
23,19.92,0.021,0.87,0.778
24,20.01,0.084,3.516,0.474
25,20.12,0.11,4.62,0.488
26,19.44,0.118,4.965,0.53
27,19.1,0.112,4.708,0.544
28,18.56,0.124,5.192,0.516
29,19.16,0.066,2.772,0.633
30,18.9,0.063,2.644,0.983
31,18.54,0.061,2.58,0.983
32,20.23,0.015,0.618,0.729
33,22.87,-0.028,-1.176,0.729
34,21.14,-0.011,-0.46,0.795
35,19.7,0.0,0.0,0.948
36,19.22,0.009,0.364,1.0
37,19.73,0.033,1.382,0.862
38,20.63,0.075,3.164,0.713
39,19.47,0.069,2.88,0.762
40,18.79,0.047,1.97,0.948
41,18.96,0.056,2.352,0.983
42,19.95,0.046,1.942,0.845
43,21.96,0.053,2.244,0.696
44,22.02,0.049,2.065,0.879
45,24.08,0.01,0.408,0.812
46,23.69,-0.031,-1.32,0.633
47,24.06,-0.028,-1.176,0.53
48,23.29,-0.063,-2.66,0.423
49,23.15,-0.043,-1.794,0.474
50,21.79,-0.045,-1.906,0.448
51,22.36,-0.001,-0.044,0.812
52,21.76,0.04,1.694,0.845
53,22.47,0.019,0.794,0.573
54,22.87,0.038,1.614,0.633
55,22.3,0.113,4.734,0.251
56,22.64,0.145,6.098,0.179
57,22.5,0.14,5.88,0.242
58,22.75,0.118,4.97,0.288
59,21.9,0.097,4.068,0.308
60,21.59,0.073,3.045,0.544
61,21.71,0.04,1.68,0.618
62,22.3,0.053,2.246,0.544
63,23.06,0.045,1.904,0.502
64,22.36,0.003,0.114,0.573
65,21.96,-0.023,-0.968,0.68
66,23.4,-0.013,-0.54,0.588
67,27.2,0.058,2.442,0.386
68,27.82,0.119,4.998,0.193
69,27.2,0.131,5.506,0.186
70,27.28,0.134,5.638,0.242
71,27.68,0.179,7.528,0.135
72,27.05,0.283,11.886,0.076
73,26.35,0.263,11.06,0.201
74,26.04,0.27,11.32,0.114
75,27.59,0.301,12.626,0.114
76,30.56,0.282,11.844,0.124
77,31.13,0.178,7.47,0.288
78,29.72,0.132,5.544,0.26
79,29.43,0.117,4.93,0.435
80,29.43,0.097,4.08,0.488
81,28.58,0.113,4.76,0.502
82,27.37,0.131,5.504,0.308
83,27.17,0.161,6.78,0.172
84,26.77,0.222,9.345,0.124
85,26.35,0.232,9.73,0.104
86,27.93,0.449,18.844,0.016
87,28.58,0.316,13.272,0.042
88,30.28,0.223,9.356,0.129
89,33.68,0.202,8.47,0.233
90,31.13,0.183,7.665,0.165
91,31.13,0.147,6.186,0.186
92,30.56,0.121,5.08,0.363
93,32.54,0.099,4.146,0.34
94,31.7,0.04,1.68,0.618
95,30.28,0.065,2.746,0.544
96,29.72,0.052,2.164,0.558
97,29.43,0.027,1.152,0.795
98,28.87,0.017,0.714,0.795
99,31.7,-0.004,-0.158,0.914
100,30.56,-0.004,-0.15,0.729
101,29.43,0.0,0.0,1.0
102,30.28,-0.063,-2.636,0.965
103,30.0,-0.115,-4.85,0.544
104,31.7,-0.021,-0.875,0.729
105,31.13,0.009,0.358,0.965
106,30.0,-0.044,-1.842,0.862
107,30.85,-0.03,-1.26,0.713
108,30.56,-0.008,-0.348,0.544
