,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,1.0321428095238097,-1968.5874033333334,0.05003164280090533,1.0,40.0,43.35,0.457,74.023,117.373
01-02,1.0,-1906.1500015,0.05003164280090533,1.0,40.0,42.0,0.447,72.85,114.85
01-03,0.9833334375,-1873.34187684375,0.06959603296117645,1.0,40.0,41.3,0.444,72.675,113.975
01-04,0.9812497916666665,-1869.6777101458329,0.06959603296117645,1.0,40.0,41.212,0.447,72.216,113.428
01-05,0.9830459561781608,-1873.4173424220544,0.07339972979721177,1.0,40.0,41.288,0.453,72.031,113.319
01-06,0.975378784090909,-1858.4445020056814,0.062473751784394294,1.0,40.0,40.966,0.455,71.83,112.796
01-07,0.9612499791666667,-1830.6580818645832,0.06959603296117645,1.0,40.0,40.372,0.452,71.656,112.028
01-08,0.9325,-1774.7012485,0.08584114842248192,1.0,40.0,39.165,0.444,70.716,109.881
01-09,0.9264547413793103,-1763.7198016465518,0.08584114842248192,1.0,40.0,38.911,0.445,69.734,108.645
01-10,0.9305875913154535,-1772.7793012439338,0.09034851458293014,1.0,40.0,39.084,0.451,68.854,107.938
01-11,0.9000000384615385,-1712.2500753653849,0.09993379657133428,1.0,40.0,37.8,0.44,68.85,106.65
01-12,0.8776738930481285,-1668.6312737566848,0.07339972979721177,1.0,40.0,36.863,0.433,68.285,105.148
01-13,0.9177885032051283,-1750.7503231554488,0.06959603296117645,1.0,40.0,38.547,0.458,65.553,104.1
01-14,0.8999994583333327,-1715.7989189791654,0.08151725582079994,1.0,40.0,37.8,0.454,65.3,103.1
01-15,0.8596013858695652,-1635.863370660326,0.08584114842248192,1.0,40.0,36.103,0.438,65.288,101.391
01-16,0.8418268814102564,-1601.3910224983974,0.08151725582079994,1.0,40.0,35.357,0.433,64.584,99.941
01-17,0.8034483872679046,-1525.6916019549074,0.07737179552146856,1.0,40.0,33.745,0.416,64.333,98.078
01-18,0.7934267553879311,-1506.6633706427801,0.06959603296117645,1.0,40.0,33.324,0.414,63.528,96.852
01-19,0.7666257032019705,-1453.9014668491382,0.07737179552146856,1.0,40.0,32.198,0.404,63.251,95.449
01-20,0.7854498280423281,-1492.4214823425928,0.08151725582079994,1.0,40.0,32.989,0.418,61.984,94.973
01-21,0.7946127592592593,-1511.6335978796296,0.08584114842248192,1.0,40.0,33.374,0.427,60.905,94.279
01-22,0.7903125968750002,-1504.039723354688,0.09504439020170485,1.0,40.0,33.193,0.428,59.989,93.182
01-23,0.8000000714285715,-1524.3501422500003,0.07339972979721177,1.0,40.0,33.6,0.438,58.85,92.45
01-24,0.802381,-1529.858428,0.06959603296117645,1.0,40.0,33.7,0.443,58.054,91.754
01-25,0.7787757440381557,-1483.0833254602542,0.062473751784394294,1.0,40.0,32.708,0.434,58.114,90.822
01-26,0.7727272727272727,-1471.7954545454545,0.059145247463196604,1.0,40.0,32.454,0.435,57.432,89.886
01-27,0.7640908795454544,-1455.6356212715905,0.05003164280090533,1.0,40.0,32.092,0.433,56.5,88.592
01-28,0.7453703703703703,-1419.122685185185,0.059145247463196604,1.0,40.0,31.306,0.426,55.965,87.271
01-29,0.7414285916666666,-1412.1450419458333,0.059145247463196604,1.0,40.0,31.14,0.428,55.142,86.282
01-30,0.7255384592307692,-1380.7886097726923,0.055965286351284727,1.0,40.0,30.473,0.421,55.052,85.525
01-31,0.7194592864864864,-1368.489385543243,0.055965286351284727,1.0,40.0,30.217,0.421,55.321,85.538
02-01,0.6861110092592589,-1303.192852004629,0.055965286351284727,1.0,40.0,28.816,0.405,54.621,83.437
02-02,0.6645834114583333,-1260.1699477994791,0.05003164280090533,1.0,40.0,27.912,0.395,55.041,82.953
02-03,0.6633336333333337,-1258.0222687166674,0.059145247463196604,1.0,40.0,27.86,0.397,54.715,82.575
02-04,0.6836666266666667,-1298.7577543933332,0.062473751784394294,1.0,40.0,28.714,0.412,54.218,82.932
02-05,0.7023806904761905,-1335.9578099166667,0.07737179552146856,1.0,40.0,29.5,0.427,54.054,83.554
02-06,0.711745641163793,-1355.2736623658404,0.07339972979721177,1.0,40.0,29.893,0.436,53.271,83.164
02-07,0.7340626218750002,-1400.4741508171878,0.09504439020170485,1.0,40.0,30.83,0.454,52.236,83.066
02-08,0.7342531558441558,-1401.4049319545454,0.10502173077524635,0.0,40.0,30.839,0.458,51.682,82.521
02-09,0.7209957629870132,-1375.510030829546,0.09034851458293014,1.0,40.0,30.281,0.454,51.341,81.622
02-10,0.7539682142857143,-1442.15547475,0.07737179552146856,1.0,40.0,31.666,0.48,49.948,81.614
02-11,0.7795237428571429,-1494.6781991,0.08151725582079994,1.0,40.0,32.74,0.501,47.999,80.739
02-12,0.8027771666666663,-1541.7501670833326,0.10502173077524635,0.0,40.0,33.716,0.521,46.946,80.662
02-13,0.7981480286195285,-1532.9988346961277,0.09504439020170485,1.0,40.0,33.522,0.522,46.536,80.058
02-14,0.7732139999999998,-1483.3181804999997,0.09504439020170485,1.0,40.0,32.475,0.508,46.872,79.347
02-15,0.7296249712499999,-1396.2555055431249,0.07737179552146856,1.0,40.0,30.645,0.482,47.672,78.317
02-16,0.6821054631578949,-1301.387769121053,0.06959603296117645,1.0,40.0,28.648,0.452,48.499,77.147
02-17,0.673235144117647,-1284.2104355191175,0.08151725582079994,1.0,40.0,28.276,0.448,48.122,76.398
02-18,0.6749998333333332,-1287.9371679166666,0.10502173077524635,0.0,40.0,28.349,0.451,47.888,76.237
02-19,0.6666668333333334,-1271.6836669166669,0.1274572747761462,0.0,40.0,28.0,0.448,47.65,75.65
02-20,0.6556390187969924,-1250.1945785657892,0.11031315574785938,0.0,40.0,27.537,0.443,47.315,74.852
02-21,0.5916656666666664,-1122.243833833333,0.13361124376778633,0.0,40.0,24.849,0.401,48.663,73.512
02-22,0.5805554444444443,-1099.640055222222,0.1274572747761462,0.0,40.0,24.383,0.395,49.279,73.662
02-23,0.5618589583333333,-1062.0251277291666,0.12152609711609252,0.0,40.0,23.598,0.384,49.894,73.492
02-24,0.5714286666666668,-1081.3501908333335,0.1534557123832827,0.0,40.0,24.0,0.393,49.507,73.507
02-25,0.5780449134615384,-1095.0227585528846,0.1678813518323119,0.0,40.0,24.278,0.4,48.928,73.206
