,mean,slp,chg,pvalue
01-01,25.276,0.276,11.59,0.213
01-02,24.292,0.291,12.239,0.188
01-03,23.897,0.296,12.453,0.188
01-04,22.735,0.235,9.874,0.196
01-05,26.202,0.202,8.491,0.188
01-06,25.659,0.159,6.68,0.188
01-07,27.834,0.234,9.824,0.061
01-08,26.606,0.307,12.875,0.039
01-09,25.615,0.315,13.25,0.028
01-10,24.807,0.307,12.886,0.046
01-11,24.278,0.278,11.672,0.079
01-12,24.214,0.313,13.153,0.091
01-13,24.91,0.31,13.031,0.083
01-14,23.968,0.368,15.454,0.049
01-15,22.776,0.376,15.798,0.052
01-16,21.869,0.369,15.514,0.064
01-17,21.043,0.343,14.408,0.041
01-18,20.114,0.313,13.163,0.044
01-19,20.586,0.286,12.0,0.083
01-20,20.978,0.278,11.672,0.058
01-21,20.351,0.251,10.55,0.11
01-22,19.714,0.215,9.011,0.079
01-23,19.193,0.193,8.094,0.091
01-24,20.923,0.223,9.354,0.058
01-25,20.652,0.252,10.575,0.039
01-26,20.589,0.289,12.138,0.028
01-27,20.474,0.274,11.519,0.018
01-28,20.268,0.268,11.264,0.02
01-29,19.944,0.244,10.229,0.031
01-30,18.737,0.237,9.94,0.026
01-31,19.373,0.273,11.466,0.011
02-01,18.964,0.263,11.067,0.01
02-02,18.558,0.258,10.847,0.008
02-03,18.442,0.242,10.177,0.013
02-04,19.207,0.206,8.671,0.025
02-05,18.874,0.174,7.291,0.11
02-06,18.175,0.175,7.35,0.071
02-07,17.556,0.155,6.531,0.058
02-08,17.15,0.15,6.3,0.046
02-09,16.952,0.153,6.417,0.052
02-10,16.55,0.15,6.3,0.049
02-11,16.052,0.152,6.37,0.037
02-12,15.632,0.132,5.563,0.096
02-13,15.224,0.124,5.202,0.139
02-14,14.721,0.121,5.086,0.159
02-15,14.621,0.121,5.076,0.139
02-16,14.022,0.122,5.133,0.105
02-17,16.046,0.146,6.122,0.061
02-18,16.062,0.163,6.833,0.039
02-19,15.575,0.176,7.381,0.022
02-20,15.68,0.18,7.56,0.023
02-21,15.365,0.165,6.92,0.028
02-22,15.757,0.157,6.588,0.035
02-23,14.848,0.148,6.208,0.067
02-24,14.952,0.152,6.386,0.096
02-25,14.649,0.149,6.27,0.083
02-26,15.166,0.165,6.935,0.087
02-27,15.47,0.169,7.119,0.064
02-28,15.17,0.17,7.124,0.052
03-01,14.666,0.165,6.945,0.046
03-02,14.154,0.155,6.495,0.052
03-03,13.96,0.16,6.722,0.049
03-04,13.656,0.156,6.531,0.083
03-05,13.948,0.148,6.212,0.096
03-06,14.346,0.146,6.145,0.058
03-07,14.542,0.142,5.957,0.067
03-08,14.955,0.155,6.516,0.079
03-09,14.668,0.168,7.052,0.052
03-10,15.46,0.159,6.685,0.055
03-11,15.056,0.155,6.523,0.061
03-12,15.372,0.171,7.197,0.035
03-13,16.068,0.168,7.05,0.067
03-14,15.974,0.175,7.333,0.071
03-15,15.988,0.187,7.867,0.035
03-16,16.1,0.2,8.4,0.015
03-17,16.5,0.2,8.4,0.015
03-18,17.296,0.196,8.238,0.031
03-19,17.165,0.165,6.944,0.058
03-20,16.718,0.117,4.931,0.133
03-21,16.203,0.103,4.337,0.258
03-22,16.086,0.087,3.647,0.357
03-23,16.759,0.059,2.466,0.449
03-24,18.246,0.046,1.922,0.507
03-25,17.723,0.023,0.96,0.463
03-26,18.032,0.032,1.357,0.435
03-27,18.869,-0.031,-1.308,0.789
03-28,22.981,-0.019,-0.79,0.807
03-29,24.949,-0.051,-2.146,0.916
03-30,25.08,-0.12,-5.048,0.771
03-31,24.994,-0.206,-8.643,0.65
04-01,29.762,-0.138,-5.804,0.991
04-02,33.426,-0.074,-3.12,0.683
04-03,33.686,-0.014,-0.605,0.935
04-04,35.307,-0.093,-3.904,0.935
04-05,33.506,-0.094,-3.953,0.991
04-06,37.759,-0.241,-10.13,0.807
04-07,41.18,-0.32,-13.436,0.6
04-08,51.37,-0.63,-26.464,0.463
04-09,60.338,-0.662,-27.8,0.522
04-10,62.455,-0.745,-31.298,0.345
04-11,61.614,-0.686,-28.825,0.492
04-12,78.107,-0.393,-16.527,0.552
04-13,84.518,-0.381,-16.009,0.718
04-14,90.035,0.035,1.459,0.991
04-15,108.262,0.263,11.033,0.735
04-16,128.259,0.259,10.88,0.718
04-17,134.148,0.147,6.187,0.991
04-18,150.0,0.0,0.0,0.771
