,mean,slp,chg,pvalue
0,4.396,0.043,1.789,0.204
1,4.793,0.035,1.47,0.276
2,4.824,0.048,2.026,0.221
3,4.82,0.039,1.645,0.129
4,4.965,0.02,0.84,0.508
5,4.83,0.03,1.275,0.522
6,4.526,0.032,1.344,0.328
7,4.454,0.037,1.56,0.229
8,4.516,0.051,2.16,0.141
9,4.622,0.063,2.653,0.047
10,5.68,0.14,5.88,0.011
11,6.305,0.189,7.958,0.042
12,6.79,0.181,7.607,0.03
13,5.967,0.133,5.6,0.082
14,5.46,0.119,5.018,0.005
15,5.256,0.102,4.267,0.002
16,5.456,0.091,3.84,0.044
17,5.39,0.09,3.78,0.018
18,5.421,0.072,3.014,0.061
19,5.227,0.053,2.24,0.108
20,5.13,0.06,2.534,0.09
21,5.001,0.052,2.165,0.167
22,4.971,0.062,2.614,0.286
23,5.5,0.07,2.954,0.082
24,5.502,0.073,3.069,0.02
25,5.342,0.074,3.098,0.015
26,5.136,0.073,3.073,0.024
27,4.982,0.063,2.646,0.027
28,4.834,0.058,2.44,0.021
29,4.803,0.057,2.374,0.015
30,4.58,0.06,2.52,0.018
31,4.44,0.061,2.546,0.061
32,4.535,0.05,2.116,0.052
33,4.434,0.047,1.995,0.036
34,4.46,0.051,2.137,0.017
35,4.257,0.043,1.82,0.038
36,4.09,0.049,2.053,0.036
37,4.08,0.06,2.52,0.02
38,4.055,0.07,2.94,0.124
39,4.265,0.06,2.52,0.036
40,3.956,0.061,2.565,0.011
41,3.882,0.054,2.262,0.023
42,4.049,0.048,2.03,0.064
43,4.146,0.042,1.76,0.167
44,4.248,0.037,1.54,0.266
45,4.334,0.037,1.561,0.221
46,4.091,0.031,1.293,0.387
47,4.014,0.028,1.159,0.745
48,4.297,0.033,1.4,0.537
49,4.51,0.029,1.229,0.678
50,4.567,0.034,1.428,0.4
51,4.972,0.033,1.4,0.286
52,4.882,0.044,1.838,0.508
53,6.255,0.02,0.82,0.745
54,5.74,0.021,0.87,0.567
55,5.707,0.035,1.456,0.351
56,5.185,0.03,1.26,0.745
57,4.96,0.029,1.237,0.465
58,4.714,0.028,1.19,0.438
59,5.504,0.037,1.553,0.728
60,5.039,0.029,1.2,0.552
61,5.392,0.045,1.871,0.375
62,5.256,0.032,1.365,0.479
63,5.222,0.035,1.483,0.522
64,5.016,0.032,1.344,0.34
65,5.388,0.027,1.12,0.317
66,6.248,0.035,1.463,0.247
67,6.308,0.055,2.329,0.181
68,7.054,0.068,2.835,0.047
69,7.221,0.102,4.27,0.04
70,6.531,0.063,2.653,0.181
71,7.402,0.044,1.853,0.479
72,8.026,0.083,3.48,0.212
73,8.542,0.064,2.7,0.257
74,8.077,0.044,1.836,0.363
75,8.827,0.014,0.6,0.678
76,9.65,-0.011,-0.45,0.884
77,9.372,-0.026,-1.105,0.955
78,9.265,-0.04,-1.68,0.849
79,8.487,-0.026,-1.09,0.919
80,8.287,-0.066,-2.76,0.247
81,8.185,-0.14,-5.88,0.049
82,8.52,-0.179,-7.517,0.094
83,9.09,-0.171,-7.193,0.099
84,9.968,-0.164,-6.9,0.257
85,10.159,-0.182,-7.654,0.147
86,10.036,-0.129,-5.404,0.108
87,10.585,-0.13,-5.46,0.135
88,13.462,-0.175,-7.349,0.196
89,13.253,-0.193,-8.115,0.036
90,12.715,-0.068,-2.867,0.678
91,12.487,-0.025,-1.056,0.919
92,11.978,-0.044,-1.844,0.919
93,13.591,-0.018,-0.746,0.831
94,13.768,-0.064,-2.7,0.425
95,11.865,-0.07,-2.94,0.493
96,11.579,-0.042,-1.75,0.711
97,11.395,-0.01,-0.434,0.849
98,11.198,-0.004,-0.156,0.884
99,10.959,0.018,0.764,0.814
100,10.737,0.075,3.15,0.567
101,10.741,0.082,3.434,0.598
102,10.792,0.084,3.544,0.296
103,10.309,0.017,0.72,0.522
104,10.744,-0.011,-0.467,0.831
105,10.538,-0.026,-1.073,0.955
106,9.755,-0.05,-2.1,0.645
107,9.089,-0.013,-0.54,0.919
108,7.745,0.009,0.394,0.645
109,7.696,0.042,1.775,0.276
110,8.563,0.056,2.356,0.229
111,7.682,0.063,2.666,0.351
112,7.225,0.07,2.94,0.317
113,7.065,0.079,3.311,0.286
114,7.223,0.076,3.196,0.204
115,6.864,0.096,4.053,0.147
116,6.269,0.079,3.3,0.082
117,6.036,0.071,2.973,0.04
118,5.655,0.049,2.073,0.055
119,5.432,0.044,1.844,0.212
120,5.429,0.058,2.436,0.113
121,5.581,0.093,3.9,0.071
122,5.261,0.081,3.416,0.049
123,4.962,0.083,3.469,0.027
124,4.803,0.066,2.772,0.067
125,4.617,0.044,1.842,0.103
126,4.334,0.029,1.221,0.124
127,4.459,0.038,1.596,0.099
128,4.48,0.04,1.693,0.108
129,4.565,0.05,2.1,0.067
130,4.481,0.033,1.38,0.189
131,4.143,0.016,0.69,0.582
132,4.239,0.028,1.158,0.189
133,4.314,0.057,2.375,0.071
134,5.136,0.092,3.854,0.015
135,4.566,0.072,3.005,0.017
136,4.266,0.051,2.156,0.025
137,4.578,0.037,1.54,0.09
138,4.262,0.033,1.395,0.212
139,3.842,0.015,0.616,0.34
140,4.175,0.01,0.42,0.598
141,3.696,0.021,0.895,0.257
142,3.502,0.014,0.58,0.537
143,3.644,0.008,0.32,0.645
144,3.16,0.009,0.397,0.522
145,3.235,0.0,0.014,0.552
146,3.148,-0.005,-0.209,0.661
147,3.065,0.0,0.0,0.375
148,2.752,0.002,0.105,0.189
149,3.101,-0.008,-0.334,1.0
150,3.152,-0.006,-0.245,0.973
151,2.98,-0.009,-0.373,0.866
152,2.725,-0.011,-0.462,0.537
153,2.832,-0.007,-0.274,0.694
154,2.636,0.002,0.084,0.919
155,2.48,0.01,0.4,0.452
156,2.476,0.022,0.91,0.552
157,2.327,0.015,0.639,0.375
158,2.263,0.006,0.262,0.645
159,2.19,0.001,0.041,0.866
160,2.157,0.004,0.164,0.567
161,2.2,0.01,0.42,0.334
162,2.333,0.016,0.658,0.174
163,2.291,0.023,0.96,0.025
164,2.211,0.021,0.896,0.023
165,2.057,0.015,0.63,0.09
166,1.989,0.017,0.715,0.167
167,1.852,0.014,0.568,0.129
168,1.816,0.011,0.473,0.074
169,1.74,0.01,0.42,0.286
170,1.664,-0.001,-0.051,0.582
171,1.668,-0.003,-0.129,0.537
172,1.763,-0.013,-0.56,0.425
173,1.969,-0.011,-0.48,0.796
174,1.856,0.002,0.073,0.645
175,1.76,0.001,0.047,0.814
176,1.61,0.001,0.028,0.849
177,1.552,0.004,0.168,0.537
178,1.554,0.009,0.375,0.266
179,1.584,0.008,0.334,0.238
180,1.737,0.004,0.15,0.452
181,1.622,0.003,0.115,0.425
182,1.606,0.004,0.153,0.522
183,1.51,0.0,0.011,0.728
184,1.395,0.0,0.0,0.919
185,1.414,-0.003,-0.112,0.552
186,1.299,-0.002,-0.102,0.902
187,1.294,-0.002,-0.097,0.937
188,1.269,-0.002,-0.066,0.955
189,1.338,-0.002,-0.097,0.796
190,1.269,-0.001,-0.033,0.831
191,1.259,-0.002,-0.094,0.745
192,1.182,0.004,0.182,0.071
193,1.143,0.006,0.262,0.049
194,1.082,0.003,0.131,0.204
195,1.056,0.002,0.09,0.629
196,0.986,0.003,0.125,0.286
197,0.947,0.004,0.18,0.387
198,0.977,0.004,0.148,0.678
199,0.966,0.003,0.145,0.745
200,1.012,0.005,0.189,0.621
201,0.982,0.004,0.164,0.866
202,0.936,0.003,0.117,1.0
203,0.928,0.004,0.177,0.645
