,mean,slp,chg,pvalue
01-01,5.272,0.011,0.445,0.315
01-02,5.39,0.01,0.42,0.546
01-03,5.424,0.012,0.517,0.436
01-04,5.41,0.01,0.407,0.563
01-05,5.36,0.005,0.219,0.466
01-06,5.418,0.014,0.592,0.393
01-07,5.268,0.009,0.387,0.315
01-08,5.229,0.015,0.616,0.2
01-09,5.375,0.012,0.522,0.2
01-10,5.393,0.007,0.28,0.706
01-11,5.388,0.004,0.168,0.821
01-12,5.332,0.016,0.655,0.615
01-13,5.26,0.01,0.407,0.687
01-14,5.263,0.007,0.28,0.546
01-15,5.33,0.015,0.63,0.407
01-16,4.887,0.019,0.787,0.379
01-17,5.078,0.014,0.577,0.563
01-18,5.028,0.014,0.583,0.339
01-19,5.274,0.012,0.499,0.497
01-20,5.318,0.009,0.371,0.651
01-21,5.21,0.005,0.21,0.651
01-22,5.025,0.012,0.526,0.407
01-23,5.235,0.018,0.734,0.436
01-24,5.044,0.022,0.945,0.209
01-25,5.149,0.025,1.036,0.269
01-26,5.342,0.021,0.884,0.407
01-27,5.422,0.011,0.467,0.706
01-28,5.309,0.005,0.192,0.88
01-29,5.11,0.0,0.0,0.88
01-30,5.34,-0.005,-0.218,0.497
01-31,4.993,-0.003,-0.14,0.706
02-01,5.131,0.006,0.234,0.96
02-02,5.115,0.008,0.314,0.86
02-03,5.112,0.011,0.458,0.801
02-04,5.084,0.013,0.525,0.801
02-05,5.206,0.013,0.542,0.9
02-06,5.123,0.012,0.484,0.763
02-07,5.371,0.011,0.453,0.85
02-08,5.28,0.01,0.42,0.744
02-09,5.088,0.009,0.371,0.725
02-10,5.04,0.01,0.42,0.58
02-11,4.879,0.014,0.6,0.436
02-12,5.136,0.018,0.763,0.327
02-13,5.116,0.023,0.955,0.209
02-14,5.054,0.027,1.125,0.159
02-15,4.969,0.034,1.431,0.029
02-16,5.012,0.036,1.495,0.05
02-17,5.063,0.031,1.32,0.102
02-18,5.294,0.022,0.924,0.159
02-19,5.428,0.014,0.584,0.352
02-20,5.415,0.007,0.312,0.687
02-21,5.234,0.002,0.088,0.92
02-22,5.206,0.003,0.128,0.92
02-23,4.975,-0.002,-0.1,0.86
02-24,4.988,-0.006,-0.252,0.597
02-25,4.902,0.001,0.053,0.96
02-26,4.944,0.002,0.081,1.0
02-27,4.823,0.002,0.07,1.0
02-28,4.858,0.004,0.174,0.744
03-01,4.836,0.013,0.54,0.407
03-02,4.837,0.018,0.774,0.303
03-03,4.852,0.016,0.685,0.303
03-04,4.877,0.014,0.568,0.365
03-05,4.778,0.014,0.583,0.451
03-06,4.834,0.017,0.716,0.546
03-07,4.995,0.023,0.952,0.125
03-08,5.064,0.032,1.355,0.033
03-09,5.15,0.04,1.68,0.035
03-10,5.132,0.041,1.722,0.033
03-11,5.03,0.04,1.697,0.059
03-12,5.1,0.04,1.68,0.015
03-13,5.089,0.044,1.866,0.014
03-14,5.1,0.05,2.1,0.011
03-15,5.098,0.049,2.06,0.008
03-16,5.096,0.048,2.025,0.009
