,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,-0.0023695150862068958,5.019660657327584,0.5216481488445233,-0.0,41.0,-0.099,-0.285,0.33,0.231
01-02,-0.0014378225806451668,3.185507338709688,0.600072292463655,-0.0,41.0,-0.06,-0.175,0.34,0.28
01-03,-0.002311166666666668,4.903022166666669,0.2942670977350772,-0.0,41.0,-0.097,-0.259,0.329,0.232
01-04,-0.0020588624338624345,4.455266005291007,0.3512610600692121,-0.0,41.0,-0.087,-0.242,0.381,0.294
01-05,-0.0022676282051282085,4.844288782051289,0.3220089692456942,-0.0,41.0,-0.096,-0.265,0.357,0.261
01-06,-0.0014278636363636377,3.193899409090912,0.27856604965694465,-0.0,41.0,-0.06,-0.168,0.368,0.308
01-07,-0.0009433333333333349,2.197023333333336,0.4991639039820761,-0.0,41.0,-0.039,-0.111,0.33,0.291
01-08,-0.0010900740740740758,2.518658074074078,0.24872473553918217,-0.0,41.0,-0.045,-0.126,0.361,0.316
01-09,-0.0007074999999999998,1.7538924999999996,0.3107545604252415,-0.0,41.0,-0.03,-0.086,0.354,0.324
01-10,-0.00010778970588235351,0.5267716220588246,0.4844835856680496,-0.0,41.0,-0.004,-0.011,0.313,0.309
01-11,-0.0011230944055944099,2.556365716783225,0.5216481488445233,-0.0,41.0,-0.047,-0.136,0.334,0.287
01-12,-0.0010043164983164982,2.34722868013468,0.4629394880460813,-0.0,41.0,-0.042,-0.121,0.36,0.318
01-13,-0.0008890296052631594,2.1167701809210557,0.37586613879768005,-0.0,41.0,-0.037,-0.106,0.357,0.32
01-14,-0.0015435522875817025,3.3968610228758234,0.3453056974481019,-0.0,41.0,-0.065,-0.19,0.342,0.277
01-15,-0.001643686868686869,3.625330050505051,0.3696497329509345,-0.0,41.0,-0.069,-0.204,0.372,0.303
01-16,-0.0017704789833822105,3.8787874877810387,0.33935033795235947,-0.0,41.0,-0.074,-0.225,0.375,0.301
01-17,-0.0013169913419913415,2.9439656926406914,0.4081104204610595,-0.0,41.0,-0.056,-0.17,0.338,0.282
01-18,-0.0017065757575757566,3.7227449393939374,0.3822121517615815,-0.0,41.0,-0.071,-0.217,0.345,0.274
01-19,-0.001286363636363636,2.8685909090909085,0.4991639039820761,-0.0,41.0,-0.054,-0.166,0.323,0.269
01-20,-0.0011791666666666663,2.668454166666666,0.46287875117403354,-0.0,41.0,-0.05,-0.153,0.335,0.285
