,mean,slp,chg,pvalue
0,13.07,0.015,0.65,0.965
1,13.02,0.018,0.758,0.897
2,12.99,0.015,0.63,0.862
3,13.16,0.012,0.5,0.828
4,13.02,0.006,0.248,0.931
5,12.65,0.002,0.074,0.931
6,12.74,0.003,0.14,0.948
7,12.74,0.007,0.288,1.0
8,12.74,0.007,0.28,0.931
9,12.71,0.02,0.84,0.862
10,12.62,0.014,0.596,0.845
11,12.68,0.01,0.44,0.914
12,12.82,0.006,0.256,0.931
13,13.02,-0.004,-0.164,0.914
14,12.79,-0.008,-0.326,0.845
15,12.9,-0.014,-0.602,0.828
16,12.76,-0.003,-0.12,0.914
17,12.76,-0.006,-0.248,0.828
18,12.93,0.009,0.376,0.983
19,12.82,0.009,0.38,0.897
20,12.85,0.005,0.21,0.879
21,12.85,-0.002,-0.066,0.948
22,12.79,0.005,0.21,0.914
23,12.48,0.004,0.158,0.812
24,12.65,-0.003,-0.104,0.948
25,12.68,0.0,0.0,0.931
26,12.54,0.007,0.3,0.778
27,12.48,0.005,0.194,0.879
28,12.23,0.0,0.0,0.948
29,12.31,0.002,0.094,1.0
30,12.57,0.014,0.606,0.897
31,12.4,0.019,0.786,0.828
32,12.34,0.03,1.274,0.649
33,12.51,0.028,1.19,0.544
34,12.2,0.021,0.88,0.502
35,12.57,0.029,1.202,0.41
36,12.31,0.036,1.518,0.386
37,12.48,0.033,1.38,0.269
38,12.62,0.027,1.128,0.278
39,12.37,0.024,0.994,0.329
40,12.37,0.021,0.878,0.278
41,12.54,0.023,0.954,0.217
42,12.71,0.024,1.002,0.201
43,12.51,0.02,0.84,0.251
44,12.51,0.013,0.564,0.363
45,12.71,0.008,0.348,0.448
46,13.1,0.005,0.21,0.633
47,12.9,0.01,0.42,0.588
48,12.4,0.014,0.578,0.633
49,12.45,0.011,0.474,0.729
50,12.34,-0.001,-0.054,0.603
51,12.11,-0.01,-0.406,0.573
52,12.31,-0.027,-1.12,0.41
53,13.05,-0.028,-1.17,0.374
54,12.96,-0.029,-1.216,0.435
55,13.13,-0.035,-1.47,0.544
56,13.19,-0.042,-1.76,0.812
57,13.41,-0.05,-2.118,0.983
58,13.64,-0.054,-2.276,0.696
59,13.67,-0.059,-2.49,0.53
60,13.7,-0.058,-2.446,0.474
61,13.81,-0.077,-3.24,0.374
62,14.09,-0.086,-3.602,0.308
63,13.75,-0.084,-3.534,0.319
64,14.12,-0.088,-3.71,0.319
65,14.77,-0.076,-3.198,0.319
66,15.03,-0.088,-3.716,0.288
67,15.45,-0.088,-3.706,0.351
