,mean,slp,chg,pvalue
01-01,6.03,0.066,2.765,0.124
01-02,5.66,0.048,2.016,0.217
01-03,5.24,0.027,1.155,0.374
01-04,5.43,0.032,1.338,0.34
01-05,6.4,0.028,1.176,0.488
01-06,5.91,0.027,1.12,0.423
01-07,6.0,0.02,0.84,0.588
01-08,5.86,0.014,0.592,0.696
01-09,5.6,0.012,0.5,0.696
01-10,5.49,0.008,0.33,0.897
01-11,5.91,0.015,0.61,0.588
01-12,6.51,0.043,1.794,0.146
01-13,6.65,0.067,2.808,0.046
01-14,6.37,0.055,2.31,0.072
01-15,6.11,0.046,1.946,0.104
01-16,6.34,0.053,2.22,0.049
01-17,6.4,0.05,2.1,0.079
01-18,6.14,0.054,2.26,0.051
01-19,6.31,0.053,2.224,0.044
01-20,6.42,0.049,2.054,0.065
01-21,6.23,0.035,1.482,0.165
01-22,6.14,0.02,0.84,0.363
01-23,5.97,0.008,0.322,0.461
01-24,6.34,0.002,0.066,0.516
01-25,6.11,0.006,0.24,0.558
01-26,6.76,0.0,0.0,0.618
01-27,6.51,0.001,0.048,0.665
01-28,6.54,-0.01,-0.404,0.795
01-29,6.59,-0.006,-0.254,0.729
01-30,6.34,-0.012,-0.524,0.862
01-31,6.71,-0.023,-0.986,0.897
02-01,6.28,-0.04,-1.66,0.351
02-02,6.45,-0.035,-1.47,0.488
02-03,6.4,-0.031,-1.296,0.53
02-04,6.34,-0.038,-1.61,0.435
02-05,5.97,-0.028,-1.176,0.633
02-06,6.14,-0.008,-0.33,1.0
02-07,6.14,0.005,0.216,0.778
02-08,6.08,0.006,0.252,0.745
02-09,6.0,0.002,0.09,0.845
02-10,5.72,0.004,0.174,0.649
02-11,5.77,0.01,0.438,0.633
02-12,6.11,0.018,0.735,0.696
02-13,6.34,0.016,0.692,0.665
02-14,6.96,0.015,0.618,0.53
02-15,6.93,0.026,1.092,0.588
02-16,7.07,0.026,1.076,0.588
02-17,7.41,0.026,1.088,0.603
02-18,6.76,0.017,0.72,0.665
02-19,6.57,0.013,0.55,0.778
02-20,6.74,0.011,0.455,0.897
02-21,6.65,0.005,0.2,0.948
02-22,6.76,-0.016,-0.686,0.713
02-23,7.27,-0.013,-0.55,0.729
02-24,7.24,-0.01,-0.42,0.845
02-25,7.64,0.01,0.42,0.502
02-26,8.26,0.014,0.572,0.319
02-27,7.78,0.036,1.494,0.179
02-28,7.61,0.052,2.176,0.135
03-01,7.36,0.052,2.164,0.146
03-02,7.7,0.057,2.392,0.135
03-03,7.39,0.065,2.716,0.069
03-04,7.53,0.042,1.785,0.109
03-05,7.56,0.022,0.93,0.363
03-06,8.15,0.004,0.18,0.68
03-07,7.87,-0.011,-0.458,0.812
03-08,8.07,-0.01,-0.42,0.762
03-09,7.73,-0.014,-0.592,0.862
03-10,7.67,-0.009,-0.376,0.795
03-11,7.67,0.002,0.078,0.696
03-12,7.92,-0.005,-0.226,0.795
03-13,8.52,0.013,0.528,0.573
03-14,8.46,0.008,0.344,0.713
03-15,8.72,0.032,1.344,0.398
03-16,8.97,0.033,1.4,0.488
