,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.006603333333333303,-12.155793333333273,0.15183576182655356,0.0,41.0,0.278,0.229,0.912,1.19
01-02,0.004797988505747129,-8.487479022988511,0.3107545604252415,0.0,41.0,0.201,0.155,1.008,1.209
01-03,0.007251875000000022,-13.392798125000045,0.2125219354050587,0.0,41.0,0.304,0.226,0.959,1.263
01-04,0.0053197261904761855,-9.530432654761896,0.5839675342063331,0.0,41.0,0.224,0.16,0.997,1.221
01-05,0.0017553648648648574,-2.37697436486485,0.8248046168337546,0.0,41.0,0.074,0.056,1.097,1.171
01-06,0.0033406597774244804,-5.715778895071536,0.5369017953048782,0.0,41.0,0.141,0.116,0.895,1.036
01-07,0.0035964583333333326,-6.170520208333332,0.3453056974481019,0.0,41.0,0.151,0.129,0.947,1.098
01-08,0.0021305397727272753,-3.2118490056818234,0.4629394880460813,0.0,41.0,0.09,0.075,1.004,1.094
01-09,0.0005306249999999998,-0.04191937499999976,0.600072292463655,0.0,41.0,0.022,0.018,1.008,1.03
01-10,0.002450982142857142,-3.8693933035714263,0.47726203508105103,0.0,41.0,0.103,0.083,0.981,1.084
01-11,0.0015111951754385937,-1.973779155701749,0.6495478982562364,0.0,41.0,0.063,0.051,1.017,1.08
01-12,0.003425461876832848,-5.791908291788864,0.600072292463655,0.0,41.0,0.144,0.108,0.987,1.131
01-13,0.006141920289855071,-11.157018659420288,0.3822121517615815,0.0,41.0,0.258,0.193,0.998,1.256
01-14,0.006895827922077922,-12.729170016233766,0.16560248483061546,0.0,41.0,0.289,0.227,0.918,1.207
01-15,0.006429561403508778,-11.743333245614046,0.23011737495822127,0.0,41.0,0.27,0.215,0.981,1.251
01-16,0.007146975108225106,-13.041603241341987,0.18028794638930234,0.0,41.0,0.3,0.236,1.102,1.402
01-17,0.00804528571428572,-14.950526142857155,0.2211942719822526,0.0,41.0,0.338,0.271,0.971,1.309
01-18,0.008354788888888888,-15.484322988888886,0.06068047266543353,1.0,41.0,0.351,0.279,1.05,1.401
01-19,0.008707692307692302,-16.21807692307691,0.12124053189066752,0.0,41.0,0.366,0.264,1.014,1.38
01-20,0.004923020833333335,-8.629878645833337,0.24872473553918217,0.0,41.0,0.207,0.14,1.113,1.32
