,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.03703257142857142,-70.22612657142855,0.6942324524938992,0.0,42.0,1.556,0.296,3.061,4.617
01-02,0.03723684210526316,-70.79021578947368,0.5975679869340738,0.0,42.0,1.564,0.321,2.901,4.465
01-03,0.008613043478260876,-13.231480434782622,0.3995666898442778,0.0,42.0,0.361,0.068,3.814,4.175
01-04,0.010884615384615399,-17.688588461538487,0.29622163753056174,0.0,42.0,0.457,0.093,3.852,4.309
01-05,0.0049217391304347815,-5.610167391304344,0.5516478210183582,0.0,42.0,0.207,0.044,4.13,4.337
01-06,0.010107142857142901,-15.836882142857235,0.507532735474822,0.0,42.0,0.425,0.09,4.165,4.59
01-07,0.017294444444444453,-30.335241666666683,0.3512068945263751,0.0,42.0,0.727,0.156,3.89,4.617
01-08,0.021696666666666652,-39.32143499999997,0.3995666898442778,0.0,42.0,0.912,0.208,3.616,4.528
01-09,0.020083870967741942,-36.26645000000001,0.28595642810117994,0.0,42.0,0.843,0.177,3.48,4.323
01-10,0.022639999999999993,-41.53307999999999,0.23825744188756026,0.0,42.0,0.951,0.207,3.271,4.222
01-11,0.02021428571428571,-36.45646428571427,0.37490496599151024,0.0,42.0,0.849,0.181,3.548,4.397
01-12,0.06079259259259259,-117.55033888888889,0.023969387961283894,2.0,42.0,2.553,0.402,2.758,5.311
01-13,0.06917777777777781,-134.38726666666673,0.004814104042068168,3.0,42.0,2.905,0.407,2.516,5.421
01-14,0.08054615384615381,-157.21738461538456,0.01890113810484917,2.0,42.0,3.383,0.504,2.183,5.566
01-15,0.06946363636363632,-135.27014090909083,0.0638436989206157,1.0,42.0,2.918,0.415,2.198,5.116
01-16,0.062260000000000024,-120.95137000000005,0.014796146144165467,2.0,42.0,2.615,0.369,2.261,4.876
01-17,0.05402727272727272,-104.63153181818181,0.017791022959138703,2.0,42.0,2.27,0.336,2.288,4.558
01-18,0.050642105263157905,-97.77798947368423,0.008302708612703658,3.0,42.0,2.127,0.439,2.443,4.57
01-19,0.04661176470588234,-89.35142352941175,0.05477440655616661,1.0,42.0,1.958,0.336,2.893,4.851
01-20,0.031130000000000012,-58.45223500000002,0.317483551310608,0.0,42.0,1.307,0.189,3.154,4.461
01-21,0.026278571428571405,-48.92160357142853,0.41225516799167616,0.0,42.0,1.103,0.168,3.084,4.187
01-22,0.026278571428571422,-49.11970357142856,0.14735992016656674,0.0,42.0,1.103,0.208,2.886,3.989
01-23,0.029184375,-55.0855078125,0.10823718866402143,0.0,42.0,1.226,0.278,2.67,3.896
01-24,0.030186666666666657,-57.00468999999998,0.12944056809503612,0.0,42.0,1.268,0.282,2.735,4.003
01-25,0.03891249999999996,-74.49444374999992,0.08988158946826497,1.0,42.0,1.635,0.256,2.513,4.148
01-26,0.040428571428571446,-77.4267785714286,0.11846727616685726,0.0,42.0,1.698,0.254,2.581,4.279
