,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.0223421052631579,-41.347789473684216,0.6942324524938992,0.0,42.0,0.939,0.12,2.867,3.806
01-02,0.02008387096774193,-36.87489999999998,0.8310096580691151,0.0,42.0,0.844,0.129,2.871,3.715
01-03,0.02572727272727268,-47.861731818181724,0.883909392651155,0.0,42.0,1.08,0.159,3.053,4.133
01-04,0.02572727272727272,-47.4372318181818,0.8310096580691151,0.0,42.0,1.081,0.18,3.477,4.558
01-05,0.018356756756756753,-33.03948513513513,0.7446315154396081,0.0,42.0,0.771,0.135,3.289,4.06
01-06,0.011084166666666673,-18.483791250000014,0.919481045938793,0.0,42.0,0.465,0.074,3.452,3.917
01-07,0.04447142857142856,-84.3926214285714,0.5516478210183582,0.0,42.0,1.868,0.228,3.616,5.484
01-08,0.03828823529411765,-72.59532647058825,0.507532735474822,0.0,42.0,1.608,0.14,3.177,4.785
01-09,0.06675897435897436,-129.18296923076926,0.18880018541004562,0.0,42.0,2.804,0.274,2.933,5.737
01-10,0.07000526315789474,-135.36262368421052,0.16711655519767832,0.0,42.0,2.94,0.294,3.178,6.118
01-11,0.08692142857142857,-168.6204964285714,0.2043665291857466,0.0,42.0,3.651,0.359,3.397,7.048
01-12,0.07782499999999998,-150.68688749999995,0.3067305590248952,0.0,42.0,3.268,0.388,3.329,6.597
01-13,0.08490000000000002,-164.73430000000002,0.19647045178774425,0.0,42.0,3.566,0.422,3.283,6.849
01-14,0.07782500000000003,-150.26238750000007,0.3570102128987225,0.0,42.0,3.269,0.352,3.753,7.022
01-15,0.028299999999999992,-50.92584999999998,0.9731197167307599,0.0,42.0,1.188,0.115,5.08,6.268
01-16,0.022639999999999993,-39.608679999999985,0.883909392651155,0.0,42.0,0.951,0.086,5.196,6.147
01-17,0.03584666666666667,-66.12861000000001,0.7446315154396081,0.0,42.0,1.506,0.135,4.812,6.318
01-18,0.11915789473684209,-232.18586052631576,0.17412614678904337,0.0,42.0,5.004,0.426,3.628,8.632
01-19,0.14664545454545455,-287.2604363636364,0.14735992016656674,0.0,42.0,6.159,0.566,2.951,9.11
01-20,0.18237777777777783,-358.7638166666668,0.33972197352938505,0.0,42.0,7.66,0.815,2.162,9.822
01-21,0.1396133333333333,-273.42610999999994,0.3995666898442778,0.0,42.0,5.863,0.691,2.869,8.732
01-22,0.12818235294117636,-250.76796470588215,0.3067305590248952,0.0,42.0,5.384,0.675,2.905,8.289
01-23,0.1096625,-213.51111875,0.21249096477133422,0.0,42.0,4.606,0.614,3.511,8.117
01-24,0.08787894736842108,-169.38890526315797,0.5220292746208863,0.0,42.0,3.69,0.441,4.524,8.214
01-25,0.09118888888888889,-175.42698333333334,0.28595642810117994,0.0,42.0,3.83,0.425,5.036,8.866
01-26,0.07596315789473686,-145.66233421052635,0.5367357981091128,0.0,42.0,3.19,0.303,4.669,7.859
01-27,0.0643181818181818,-121.96785454545451,0.761689952058004,0.0,42.0,2.701,0.275,5.318,8.019
01-28,0.051359259259259236,-96.59418888888885,0.8662064065863087,0.0,42.0,2.157,0.234,5.046,7.203
01-29,0.07605625000000005,-146.23052187500008,0.6451505807102356,0.0,42.0,3.194,0.344,4.285,7.479
01-30,0.07806896551724139,-150.15589655172417,0.7446315154396081,0.0,42.0,3.278,0.342,4.343,7.621
01-31,0.06288888888888888,-118.91188333333332,0.761689952058004,0.0,42.0,2.642,0.245,5.545,8.187
02-01,0.04245,-78.42637500000001,0.8662064065863087,0.0,42.0,1.783,0.132,5.582,7.365
02-02,0.07378214285714284,-140.6504946428571,0.6291146665070553,0.0,42.0,3.099,0.233,5.364,8.463
02-03,0.07332272727272725,-140.09979318181814,0.6132517855744677,0.0,42.0,3.079,0.273,5.006,8.085
02-04,0.06817727272727274,-129.54260681818184,0.3512068945263751,0.0,42.0,2.864,0.266,5.38,8.244
02-05,0.08355238095238098,-160.55398571428577,0.5220292746208863,0.0,42.0,3.509,0.315,4.796,8.305
02-06,0.09676774193548388,-186.11495000000002,0.6451505807102356,0.0,42.0,4.065,0.375,5.388,9.453
02-07,0.10691111111111108,-206.9484666666666,0.4791861756075628,0.0,42.0,4.49,0.319,4.629,9.119
02-08,0.11634444444444449,-225.68306666666675,0.317483551310608,0.0,42.0,4.886,0.321,4.563,9.449
02-09,0.12381249999999999,-241.01164375,0.17412614678904337,0.0,42.0,5.2,0.305,4.013,9.213
02-10,0.11566086956521736,-223.9059086956521,0.17412614678904337,0.0,42.0,4.858,0.338,4.987,9.845
02-11,0.07232222222222227,-137.51913333333343,0.23825744188756026,0.0,42.0,3.037,0.241,5.607,8.644
02-12,0.0740153846153846,-141.07441153846148,0.22943429057595655,0.0,42.0,3.109,0.292,5.402,8.511
02-13,0.06452400000000001,-121.43133800000003,0.24731745742367428,0.0,42.0,2.71,0.244,6.262,8.972
02-14,-0.010290909090909088,29.37797272727272,0.661353237644444,-0.0,42.0,-0.432,-0.037,9.012,8.58
02-15,-0.06367500000000004,136.84111250000007,0.919481045938793,-0.0,42.0,-2.674,-0.193,10.828,8.154
02-16,-0.026123076923076916,62.70409230769229,1.0,-0.0,42.0,-1.098,-0.065,11.007,9.909
02-17,-0.04072439024390243,91.46076829268291,0.7961487032320338,-0.0,42.0,-1.71,-0.096,10.867,9.157
