,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.003458888888888892,-6.2527277777777845,0.4352190017892559,0.0,43.0,0.146,0.192,0.592,0.738
01-02,0.003112999999999999,-5.597739999999998,0.5016358122745783,0.0,43.0,0.131,0.179,0.563,0.694
01-03,0.0033960000000000045,-6.143930000000009,0.42257215707244233,0.0,43.0,0.142,0.199,0.577,0.719
01-04,0.0020493103448275857,-3.4760206896551717,0.7615493074182684,0.0,43.0,0.086,0.123,0.58,0.666
01-05,0.002176923076923074,-3.7312461538461483,0.6646547813082151,0.0,43.0,0.091,0.112,0.577,0.668
01-06,0.0006658823529411698,-0.7657647058823398,0.5584004547635599,0.0,43.0,0.028,0.033,0.552,0.58
01-07,0.0009433333333333516,-1.2895366666667032,0.5804419272130377,0.0,43.0,0.04,0.047,0.577,0.617
01-08,0.001997647058823527,-3.2934541176470544,0.7781182480506512,0.0,43.0,0.084,0.09,0.66,0.744
01-09,0.004170526315789479,-7.6901526315789575,0.9654228872862332,0.0,43.0,0.175,0.187,0.563,0.738
01-10,0.0034731818181818123,-6.267163636363625,0.7781182480506512,0.0,43.0,0.146,0.163,0.606,0.752
01-11,0.0015722222222222218,-2.4369444444444435,0.41630295450170096,0.0,43.0,0.067,0.076,0.674,0.741
01-12,0.001959230769230773,-3.216621538461546,0.5439213911923737,0.0,43.0,0.082,0.094,0.661,0.743
01-13,0.001516071428571428,-2.381242857142856,0.828404904759906,0.0,43.0,0.064,0.077,0.619,0.683
01-14,0.00015722222222222217,0.3364555555555556,0.7206016241022848,0.0,43.0,0.006,0.007,0.648,0.654
01-15,0.0,0.6508999999999999,0.648986688212116,0.0,43.0,0.0,0.0,0.651,0.651
01-16,0.0010187999999999996,-1.3866999999999992,0.930910680164664,0.0,43.0,0.042,0.053,0.63,0.672
01-17,0.0027555263157894743,-4.851662631578948,1.0,0.0,43.0,0.115,0.151,0.602,0.717
01-18,0.002978947368421052,-5.335294736842103,0.8794050603461727,0.0,43.0,0.125,0.164,0.56,0.685
01-19,0.0003537499999999999,2.220446049250313e-16,0.8623384168158528,0.0,43.0,0.015,0.018,0.7,0.715
01-20,0.00031444444444444434,0.05031111111111142,0.8623384168158528,0.0,43.0,0.013,0.014,0.673,0.686
01-21,-0.00024608695652173667,1.1713739130434733,0.5730643403857183,-0.0,43.0,-0.01,-0.011,0.684,0.674
01-22,-0.0019517241379310379,4.526048275862076,0.3741826491069973,-0.0,43.0,-0.082,-0.093,0.664,0.582
01-23,-0.0024762499999999993,5.575099999999999,0.32937921868675035,-0.0,43.0,-0.104,-0.126,0.675,0.571
