,mean,slp,chg,pvalue
01-01,8.8,0.11,4.626,0.127
01-02,8.707,0.107,4.504,0.121
01-03,8.603,0.103,4.328,0.105
01-04,8.37,0.099,4.169,0.091
01-05,8.03,0.1,4.209,0.071
01-06,7.773,0.103,4.305,0.083
01-07,7.734,0.103,4.339,0.087
01-08,7.66,0.1,4.191,0.087
01-09,7.598,0.097,4.091,0.071
01-10,7.529,0.089,3.724,0.196
01-11,7.472,0.092,3.873,0.152
01-12,7.4,0.1,4.2,0.046
01-13,7.297,0.097,4.085,0.055
01-14,7.2,0.1,4.217,0.055
01-15,7.106,0.107,4.475,0.044
01-16,6.999,0.1,4.189,0.052
01-17,6.892,0.092,3.845,0.061
01-18,6.792,0.092,3.87,0.061
01-19,6.694,0.093,3.921,0.058
01-20,6.591,0.091,3.826,0.049
01-21,6.578,0.099,4.155,0.033
01-22,6.606,0.096,4.023,0.033
01-23,6.523,0.093,3.889,0.039
01-24,6.391,0.091,3.82,0.039
01-25,6.221,0.091,3.814,0.039
01-26,6.12,0.089,3.745,0.037
01-27,6.019,0.089,3.734,0.044
01-28,5.973,0.093,3.912,0.046
01-29,5.914,0.094,3.96,0.023
01-30,5.744,0.095,3.983,0.018
01-31,5.666,0.095,4.003,0.019
02-01,5.627,0.097,4.089,0.019
02-02,5.659,0.099,4.152,0.022
02-03,5.59,0.1,4.204,0.023
02-04,5.514,0.094,3.957,0.02
02-05,5.444,0.095,3.971,0.02
02-06,5.384,0.094,3.965,0.023
02-07,5.321,0.091,3.812,0.026
02-08,5.26,0.09,3.78,0.026
02-09,5.2,0.09,3.78,0.028
02-10,5.137,0.087,3.65,0.025
02-11,5.086,0.086,3.624,0.028
02-12,5.036,0.085,3.589,0.031
02-13,4.987,0.087,3.65,0.037
02-14,5.017,0.087,3.662,0.026
02-15,5.02,0.089,3.755,0.023
02-16,4.852,0.091,3.835,0.025
02-17,4.811,0.091,3.814,0.023
02-18,4.788,0.088,3.685,0.019
02-19,4.826,0.087,3.639,0.02
02-20,4.809,0.089,3.734,0.022
02-21,4.866,0.086,3.614,0.023
02-22,4.892,0.081,3.423,0.026
02-23,4.631,0.081,3.388,0.028
02-24,4.56,0.08,3.345,0.033
02-25,4.53,0.079,3.321,0.031
02-26,4.5,0.079,3.333,0.031
02-27,4.46,0.08,3.349,0.026
02-28,4.429,0.079,3.31,0.028
03-01,4.402,0.081,3.405,0.028
03-02,4.366,0.076,3.2,0.028
03-03,4.338,0.079,3.317,0.023
03-04,4.311,0.081,3.41,0.022
03-05,4.278,0.078,3.274,0.028
03-06,4.26,0.08,3.36,0.026
03-07,4.24,0.08,3.341,0.028
03-08,4.218,0.079,3.311,0.02
03-09,4.2,0.08,3.348,0.023
03-10,4.182,0.082,3.453,0.022
03-11,4.168,0.078,3.278,0.025
03-12,4.159,0.079,3.316,0.028
03-13,4.147,0.077,3.218,0.031
03-14,4.134,0.074,3.108,0.037
03-15,4.124,0.074,3.123,0.035
03-16,3.982,0.072,3.005,0.035
03-17,4.09,0.069,2.911,0.037
03-18,4.089,0.069,2.896,0.035
03-19,4.028,0.069,2.887,0.035
03-20,3.95,0.07,2.95,0.037
03-21,4.06,0.07,2.949,0.044
03-22,4.019,0.069,2.914,0.041
03-23,3.971,0.07,2.959,0.039
03-24,3.923,0.074,3.089,0.037
03-25,3.876,0.076,3.18,0.023
03-26,3.789,0.079,3.316,0.028
03-27,3.818,0.077,3.247,0.025
03-28,3.779,0.079,3.326,0.016
03-29,3.732,0.083,3.475,0.006
03-30,3.686,0.085,3.577,0.008
03-31,3.667,0.087,3.636,0.008
04-01,3.794,0.094,3.934,0.006
04-02,3.871,0.091,3.824,0.004
04-03,3.854,0.093,3.917,0.007
04-04,3.903,0.093,3.894,0.009
04-05,4.155,0.095,3.982,0.008
04-06,4.21,0.1,4.184,0.013
04-07,4.281,0.101,4.256,0.008
04-08,4.211,0.101,4.232,0.005
04-09,4.357,0.107,4.486,0.004
04-10,4.586,0.106,4.45,0.003
04-11,4.616,0.106,4.431,0.004
04-12,4.59,0.11,4.62,0.005
04-13,4.662,0.112,4.718,0.006
04-14,5.081,0.111,4.672,0.016
04-15,5.786,0.115,4.833,0.041
04-16,6.064,0.104,4.356,0.083
04-17,7.892,0.093,3.889,0.152
04-18,8.218,0.048,2.008,0.382
04-19,9.224,0.043,1.821,0.311
04-20,10.906,0.106,4.458,0.334
04-21,16.014,0.114,4.797,0.537
04-22,19.218,0.118,4.975,0.701
04-23,23.96,0.059,2.489,0.861
04-24,28.051,0.051,2.132,0.807
04-25,38.662,0.061,2.577,0.735
04-26,69.87,-0.13,-5.447,0.6
04-27,89.503,-0.397,-16.674,0.6
04-28,95.734,-0.565,-23.745,0.584
04-29,131.143,-0.857,-35.996,0.568
04-30,146.84,-1.161,-48.755,0.382
05-01,204.45,-2.55,-107.1,0.152
05-02,254.0,-5.0,-210.0,0.061
05-03,318.462,-5.538,-232.602,0.039
05-04,387.282,-4.718,-198.173,0.071
05-05,381.321,-3.679,-154.526,0.121
05-06,375.726,-3.274,-137.527,0.196
05-07,385.965,-3.035,-127.474,0.289
05-08,391.583,-3.417,-143.5,0.196
05-09,375.243,-4.757,-199.808,0.105
05-10,378.702,-4.298,-180.522,0.188
05-11,383.673,-4.327,-181.75,0.258
05-12,427.023,-2.977,-125.045,0.408
05-13,396.97,-4.029,-169.235,0.463
05-14,375.244,-3.757,-157.781,0.584
05-15,404.0,-3.0,-126.0,0.584
05-16,387.183,-2.817,-118.312,0.683
05-17,371.172,-2.828,-118.781,0.568
05-18,347.799,-3.201,-134.448,0.537
05-19,345.792,-3.208,-134.744,0.584
05-20,343.9,-3.1,-130.2,0.683
05-21,345.617,-2.383,-100.092,0.88
05-22,328.873,-2.127,-89.334,0.843
05-23,351.501,-1.499,-62.956,0.991
05-24,356.796,-1.204,-50.562,0.991
05-25,348.037,-0.963,-40.436,0.972
05-26,332.146,-0.854,-35.884,0.954
05-27,315.215,-0.785,-32.954,0.991
05-28,296.671,-1.329,-55.832,0.954
05-29,279.71,-1.29,-54.163,0.972
05-30,293.022,-0.978,-41.087,0.935
05-31,285.436,-0.563,-23.667,0.753
06-01,277.057,0.057,2.4,0.718
06-02,272.198,0.197,8.289,0.65
06-03,269.037,0.037,1.554,0.633
06-04,268.106,0.106,4.433,0.666
06-05,257.643,0.643,27.014,0.435
06-06,246.686,0.685,28.787,0.421
06-07,239.608,0.608,25.523,0.463
06-08,231.509,0.509,21.362,0.552
06-09,232.718,-0.282,-11.827,0.701
06-10,226.728,-0.273,-11.455,0.789
06-11,221.618,-0.382,-16.036,0.753
06-12,214.606,-0.395,-16.589,0.825
06-13,211.66,-0.34,-14.269,0.789
06-14,208.796,-0.204,-8.552,0.753
06-15,203.082,0.082,3.438,0.633
06-16,213.492,0.491,20.641,0.552
06-17,223.881,0.881,37.0,0.477
06-18,231.116,1.117,46.893,0.421
06-19,235.4,1.4,58.8,0.408
06-20,234.606,1.606,67.433,0.382
06-21,231.746,1.746,73.321,0.311
06-22,227.556,1.556,65.333,0.268
06-23,227.256,1.255,52.721,0.357
06-24,218.089,1.089,45.736,0.449
06-25,217.168,1.168,49.049,0.382
06-26,209.264,1.264,53.1,0.322
06-27,195.548,1.548,65.0,0.311
06-28,181.124,1.124,47.221,0.322
06-29,181.0,1.0,42.0,0.395
06-30,181.029,1.029,43.235,0.408
07-01,172.139,1.139,47.834,0.408
07-02,164.033,1.033,43.376,0.345
07-03,167.382,1.382,58.042,0.239
07-04,173.0,1.0,42.0,0.395
07-05,169.701,0.701,29.448,0.449
07-06,171.639,0.639,26.834,0.507
07-07,162.307,1.307,54.9,0.345
07-08,166.957,1.957,82.2,0.152
07-09,164.143,2.143,90.008,0.127
07-10,160.394,2.394,100.537,0.105
07-11,166.554,2.554,107.264,0.121
07-12,158.473,2.473,103.862,0.145
07-13,165.192,2.192,92.05,0.166
07-14,168.0,2.0,84.0,0.166
07-15,163.954,1.955,82.091,0.204
07-16,158.764,1.764,74.102,0.23
07-17,166.752,1.752,73.572,0.18
07-18,160.968,1.968,82.65,0.213
07-19,173.752,1.752,73.58,0.249
07-20,174.782,1.782,74.834,0.268
07-21,175.672,1.672,70.21,0.268
07-22,172.386,1.386,58.222,0.395
07-23,161.658,1.658,69.625,0.289
07-24,153.759,1.759,73.89,0.279
07-25,149.637,1.637,68.738,0.289
07-26,145.636,1.637,68.733,0.23
07-27,135.894,1.894,79.565,0.166
07-28,145.736,1.735,72.885,0.279
07-29,144.499,1.499,62.954,0.3
07-30,142.35,1.35,56.7,0.311
07-31,139.472,1.472,61.833,0.239
08-01,136.304,1.304,54.755,0.239
08-02,139.31,1.31,55.023,0.196
08-03,142.497,1.497,62.864,0.188
08-04,139.954,1.954,82.081,0.087
08-05,133.694,1.694,71.167,0.067
08-06,126.504,1.504,63.16,0.1
08-07,119.442,1.442,60.549,0.145
08-08,134.304,1.303,54.739,0.23
08-09,132.005,1.005,42.222,0.279
08-10,140.882,0.882,37.053,0.3
08-11,144.582,0.581,24.413,0.421
08-12,137.474,0.474,19.919,0.568
08-13,136.524,0.524,21.993,0.616
08-14,136.512,0.512,21.525,0.65
08-15,141.52,0.519,21.817,0.616
08-16,140.558,0.557,23.405,0.683
08-17,137.732,0.732,30.759,0.552
08-18,137.644,0.645,27.077,0.477
08-19,135.794,0.794,33.344,0.435
08-20,129.707,0.708,29.723,0.435
