,mean,slp,chg,pvalue
01-01,3.418,0.053,2.219,0.225
01-02,3.393,0.048,2.002,0.225
01-03,3.274,0.045,1.883,0.247
01-04,3.202,0.044,1.861,0.186
01-05,3.146,0.042,1.761,0.205
01-06,3.1,0.04,1.68,0.169
01-07,3.036,0.039,1.629,0.205
01-08,2.968,0.036,1.51,0.27
01-09,2.918,0.036,1.514,0.258
01-10,2.865,0.035,1.47,0.205
01-11,2.794,0.035,1.459,0.178
01-12,2.722,0.037,1.568,0.186
01-13,2.631,0.037,1.556,0.205
01-14,2.543,0.034,1.446,0.153
01-15,2.47,0.033,1.4,0.153
01-16,2.386,0.032,1.343,0.138
01-17,2.318,0.033,1.367,0.161
01-18,2.246,0.032,1.344,0.178
01-19,2.174,0.031,1.323,0.131
01-20,2.1,0.03,1.26,0.117
01-21,2.006,0.029,1.203,0.094
01-22,2.038,0.026,1.096,0.145
01-23,2.007,0.026,1.085,0.138
01-24,1.944,0.025,1.031,0.153
01-25,1.876,0.022,0.924,0.215
01-26,1.854,0.021,0.894,0.27
01-27,1.8,0.02,0.84,0.282
01-28,1.781,0.02,0.852,0.334
01-29,1.749,0.02,0.83,0.334
01-30,1.726,0.019,0.781,0.361
01-31,1.695,0.018,0.765,0.422
02-01,1.67,0.017,0.7,0.361
02-02,1.658,0.016,0.672,0.406
02-03,1.64,0.013,0.566,0.505
02-04,1.632,0.014,0.586,0.505
02-05,1.63,0.013,0.555,0.558
02-06,1.616,0.012,0.508,0.54
02-07,1.602,0.011,0.453,0.522
02-08,1.481,0.01,0.43,0.505
02-09,1.441,0.01,0.428,0.595
02-10,1.431,0.007,0.294,0.693
02-11,1.43,0.007,0.275,0.733
02-12,1.416,0.005,0.215,0.817
02-13,1.394,0.005,0.201,0.859
02-14,1.362,0.004,0.175,0.817
02-15,1.326,0.005,0.222,0.796
02-16,1.304,0.005,0.199,0.817
02-17,1.274,0.004,0.185,0.881
02-18,1.24,0.003,0.135,0.967
02-19,1.205,0.002,0.066,0.946
02-20,1.174,0.001,0.049,0.946
02-21,1.103,0.001,0.048,0.838
02-22,1.072,0.001,0.028,0.817
02-23,1.052,0.001,0.035,0.817
02-24,1.032,0.001,0.03,0.796
02-25,1.002,0.001,0.023,0.838
02-26,1.012,0.001,0.028,0.902
02-27,0.996,0.002,0.084,0.967
02-28,0.965,0.002,0.074,0.967
03-01,0.965,0.002,0.068,1.0
03-02,0.926,0.002,0.086,0.989
03-03,0.888,0.002,0.105,1.0
03-04,0.849,0.003,0.126,0.989
03-05,0.828,0.003,0.119,0.924
03-06,0.81,0.004,0.153,0.924
03-07,0.798,0.003,0.112,0.989
03-08,0.778,0.002,0.101,1.0
03-09,0.758,0.003,0.112,0.989
03-10,0.738,0.003,0.107,0.989
03-11,0.718,0.003,0.112,0.967
03-12,0.699,0.003,0.124,0.989
03-13,0.69,0.003,0.127,0.946
03-14,0.666,0.002,0.087,0.989
03-15,0.656,0.002,0.077,0.967
03-16,0.644,0.001,0.056,0.967
03-17,0.644,0.001,0.049,0.924
03-18,0.645,0.001,0.063,0.881
03-19,0.634,0.001,0.053,0.881
03-20,0.635,0.001,0.059,0.838
03-21,0.633,0.001,0.038,0.902
03-22,0.623,0.001,0.036,0.935
03-23,0.624,0.001,0.045,0.967
03-24,0.625,0.002,0.068,1.0
03-25,0.763,0.001,0.046,0.924
03-26,0.614,0.001,0.054,0.946
03-27,0.684,0.001,0.049,0.989
03-28,0.931,0.0,0.007,1.0
03-29,0.924,0.001,0.063,0.946
03-30,0.928,0.003,0.123,0.924
03-31,0.914,0.001,0.052,0.989
04-01,0.902,0.001,0.026,0.967
04-02,0.89,0.0,0.0,0.989
04-03,0.895,0.002,0.065,0.881
04-04,0.889,0.003,0.128,0.924
04-05,0.888,0.002,0.101,0.754
04-06,0.875,0.002,0.07,0.881
04-07,0.868,0.003,0.121,0.838
04-08,0.87,0.003,0.14,0.946
04-09,0.867,0.002,0.102,0.946
04-10,0.946,0.002,0.089,0.859
04-11,0.999,0.003,0.128,0.796
04-12,1.006,0.002,0.073,0.924
04-13,1.03,0.003,0.143,0.989
04-14,1.021,0.004,0.154,0.989
04-15,1.015,0.005,0.21,0.859
04-16,1.034,0.008,0.327,0.634
04-17,1.06,0.01,0.42,0.54
04-18,1.163,0.011,0.46,0.438
04-19,1.166,0.015,0.648,0.422
04-20,1.046,0.019,0.786,0.307
04-21,1.299,0.023,0.968,0.225
04-22,1.326,0.029,1.202,0.294
04-23,1.378,0.033,1.369,0.247
04-24,1.526,0.039,1.631,0.247
04-25,1.728,0.046,1.929,0.236
04-26,1.89,0.043,1.809,0.361
04-27,2.338,0.05,2.085,0.817
04-28,2.362,0.057,2.415,0.775
04-29,2.37,0.057,2.376,0.713
04-30,2.592,0.064,2.688,0.653
05-01,3.894,0.058,2.436,0.673
05-02,4.416,0.055,2.324,0.693
05-03,5.081,0.07,2.954,0.595
05-04,5.591,0.08,3.369,0.634
05-05,6.082,0.088,3.679,0.653
05-06,7.175,0.095,3.99,0.614
05-07,10.026,0.112,4.699,0.673
05-08,11.162,0.121,5.072,0.967
05-09,10.973,0.124,5.222,0.838
05-10,18.237,0.046,1.922,0.422
05-11,25.934,-0.155,-6.521,0.247
05-12,31.562,-0.412,-17.325,0.138
05-13,35.28,-0.44,-18.483,0.145
05-14,36.5,-0.667,-28.009,0.124
05-15,36.875,-0.675,-28.35,0.099
05-16,38.134,-0.822,-34.533,0.074
05-17,36.864,-0.812,-34.11,0.058
05-18,35.392,-0.836,-35.105,0.03
05-19,33.197,-0.968,-40.644,0.037
05-20,32.47,-0.876,-36.809,0.032
05-21,32.073,-0.876,-36.775,0.021
05-22,33.147,-0.918,-38.544,0.021
05-23,35.03,-0.89,-37.375,0.021
05-24,36.455,-0.882,-37.03,0.012
05-25,37.14,-0.987,-41.434,0.004
05-26,38.65,-1.05,-44.1,0.003
05-27,37.434,-1.088,-45.713,0.001
05-28,38.454,-1.116,-46.855,0.002
05-29,37.846,-1.051,-44.15,0.002
05-30,36.476,-1.008,-42.327,0.003
05-31,35.566,-0.945,-39.671,0.003
06-01,34.785,-0.938,-39.404,0.002
06-02,32.992,-0.903,-37.905,0.003
06-03,32.056,-0.914,-38.409,0.002
06-04,31.102,-0.899,-37.772,0.002
06-05,30.471,-0.876,-36.806,0.002
06-06,30.27,-0.81,-34.013,0.003
06-07,29.958,-0.781,-32.785,0.005
06-08,29.352,-0.716,-30.077,0.004
06-09,29.009,-0.73,-30.672,0.006
06-10,28.012,-0.696,-29.232,0.006
06-11,26.474,-0.676,-28.371,0.008
06-12,25.426,-0.658,-27.636,0.009
06-13,26.716,-0.561,-23.563,0.058
06-14,25.384,-0.539,-22.624,0.079
06-15,27.952,-0.483,-20.285,0.079
06-16,27.243,-0.452,-19.002,0.105
06-17,27.182,-0.406,-17.047,0.161
06-18,26.125,-0.358,-15.05,0.196
06-19,26.94,-0.354,-14.851,0.205
06-20,26.948,-0.384,-16.133,0.169
06-21,26.65,-0.383,-16.095,0.161
06-22,24.848,-0.351,-14.734,0.124
