,mean,slp,chg,pvalue
01-01,0.438,0.004,0.168,0.114
01-02,0.418,0.003,0.105,0.234
01-03,0.403,0.003,0.135,0.234
01-04,0.414,0.002,0.1,0.278
01-05,0.433,0.004,0.184,0.092
01-06,0.404,0.003,0.129,0.133
01-07,0.364,0.002,0.072,0.32
01-08,0.369,0.002,0.076,0.556
01-09,0.418,0.002,0.097,0.314
01-10,0.373,0.003,0.14,0.092
01-11,0.373,0.004,0.16,0.147
01-12,0.358,0.005,0.21,0.108
01-13,0.342,0.007,0.293,0.032
01-14,0.416,0.008,0.315,0.035
01-15,0.412,0.007,0.285,0.018
01-16,0.363,0.004,0.168,0.097
01-17,0.344,0.001,0.045,0.44
01-18,0.365,0.0,0.0,0.927
01-19,0.38,0.0,0.0,0.927
01-20,0.35,0.001,0.053,0.666
01-21,0.37,0.001,0.053,0.547
01-22,0.34,0.001,0.025,0.647
01-23,0.32,0.0,0.015,0.704
01-24,0.44,0.0,0.0,0.906
01-25,0.584,0.003,0.122,0.44
01-26,0.495,0.002,0.065,0.505
01-27,0.552,-0.003,-0.131,1.0
01-28,0.477,-0.003,-0.105,0.784
01-29,0.441,-0.002,-0.09,0.433
01-30,0.37,-0.0,-0.018,0.764
01-31,0.355,-0.001,-0.022,0.704
02-01,0.351,-0.001,-0.06,0.666
02-02,0.421,-0.001,-0.06,0.647
02-03,0.376,-0.001,-0.042,0.865
02-04,0.376,-0.001,-0.053,0.99
02-05,0.351,-0.001,-0.058,0.834
02-06,0.321,-0.001,-0.058,0.764
02-07,0.305,0.0,0.0,0.592
02-08,0.275,0.0,0.0,0.488
02-09,0.24,0.0,0.016,0.367
02-10,0.225,-0.001,-0.028,0.556
02-11,0.255,0.0,0.0,0.456
02-12,0.235,0.001,0.026,0.214
02-13,0.25,0.0,0.0,0.539
02-14,0.29,0.0,0.0,0.425
02-15,0.33,-0.001,-0.026,0.784
02-16,0.331,-0.002,-0.078,0.592
02-17,0.365,-0.0,-0.018,0.927
02-18,0.355,0.001,0.03,0.948
02-19,0.335,0.0,0.018,0.824
02-20,0.34,0.0,0.0,0.99
02-21,0.32,0.0,0.0,0.99
02-22,0.336,-0.001,-0.039,1.0
02-23,0.346,-0.003,-0.116,0.556
02-24,0.385,-0.001,-0.047,0.628
02-25,0.386,-0.001,-0.035,0.704
02-26,0.393,0.004,0.148,0.764
