,mean,slp,chg,pvalue
01-01,6.03,0.021,0.878,0.01
01-02,6.17,0.027,1.146,0.002
01-03,6.14,0.029,1.226,0.001
01-04,6.17,0.027,1.132,0.002
01-05,6.2,0.028,1.186,0.001
01-06,6.23,0.025,1.056,0.001
01-07,6.17,0.033,1.366,0.001
01-08,6.2,0.028,1.176,0.004
01-09,6.25,0.026,1.112,0.007
01-10,6.2,0.028,1.18,0.008
01-11,6.14,0.03,1.26,0.006
01-12,6.11,0.027,1.128,0.004
01-13,6.14,0.025,1.062,0.004
01-14,6.14,0.022,0.908,0.004
01-15,6.17,0.02,0.86,0.005
01-16,6.03,0.022,0.945,0.008
01-17,6.08,0.024,1.02,0.005
01-18,6.11,0.026,1.085,0.0
01-19,6.14,0.025,1.04,0.001
01-20,6.17,0.022,0.91,0.006
01-21,6.2,0.028,1.19,0.006
01-22,6.08,0.027,1.12,0.002
01-23,6.11,0.026,1.092,0.002
01-24,6.14,0.023,0.972,0.003
01-25,6.11,0.024,1.002,0.002
01-26,6.08,0.026,1.074,0.001
01-27,6.0,0.028,1.184,0.002
01-28,6.14,0.027,1.134,0.0
01-29,6.08,0.027,1.12,0.004
01-30,6.06,0.031,1.298,0.003
01-31,6.08,0.032,1.342,0.002
02-01,6.06,0.028,1.19,0.004
02-02,6.08,0.03,1.26,0.004
02-03,6.14,0.032,1.342,0.002
02-04,6.17,0.032,1.324,0.001
02-05,6.11,0.03,1.26,0.004
02-06,6.11,0.033,1.4,0.002
02-07,6.2,0.028,1.192,0.015
02-08,6.14,0.026,1.092,0.018
02-09,6.08,0.03,1.26,0.012
02-10,6.14,0.027,1.12,0.018
02-11,6.11,0.025,1.068,0.009
02-12,6.03,0.025,1.058,0.007
02-13,6.11,0.025,1.03,0.008
02-14,6.11,0.023,0.984,0.002
02-15,6.08,0.024,0.99,0.003
02-16,6.06,0.026,1.095,0.009
02-17,6.14,0.024,0.988,0.024
02-18,6.17,0.022,0.916,0.027
02-19,6.2,0.021,0.878,0.017
02-20,6.17,0.023,0.984,0.006
02-21,6.17,0.018,0.756,0.012
02-22,6.23,0.017,0.714,0.065
02-23,6.2,0.018,0.764,0.034
02-24,6.17,0.018,0.766,0.024
02-25,6.25,0.018,0.758,0.065
02-26,6.06,0.015,0.65,0.039
02-27,6.14,0.016,0.672,0.03
02-28,6.11,0.021,0.875,0.008
03-01,6.14,0.02,0.822,0.007
03-02,6.11,0.017,0.736,0.006
03-03,6.11,0.018,0.756,0.03
03-04,6.14,0.023,0.954,0.004
03-05,6.23,0.019,0.814,0.011
03-06,6.2,0.018,0.766,0.01
03-07,6.2,0.019,0.81,0.01
03-08,6.2,0.018,0.752,0.007
03-09,6.25,0.02,0.84,0.003
03-10,6.2,0.021,0.876,0.006
03-11,6.2,0.019,0.78,0.007
03-12,6.23,0.018,0.756,0.003
03-13,6.23,0.022,0.934,0.007
03-14,6.2,0.021,0.868,0.002
03-15,6.17,0.017,0.706,0.003
03-16,6.23,0.02,0.84,0.004
03-17,6.2,0.021,0.892,0.001
03-18,6.25,0.026,1.088,0.001
03-19,6.14,0.027,1.138,0.004
03-20,6.23,0.022,0.91,0.007
03-21,6.25,0.022,0.932,0.005
03-22,6.25,0.019,0.784,0.008
03-23,6.23,0.023,0.986,0.003
03-24,6.2,0.024,1.02,0.005
03-25,6.25,0.024,0.992,0.001
03-26,6.23,0.022,0.904,0.002
03-27,6.25,0.02,0.84,0.011
03-28,6.25,0.02,0.84,0.004
03-29,6.25,0.021,0.876,0.001
03-30,6.25,0.024,1.01,0.001
03-31,6.25,0.024,0.996,0.006
04-01,6.28,0.021,0.886,0.005
04-02,6.34,0.023,0.954,0.003
04-03,6.25,0.023,0.954,0.0
04-04,6.23,0.021,0.892,0.0
04-05,6.23,0.02,0.84,0.002
04-06,6.28,0.023,0.964,0.0
04-07,6.31,0.023,0.986,0.001
04-08,6.28,0.02,0.86,0.001
04-09,6.28,0.021,0.868,0.003
04-10,6.25,0.02,0.854,0.001
