,mean,slp,chg,pvalue
01-01,1.336,-0.028,-1.164,0.384
01-02,1.328,-0.024,-1.002,0.345
01-03,1.258,-0.025,-1.034,0.161
01-04,1.256,-0.018,-0.753,0.276
01-05,1.328,-0.024,-0.998,0.077
01-06,1.388,-0.024,-1.019,0.246
01-07,1.224,-0.023,-0.969,0.31
01-08,1.151,-0.018,-0.75,0.371
01-09,1.166,-0.016,-0.693,0.498
01-10,1.34,-0.019,-0.803,0.255
01-11,1.372,-0.024,-1.027,0.183
01-12,1.456,-0.027,-1.139,0.073
01-13,1.428,-0.025,-1.051,0.183
01-14,1.405,-0.02,-0.84,0.276
01-15,1.352,-0.016,-0.686,0.514
01-16,1.41,-0.02,-0.85,0.397
01-17,1.344,-0.023,-0.983,0.287
01-18,1.492,-0.015,-0.645,0.439
01-19,1.576,-0.018,-0.776,0.578
01-20,1.37,-0.02,-0.832,0.663
01-21,1.35,-0.021,-0.866,0.809
01-22,1.529,-0.022,-0.932,0.611
01-23,1.374,-0.022,-0.932,0.699
01-24,1.499,-0.022,-0.922,0.545
01-25,1.588,-0.026,-1.077,0.397
01-26,1.656,-0.028,-1.168,0.255
01-27,1.678,-0.035,-1.454,0.127
01-28,1.759,-0.042,-1.76,0.082
01-29,1.65,-0.042,-1.743,0.153
01-30,1.637,-0.036,-1.532,0.31
01-31,1.499,-0.031,-1.285,0.168
02-01,1.273,-0.024,-0.992,0.681
02-02,1.378,-0.025,-1.035,0.735
02-03,1.604,-0.011,-0.478,0.646
02-04,1.605,-0.009,-0.396,0.561
02-05,1.572,-0.007,-0.275,0.866
02-06,1.418,-0.006,-0.241,0.904
02-07,1.442,-0.006,-0.25,0.772
02-08,1.478,-0.012,-0.523,0.753
02-09,1.563,-0.014,-0.59,0.646
02-10,1.691,-0.018,-0.752,0.529
02-11,1.53,-0.019,-0.795,0.699
02-12,1.514,-0.022,-0.944,0.384
02-13,1.745,-0.021,-0.87,0.468
02-14,1.801,-0.019,-0.784,0.611
02-15,1.891,-0.028,-1.184,0.276
02-16,1.72,-0.031,-1.299,0.175
02-17,1.793,-0.034,-1.421,0.217
02-18,1.745,-0.04,-1.68,0.236
02-19,1.875,-0.04,-1.666,0.105
02-20,1.9,-0.041,-1.717,0.056
02-21,1.858,-0.044,-1.844,0.022
02-22,1.872,-0.045,-1.905,0.022
02-23,1.839,-0.042,-1.75,0.024
02-24,1.615,-0.04,-1.668,0.018
02-25,1.558,-0.035,-1.47,0.059
02-26,1.554,-0.033,-1.373,0.561
02-27,1.554,-0.031,-1.309,0.191
02-28,1.485,-0.03,-1.26,0.037
03-01,1.524,-0.031,-1.299,0.073
03-02,1.456,-0.027,-1.123,0.134
03-03,1.6,-0.031,-1.303,0.276
03-04,1.696,-0.028,-1.186,0.287
03-05,1.699,-0.033,-1.368,0.028
03-06,1.635,-0.03,-1.244,0.05
03-07,1.556,-0.028,-1.164,0.14
03-08,1.526,-0.027,-1.143,0.287
03-09,1.533,-0.023,-0.98,0.345
03-10,1.572,-0.016,-0.67,0.208
03-11,1.531,-0.017,-0.731,0.321
03-12,1.601,-0.018,-0.756,0.545
03-13,1.602,-0.015,-0.631,0.578
03-14,1.714,-0.023,-0.948,0.453
03-15,1.64,-0.029,-1.221,0.161
03-16,1.68,-0.029,-1.211,0.514
03-17,1.777,-0.035,-1.487,0.31
03-18,1.86,-0.039,-1.639,0.147
03-19,2.173,-0.043,-1.799,0.498
03-20,1.966,-0.039,-1.651,0.217
03-21,1.932,-0.035,-1.455,0.246
03-22,1.927,-0.036,-1.51,0.226
03-23,1.932,-0.037,-1.549,0.14
03-24,1.793,-0.044,-1.868,0.05
03-25,1.788,-0.045,-1.885,0.116
03-26,1.954,-0.053,-2.22,0.276
03-27,2.043,-0.064,-2.672,0.175
03-28,2.412,-0.068,-2.837,0.161
03-29,2.346,-0.058,-2.454,0.246
03-30,2.686,-0.058,-2.432,0.116
03-31,2.674,-0.05,-2.115,0.045
04-01,2.714,-0.062,-2.597,0.208
04-02,2.824,-0.073,-3.049,0.321
04-03,2.649,-0.083,-3.503,0.425
04-04,2.585,-0.091,-3.805,0.122
04-05,2.867,-0.066,-2.774,0.425
04-06,2.668,-0.063,-2.651,0.384
04-07,2.46,-0.06,-2.527,0.439
04-08,2.38,-0.06,-2.5,0.384
04-09,2.229,-0.053,-2.206,0.147
04-10,2.24,-0.05,-2.08,0.276
04-11,2.288,-0.054,-2.286,0.033
04-12,2.331,-0.048,-2.026,0.053
04-13,2.398,-0.044,-1.844,0.147
04-14,2.238,-0.042,-1.773,0.116
04-15,2.266,-0.036,-1.527,0.168
04-16,2.356,-0.039,-1.653,0.153
04-17,2.408,-0.024,-1.022,0.483
04-18,2.35,0.0,0.0,0.646
04-19,2.412,0.004,0.176,0.735
04-20,2.272,-0.006,-0.242,0.828
04-21,2.524,-0.002,-0.1,0.942
04-22,2.613,-0.004,-0.174,0.923
04-23,2.572,-0.006,-0.237,0.961
04-24,2.547,-0.017,-0.702,0.828
04-25,2.602,-0.026,-1.09,0.961
04-26,2.799,-0.042,-1.756,0.561
04-27,2.701,-0.058,-2.422,0.122
04-28,2.776,-0.08,-3.347,0.561
04-29,2.944,-0.083,-3.469,0.066
04-30,3.898,-0.045,-1.889,0.439
05-01,3.801,-0.038,-1.603,0.514
05-02,3.363,-0.035,-1.479,0.578
05-03,3.106,-0.038,-1.615,0.561
05-04,3.054,-0.033,-1.372,0.514
05-05,2.885,-0.04,-1.668,0.468
05-06,3.762,-0.025,-1.029,0.681
05-07,3.285,-0.03,-1.262,0.498
05-08,3.636,-0.057,-2.383,0.208
05-09,3.14,-0.059,-2.493,0.042
05-10,3.025,-0.06,-2.524,0.07
05-11,3.015,-0.051,-2.126,0.226
05-12,2.893,-0.044,-1.834,0.208
05-13,2.758,-0.055,-2.311,0.127
05-14,3.088,-0.073,-3.051,0.024
05-15,3.129,-0.082,-3.456,0.01
05-16,3.585,-0.1,-4.192,0.013
05-17,3.94,-0.1,-4.182,0.022
05-18,4.118,-0.116,-4.855,0.003
05-19,3.866,-0.076,-3.207,0.082
05-20,3.189,-0.071,-2.994,0.09
05-21,3.296,-0.078,-3.27,0.062
05-22,3.33,-0.07,-2.936,0.073
05-23,2.982,-0.066,-2.766,0.116
05-24,3.383,-0.024,-1.01,0.578
05-25,4.052,-0.027,-1.155,0.595
05-26,3.948,-0.023,-0.968,0.646
05-27,3.216,-0.047,-1.979,0.345
05-28,2.961,-0.048,-1.996,0.175
05-29,2.842,-0.067,-2.829,0.047
05-30,3.096,-0.058,-2.432,0.168
05-31,3.04,-0.062,-2.597,0.153
06-01,2.996,-0.057,-2.381,0.168
06-02,3.772,-0.066,-2.762,0.153
06-03,3.582,-0.085,-3.563,0.545
06-04,3.737,-0.077,-3.23,0.073
06-05,3.222,-0.085,-3.581,0.033
06-06,3.08,-0.101,-4.222,0.008
06-07,2.882,-0.087,-3.653,0.019
06-08,2.794,-0.07,-2.955,0.134
06-09,2.628,-0.075,-3.159,0.004
06-10,2.412,-0.085,-3.559,0.003
06-11,2.31,-0.091,-3.827,0.0
06-12,2.842,-0.117,-4.894,0.0
06-13,3.244,-0.103,-4.321,0.009
06-14,3.466,-0.056,-2.355,0.287
06-15,4.04,-0.069,-2.914,0.127
06-16,3.934,-0.08,-3.367,0.056
06-17,3.171,-0.088,-3.696,0.056
06-18,2.908,-0.074,-3.108,0.02
06-19,2.654,-0.052,-2.172,0.105
06-20,2.478,-0.044,-1.856,0.175
06-21,2.652,-0.047,-1.985,0.153
06-22,2.394,-0.061,-2.573,0.082
06-23,2.86,-0.049,-2.07,0.411
06-24,2.832,-0.016,-0.686,0.809
06-25,2.339,-0.022,-0.91,0.847
06-26,2.521,-0.028,-1.172,1.0
06-27,2.556,-0.049,-2.079,0.116
06-28,2.329,-0.052,-2.186,0.077
06-29,2.172,-0.046,-1.936,0.062
06-30,2.593,-0.024,-1.012,0.134
07-01,2.74,-0.041,-1.737,0.208
07-02,2.501,-0.038,-1.61,0.255
07-03,2.222,-0.026,-1.078,0.333
07-04,2.282,-0.025,-1.057,0.529
07-05,2.07,-0.021,-0.87,0.646
07-06,1.827,-0.007,-0.276,1.0
07-07,1.672,-0.005,-0.227,0.663
07-08,1.514,-0.003,-0.117,0.885
07-09,1.573,-0.004,-0.182,0.942
07-10,1.299,-0.002,-0.094,0.828
07-11,1.196,-0.007,-0.311,0.595
07-12,1.186,-0.007,-0.305,0.529
07-13,1.297,-0.005,-0.228,0.578
07-14,1.048,-0.003,-0.139,0.847
07-15,1.004,-0.002,-0.09,0.772
07-16,1.11,-0.01,-0.4,0.468
07-17,1.102,-0.004,-0.183,0.735
07-18,0.915,-0.001,-0.039,0.923
07-19,0.844,-0.001,-0.06,0.866
07-20,0.893,-0.004,-0.156,0.411
07-21,0.872,-0.005,-0.217,0.333
07-22,1.082,-0.005,-0.191,0.483
07-23,0.88,-0.001,-0.049,0.561
07-24,0.689,-0.002,-0.084,0.498
07-25,0.829,-0.002,-0.09,0.981
07-26,0.859,-0.001,-0.058,0.923
07-27,0.763,-0.005,-0.2,0.287
07-28,0.936,-0.008,-0.355,0.345
07-29,1.062,0.003,0.127,0.866
