,mean,slp,chg,pvalue
01-01,2.335,0.031,1.283,0.196
01-02,2.291,0.032,1.34,0.212
01-03,2.302,0.034,1.41,0.257
01-04,2.307,0.034,1.442,0.229
01-05,2.28,0.031,1.313,0.229
01-06,2.246,0.031,1.307,0.196
01-07,2.252,0.033,1.4,0.212
01-08,2.251,0.031,1.32,0.174
01-09,2.322,0.034,1.424,0.154
01-10,2.398,0.035,1.48,0.118
01-11,2.353,0.036,1.52,0.094
01-12,2.309,0.039,1.62,0.103
01-13,2.27,0.04,1.7,0.118
01-14,2.262,0.043,1.789,0.147
01-15,2.252,0.042,1.777,0.141
01-16,2.262,0.043,1.813,0.141
01-17,2.23,0.041,1.708,0.167
01-18,2.269,0.038,1.598,0.154
01-19,2.262,0.036,1.505,0.147
01-20,2.223,0.036,1.516,0.141
01-21,2.218,0.037,1.557,0.118
01-22,2.198,0.038,1.583,0.113
01-23,2.288,0.037,1.551,0.124
01-24,2.229,0.038,1.614,0.124
01-25,2.25,0.04,1.66,0.124
01-26,2.285,0.039,1.64,0.103
01-27,2.329,0.038,1.596,0.118
01-28,2.384,0.037,1.56,0.099
01-29,2.338,0.036,1.53,0.09
01-30,2.334,0.036,1.529,0.082
01-31,2.334,0.037,1.568,0.082
02-01,2.323,0.037,1.54,0.09
02-02,2.303,0.036,1.496,0.074
02-03,2.318,0.037,1.54,0.071
02-04,2.414,0.037,1.567,0.074
02-05,2.422,0.035,1.489,0.071
02-06,2.442,0.034,1.411,0.067
02-07,2.442,0.036,1.495,0.067
02-08,2.368,0.036,1.498,0.067
02-09,2.327,0.034,1.444,0.074
02-10,2.294,0.036,1.521,0.074
02-11,2.29,0.038,1.617,0.074
02-12,2.279,0.038,1.592,0.074
02-13,2.264,0.037,1.571,0.078
02-14,2.238,0.037,1.555,0.064
02-15,2.283,0.036,1.516,0.078
02-16,2.253,0.036,1.512,0.071
02-17,2.223,0.036,1.524,0.078
02-18,2.242,0.035,1.485,0.074
02-19,2.247,0.034,1.42,0.086
02-20,2.237,0.034,1.432,0.09
02-21,2.227,0.034,1.416,0.103
02-22,2.222,0.034,1.416,0.103
02-23,2.222,0.033,1.407,0.082
02-24,2.197,0.033,1.395,0.099
02-25,2.216,0.031,1.316,0.086
02-26,2.186,0.03,1.279,0.147
02-27,2.19,0.029,1.213,0.167
02-28,2.214,0.029,1.207,0.147
03-01,2.226,0.031,1.295,0.099
03-02,2.241,0.032,1.33,0.09
03-03,2.216,0.032,1.334,0.088
03-04,2.222,0.034,1.418,0.078
03-05,2.252,0.035,1.475,0.058
03-06,2.268,0.035,1.455,0.058
03-07,2.272,0.035,1.471,0.078
03-08,2.288,0.037,1.549,0.082
03-09,2.302,0.035,1.471,0.09
03-10,2.303,0.036,1.518,0.042
03-11,2.318,0.036,1.532,0.047
03-12,2.344,0.038,1.6,0.042
03-13,2.36,0.04,1.662,0.02
03-14,2.44,0.041,1.72,0.029
03-15,2.53,0.04,1.693,0.02
03-16,2.632,0.044,1.835,0.018
03-17,2.778,0.046,1.912,0.013
03-18,2.764,0.048,2.03,0.01
03-19,2.754,0.049,2.047,0.011
03-20,2.804,0.046,1.947,0.012
03-21,2.801,0.042,1.764,0.019
03-22,2.724,0.039,1.62,0.029
03-23,2.709,0.038,1.61,0.042
03-24,2.784,0.038,1.596,0.027
03-25,2.875,0.04,1.68,0.021
03-26,3.021,0.041,1.74,0.029
03-27,3.097,0.045,1.874,0.04
03-28,3.216,0.043,1.785,0.052
03-29,3.67,0.039,1.633,0.058
03-30,3.781,0.042,1.75,0.074
03-31,3.922,0.045,1.909,0.113
04-01,4.197,0.044,1.858,0.16
04-02,4.392,0.034,1.411,0.328
04-03,5.156,0.01,0.441,0.661
04-04,5.909,0.008,0.35,0.678
04-05,6.437,-0.007,-0.303,0.884
04-06,6.789,-0.002,-0.092,0.937
04-07,7.909,-0.021,-0.887,0.537
04-08,8.402,-0.005,-0.201,0.711
04-09,10.326,-0.049,-2.053,0.598
04-10,11.424,-0.051,-2.142,0.452
04-11,12.163,-0.075,-3.15,0.479
04-12,12.116,-0.068,-2.856,0.567
04-13,13.12,-0.06,-2.52,0.465
04-14,15.157,-0.086,-3.612,0.537
04-15,17.118,-0.064,-2.7,0.678
04-16,16.471,-0.057,-2.4,0.849
04-17,16.8,0.0,0.0,0.937
04-18,17.85,-0.002,-0.063,0.973
04-19,18.326,0.052,2.178,0.728
04-20,18.58,0.062,2.585,0.567
04-21,19.553,0.206,8.647,0.154
04-22,23.034,0.269,11.307,0.086
04-23,22.79,0.281,11.813,0.086
04-24,23.002,0.304,12.782,0.09
04-25,23.602,0.305,12.791,0.078
04-26,23.758,0.318,13.341,0.071
04-27,24.34,0.38,15.96,0.067
04-28,24.163,0.427,17.92,0.042
04-29,24.431,0.462,19.4,0.032
04-30,24.24,0.481,20.193,0.03
05-01,25.546,0.492,20.65,0.024
05-02,25.454,0.509,21.36,0.018
05-03,24.376,0.553,23.215,0.009
05-04,23.037,0.573,24.08,0.008
05-05,22.09,0.58,24.36,0.008
05-06,21.342,0.583,24.5,0.006
05-07,20.698,0.595,24.99,0.011
05-08,21.637,0.575,24.15,0.01
05-09,20.864,0.528,22.159,0.007
05-10,19.762,0.525,22.05,0.008
05-11,18.963,0.526,22.092,0.008
05-12,18.46,0.52,21.84,0.006
05-13,19.053,0.506,21.245,0.007
05-14,18.438,0.476,19.987,0.007
05-15,18.424,0.447,18.775,0.006
05-16,17.984,0.468,19.641,0.004
05-17,17.416,0.433,18.205,0.003
05-18,16.666,0.431,18.113,0.003
05-19,15.755,0.41,17.22,0.004
05-20,15.66,0.42,17.64,0.006
05-21,15.343,0.387,16.24,0.011
05-22,16.968,0.337,14.14,0.019
05-23,16.317,0.333,14.0,0.019
05-24,17.352,0.305,12.791,0.034
05-25,18.19,0.279,11.713,0.049
05-26,19.037,0.274,11.516,0.052
05-27,18.422,0.245,10.29,0.078
05-28,18.722,0.243,10.195,0.082
05-29,18.428,0.256,10.733,0.086
05-30,17.929,0.257,10.8,0.071
05-31,18.288,0.276,11.602,0.061
06-01,17.746,0.292,12.268,0.055
06-02,16.905,0.31,13.034,0.044
06-03,16.355,0.309,12.973,0.052
06-04,16.322,0.342,14.377,0.042
06-05,16.324,0.348,14.63,0.029
06-06,16.268,0.337,14.171,0.03
06-07,16.142,0.382,16.059,0.027
06-08,16.179,0.358,15.057,0.018
06-09,17.832,0.363,15.245,0.021
06-10,17.934,0.367,15.395,0.017
06-11,16.566,0.332,13.944,0.017
06-12,16.17,0.34,14.299,0.017
06-13,16.74,0.379,15.903,0.017
06-14,16.495,0.39,16.4,0.015
06-15,16.245,0.39,16.4,0.009
06-16,16.415,0.43,18.06,0.007
06-17,16.217,0.434,18.218,0.008
06-18,16.324,0.448,18.812,0.008
06-19,16.935,0.469,19.698,0.009
06-20,17.184,0.468,19.641,0.006
06-21,17.552,0.503,21.146,0.005
06-22,17.26,0.52,21.84,0.006
06-23,17.723,0.546,22.932,0.006
06-24,17.825,0.55,23.1,0.004
06-25,18.936,0.572,24.014,0.005
06-26,19.342,0.585,24.561,0.004
06-27,20.256,0.611,25.662,0.004
06-28,20.354,0.609,25.565,0.005
