,mean,slp,chg,pvalue
01-01,117.414,1.414,59.4,0.421
01-02,114.422,1.422,59.71,0.345
01-03,109.303,1.303,54.728,0.395
01-04,111.19,1.191,50.007,0.334
01-05,109.104,1.104,46.358,0.239
01-06,113.723,0.723,30.374,0.279
01-07,108.462,0.462,19.393,0.289
01-08,104.477,0.477,20.028,0.322
01-09,103.468,0.468,19.671,0.357
01-10,103.496,0.495,20.809,0.421
01-11,101.532,0.532,22.354,0.435
01-12,101.574,0.574,24.102,0.507
01-13,96.338,0.638,26.777,0.37
01-14,95.46,0.86,36.116,0.221
01-15,99.141,1.141,47.908,0.173
01-16,97.517,1.216,51.081,0.221
01-17,95.608,1.308,54.94,0.204
01-18,93.59,1.29,54.184,0.087
01-19,91.891,1.291,54.23,0.037
01-20,91.576,1.277,53.625,0.031
01-21,90.318,1.118,46.951,0.035
01-22,89.149,1.049,44.072,0.127
01-23,88.98,1.179,49.533,0.213
01-24,87.074,0.975,40.933,0.3
01-25,86.519,1.019,42.806,0.289
01-26,89.804,0.903,37.945,0.334
01-27,94.249,0.849,35.644,0.334
01-28,95.962,0.763,32.037,0.249
01-29,95.31,0.71,29.837,0.258
01-30,94.049,0.649,27.25,0.23
01-31,92.615,0.615,25.844,0.196
02-01,91.158,0.558,23.45,0.18
02-02,90.088,0.588,24.693,0.173
02-03,88.427,0.627,26.324,0.139
02-04,87.49,0.591,24.813,0.133
02-05,86.045,0.545,22.888,0.152
02-06,85.43,0.43,18.076,0.196
02-07,83.904,0.404,16.968,0.173
02-08,83.124,0.424,17.829,0.188
02-09,80.006,0.406,17.058,0.188
02-10,77.383,0.383,16.094,0.18
02-11,75.367,0.367,15.4,0.23
02-12,73.46,0.36,15.124,0.311
02-13,74.195,0.295,12.404,0.357
02-14,76.15,0.249,10.475,0.435
02-15,75.188,0.188,7.875,0.408
02-16,74.736,0.236,9.9,0.463
02-17,72.77,0.271,11.375,0.522
02-18,73.527,0.227,9.516,0.522
02-19,71.633,0.233,9.794,0.507
02-20,70.754,0.255,10.691,0.507
02-21,68.462,0.262,10.991,0.568
02-22,69.866,0.265,11.143,0.537
02-23,68.279,0.278,11.681,0.507
02-24,66.951,0.351,14.746,0.492
02-25,65.808,0.407,17.115,0.552
02-26,65.544,0.444,18.644,0.357
02-27,64.12,0.52,21.834,0.213
02-28,63.319,0.619,25.992,0.166
03-01,63.816,0.716,30.055,0.079
03-02,63.464,0.864,36.304,0.041
03-03,65.94,0.84,35.282,0.033
03-04,64.529,0.829,34.83,0.046
03-05,61.651,0.751,31.529,0.075
03-06,61.035,0.735,30.874,0.1
03-07,62.93,0.629,26.425,0.121
03-08,63.788,0.689,28.933,0.079
03-09,67.609,0.809,33.978,0.041
03-10,72.345,0.945,39.69,0.035
03-11,73.217,1.017,42.7,0.026
03-12,81.432,1.331,55.911,0.037
03-13,95.375,1.375,57.75,0.029
03-14,96.322,1.421,59.687,0.028
03-15,100.548,1.447,60.775,0.026
03-16,102.562,1.562,65.6,0.026
03-17,97.695,1.395,58.59,0.026
03-18,104.65,1.65,69.317,0.025
03-19,103.781,1.781,74.812,0.025
03-20,105.907,1.907,80.102,0.035
03-21,106.8,1.8,75.586,0.039
03-22,107.774,1.774,74.516,0.055
03-23,111.348,1.348,56.595,0.139
03-24,115.846,0.846,35.525,0.221
03-25,115.568,0.568,23.844,0.345
03-26,110.29,0.289,12.159,0.537
03-27,126.84,-0.159,-6.689,0.861
03-28,132.36,-0.64,-26.862,0.861
03-29,140.194,-0.806,-33.852,0.825
03-30,145.854,-1.145,-48.099,0.65
03-31,165.524,-1.476,-61.985,0.683
04-01,188.264,-1.736,-72.914,0.771
04-02,195.944,-2.056,-86.334,0.771
04-03,213.44,-1.56,-65.5,0.88
04-04,247.36,-1.639,-68.853,0.683
04-05,265.367,-2.633,-110.6,0.6
04-06,287.263,-2.737,-114.942,0.584
04-07,292.149,-3.851,-161.74,0.568
04-08,279.093,-3.907,-164.094,0.537
04-09,302.558,-3.442,-144.585,0.65
04-10,323.669,-4.331,-181.904,0.633
04-11,384.299,-3.701,-155.432,0.395
04-12,448.886,-4.114,-172.804,0.289
04-13,521.186,-3.814,-160.184,0.322
04-14,538.162,-1.838,-77.182,0.6
04-15,589.433,0.433,18.2,0.916
04-16,708.427,3.427,143.924,0.552
04-17,761.032,5.031,211.313,0.345
04-18,855.906,7.906,332.052,0.463
04-19,934.936,8.935,375.287,0.345
04-20,956.428,10.428,437.971,0.334
04-21,1032.748,12.749,535.449,0.249
04-22,1162.361,12.361,519.166,0.152
04-23,1313.402,13.402,562.882,0.087
04-24,1415.588,15.587,654.665,0.087
04-25,1446.198,16.198,680.333,0.166
04-26,1501.79,11.79,495.182,0.3
04-27,1472.011,12.011,504.466,0.239
04-28,1427.707,7.707,323.696,0.311
04-29,1437.033,7.033,295.384,0.258
04-30,1425.21,5.211,218.855,0.408
05-01,1332.943,2.944,123.641,0.507
05-02,1225.188,5.188,217.875,0.477
05-03,1255.833,5.833,245.0,0.345
05-04,1198.243,8.243,346.2,0.268
05-05,1018.071,8.071,339.0,0.239
05-06,976.979,7.979,335.116,0.173
05-07,930.004,7.004,294.166,0.3
05-08,895.132,6.132,257.536,0.3
05-09,787.73,3.73,156.658,0.492
05-10,726.7,1.7,71.415,0.683
05-11,736.387,3.387,142.254,0.568
05-12,675.073,4.073,171.078,0.382
05-13,658.221,4.221,177.288,0.408
05-14,621.356,1.356,56.961,0.916
05-15,634.934,0.934,39.244,0.972
05-16,535.79,0.79,33.167,0.916
05-17,507.772,0.772,32.405,0.935
05-18,533.125,1.125,47.236,0.954
05-19,504.862,0.862,36.225,0.954
05-20,453.79,0.789,33.153,0.825
05-21,411.275,0.275,11.55,0.88
05-22,387.391,-0.609,-25.56,0.666
05-23,387.342,-0.659,-27.659,0.522
05-24,390.451,-0.549,-23.06,0.568
05-25,353.76,-0.24,-10.096,0.666
05-26,322.761,-0.239,-10.05,0.701
05-27,343.588,-1.411,-59.281,0.616
05-28,332.594,-1.406,-59.071,0.771
05-29,335.378,-1.622,-68.114,0.735
05-30,333.446,-2.554,-107.268,0.421
05-31,311.128,-1.872,-78.639,0.522
06-01,290.434,-1.566,-65.763,0.825
06-02,295.2,-1.8,-75.6,0.972
06-03,274.042,-1.958,-82.25,0.753
06-04,275.017,-1.983,-83.276,0.718
06-05,255.784,-1.216,-51.068,0.972
06-06,259.985,-1.015,-42.636,0.916
06-07,268.92,-0.081,-3.383,0.701
06-08,264.159,0.159,6.67,0.616
06-09,240.111,0.111,4.666,0.584
06-10,239.017,0.017,0.724,0.65
06-11,223.511,-0.489,-20.544,0.972
06-12,225.911,-1.089,-45.75,0.753
06-13,215.5,-0.5,-21.0,0.861
06-14,225.941,0.941,39.522,0.322
06-15,217.267,1.267,53.2,0.166
06-16,192.041,1.041,43.72,0.23
06-17,208.663,0.663,27.86,0.382
06-18,191.258,0.258,10.819,0.666
06-19,195.899,-0.101,-4.24,0.898
06-20,190.856,-0.144,-6.067,0.954
06-21,188.348,0.348,14.637,0.666
06-22,184.862,0.862,36.21,0.3
06-23,189.585,0.585,24.554,0.633
06-24,191.0,0.0,0.0,0.991
06-25,191.42,-0.579,-24.335,0.718
06-26,178.057,-0.943,-39.6,0.584
06-27,175.855,-1.145,-48.092,0.449
06-28,180.022,-0.978,-41.087,0.492
06-29,179.013,0.013,0.548,0.954
06-30,180.712,0.711,29.875,0.666
07-01,185.221,1.221,51.273,0.65
07-02,188.422,1.422,59.716,0.395
07-03,179.545,1.545,64.878,0.133
07-04,188.478,1.478,62.09,0.1
07-05,188.198,1.197,50.283,0.11
07-06,170.984,0.984,41.344,0.159
07-07,162.31,0.309,12.995,0.552
07-08,172.722,-0.277,-11.653,0.898
07-09,180.82,-0.18,-7.579,1.0
07-10,154.194,0.194,8.167,0.843
07-11,146.231,0.231,9.692,0.88
07-12,143.897,-0.103,-4.311,0.843
07-13,157.746,-0.254,-10.67,0.522
07-14,163.786,-0.214,-8.973,0.492
07-15,165.164,-0.836,-35.108,0.23
07-16,152.931,-1.069,-44.902,0.204
07-17,133.826,-1.175,-49.343,0.3
07-18,119.231,-0.769,-32.28,0.382
07-19,121.411,-0.589,-24.755,0.463
07-20,126.791,-0.209,-8.778,0.65
07-21,134.15,0.149,6.275,0.88
07-22,129.471,0.471,19.776,0.616
