,mean,slp,chg,pvalue
01-01,0.399,-0.001,-0.044,0.492
01-02,0.388,-0.001,-0.055,0.522
01-03,0.38,-0.001,-0.031,0.463
01-04,0.369,-0.001,-0.051,0.357
01-05,0.38,-0.001,-0.021,0.428
01-06,0.38,-0.001,-0.033,0.463
01-07,0.379,-0.001,-0.042,0.382
01-08,0.368,-0.002,-0.07,0.316
01-09,0.369,-0.001,-0.056,0.37
01-10,0.378,-0.002,-0.097,0.305
01-11,0.368,-0.002,-0.093,0.289
01-12,0.378,-0.003,-0.115,0.235
01-13,0.368,-0.003,-0.109,0.204
01-14,0.368,-0.002,-0.084,0.311
01-15,0.369,-0.002,-0.065,0.376
01-16,0.369,-0.001,-0.053,0.568
01-17,0.369,-0.001,-0.053,0.456
01-18,0.359,-0.001,-0.063,0.584
01-19,0.349,-0.001,-0.055,0.537
01-20,0.359,-0.002,-0.073,0.402
01-21,0.349,-0.002,-0.077,0.334
01-22,0.338,-0.002,-0.075,0.357
01-23,0.338,-0.002,-0.096,0.389
01-24,0.348,-0.002,-0.087,0.345
01-25,0.338,-0.002,-0.103,0.311
01-26,0.308,-0.002,-0.088,0.284
01-27,0.318,-0.002,-0.101,0.244
01-28,0.328,-0.003,-0.109,0.258
01-29,0.328,-0.002,-0.103,0.311
01-30,0.338,-0.002,-0.097,0.258
01-31,0.338,-0.002,-0.094,0.249
02-01,0.358,-0.002,-0.092,0.357
02-02,0.348,-0.002,-0.093,0.311
02-03,0.328,-0.002,-0.086,0.279
02-04,0.318,-0.002,-0.095,0.258
02-05,0.308,-0.003,-0.105,0.204
02-06,0.298,-0.003,-0.117,0.204
02-07,0.287,-0.003,-0.13,0.142
02-08,0.308,-0.003,-0.105,0.188
02-09,0.308,-0.002,-0.088,0.456
02-10,0.308,-0.002,-0.095,0.311
02-11,0.308,-0.003,-0.105,0.322
02-12,0.317,-0.003,-0.118,0.258
02-13,0.307,-0.003,-0.122,0.258
02-14,0.308,-0.003,-0.105,0.311
02-15,0.308,-0.002,-0.105,0.279
02-16,0.308,-0.003,-0.109,0.249
02-17,0.308,-0.003,-0.107,0.204
02-18,0.307,-0.003,-0.122,0.159
02-19,0.307,-0.003,-0.124,0.145
02-20,0.327,-0.003,-0.126,0.204
02-21,0.317,-0.003,-0.13,0.145
02-22,0.326,-0.004,-0.147,0.152
02-23,0.336,-0.004,-0.168,0.166
02-24,0.356,-0.004,-0.187,0.079
02-25,0.345,-0.005,-0.2,0.044
02-26,0.315,-0.005,-0.21,0.039
02-27,0.295,-0.005,-0.224,0.018
02-28,0.315,-0.005,-0.218,0.017
03-01,0.344,-0.006,-0.233,0.016
03-02,0.354,-0.006,-0.246,0.015
03-03,0.364,-0.007,-0.289,0.007
03-04,0.343,-0.007,-0.304,0.006
03-05,0.353,-0.007,-0.28,0.006
03-06,0.334,-0.006,-0.263,0.016
03-07,0.333,-0.007,-0.28,0.018
03-08,0.334,-0.007,-0.283,0.011
03-09,0.333,-0.007,-0.304,0.017
03-10,0.323,-0.007,-0.304,0.019
03-11,0.333,-0.007,-0.28,0.031
03-12,0.384,-0.007,-0.277,0.037
03-13,0.384,-0.006,-0.273,0.067
03-14,0.395,-0.005,-0.21,0.166
03-15,0.396,-0.004,-0.164,0.311
03-16,0.397,-0.003,-0.134,0.537
03-17,0.397,-0.003,-0.126,0.477
03-18,0.426,-0.004,-0.157,0.408
03-19,0.407,-0.003,-0.122,0.449
03-20,0.458,-0.002,-0.103,0.666
03-21,0.477,-0.003,-0.131,0.616
03-22,0.558,-0.002,-0.101,0.753
03-23,0.599,-0.001,-0.058,0.701
03-24,0.568,-0.002,-0.088,0.718
03-25,0.659,-0.001,-0.032,0.807
03-26,0.679,-0.001,-0.038,0.825
03-27,0.658,-0.002,-0.065,0.798
