,mean,slp,chg,pvalue
01-01,24.795,0.063,2.662,0.425
01-02,24.54,0.06,2.525,0.418
01-03,24.282,0.054,2.287,0.425
01-04,24.138,0.058,2.441,0.425
01-05,23.98,0.053,2.217,0.439
01-06,23.769,0.046,1.928,0.439
01-07,23.452,0.068,2.844,0.384
01-08,23.294,0.062,2.619,0.397
01-09,22.998,0.066,2.765,0.384
01-10,22.954,0.069,2.898,0.411
01-11,23.295,0.063,2.656,0.483
01-12,22.944,0.062,2.625,0.483
01-13,22.641,0.061,2.544,0.514
01-14,22.486,0.057,2.387,0.595
01-15,22.14,0.06,2.52,0.545
01-16,21.88,0.054,2.255,0.483
01-17,21.472,0.048,2.02,0.529
01-18,21.508,0.038,1.615,0.628
01-19,21.212,0.041,1.715,0.545
01-20,20.714,0.043,1.788,0.578
01-21,20.416,0.044,1.843,0.545
01-22,20.382,0.055,2.298,0.498
01-23,20.222,0.048,2.005,0.561
01-24,20.08,0.054,2.257,0.529
01-25,20.017,0.045,1.874,0.578
01-26,19.719,0.046,1.932,0.628
01-27,19.31,0.04,1.699,0.595
01-28,19.264,0.043,1.8,0.561
01-29,18.978,0.052,2.18,0.446
01-30,18.725,0.05,2.1,0.553
01-31,18.722,0.048,2.02,0.483
02-01,18.578,0.052,2.188,0.514
02-02,17.915,0.043,1.818,0.561
02-03,17.712,0.041,1.74,0.453
02-04,17.623,0.049,2.058,0.384
02-05,17.673,0.049,2.058,0.371
02-06,17.525,0.05,2.1,0.411
02-07,17.525,0.05,2.1,0.411
02-08,17.419,0.046,1.936,0.439
02-09,17.425,0.05,2.1,0.384
02-10,17.378,0.052,2.188,0.411
02-11,17.232,0.054,2.283,0.384
02-12,17.175,0.05,2.1,0.514
02-13,17.171,0.047,1.988,0.425
02-14,17.117,0.044,1.857,0.425
02-15,16.956,0.037,1.557,0.628
02-16,16.944,0.029,1.23,0.663
02-17,17.062,0.042,1.759,0.514
02-18,17.151,0.034,1.422,0.628
02-19,17.206,0.037,1.575,0.611
02-20,17.154,0.036,1.529,0.595
02-21,16.998,0.032,1.344,0.595
02-22,16.935,0.024,0.999,0.654
02-23,16.834,0.023,0.962,0.717
02-24,16.776,0.017,0.721,0.772
02-25,16.718,0.012,0.51,0.828
02-26,16.67,0.013,0.543,0.847
02-27,16.619,0.013,0.534,0.942
02-28,16.569,0.013,0.551,0.933
03-01,16.414,0.01,0.403,0.981
03-02,16.365,0.01,0.414,0.923
03-03,16.264,0.009,0.392,0.894
03-04,16.165,0.01,0.424,0.942
03-05,16.165,0.01,0.42,0.99
03-06,16.021,0.014,0.6,0.885
03-07,15.965,0.01,0.435,0.923
03-08,15.902,0.002,0.065,1.0
03-09,16.25,0.0,0.0,0.923
03-10,16.238,-0.008,-0.338,0.981
03-11,16.081,-0.013,-0.536,0.837
03-12,16.081,-0.013,-0.536,0.717
03-13,16.126,-0.016,-0.668,0.753
03-14,15.976,-0.017,-0.697,0.717
03-15,15.981,-0.013,-0.536,0.717
03-16,15.933,-0.011,-0.48,0.735
03-17,15.789,-0.007,-0.306,0.753
03-18,15.781,-0.013,-0.534,0.699
03-19,15.832,-0.013,-0.525,0.753
03-20,15.832,-0.012,-0.496,0.699
03-21,15.729,-0.014,-0.6,0.595
03-22,16.226,-0.017,-0.697,0.578
03-23,16.268,-0.021,-0.896,0.578
03-24,16.266,-0.022,-0.931,0.561
03-25,16.356,-0.029,-1.23,0.578
03-26,16.413,-0.025,-1.05,0.483
03-27,16.816,-0.023,-0.975,0.498
03-28,17.228,-0.015,-0.631,0.545
03-29,17.325,-0.017,-0.7,0.553
03-30,17.475,-0.017,-0.7,0.453
03-31,17.613,-0.025,-1.034,0.468
04-01,18.019,-0.021,-0.87,0.514
04-02,18.516,-0.023,-0.975,0.561
04-03,19.027,-0.015,-0.65,0.514
04-04,19.376,-0.016,-0.673,0.483
04-05,20.016,-0.022,-0.931,0.595
04-06,20.81,-0.027,-1.125,0.545
04-07,21.606,-0.03,-1.247,0.529
04-08,22.6,-0.033,-1.4,0.561
04-09,23.829,-0.014,-0.6,0.578
04-10,25.15,0.0,0.0,0.595
04-11,25.956,0.004,0.162,0.699
04-12,27.22,0.013,0.549,0.699
04-13,28.106,0.004,0.174,0.717
04-14,28.76,0.006,0.272,0.753
04-15,29.425,0.017,0.693,0.735
04-16,29.829,0.019,0.804,0.735
04-17,30.395,0.03,1.26,0.681
04-18,32.739,0.026,1.09,0.578
04-19,33.938,0.025,1.064,0.611
04-20,35.296,-0.003,-0.116,0.611
04-21,36.912,-0.026,-1.073,0.578
04-22,38.418,-0.055,-2.294,0.498
04-23,40.766,-0.056,-2.343,0.439
04-24,44.232,-0.079,-3.312,0.468
04-25,47.283,-0.078,-3.286,0.411
04-26,48.444,-0.037,-1.559,0.483
04-27,50.345,-0.104,-4.35,0.498
04-28,53.628,-0.048,-2.02,0.514
04-29,56.063,-0.058,-2.436,0.468
04-30,59.853,-0.065,-2.714,0.498
05-01,61.55,-0.1,-4.2,0.483
05-02,63.077,-0.082,-3.43,0.453
05-03,64.891,-0.073,-3.056,0.595
05-04,68.177,-0.115,-4.844,0.514
05-05,72.427,-0.115,-4.844,0.545
05-06,77.321,-0.086,-3.627,0.717
05-07,79.637,-0.042,-1.77,0.717
05-08,80.9,0.0,0.0,0.772
05-09,82.297,0.131,5.522,0.847
05-10,87.215,0.244,10.237,0.981
05-11,91.261,0.307,12.9,0.847
05-12,94.93,0.32,13.44,0.79
05-13,97.49,0.394,16.537,0.663
05-14,101.6,0.4,16.8,0.611
05-15,106.384,0.59,24.771,0.595
05-16,110.608,0.739,31.02,0.498
05-17,116.642,0.762,31.989,0.595
05-18,120.712,0.807,33.911,0.514
05-19,127.612,0.741,31.136,0.461
05-20,132.402,0.934,39.245,0.345
05-21,140.155,1.104,46.35,0.255
05-22,145.375,1.25,52.5,0.191
05-23,151.568,1.379,57.917,0.116
05-24,155.797,1.531,64.312,0.082
05-25,155.82,1.547,64.956,0.056
05-26,163.306,1.538,64.575,0.053
05-27,169.437,1.625,68.25,0.045
05-28,171.452,1.635,68.673,0.026
05-29,174.03,1.687,70.851,0.017
05-30,182.418,1.612,67.706,0.02
05-31,183.162,1.442,60.545,0.031
06-01,188.196,1.464,61.492,0.053
06-02,189.1,1.4,58.8,0.056
06-03,188.137,1.425,59.842,0.066
06-04,190.1,1.4,58.8,0.062
06-05,190.965,1.31,55.024,0.053
06-06,192.364,1.243,52.192,0.04
06-07,195.459,1.306,54.852,0.037
06-08,199.806,1.204,50.575,0.053
06-09,204.177,1.118,46.958,0.073
06-10,206.147,1.098,46.12,0.086
06-11,207.932,0.955,40.091,0.153
06-12,205.37,0.913,38.341,0.183
06-13,200.781,0.854,35.855,0.208
06-14,199.606,0.737,30.963,0.298
06-15,200.598,0.732,30.746,0.31
06-16,201.558,0.705,29.609,0.384
06-17,199.43,0.62,26.048,0.468
06-18,195.487,0.658,27.65,0.561
06-19,196.25,0.5,21.0,0.561
06-20,195.775,0.517,21.7,0.646
06-21,194.375,0.583,24.5,0.628
06-22,191.918,0.612,25.725,0.529
06-23,189.071,0.714,30.0,0.514
06-24,189.075,0.717,30.094,0.468
06-25,188.582,0.721,30.273,0.498
06-26,186.116,0.744,31.233,0.425
06-27,184.71,0.806,33.863,0.333
06-28,181.71,0.806,33.863,0.31
06-29,179.088,0.726,30.473,0.287
06-30,178.104,0.736,30.922,0.345
07-01,179.378,0.586,24.603,0.358
07-02,179.884,0.59,24.762,0.345
07-03,180.75,0.5,21.0,0.397
07-04,179.219,0.479,20.138,0.529
07-05,176.221,0.481,20.192,0.595
07-06,174.18,0.453,19.025,0.611
07-07,173.082,0.388,16.275,0.663
07-08,170.516,0.344,14.452,0.628
07-09,167.015,0.343,14.412,0.699
07-10,164.59,0.394,16.529,0.646
07-11,162.49,0.327,13.72,0.681
07-12,160.311,0.207,8.7,0.809
07-13,156.185,0.123,5.18,0.847
07-14,154.158,0.106,4.433,0.875
07-15,150.098,0.065,2.735,0.904
07-16,146.5,0.0,0.0,0.772
07-17,143.887,-0.075,-3.158,0.628
07-18,139.912,-0.059,-2.46,0.595
07-19,138.166,-0.222,-9.335,0.453
07-20,135.66,-0.227,-9.529,0.439
07-21,132.75,-0.167,-7.0,0.358
07-22,131.206,-0.196,-8.238,0.371
07-23,129.026,-0.316,-13.287,0.287
07-24,126.05,-0.3,-12.593,0.266
07-25,124.108,-0.261,-10.971,0.321
07-26,122.663,-0.225,-9.44,0.397
07-27,120.198,-0.201,-8.46,0.358
07-28,119.154,-0.231,-9.707,0.333
07-29,118.18,-0.213,-8.947,0.333
07-30,116.561,-0.293,-12.3,0.321
07-31,114.554,-0.297,-12.477,0.255
08-01,111.062,-0.292,-12.251,0.208
08-02,108.992,-0.339,-14.233,0.208
08-03,106.878,-0.415,-17.414,0.217
08-04,105.294,-0.471,-19.775,0.208
08-05,102.735,-0.51,-21.426,0.175
08-06,102.08,-0.614,-25.773,0.153
08-07,102.035,-0.644,-27.031,0.122
08-08,101.06,-0.593,-24.914,0.127
08-09,99.688,-0.608,-25.523,0.122
08-10,98.172,-0.652,-27.38,0.095
08-11,97.082,-0.679,-28.5,0.062
08-12,94.952,-0.698,-29.319,0.05
