,mean,slp,chg,pvalue
01-01,3.388,0.058,2.43,0.025
01-02,3.133,0.044,1.829,0.041
01-03,3.196,0.046,1.915,0.026
01-04,3.081,0.06,2.537,0.005
01-05,2.959,0.059,2.463,0.016
01-06,2.774,0.053,2.247,0.009
01-07,3.022,0.063,2.633,0.01
01-08,3.048,0.048,2.005,0.071
01-09,3.148,0.048,2.032,0.044
01-10,2.843,0.044,1.839,0.055
01-11,2.708,0.058,2.438,0.015
01-12,3.111,0.061,2.568,0.044
01-13,2.932,0.071,2.999,0.18
01-14,3.286,0.085,3.585,0.055
01-15,3.15,0.08,3.36,0.019
01-16,3.017,0.067,2.802,0.015
01-17,2.75,0.05,2.108,0.029
01-18,2.654,0.054,2.251,0.019
01-19,3.16,0.07,2.922,0.083
01-20,2.972,0.073,3.049,0.075
01-21,2.954,0.075,3.139,0.025
01-22,2.486,0.067,2.805,0.039
01-23,2.36,0.06,2.508,0.055
01-24,2.812,0.062,2.594,0.083
01-25,3.065,0.085,3.554,0.052
01-26,2.98,0.08,3.373,0.046
01-27,3.063,0.083,3.486,0.011
01-28,3.27,0.07,2.94,0.016
01-29,2.87,0.06,2.539,0.013
01-30,2.752,0.052,2.188,0.003
01-31,2.46,0.05,2.081,0.005
02-01,2.19,0.05,2.119,0.007
02-02,2.093,0.043,1.797,0.016
02-03,2.237,0.037,1.57,0.052
02-04,2.234,0.034,1.409,0.11
02-05,3.03,0.031,1.301,0.492
02-06,3.016,0.037,1.541,0.37
02-07,2.634,0.034,1.412,0.311
02-08,2.408,0.028,1.16,0.249
02-09,2.074,0.024,1.029,0.213
02-10,1.808,0.018,0.741,0.477
02-11,2.021,0.021,0.873,0.159
02-12,2.085,0.024,1.023,0.11
02-13,1.922,0.022,0.914,0.188
02-14,2.006,0.026,1.071,0.268
02-15,2.248,0.027,1.151,0.37
02-16,2.248,0.049,2.037,0.239
02-17,2.23,0.05,2.1,0.213
02-18,2.364,0.044,1.832,0.096
02-19,2.11,0.04,1.68,0.052
02-20,1.936,0.036,1.491,0.046
02-21,1.99,0.03,1.245,0.091
02-22,1.854,0.014,0.584,0.65
02-23,1.752,0.013,0.525,0.771
02-24,2.061,0.021,0.886,0.507
02-25,1.922,0.022,0.912,0.449
02-26,1.908,0.028,1.18,0.166
02-27,1.94,0.04,1.68,0.152
02-28,1.866,0.026,1.074,0.196
03-01,1.78,0.031,1.281,0.116
03-02,1.628,0.028,1.195,0.279
03-03,2.254,0.024,1.018,0.395
03-04,3.059,0.039,1.634,0.221
03-05,2.808,0.028,1.164,0.268
03-06,2.712,0.012,0.5,0.65
03-07,2.622,0.012,0.5,0.507
03-08,2.594,0.015,0.615,0.463
03-09,2.59,0.01,0.422,0.408
03-10,2.513,0.013,0.532,0.395
03-11,2.51,0.01,0.422,0.382
03-12,3.005,0.005,0.212,0.861
03-13,3.617,0.017,0.71,0.568
03-14,3.326,0.006,0.231,0.537
03-15,3.713,-0.007,-0.3,0.898
03-16,4.925,-0.025,-1.05,0.507
03-17,4.474,-0.027,-1.115,0.449
03-18,3.889,-0.061,-2.544,0.091
03-19,3.472,-0.058,-2.432,0.18
03-20,3.453,-0.067,-2.83,0.3
03-21,3.652,-0.039,-1.633,0.683
03-22,3.566,-0.034,-1.423,0.552
03-23,3.721,-0.019,-0.806,0.825
03-24,3.475,-0.025,-1.06,0.789
03-25,3.544,-0.046,-1.92,0.357
03-26,3.37,-0.05,-2.116,0.408
03-27,3.625,-0.075,-3.131,0.055
03-28,3.889,-0.081,-3.416,0.152
03-29,5.004,-0.046,-1.934,0.616
03-30,5.464,-0.035,-1.489,0.522
03-31,6.038,-0.043,-1.795,0.395
04-01,5.57,-0.04,-1.665,0.421
04-02,5.41,-0.05,-2.106,0.289
04-03,6.11,-0.09,-3.761,0.083
04-04,7.06,-0.09,-3.772,0.127
04-05,8.926,-0.144,-6.048,0.204
04-06,7.598,-0.222,-9.334,0.014
04-07,8.082,-0.188,-7.892,0.014
04-08,8.199,-0.151,-6.352,0.014
04-09,8.246,-0.144,-6.06,0.011
04-10,8.553,-0.207,-8.682,0.005
04-11,8.373,-0.257,-10.808,0.064
04-12,8.214,-0.136,-5.727,0.145
04-13,8.129,-0.062,-2.593,0.3
04-14,8.248,0.008,0.338,0.807
04-15,8.449,-0.011,-0.444,0.991
