,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.026947888888888875,-52.059107777777754,0.448081548716583,0.0,43.0,1.132,0.23,1.271,2.403
01-02,0.02256925,-43.36691999999999,0.46115733267686343,0.0,43.0,0.948,0.232,1.298,2.246
01-03,0.021734400000000022,-41.72269000000004,0.5439213911923737,0.0,43.0,0.913,0.244,1.29,2.203
01-04,0.0239701,-46.0724,0.46115733267686343,0.0,43.0,1.007,0.17,1.364,2.371
01-05,0.018799285714285716,-35.702471428571435,0.4744436456632575,0.0,43.0,0.79,0.068,1.501,2.291
01-06,0.017829000000000005,-33.84680000000001,0.448081548716583,0.0,43.0,0.749,0.13,1.437,2.186
01-07,0.016171428571428587,-30.644857142857173,0.5730643403857183,0.0,43.0,0.68,0.14,1.358,2.038
01-08,0.017162580645161282,-32.751681290322566,0.448081548716583,0.0,43.0,0.721,0.171,1.213,1.934
01-09,0.017950285714285714,-34.230871428571426,0.448081548716583,0.0,43.0,0.754,0.188,1.293,2.047
01-10,0.017465142857142863,-33.31718571428572,0.5296315348267777,0.0,43.0,0.734,0.175,1.246,1.98
01-11,0.023946153846153926,-46.25090769230785,0.4101432374855567,0.0,43.0,1.005,0.268,1.139,2.144
01-12,0.02744242424242426,-53.26891848484852,0.4101432374855567,0.0,43.0,1.152,0.201,1.04,2.192
01-13,0.023305882352941197,-44.990174705882396,0.46115733267686343,0.0,43.0,0.979,0.218,1.132,2.111
01-14,0.028299999999999992,-54.873699999999985,0.3741826491069973,0.0,43.0,1.189,0.327,1.132,2.321
01-15,0.02564151515151515,-49.6105003030303,0.4101432374855567,0.0,43.0,1.077,0.334,1.134,2.211
01-16,0.04042857142857143,-79.18744285714286,0.2506536089538405,0.0,43.0,1.698,0.426,0.821,2.519
01-17,0.045279999999999994,-89.00349999999999,0.30833848049191515,0.0,43.0,1.901,0.335,0.606,2.507
01-18,0.04219272727272727,-82.91385454545454,0.29815903554581213,0.0,43.0,1.772,0.317,0.586,2.358
01-19,0.015564999999999999,-29.460299999999997,0.648986688212116,0.0,43.0,0.654,0.111,1.343,1.997
01-20,0.009586625,-17.390349999999998,0.828404904759906,0.0,43.0,0.402,0.078,1.582,1.984
01-21,0.013530937499999996,-25.13747499999999,0.6334724060856933,0.0,43.0,0.569,0.125,1.64,2.209
01-22,0.017312941176470593,-33.18258235294118,0.5879084322109032,0.0,43.0,0.727,0.172,1.08,1.807
01-23,0.01630619047619048,-31.36718095238096,0.5016358122745783,0.0,43.0,0.685,0.166,0.903,1.588
01-24,0.013967419354838705,-26.68963870967741,0.5155350369501335,0.0,43.0,0.587,0.168,0.952,1.539
01-25,0.025823750000000003,-50.45890000000001,0.2689803649247009,0.0,43.0,1.085,0.242,0.646,1.731
01-26,0.025252307692307692,-49.34431538461538,0.2689803649247009,0.0,43.0,1.061,0.28,0.63,1.691
01-27,0.022640000000000004,-43.90745000000001,0.27848056798213805,0.0,43.0,0.951,0.306,0.897,1.848
01-28,0.021490312499999994,-41.56562499999998,0.4352190017892559,0.0,43.0,0.902,0.296,0.964,1.866
01-29,0.016979999999999995,-32.276149999999994,0.6646547813082151,0.0,43.0,0.713,0.158,1.327,2.04
01-30,0.015020769230769218,-28.485038461538437,0.6181176400135011,0.0,43.0,0.631,0.12,1.241,1.872
01-31,0.015827037037037035,-30.12587407407407,0.6029278873524366,0.0,43.0,0.665,0.114,1.196,1.861
02-01,0.007411904761904763,-13.281459523809525,0.8623384168158528,0.0,43.0,0.311,0.069,1.387,1.698
02-02,0.012318823529411764,-23.109447058823527,0.7450889812709389,0.0,43.0,0.517,0.116,1.27,1.787
02-03,0.012128571428571433,-22.72894285714287,0.7125218881022106,0.0,43.0,0.51,0.135,1.273,1.783
02-04,0.018866666666666674,-35.89100333333335,0.5016358122745783,0.0,43.0,0.793,0.23,1.446,2.239
02-05,0.020581818181818177,-39.09773636363635,0.3741826491069973,0.0,43.0,0.864,0.222,1.634,2.498
02-06,0.020659,-39.336999999999996,0.3741826491069973,0.0,43.0,0.868,0.178,1.547,2.415
02-07,0.019470399999999978,-36.95979999999995,0.42257215707244233,0.0,43.0,0.818,0.15,1.572,2.39
02-08,0.01444275862068965,-27.0177172413793,0.5155350369501335,0.0,43.0,0.606,0.148,1.565,2.171
02-09,0.014149999999999996,-26.54539999999999,0.5584004547635599,0.0,43.0,0.595,0.124,1.457,2.052
02-10,0.010471,-19.161929999999998,0.7287442378062505,0.0,43.0,0.44,0.106,1.56,2.0
02-11,0.014149999999999996,-26.57935999999999,0.6804707785321866,0.0,43.0,0.595,0.137,1.423,2.018
02-12,0.002088809523809524,-2.507919047619048,0.6964285776954346,0.0,43.0,0.088,0.021,1.626,1.714
02-13,0.003785125000000006,-5.979790000000012,0.6804707785321866,0.0,43.0,0.159,0.04,1.511,1.67
02-14,0.0007718181818181816,0.05814363636363673,0.930910680164664,0.0,43.0,0.032,0.007,1.586,1.618
02-15,-0.03126317647058824,65.61105294117648,0.5016358122745783,-0.0,43.0,-1.313,-0.226,3.741,2.428
02-16,-0.025493583333333337,54.07186666666668,0.36264285850970546,-0.0,43.0,-1.071,-0.199,3.62,2.549
02-17,-0.014055666666666664,31.111133333333328,0.5879084322109032,-0.0,43.0,-0.59,-0.106,3.295,2.705
02-18,-0.009647727272727275,22.32355454545455,0.7450889812709389,-0.0,43.0,-0.406,-0.077,3.231,2.825
02-19,-0.012381249999999996,27.67739999999999,0.6804707785321866,-0.0,43.0,-0.52,-0.109,3.175,2.655
02-20,-0.021020068965517245,45.18143793103449,0.27848056798213805,-0.0,43.0,-0.883,-0.151,3.583,2.7
02-21,-0.014807558823529417,33.03941764705883,0.2689803649247009,-0.0,43.0,-0.622,-0.051,3.735,3.113
02-22,-0.022993749999999993,49.60989999999999,0.17900133567214382,-0.0,43.0,-0.965,-0.092,4.105,3.14
02-23,-0.02583913043478261,55.102560869565224,0.2506536089538405,-0.0,43.0,-1.085,-0.086,3.967,2.882
02-24,-0.0022640000000000216,7.782500000000043,0.828404904759906,-0.0,43.0,-0.095,-0.006,3.302,3.207
02-25,-0.0016980000000000022,6.282600000000005,0.9654228872862332,-0.0,43.0,-0.071,-0.007,2.922,2.851
02-26,-0.0016980000000000022,6.226000000000004,0.9136991092503179,-0.0,43.0,-0.072,-0.008,2.866,2.794
02-27,-0.0066358620689655305,16.04512413793106,0.48793753671895557,-0.0,43.0,-0.279,-0.03,2.913,2.634
02-28,-0.026348275862068966,55.52655172413793,0.233217008256964,-0.0,43.0,-1.106,-0.086,3.383,2.277
03-01,-0.01646545454545454,35.64770909090908,0.29815903554581213,-0.0,43.0,-0.692,-0.068,3.063,2.371
03-02,-0.025739523809523806,54.13924761904761,0.17900133567214382,-0.0,43.0,-1.081,-0.127,3.201,2.12
03-03,-0.03686861111111111,76.33799222222221,0.8965279189482995,-0.0,43.0,-1.548,-0.109,3.375,1.827
03-04,-0.04775625,98.05101,0.2882065615900147,-0.0,43.0,-2.005,-0.103,3.541,1.536
03-05,-0.06779695652173913,138.22581304347827,0.21665846771152952,-0.0,43.0,-2.848,-0.201,4.056,1.208
03-06,-0.05351272727272727,109.74225454545453,0.24182473164655205,-0.0,43.0,-2.248,-0.224,3.841,1.593
