,mean,slp,chg,pvalue
0,0.83,0.004,0.186,0.633
1,1.0,0.01,0.42,0.573
2,1.02,0.012,0.49,0.34
3,0.89,0.01,0.42,0.745
4,0.76,0.011,0.452,0.544
5,0.74,0.008,0.33,0.696
6,0.82,0.005,0.21,0.914
7,0.96,0.003,0.146,1.0
8,0.88,0.003,0.106,0.914
9,0.87,0.001,0.064,1.0
10,0.82,0.001,0.024,0.795
11,0.91,0.004,0.184,0.762
12,0.93,0.0,0.0,0.983
13,0.92,-0.001,-0.032,0.879
14,0.88,-0.002,-0.1,0.812
15,0.84,-0.0,-0.014,0.762
16,0.82,0.0,0.012,0.948
17,0.83,0.0,0.0,0.745
18,0.91,-0.006,-0.255,0.308
19,0.96,-0.007,-0.314,0.242
20,0.91,-0.01,-0.42,0.251
21,0.93,-0.004,-0.158,0.696
22,1.25,-0.003,-0.144,0.845
23,1.13,-0.005,-0.21,0.745
24,1.08,-0.009,-0.384,0.603
25,1.16,-0.012,-0.484,0.34
26,1.2,-0.008,-0.336,0.488
27,1.15,-0.006,-0.24,0.603
28,1.08,-0.007,-0.28,0.633
29,1.1,-0.01,-0.42,0.461
30,1.22,-0.016,-0.66,0.186
31,1.41,-0.011,-0.452,0.308
32,1.3,-0.01,-0.402,0.474
33,1.33,-0.016,-0.672,0.269
34,1.33,-0.01,-0.42,0.488
35,1.39,-0.01,-0.42,0.474
36,1.46,-0.017,-0.72,0.329
37,1.81,-0.033,-1.368,0.278
38,1.65,-0.021,-0.88,0.448
39,1.37,-0.015,-0.63,0.502
40,1.5,-0.019,-0.804,0.423
41,1.56,-0.034,-1.418,0.423
42,1.56,-0.018,-0.766,0.914
43,1.53,-0.015,-0.63,0.502
44,1.47,-0.012,-0.514,0.745
45,1.39,-0.009,-0.36,0.488
46,1.51,-0.014,-0.606,0.34
47,1.39,-0.023,-0.96,0.374
48,1.51,-0.021,-0.878,0.179
49,1.5,-0.023,-0.97,0.242
50,1.54,-0.022,-0.904,0.828
51,1.39,-0.023,-0.96,0.172
52,1.28,-0.02,-0.854,0.288
53,1.47,-0.021,-0.88,0.398
54,1.36,-0.018,-0.77,0.558
55,1.29,-0.008,-0.324,0.948
56,1.5,0.0,0.0,0.516
57,1.64,-0.005,-0.21,0.845
58,1.62,-0.008,-0.318,0.778
59,1.56,-0.012,-0.51,0.488
60,1.56,-0.009,-0.392,0.983
61,1.749,-0.009,-0.385,0.965
62,1.9,-0.0,-0.02,0.795
63,1.59,-0.011,-0.448,0.729
64,1.81,-0.032,-1.33,0.065
65,1.49,-0.029,-1.228,0.269
66,1.44,-0.028,-1.19,0.095
67,1.41,-0.024,-0.99,0.109
68,1.39,-0.02,-0.828,0.076
69,1.36,-0.019,-0.798,0.278
70,1.39,-0.017,-0.736,0.283
71,1.33,-0.016,-0.656,0.104
72,1.44,-0.022,-0.934,0.042
73,1.44,-0.02,-0.84,0.076
74,1.38,-0.015,-0.64,0.129
75,1.44,-0.017,-0.7,0.165
76,1.36,-0.021,-0.862,0.032
77,1.3,-0.028,-1.164,0.114
78,1.36,-0.028,-1.172,0.034
79,1.27,-0.03,-1.26,0.005
80,1.22,-0.024,-0.996,0.008
81,1.23,-0.024,-1.008,0.014
82,1.17,-0.023,-0.96,0.054
83,1.1,-0.025,-1.06,0.019
84,1.02,-0.02,-0.84,0.069
85,0.99,-0.015,-0.65,0.193
86,0.93,-0.011,-0.446,0.229
87,0.96,-0.011,-0.478,0.146
88,1.01,-0.014,-0.578,0.069
89,1.06,-0.018,-0.776,0.036
90,1.25,-0.018,-0.756,0.072
91,1.17,-0.012,-0.51,0.076
92,1.0,-0.015,-0.624,0.062
93,0.93,-0.022,-0.915,0.079
94,1.19,-0.021,-0.862,0.233
95,1.08,-0.016,-0.682,0.251
96,1.05,-0.014,-0.574,0.209
97,0.93,-0.014,-0.582,0.319
98,1.07,-0.017,-0.735,0.201
99,1.06,-0.026,-1.092,0.034
100,0.86,-0.02,-0.84,0.011
101,0.81,-0.015,-0.63,0.021
102,0.99,-0.009,-0.392,0.516
103,0.93,-0.01,-0.406,0.618
104,0.91,-0.005,-0.198,1.0
105,0.99,-0.001,-0.032,0.931
106,0.76,-0.001,-0.056,0.795
107,0.88,-0.001,-0.046,0.914
108,0.79,-0.002,-0.078,0.879
109,0.74,-0.002,-0.064,0.762
110,0.71,-0.004,-0.176,0.665
111,0.68,-0.003,-0.114,0.862
