,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.0,0.7358,0.9628262124081981,0.0,41.0,0.0,0.0,0.736,0.736
01-02,-0.00014894736842105259,1.0335457894736841,0.8888007054433469,-0.0,41.0,-0.006,-0.008,0.739,0.733
01-03,-0.00037236842105262856,1.4801644736842046,0.8248046168337546,-0.0,41.0,-0.015,-0.02,0.743,0.728
01-04,-0.0010277047413793086,2.761881778017238,0.8248046168337546,-0.0,41.0,-0.043,-0.058,0.728,0.685
01-05,-0.0013925396825396823,3.4911868253968246,0.8067106222830902,-0.0,41.0,-0.058,-0.08,0.735,0.677
01-06,-0.0020172820512820485,4.7400468205128155,0.7354536181171747,-0.0,41.0,-0.085,-0.119,0.748,0.663
01-07,-0.0021732948717948716,5.023616448717949,0.7179633437775998,-0.0,41.0,-0.092,-0.131,0.723,0.631
01-08,-0.0022816875000000016,5.211993312500002,0.5680669608513922,-0.0,41.0,-0.096,-0.138,0.697,0.601
01-09,-0.001927417279411766,4.50380714154412,0.600072292463655,-0.0,41.0,-0.081,-0.118,0.689,0.608
01-10,-0.0025204687499999993,5.689317031249999,0.47726203508105103,-0.0,41.0,-0.106,-0.155,0.701,0.595
01-11,-0.002572727272727277,5.793781818181826,0.39496880538067236,-0.0,41.0,-0.108,-0.161,0.702,0.594
01-12,-0.003162941176470587,6.9736194117647035,0.36343333033159153,-0.0,41.0,-0.133,-0.199,0.714,0.581
01-13,-0.003268786057692306,7.156903329326919,0.29976285312958106,-0.0,41.0,-0.137,-0.208,0.688,0.551
01-14,-0.003537499999999999,7.665762499999998,0.2733976696839209,-0.0,41.0,-0.149,-0.228,0.665,0.516
01-15,-0.003757330357142856,8.105203383928568,0.22559283643674255,-0.0,41.0,-0.157,-0.243,0.669,0.512
01-16,-0.003917315789473685,8.425014263157896,0.2943326555366643,-0.0,41.0,-0.165,-0.258,0.673,0.508
01-17,-0.004002428571428573,8.595154714285718,0.25841287570987026,-0.0,41.0,-0.168,-0.266,0.674,0.506
