,mean,slp,chg,pvalue
01-01,0.347,0.005,0.198,0.024
01-02,0.378,0.006,0.239,0.02
01-03,0.346,0.004,0.155,0.029
01-04,0.317,0.005,0.206,0.028
01-05,0.372,0.005,0.219,0.013
01-06,0.384,0.006,0.252,0.04
01-07,0.362,0.005,0.217,0.07
01-08,0.343,0.005,0.222,0.012
01-09,0.328,0.005,0.209,0.097
01-10,0.32,0.006,0.269,0.032
01-11,0.312,0.005,0.191,0.029
01-12,0.291,0.007,0.298,0.006
01-13,0.323,0.009,0.372,0.0
01-14,0.324,0.009,0.375,0.007
01-15,0.306,0.008,0.319,0.008
01-16,0.291,0.007,0.3,0.004
01-17,0.29,0.007,0.286,0.009
01-18,0.29,0.007,0.28,0.001
01-19,0.31,0.007,0.274,0.0
01-20,0.308,0.005,0.21,0.006
01-21,0.287,0.004,0.188,0.006
01-22,0.282,0.005,0.201,0.004
01-23,0.276,0.004,0.189,0.005
01-24,0.288,0.005,0.211,0.013
01-25,0.283,0.005,0.21,0.016
01-26,0.286,0.005,0.191,0.053
01-27,0.273,0.005,0.23,0.003
01-28,0.268,0.005,0.211,0.002
01-29,0.266,0.004,0.174,0.004
01-30,0.262,0.004,0.185,0.005
01-31,0.262,0.005,0.196,0.006
02-01,0.268,0.005,0.211,0.023
02-02,0.261,0.004,0.168,0.05
02-03,0.259,0.003,0.12,0.321
02-04,0.253,0.002,0.072,0.611
02-05,0.252,0.002,0.071,0.333
02-06,0.254,0.003,0.106,0.161
02-07,0.248,0.002,0.09,0.213
02-08,0.244,0.003,0.114,0.059
02-09,0.239,0.003,0.126,0.064
02-10,0.234,0.003,0.11,0.045
02-11,0.235,0.003,0.134,0.04
02-12,0.234,0.003,0.129,0.093
02-13,0.224,0.003,0.112,0.077
02-14,0.224,0.002,0.093,0.105
02-15,0.222,0.002,0.081,0.276
02-16,0.219,0.002,0.1,0.134
02-17,0.214,0.002,0.105,0.09
02-18,0.219,0.003,0.106,0.226
02-19,0.22,0.003,0.134,0.345
02-20,0.214,0.003,0.105,0.578
02-21,0.224,0.003,0.116,0.352
02-22,0.218,0.002,0.082,0.287
02-23,0.208,0.002,0.086,0.304
02-24,0.214,0.002,0.097,0.62
02-25,0.21,0.003,0.133,0.425
02-26,0.205,0.003,0.142,0.116
02-27,0.221,0.004,0.166,0.1
02-28,0.22,0.003,0.14,0.147
03-01,0.21,0.003,0.127,0.183
03-02,0.228,0.002,0.088,0.553
03-03,0.238,0.002,0.08,0.425
03-04,0.286,0.001,0.049,0.453
03-05,0.275,0.0,0.0,0.99
03-06,0.267,0.002,0.064,0.753
03-07,0.278,0.002,0.095,0.208
03-08,0.33,0.003,0.127,0.246
03-09,0.34,0.003,0.135,0.14
03-10,0.298,0.002,0.095,0.282
03-11,0.315,0.003,0.14,0.226
03-12,0.363,0.005,0.224,0.054
03-13,0.381,0.007,0.298,0.042
03-14,0.428,0.005,0.228,0.045
03-15,0.439,0.003,0.114,0.164
03-16,0.436,0.004,0.151,0.183
03-17,0.426,0.004,0.187,0.086
03-18,0.402,0.002,0.075,0.213
03-19,0.392,0.002,0.071,0.371
03-20,0.393,0.002,0.093,0.327
03-21,0.412,0.002,0.065,0.545
03-22,0.446,0.0,0.009,0.561
03-23,0.436,0.001,0.053,0.364
03-24,0.412,0.002,0.067,0.411
03-25,0.47,0.0,0.0,0.663
03-26,0.503,-0.004,-0.185,0.411
03-27,0.59,-0.006,-0.253,0.315
03-28,0.682,-0.009,-0.362,0.276
03-29,0.712,-0.009,-0.366,0.266
03-30,0.702,-0.005,-0.218,0.537
03-31,0.765,-0.007,-0.278,0.809
04-01,0.836,-0.006,-0.254,0.847
04-02,0.666,-0.002,-0.101,0.809
04-03,0.702,-0.005,-0.203,0.772
04-04,0.833,-0.005,-0.196,0.681
04-05,0.869,-0.013,-0.565,0.345
04-06,0.975,-0.017,-0.702,0.208
04-07,0.992,-0.009,-0.372,0.255
04-08,1.016,-0.009,-0.388,0.358
04-09,1.07,-0.013,-0.556,0.175
04-10,1.27,-0.01,-0.414,0.333
04-11,1.202,-0.008,-0.354,0.397
04-12,1.142,-0.002,-0.072,0.735
04-13,1.231,0.004,0.172,0.384
04-14,1.248,0.009,0.364,0.204
04-15,1.26,0.0,0.0,0.904
04-16,1.353,0.002,0.086,0.717
04-17,1.414,0.009,0.387,0.529
04-18,1.254,0.002,0.101,0.735
04-19,1.338,0.005,0.207,0.735
04-20,1.326,0.004,0.147,0.923
04-21,1.348,0.002,0.099,0.942
04-22,1.353,0.005,0.21,0.847
04-23,1.56,0.013,0.549,0.397
04-24,1.31,0.003,0.143,0.923
04-25,1.241,0.004,0.158,0.809
04-26,1.258,0.006,0.247,0.628
04-27,1.157,0.005,0.192,0.439
04-28,1.05,0.0,0.0,0.699
04-29,0.98,-0.004,-0.149,0.79
04-30,0.94,0.0,0.0,0.981
05-01,1.058,0.005,0.215,0.529
05-02,1.101,0.007,0.31,0.483
05-03,0.959,0.003,0.106,0.772
05-04,0.914,0.002,0.105,0.468
05-05,0.886,0.001,0.022,0.847
05-06,0.902,-0.002,-0.103,0.681
05-07,0.866,-0.006,-0.244,0.276
05-08,0.835,0.0,0.008,0.923
05-09,0.798,-0.001,-0.056,0.904
05-10,0.752,0.001,0.037,0.847
05-11,0.73,0.0,0.0,0.744
05-12,0.725,-0.003,-0.136,0.321
05-13,0.724,-0.004,-0.183,0.236
05-14,0.678,-0.002,-0.067,0.529
05-15,0.708,0.002,0.097,0.847
05-16,0.778,-0.001,-0.033,0.681
05-17,0.674,-0.001,-0.039,0.904
05-18,0.629,-0.004,-0.177,0.127
05-19,0.668,-0.005,-0.196,0.175
05-20,0.614,-0.004,-0.17,0.183
05-21,0.549,-0.004,-0.168,0.14
05-22,0.57,0.0,0.0,0.923
05-23,0.56,-0.0,-0.015,0.611
05-24,0.56,0.0,0.006,0.942
05-25,0.562,-0.003,-0.107,0.681
05-26,0.539,-0.0,-0.018,0.809
05-27,0.514,-0.001,-0.036,0.595
05-28,0.48,0.0,0.0,0.529
05-29,0.452,0.001,0.043,0.453
05-30,0.448,-0.001,-0.059,0.772
05-31,0.522,-0.002,-0.079,0.981
06-01,0.509,-0.003,-0.143,0.628
06-02,0.492,-0.002,-0.084,0.981
06-03,0.434,-0.001,-0.028,0.923
06-04,0.431,-0.003,-0.116,0.595
06-05,0.424,0.003,0.112,0.364
06-06,0.48,0.0,0.0,0.753
06-07,0.407,-0.002,-0.096,0.828
06-08,0.368,-0.002,-0.069,0.717
06-09,0.338,-0.001,-0.052,0.809
06-10,0.31,0.0,0.021,0.663
06-11,0.352,0.001,0.06,0.498
06-12,0.357,0.001,0.041,0.425
06-13,0.39,0.0,0.015,0.913
06-14,0.376,0.001,0.028,0.62
06-15,0.338,0.002,0.081,0.298
06-16,0.32,0.0,0.0,0.498
