,mean,slp,chg,pvalue
0,3.592,0.038,1.61,0.339
1,3.409,0.032,1.336,0.446
2,3.242,0.026,1.101,0.57
3,3.218,0.022,0.911,0.733
4,3.201,0.018,0.764,0.833
5,3.152,0.018,0.77,0.808
6,3.187,0.025,1.066,0.57
7,3.147,0.023,0.986,0.593
8,3.098,0.02,0.822,0.733
9,2.898,0.014,0.569,0.638
10,2.888,0.012,0.488,0.685
11,2.86,0.006,0.247,0.987
12,2.856,0.005,0.216,0.783
13,2.8,0.002,0.086,0.506
14,2.771,0.0,0.009,0.25
15,2.758,-0.002,-0.097,0.14
16,2.716,-0.003,-0.115,0.083
17,2.684,-0.007,-0.302,0.067
18,2.608,-0.011,-0.443,0.072
19,2.541,-0.012,-0.494,0.05
20,2.5,-0.01,-0.42,0.058
21,2.432,-0.011,-0.483,0.089
22,2.437,-0.011,-0.446,0.33
23,2.504,-0.009,-0.383,0.527
24,2.537,-0.009,-0.36,0.355
25,2.562,-0.008,-0.32,0.427
26,2.522,-0.008,-0.32,0.408
27,2.536,-0.005,-0.205,0.427
28,2.529,-0.004,-0.18,0.57
29,2.54,-0.002,-0.082,0.709
30,2.53,-0.004,-0.163,0.57
31,2.51,-0.008,-0.339,0.486
32,2.514,-0.007,-0.3,0.593
33,2.53,-0.004,-0.164,0.593
34,2.532,-0.004,-0.147,0.57
35,2.531,-0.004,-0.16,0.57
36,2.54,-0.002,-0.084,0.527
37,2.534,-0.003,-0.132,0.39
38,2.475,-0.003,-0.124,0.372
39,2.532,-0.004,-0.154,0.355
40,2.525,-0.005,-0.21,0.446
41,2.52,-0.006,-0.252,0.408
42,2.523,-0.005,-0.228,0.446
43,2.463,-0.005,-0.226,0.446
44,2.404,-0.005,-0.218,0.381
45,2.375,-0.007,-0.297,0.299
46,2.406,-0.005,-0.204,0.323
47,2.405,-0.005,-0.21,0.517
48,2.44,-0.006,-0.257,0.496
49,2.457,-0.019,-0.782,0.527
50,2.438,-0.022,-0.942,0.466
51,2.418,-0.026,-1.11,0.355
52,2.419,-0.028,-1.182,0.307
53,2.41,-0.028,-1.175,0.132
54,2.418,-0.026,-1.101,0.046
55,2.454,-0.029,-1.221,0.089
56,2.452,-0.024,-0.992,0.095
57,2.5,-0.02,-0.84,0.054
58,2.444,-0.021,-0.885,0.05
59,2.437,-0.023,-0.946,0.072
60,2.548,-0.022,-0.945,0.072
61,2.628,-0.018,-0.772,0.14
62,2.626,-0.019,-0.792,0.123
63,2.673,-0.019,-0.814,0.127
64,2.712,-0.023,-0.987,0.116
65,2.648,-0.031,-1.283,0.089
66,2.824,-0.029,-1.227,0.095
67,2.844,-0.025,-1.058,0.168
68,3.018,-0.018,-0.77,0.168
69,3.19,-0.012,-0.5,0.427
70,3.4,0.0,0.0,0.974
71,3.447,0.009,0.396,0.527
72,3.616,0.015,0.637,0.57
73,3.616,0.015,0.64,0.538
