,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.01514882352941177,-28.004348235294128,0.6834306388633604,0.0,41.0,0.636,0.085,1.975,2.611
01-02,0.0019604927536231854,-1.8248250144927476,0.25841287570987026,0.0,41.0,0.082,0.018,2.055,2.137
01-03,0.009303624999999998,-16.413186374999995,0.42144237894257297,0.0,41.0,0.39,0.065,1.999,2.389
01-04,0.0174076098901099,-32.73191217032969,0.4488598208640493,0.0,41.0,0.731,0.082,1.718,2.449
01-05,0.027978409090909095,-53.52333977272728,0.4488598208640493,0.0,41.0,1.175,0.117,1.846,3.021
01-06,0.02585744047619047,-49.65142351190475,0.4488598208640493,0.0,41.0,1.086,0.168,1.52,2.606
01-07,0.014448975806451617,-26.905332637096784,0.4629394880460813,0.0,41.0,0.607,0.181,1.689,2.296
01-08,0.020256602254428345,-38.806267906602265,0.27856604965694465,0.0,41.0,0.85,0.227,1.282,2.132
01-09,0.02523862625139043,-48.810613876529466,0.15860607706086882,0.0,41.0,1.06,0.234,1.137,2.197
01-10,0.043525542929292935,-85.36616031565657,0.02171858311421837,2.0,41.0,1.828,0.692,0.771,2.599
01-11,0.06319402412280702,-124.51365422149124,0.1452877890952673,0.0,41.0,2.654,0.632,0.547,3.201
01-12,0.07334416666666665,-144.91698916666664,0.06736779165897167,1.0,41.0,3.081,0.638,0.231,3.312
01-13,0.0703700462962963,-138.94342254629632,0.006181536876492144,3.0,41.0,2.955,0.438,0.319,3.274
01-14,0.05131901785714285,-100.77551669642855,0.1328433096626911,0.0,41.0,2.155,0.419,0.785,2.94
01-15,0.05265432692307692,-103.50139951923076,0.016919053992785038,2.0,41.0,2.211,0.437,0.702,2.913
01-16,0.035711904761904764,-69.70990761904763,0.018022282186753058,2.0,41.0,1.5,0.464,0.964,2.464
01-17,0.04279588888888889,-83.9726718888889,0.004637351100469811,3.0,41.0,1.798,0.39,0.72,2.518
01-18,0.04304865384615385,-84.49775903846154,0.0008984192256535906,3.0,41.0,1.808,0.37,0.696,2.504
01-19,0.038227822580645165,-74.79582733870969,0.013956996067475913,2.0,41.0,1.606,0.373,0.857,2.463
01-20,0.02715097744360902,-52.52869390977443,0.054552842674162605,1.0,41.0,1.14,0.249,1.203,2.343
01-21,0.020972321428571427,-39.92003053571428,0.11574436842983582,0.0,41.0,0.881,0.261,1.584,2.465
01-22,0.0113766,-20.6447934,0.632869142286627,0.0,41.0,0.478,0.11,1.869,2.347
01-23,0.010665955555555558,-19.374205155555558,0.5680669608513922,0.0,41.0,0.448,0.063,1.734,2.182
01-24,0.0077825,-13.6865875,0.5839675342063331,0.0,41.0,0.327,0.062,1.715,2.042
01-25,-0.0014149999999999933,4.792604999999987,0.8980212621322816,-0.0,41.0,-0.059,-0.015,1.992,1.933
