,mean,slp,chg,pvalue
0,11.07,0.031,1.302,0.319
1,11.26,0.015,0.646,0.41
2,11.49,-0.006,-0.234,0.745
3,10.3,0.041,1.726,0.845
4,12.25,0.13,5.48,0.603
5,11.46,0.097,4.06,0.298
6,11.07,-0.007,-0.292,0.812
7,12.28,-0.11,-4.62,0.948
8,11.89,-0.131,-5.52,0.879
9,10.58,-0.051,-2.13,0.948
10,10.56,0.034,1.434,0.778
11,10.22,0.065,2.744,0.516
12,10.92,0.131,5.498,0.172
13,10.7,0.143,6.016,0.165
14,10.7,0.122,5.134,0.242
15,10.19,0.133,5.586,0.209
16,10.05,0.136,5.73,0.186
17,9.59,0.149,6.248,0.114
18,9.82,0.086,3.6,0.544
19,11.29,0.052,2.204,0.558
20,10.58,-0.014,-0.588,0.948
21,9.57,-0.027,-1.155,0.828
22,12.14,-0.046,-1.948,0.862
23,13.02,-0.03,-1.26,0.588
24,12.74,0.043,1.794,0.319
25,12.45,0.071,2.964,0.319
26,13.13,0.153,6.444,0.114
27,11.4,0.198,8.33,0.114
28,11.94,0.149,6.276,0.104
29,11.04,0.166,6.956,0.065
30,10.56,0.123,5.17,0.153
31,10.19,0.099,4.148,0.308
32,12.57,0.094,3.956,0.448
33,14.69,0.065,2.73,0.778
34,14.94,0.031,1.312,0.931
35,15.31,0.06,2.52,0.965
36,16.95,0.176,7.384,0.386
37,15.79,0.308,12.926,0.179
38,16.53,0.265,11.124,0.374
39,15.08,0.25,10.5,0.095
40,13.02,0.22,9.224,0.159
41,11.74,0.175,7.34,0.146
42,11.6,0.16,6.732,0.269
43,10.07,0.133,5.586,0.251
44,10.39,0.125,5.23,0.351
45,13.24,0.034,1.428,0.879
46,15.23,-0.138,-5.784,0.649
47,18.17,-0.233,-9.774,0.201
48,18.68,-0.285,-11.986,0.351
49,17.83,-0.131,-5.492,0.502
50,17.83,-0.147,-6.188,0.502
51,21.39,-0.072,-3.012,0.948
52,23.91,-0.126,-5.276,0.795
53,27.22,-0.236,-9.93,0.931
54,22.16,-0.319,-13.404,0.488
55,20.43,-0.164,-6.904,0.665
56,18.17,-0.085,-3.57,0.879
57,16.02,-0.037,-1.568,0.845
58,15.85,-0.057,-2.38,0.983
59,17.89,0.096,4.034,0.298
60,19.64,0.242,10.185,0.076
61,20.18,0.289,12.144,0.044
62,19.7,0.275,11.542,0.062
63,21.76,0.095,3.998,0.278
64,23.69,0.025,1.07,0.713
65,25.98,-0.11,-4.636,0.665
66,23.23,-0.193,-8.112,0.351
67,22.56,-0.141,-5.918,0.448
68,19.7,-0.053,-2.232,0.488
69,18.59,-0.099,-4.15,0.423
70,18.45,-0.09,-3.801,0.558
71,18.17,0.003,0.13,0.879
72,17.77,-0.122,-5.118,0.435
73,16.81,-0.085,-3.57,0.573
74,17.66,0.013,0.56,0.879
75,20.04,-0.015,-0.618,0.588
76,19.64,0.036,1.524,0.948
77,28.58,0.098,4.12,0.762
78,25.02,0.155,6.502,0.795
79,21.08,0.095,3.99,0.897
