,mean,slp,chg,pvalue
01-01,1.584,0.007,0.303,0.744
01-02,1.478,0.004,0.157,0.451
01-03,1.696,0.008,0.327,0.315
01-04,1.711,0.011,0.444,0.291
01-05,1.738,0.009,0.391,0.291
01-06,1.69,0.015,0.64,0.159
01-07,1.652,0.016,0.665,0.436
01-08,1.617,0.004,0.148,0.841
01-09,1.504,0.002,0.093,0.481
01-10,1.414,0.007,0.296,0.191
01-11,1.546,0.008,0.336,0.669
01-12,1.63,0.01,0.42,0.407
01-13,1.584,0.017,0.723,0.744
01-14,1.752,0.026,1.103,0.119
01-15,1.532,0.016,0.672,0.269
01-16,1.403,0.001,0.058,0.58
01-17,1.249,-0.001,-0.022,0.86
01-18,1.31,-0.005,-0.2,0.763
01-19,1.764,0.007,0.3,0.88
01-20,1.707,0.003,0.14,0.9
01-21,1.668,0.019,0.796,0.481
01-22,1.547,0.009,0.364,0.393
01-23,1.5,0.0,0.0,0.706
01-24,1.418,0.009,0.371,0.466
01-25,1.756,0.028,1.165,0.451
01-26,2.317,0.008,0.35,0.633
01-27,1.91,0.005,0.21,0.94
01-28,2.157,0.008,0.356,1.0
01-29,2.052,0.001,0.049,0.821
01-30,1.97,0.01,0.42,0.706
01-31,1.677,0.013,0.564,0.291
02-01,1.646,0.017,0.735,0.209
02-02,1.54,0.01,0.42,0.28
02-03,1.61,0.0,0.0,0.513
02-04,1.583,-0.009,-0.36,0.92
02-05,1.6,0.01,0.42,0.53
02-06,1.677,0.023,0.98,0.28
02-07,1.387,0.018,0.778,0.379
02-08,1.29,0.02,0.84,0.152
02-09,1.234,0.017,0.722,0.209
02-10,1.102,0.011,0.458,0.315
02-11,1.122,0.016,0.672,0.247
02-12,1.14,0.02,0.827,0.145
02-13,1.316,0.023,0.973,0.227
02-14,1.277,0.024,0.995,0.167
02-15,1.261,0.006,0.24,0.94
02-16,1.252,0.021,0.878,0.227
02-17,1.176,0.028,1.18,0.218
02-18,1.13,0.025,1.05,0.218
02-19,1.124,0.022,0.919,0.138
02-20,1.13,0.015,0.63,0.291
02-21,1.15,0.01,0.441,0.58
02-22,1.319,0.009,0.394,0.801
02-23,1.5,0.01,0.42,0.94
02-24,1.465,0.017,0.725,0.393
02-25,1.514,0.007,0.296,0.269
02-26,1.315,0.013,0.532,0.269
02-27,1.61,0.02,0.84,0.2
02-28,1.532,0.016,0.693,0.379
03-01,1.318,0.009,0.395,0.352
03-02,1.813,0.007,0.28,0.53
03-03,1.846,0.008,0.325,0.633
03-04,1.825,0.013,0.528,0.546
03-05,1.707,0.008,0.356,0.407
03-06,1.58,0.0,0.0,0.706
03-07,1.498,-0.001,-0.053,0.92
03-08,1.444,-0.003,-0.117,0.706
03-09,1.689,-0.006,-0.236,0.763
03-10,1.534,-0.008,-0.315,0.88
03-11,1.747,-0.011,-0.476,0.98
03-12,1.719,-0.016,-0.654,0.92
03-13,1.973,-0.013,-0.56,0.687
03-14,1.84,-0.01,-0.42,0.9
03-15,2.452,-0.034,-1.421,0.407
03-16,3.311,-0.044,-1.86,0.687
03-17,2.668,-0.062,-2.583,0.108
03-18,2.419,-0.056,-2.334,0.108
03-19,1.924,-0.053,-2.23,0.237
03-20,1.839,-0.066,-2.76,0.009
03-21,1.753,-0.073,-3.08,0.005
03-22,2.017,-0.062,-2.595,0.05
03-23,1.989,-0.056,-2.334,0.044
03-24,1.708,-0.056,-2.36,0.024
03-25,1.63,-0.06,-2.533,0.01
03-26,2.152,-0.074,-3.104,0.004
03-27,2.383,-0.113,-4.76,0.167
03-28,2.034,-0.073,-3.051,0.53
03-29,2.46,-0.045,-1.877,0.059
03-30,3.031,-0.049,-2.078,0.074
03-31,3.688,-0.036,-1.512,0.191
04-01,3.368,-0.036,-1.52,0.513
04-02,3.72,-0.04,-1.68,0.218
04-03,4.419,-0.036,-1.5,0.352
04-04,5.434,-0.048,-2.007,0.315
04-05,4.097,-0.092,-3.844,0.125
04-06,4.49,-0.105,-4.41,0.078
04-07,4.754,-0.103,-4.333,0.022
04-08,4.828,-0.061,-2.558,0.092
04-09,4.347,-0.057,-2.38,0.097
04-10,4.286,-0.092,-3.864,0.092
04-11,4.882,-0.104,-4.364,0.218
04-12,4.496,-0.062,-2.604,0.209
04-13,4.256,-0.022,-0.915,0.763
04-14,5.152,-0.024,-1.008,0.421
04-15,4.22,-0.01,-0.42,0.651
04-16,4.325,-0.033,-1.372,0.167
04-17,4.934,-0.068,-2.835,0.119
04-18,5.16,-0.06,-2.52,0.125
04-19,4.657,-0.052,-2.17,0.035
04-20,4.181,-0.039,-1.652,0.159
04-21,4.283,-0.029,-1.204,0.131
04-22,3.71,-0.045,-1.89,0.019
04-23,3.403,-0.038,-1.61,0.066
04-24,3.21,-0.015,-0.621,0.152
04-25,3.381,-0.004,-0.18,0.481
04-26,2.93,-0.01,-0.42,0.466
04-27,3.068,0.009,0.382,0.98
04-28,3.841,0.01,0.436,1.0
04-29,3.412,0.001,0.029,0.53
04-30,2.652,-0.019,-0.807,0.218
05-01,2.597,-0.012,-0.49,0.451
05-02,2.725,-0.012,-0.522,0.481
05-03,2.841,-0.029,-1.23,0.2
05-04,2.396,-0.032,-1.333,0.097
05-05,2.186,-0.032,-1.342,0.119
05-06,2.39,-0.025,-1.043,0.497
05-07,2.37,-0.02,-0.84,0.365
05-08,2.458,-0.011,-0.458,0.436
05-09,2.222,-0.024,-1.001,0.138
05-10,2.196,-0.017,-0.705,0.119
05-11,2.197,-0.007,-0.28,0.563
05-12,2.302,-0.009,-0.387,0.421
05-13,1.966,-0.012,-0.508,0.466
05-14,1.838,-0.041,-1.733,0.021
05-15,1.824,-0.023,-0.97,0.113
05-16,1.685,-0.018,-0.74,0.209
05-17,1.796,-0.012,-0.5,0.352
05-18,2.1,-0.0,-0.015,0.58
05-19,1.89,-0.005,-0.21,0.513
05-20,2.121,0.006,0.234,1.0
05-21,1.816,0.003,0.105,0.98
05-22,1.654,-0.003,-0.12,0.744
05-23,1.469,-0.011,-0.455,0.339
05-24,1.328,-0.021,-0.897,0.451
05-25,1.286,-0.018,-0.735,0.145
05-26,1.509,-0.016,-0.654,0.291
05-27,1.338,-0.011,-0.453,0.481
05-28,1.214,-0.008,-0.347,0.481
05-29,1.172,-0.009,-0.371,0.352
05-30,1.048,-0.006,-0.252,0.98
05-31,1.031,-0.004,-0.186,0.801
06-01,0.963,-0.014,-0.568,0.303
06-02,1.01,-0.004,-0.189,0.96
06-03,1.008,-0.006,-0.259,0.96
06-04,1.041,0.001,0.024,0.436
06-05,1.036,-0.002,-0.081,0.9
06-06,0.948,0.004,0.16,0.744
06-07,1.304,0.002,0.09,0.94
06-08,1.318,0.009,0.387,0.237
06-09,1.204,0.002,0.073,0.801
06-10,1.11,0.005,0.223,0.94
06-11,0.95,0.0,0.013,0.9
06-12,0.885,0.008,0.32,0.407
06-13,0.86,0.01,0.42,0.183
06-14,0.955,0.007,0.303,0.315
06-15,0.957,0.003,0.14,0.407
06-16,0.956,0.003,0.13,0.481
06-17,0.8,0.0,0.0,0.782
06-18,0.698,0.004,0.173,0.669
06-19,0.654,0.007,0.29,0.209
06-20,0.648,0.004,0.163,0.725
06-21,0.67,0.005,0.21,0.513
06-22,0.651,0.006,0.232,0.597
06-23,0.566,0.003,0.129,0.669
06-24,0.55,0.005,0.223,0.258
06-25,0.507,0.004,0.159,0.443
06-26,0.54,0.005,0.2,0.436
06-27,0.56,0.01,0.42,0.2
06-28,0.689,0.009,0.394,0.237
06-29,0.7,0.015,0.63,0.113
06-30,0.599,0.005,0.201,0.782
07-01,0.557,0.003,0.14,0.687
07-02,0.502,0.006,0.267,0.209
07-03,0.487,0.004,0.153,0.466
07-04,0.424,0.002,0.093,0.9
07-05,0.41,0.0,0.0,0.98
07-06,0.402,0.001,0.04,0.821
07-07,0.422,0.001,0.055,0.546
07-08,0.404,0.007,0.305,0.092
07-09,0.442,0.006,0.259,0.253
07-10,0.386,0.003,0.12,0.53
07-11,0.396,0.003,0.135,0.538
07-12,0.325,0.002,0.1,0.651
07-13,0.394,0.002,0.09,0.513
07-14,0.39,0.0,0.019,0.92
07-15,0.39,-0.0,-0.015,0.821
07-16,0.369,-0.0,-0.018,0.687
07-17,0.353,-0.003,-0.14,0.687
07-18,0.356,-0.002,-0.084,0.706
07-19,0.331,0.0,0.014,0.669
07-20,0.3,0.0,0.0,0.821
07-21,0.32,0.0,0.021,0.821
07-22,0.4,0.0,0.0,0.96
07-23,0.38,0.0,0.0,0.763
07-24,0.312,0.001,0.042,0.9
07-25,0.319,0.005,0.192,0.513
07-26,0.309,0.004,0.184,0.365
07-27,0.299,0.004,0.18,0.597
07-28,0.363,-0.004,-0.163,0.07
07-29,0.376,-0.007,-0.3,0.022
07-30,0.396,-0.007,-0.315,0.029
07-31,0.387,-0.007,-0.28,0.047
08-01,0.415,-0.008,-0.314,0.513
08-02,0.32,-0.005,-0.21,0.744
08-03,0.316,-0.002,-0.09,0.597
08-04,0.274,-0.003,-0.133,0.563
08-05,0.274,-0.003,-0.131,0.359
08-06,0.319,-0.001,-0.028,0.92
08-07,0.363,-0.004,-0.15,0.269
08-08,0.306,-0.002,-0.077,0.339
08-09,0.308,-0.001,-0.042,0.782
