,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.007165775490196071,-6.964385104901946,0.8980212621322816,0.0,41.0,0.301,0.03,7.217,7.518
01-02,0.019074848128898134,-30.75062130966737,0.8248046168337546,0.0,41.0,0.801,0.083,6.999,7.8
01-03,0.027525227777777737,-47.7029301277777,0.632869142286627,0.0,41.0,1.157,0.123,6.769,7.926
01-04,0.023260181191222556,-39.18710230125389,0.700619648328836,0.0,41.0,0.977,0.103,6.845,7.822
01-05,0.023205742942583728,-38.63828014222487,0.8980212621322816,0.0,41.0,0.975,0.104,7.286,8.261
01-06,0.030277783333333332,-52.83528878333333,0.632869142286627,0.0,41.0,1.272,0.136,7.084,8.356
01-07,0.041681825,-75.711968075,0.47726203508105103,0.0,41.0,1.751,0.184,6.776,8.527
01-08,0.04101190654761905,-74.38280128869047,0.3950329766408669,0.0,41.0,1.722,0.167,6.78,8.502
01-09,0.04130681676136365,-74.97232680596593,0.4081104204610595,0.0,41.0,1.735,0.177,6.774,8.509
01-10,0.027871150140056037,-47.51442932997202,0.6495478982562364,0.0,41.0,1.17,0.122,7.643,8.813
01-11,0.013363095238095231,-18.71282738095237,0.9721171358417333,0.0,41.0,0.561,0.059,7.733,8.294
01-12,0.020000009166666693,-32.28001852416672,0.9164874459935288,0.0,41.0,0.84,0.09,7.3,8.14
01-13,0.01787095290322581,-28.21403465354839,0.9164874459935288,0.0,41.0,0.75,0.083,7.153,7.903
01-14,0.018095235317460323,-28.87237519960319,0.8980212621322816,0.0,41.0,0.76,0.087,6.938,7.698
01-15,0.013843138725490183,-20.32243441225488,0.9535453737590693,0.0,41.0,0.582,0.068,7.073,7.655
01-16,0.02100079744816586,-34.78059429888356,0.7179633437775998,0.0,41.0,0.882,0.103,6.78,7.662
01-17,0.02176900584795328,-36.31624289005861,0.6664041829849279,0.0,41.0,0.914,0.108,6.765,7.679
01-18,0.02693181979166666,-46.69670786354165,0.7179633437775998,0.0,41.0,1.131,0.135,6.601,7.732
01-19,0.026593926280834918,-46.161258635389004,0.7354536181171747,0.0,41.0,1.117,0.135,6.468,7.585
01-20,0.024374990624999926,-41.82560615937485,0.6664041829849279,0.0,41.0,1.023,0.125,6.413,7.436
01-21,0.027014748402948416,-46.70248185749388,0.5601684825062014,0.0,41.0,1.134,0.142,6.76,7.894
01-22,0.0249999995535714,-42.87499920758923,0.6163750034803586,0.0,41.0,1.05,0.131,6.6,7.65
01-23,0.026544989898132438,-45.74343460636675,0.5680669608513922,0.0,41.0,1.115,0.14,6.789,7.904
01-24,0.020416656140350868,-33.502895724561384,0.5601684825062014,0.0,41.0,0.857,0.108,6.902,7.759
01-25,0.021047606666666642,-34.644165926666616,0.4629394880460813,0.0,41.0,0.884,0.11,7.009,7.893
01-26,0.022572929310344825,-37.52328579137931,0.3822121517615815,0.0,41.0,0.948,0.118,7.149,8.097
01-27,0.02376066666666666,-39.997572666666656,0.43502642785483836,0.0,41.0,0.998,0.125,7.025,8.023
01-28,0.02513158728070182,-42.61804307412294,0.3220089692456942,0.0,41.0,1.056,0.132,7.117,8.173
01-29,0.028869064880952464,-50.20926069702397,0.25841287570987026,0.0,41.0,1.212,0.153,6.923,8.135
01-30,0.03148353214285719,-55.53558065357153,0.23929351176558455,0.0,41.0,1.323,0.168,6.77,8.093
01-31,0.02426464852941174,-41.105032310294064,0.4081104204610595,0.0,41.0,1.019,0.129,6.915,7.934
02-01,0.025939828947368362,-44.59371786578936,0.5523765052635039,0.0,41.0,1.09,0.136,6.741,7.831
02-02,0.024342104545454567,-41.45986718636368,0.6664041829849279,0.0,41.0,1.023,0.123,6.713,7.736
02-03,0.0221637342105263,-37.20530478684207,0.6495478982562364,0.0,41.0,0.931,0.115,6.657,7.588
02-04,0.023175420564516137,-39.25766550846776,0.6495478982562364,0.0,41.0,0.974,0.121,6.606,7.58
02-05,0.024018822043010757,-40.9736252639785,0.6664041829849279,0.0,41.0,1.008,0.127,6.56,7.568
02-06,0.022928574285714313,-38.814219997142914,0.6664041829849279,0.0,41.0,0.963,0.122,6.561,7.524
02-07,0.025199680798771135,-43.4741618167435,0.6163750034803586,0.0,41.0,1.058,0.135,6.396,7.454
02-08,0.02784089204545452,-48.793943098863586,0.5369017953048782,0.0,41.0,1.169,0.15,6.303,7.472
02-09,0.02907968131868134,-51.320283056044,0.5839675342063331,0.0,41.0,1.222,0.155,6.228,7.45
02-10,0.027613626136363634,-48.339638546590905,0.470040487869819,0.0,41.0,1.159,0.148,6.308,7.467
02-11,0.03362325942029,-60.262895781159706,0.5523765052635039,0.0,41.0,1.412,0.181,6.278,7.69
02-12,0.04308695017391301,-79.16081359765211,0.5066205695044608,0.0,41.0,1.81,0.231,6.108,7.918
