,mean,slp,chg,pvalue
01-01,8.552,0.022,0.928,0.861
01-02,8.43,0.03,1.251,0.735
01-03,8.164,0.034,1.42,0.666
01-04,7.993,0.033,1.4,0.825
01-05,7.943,0.033,1.39,0.753
01-06,7.9,0.04,1.674,0.65
01-07,7.852,0.043,1.787,0.507
01-08,7.799,0.039,1.636,0.552
01-09,7.75,0.04,1.68,0.584
01-10,7.686,0.036,1.514,0.683
01-11,7.82,0.021,0.871,0.807
01-12,8.047,0.017,0.726,0.88
01-13,8.118,0.018,0.765,0.843
01-14,7.968,0.018,0.768,0.807
01-15,7.783,0.023,0.958,0.683
01-16,7.672,0.022,0.924,0.807
01-17,7.526,0.026,1.075,0.701
01-18,7.474,0.023,0.985,0.735
01-19,7.399,0.029,1.204,0.701
01-20,7.218,0.028,1.176,0.843
01-21,7.114,0.024,1.018,0.898
01-22,7.261,0.021,0.89,0.954
01-23,7.116,0.026,1.071,0.972
01-24,7.22,0.02,0.84,1.0
01-25,6.992,0.022,0.92,0.843
01-26,6.864,0.024,1.002,0.65
01-27,6.957,0.027,1.138,0.552
01-28,6.998,0.028,1.182,0.552
01-29,6.94,0.03,1.26,0.477
01-30,6.918,0.038,1.584,0.334
01-31,6.993,0.043,1.796,0.345
02-01,7.024,0.044,1.839,0.239
02-02,7.182,0.043,1.793,0.279
02-03,7.22,0.041,1.713,0.322
02-04,7.238,0.038,1.596,0.357
02-05,7.088,0.037,1.569,0.258
02-06,7.039,0.039,1.633,0.311
02-07,6.938,0.037,1.557,0.395
02-08,6.858,0.037,1.565,0.421
02-09,6.736,0.036,1.494,0.435
02-10,6.832,0.032,1.357,0.492
02-11,6.629,0.029,1.21,0.584
02-12,6.584,0.034,1.409,0.568
02-13,6.529,0.029,1.226,0.718
02-14,6.428,0.028,1.182,0.753
02-15,6.365,0.025,1.046,0.771
02-16,6.272,0.022,0.943,0.789
02-17,6.17,0.019,0.811,0.916
02-18,6.116,0.016,0.686,0.991
02-19,6.014,0.015,0.621,1.0
02-20,5.961,0.011,0.452,0.954
02-21,5.909,0.009,0.38,0.916
02-22,5.809,0.009,0.392,0.861
02-23,5.736,0.006,0.237,0.807
02-24,5.685,0.005,0.222,0.807
02-25,5.653,0.003,0.124,0.701
02-26,5.621,0.001,0.04,0.666
02-27,5.59,-0.001,-0.029,0.616
02-28,5.557,-0.002,-0.101,0.552
03-01,5.453,-0.007,-0.284,0.537
03-02,5.34,-0.01,-0.436,0.449
03-03,5.293,-0.007,-0.284,0.477
03-04,5.196,-0.004,-0.174,0.537
03-05,5.136,-0.004,-0.168,0.537
03-06,4.972,-0.007,-0.313,0.477
03-07,5.04,-0.01,-0.42,0.408
03-08,5.038,-0.011,-0.471,0.449
03-09,5.018,-0.012,-0.49,0.477
03-10,5.041,-0.009,-0.382,0.522
03-11,5.061,-0.009,-0.37,0.507
03-12,5.141,-0.009,-0.386,0.616
03-13,5.091,-0.009,-0.387,0.568
03-14,5.29,-0.01,-0.41,0.568
03-15,5.341,-0.009,-0.388,0.616
03-16,5.29,-0.009,-0.395,0.522
03-17,5.14,-0.01,-0.427,0.568
03-18,5.008,-0.013,-0.529,0.537
03-19,4.958,-0.013,-0.527,0.522
03-20,4.936,-0.014,-0.567,0.552
03-21,4.877,-0.013,-0.533,0.537
03-22,4.848,-0.012,-0.525,0.568
03-23,4.877,-0.013,-0.55,0.6
03-24,4.796,-0.014,-0.573,0.568
03-25,4.776,-0.014,-0.6,0.552
03-26,4.746,-0.014,-0.569,0.537
03-27,4.716,-0.015,-0.621,0.568
03-28,4.586,-0.015,-0.617,0.552
03-29,4.666,-0.015,-0.621,0.6
03-30,4.658,-0.012,-0.516,0.568
03-31,4.621,-0.009,-0.372,0.701
04-01,4.583,-0.007,-0.298,0.753
04-02,4.617,-0.003,-0.118,0.861
04-03,4.618,-0.002,-0.101,0.825
04-04,4.597,-0.004,-0.159,0.861
04-05,4.646,-0.004,-0.185,0.861
04-06,4.758,-0.002,-0.094,0.735
04-07,4.758,-0.002,-0.071,0.825
04-08,4.909,-0.001,-0.023,0.88
04-09,4.842,0.002,0.07,0.898
04-10,4.984,0.004,0.168,0.898
04-11,5.06,0.01,0.405,0.991
04-12,5.203,0.013,0.533,0.898
04-13,5.182,0.012,0.521,0.861
04-14,5.162,0.013,0.541,0.88
04-15,5.215,0.015,0.63,0.935
04-16,5.384,0.014,0.603,0.954
04-17,5.656,0.015,0.643,0.916
04-18,5.667,0.017,0.704,0.789
04-19,6.185,0.025,1.062,0.771
04-20,6.93,0.03,1.274,0.843
04-21,7.082,0.032,1.323,0.861
04-22,7.698,0.038,1.592,0.825
04-23,7.95,0.04,1.668,0.807
04-24,8.289,0.049,2.068,0.683
04-25,9.056,0.057,2.373,0.735
04-26,10.277,0.077,3.22,0.683
04-27,11.4,0.099,4.179,0.616
04-28,12.21,0.11,4.601,0.683
04-29,12.494,0.093,3.919,0.666
04-30,13.778,0.078,3.29,0.753
05-01,14.375,0.076,3.185,0.753
05-02,18.39,0.09,3.786,0.552
05-03,21.585,0.085,3.57,0.584
05-04,21.961,0.061,2.552,0.683
05-05,22.178,0.078,3.27,0.701
05-06,25.58,0.081,3.387,0.771
05-07,28.454,0.054,2.247,0.88
05-08,29.609,0.01,0.401,0.789
05-09,32.41,0.01,0.418,0.789
05-10,32.406,0.107,4.485,0.6
05-11,33.317,0.218,9.135,0.408
05-12,41.241,0.341,14.318,0.382
05-13,44.39,0.39,16.376,0.334
05-14,47.866,0.366,15.391,0.395
05-15,47.306,0.406,17.052,0.507
05-16,49.431,0.431,18.1,0.322
05-17,55.004,0.504,21.162,0.311
05-18,58.255,0.655,27.493,0.258
05-19,58.554,0.553,23.245,0.239
05-20,62.278,0.478,20.065,0.334
05-21,60.963,0.463,19.46,0.421
05-22,60.026,0.427,17.915,0.357
05-23,62.978,0.378,15.876,0.463
05-24,67.232,0.432,18.148,0.507
05-25,70.488,0.487,20.459,0.249
05-26,75.092,0.592,24.856,0.061
05-27,75.417,0.618,25.943,0.079
05-28,79.313,0.713,29.942,0.044
05-29,82.468,0.568,23.847,0.049
05-30,84.312,0.412,17.306,0.087
05-31,86.713,0.313,13.14,0.249
06-01,88.256,0.156,6.546,0.633
06-02,88.185,0.085,3.576,0.701
06-03,88.15,-0.05,-2.1,0.843
06-04,86.659,-0.141,-5.94,0.825
06-05,85.924,-0.276,-11.58,0.537
06-06,82.368,-0.332,-13.956,0.258
06-07,81.573,-0.327,-13.73,0.254
06-08,83.474,-0.326,-13.681,0.289
06-09,82.518,-0.282,-11.832,0.408
06-10,82.446,-0.353,-14.837,0.322
06-11,84.476,-0.324,-13.591,0.221
06-12,88.468,-0.232,-9.725,0.3
06-13,86.384,-0.317,-13.305,0.23
06-14,82.818,-0.483,-20.277,0.1
06-15,79.557,-0.643,-27.002,0.031
06-16,78.296,-0.604,-25.381,0.058
06-17,75.092,-0.307,-12.901,0.221
06-18,75.944,-0.156,-6.567,0.408
06-19,75.802,0.002,0.08,0.88
06-20,77.067,0.167,7.0,0.6
06-21,78.43,0.23,9.673,0.568
06-22,77.664,0.063,2.649,0.972
06-23,80.638,-0.062,-2.596,0.6
06-24,74.48,-0.121,-5.071,0.463
06-25,73.706,-0.194,-8.155,0.334
06-26,72.242,-0.158,-6.623,0.395
06-27,71.607,-0.293,-12.322,0.196
06-28,69.971,-0.329,-13.82,0.18
06-29,68.67,-0.23,-9.64,0.345
06-30,65.558,-0.242,-10.164,0.345
07-01,65.822,-0.278,-11.686,0.258
07-02,63.821,-0.279,-11.706,0.173
07-03,63.456,-0.344,-14.455,0.173
07-04,61.376,-0.324,-13.624,0.11
07-05,59.512,-0.388,-16.315,0.046
07-06,63.353,-0.347,-14.56,0.1
07-07,62.398,-0.302,-12.7,0.221
07-08,57.726,-0.274,-11.502,0.188
07-09,59.156,-0.245,-10.273,0.258
07-10,55.845,-0.255,-10.71,0.395
07-11,54.502,-0.298,-12.535,0.289
07-12,56.102,-0.299,-12.543,0.23
07-13,54.53,-0.369,-15.509,0.213
07-14,54.085,-0.415,-17.45,0.188
07-15,52.244,-0.356,-14.933,0.173
07-16,52.274,-0.326,-13.709,0.145
07-17,50.395,-0.305,-12.81,0.116
07-18,48.44,-0.259,-10.895,0.18
07-19,46.546,-0.254,-10.65,0.196
07-20,46.628,-0.273,-11.455,0.173
07-21,47.12,-0.28,-11.768,0.18
07-22,46.064,-0.335,-14.085,0.11
07-23,45.38,-0.32,-13.44,0.152
07-24,44.004,-0.297,-12.455,0.145
07-25,43.38,-0.319,-13.405,0.145
07-26,42.925,-0.375,-15.75,0.1
07-27,42.326,-0.374,-15.702,0.071
07-28,42.132,-0.368,-15.454,0.049
07-29,40.585,-0.315,-13.22,0.049
07-30,41.022,-0.278,-11.662,0.083
07-31,39.707,-0.293,-12.304,0.121
08-01,38.207,-0.292,-12.281,0.087
08-02,36.327,-0.273,-11.48,0.039
08-03,35.757,-0.243,-10.21,0.055
08-04,35.85,-0.25,-10.5,0.031
08-05,36.555,-0.245,-10.299,0.037
08-06,35.556,-0.243,-10.213,0.041
08-07,34.27,-0.23,-9.646,0.037
08-08,33.062,-0.238,-9.996,0.028
08-09,31.975,-0.225,-9.468,0.012
08-10,31.586,-0.214,-8.984,0.018
08-11,29.788,-0.212,-8.916,0.017
08-12,29.472,-0.228,-9.564,0.005
08-13,28.756,-0.245,-10.279,0.005
08-14,30.151,-0.249,-10.45,0.015
08-15,28.771,-0.229,-9.608,0.028
08-16,28.4,-0.2,-8.4,0.046
08-17,27.208,-0.192,-8.069,0.083
08-18,28.01,-0.19,-8.0,0.096
08-19,27.719,-0.181,-7.612,0.116
08-20,27.537,-0.163,-6.862,0.105
08-21,26.384,-0.116,-4.882,0.258
08-22,25.191,-0.108,-4.557,0.463
08-23,25.4,-0.1,-4.2,0.395
08-24,24.48,-0.12,-5.04,0.421
08-25,24.486,-0.115,-4.815,0.477
08-26,23.672,-0.128,-5.355,0.408
08-27,23.679,-0.121,-5.076,0.334
08-28,23.794,-0.105,-4.423,0.37
08-29,22.71,-0.089,-3.757,0.537
08-30,23.638,-0.062,-2.604,0.6
08-31,23.255,-0.045,-1.873,0.753
09-01,22.756,-0.044,-1.852,0.633
09-02,22.422,-0.078,-3.259,0.322
09-03,22.228,-0.072,-3.035,0.492
09-04,22.722,-0.078,-3.265,0.357
09-05,22.99,-0.11,-4.604,0.322
09-06,22.981,-0.119,-5.0,0.23
09-07,22.554,-0.146,-6.134,0.139
09-08,22.888,-0.111,-4.673,0.196
09-09,22.495,-0.105,-4.4,0.23
09-10,21.892,-0.108,-4.543,0.18
09-11,20.918,-0.082,-3.452,0.334
09-12,22.127,-0.072,-3.039,0.683
09-13,21.425,-0.075,-3.15,0.552
09-14,20.926,-0.074,-3.103,0.408
09-15,20.023,-0.077,-3.224,0.345
09-16,19.9,-0.1,-4.2,0.249
09-17,19.488,-0.112,-4.69,0.173
09-18,18.883,-0.117,-4.918,0.213
09-19,18.909,-0.091,-3.834,0.23
09-20,19.495,-0.106,-4.431,0.127
09-21,18.01,-0.09,-3.782,0.221
09-22,18.321,-0.079,-3.312,0.279
09-23,17.722,-0.078,-3.286,0.239
09-24,18.131,-0.069,-2.912,0.279
09-25,18.186,-0.014,-0.58,0.935
09-26,18.628,0.028,1.17,0.843
09-27,18.831,0.031,1.312,0.834
