,mean,slp,chg,pvalue
01-01,0.0,0.0,0.0,0.449
01-02,0.0,0.0,0.0,0.449
01-03,0.0,0.0,0.0,0.449
01-04,0.0,0.0,0.0,0.729
01-05,0.0,0.0,0.0,0.043
01-06,0.0,0.0,0.0,0.043
01-07,0.0,0.0,0.0,0.043
01-08,0.0,0.0,0.0,0.043
01-09,0.0,0.0,0.0,0.043
01-10,0.0,0.0,0.0,0.043
01-11,0.0,0.0,0.0,0.043
01-12,0.0,0.0,0.0,0.043
01-13,0.0,0.0,0.0,0.043
01-14,0.0,0.0,0.0,0.038
01-15,0.0,0.0,0.0,0.038
01-16,0.0,0.0,0.0,0.038
01-17,0.0,0.0,0.0,0.038
01-18,0.0,0.0,0.0,0.043
01-19,0.0,0.0,0.0,0.043
01-20,0.0,0.0,0.0,0.043
01-21,0.0,0.0,0.0,0.642
01-22,0.0,0.0,0.0,0.048
01-23,0.0,0.0,0.0,0.054
01-24,0.0,0.0,0.0,0.054
01-25,0.0,0.0,0.0,0.054
01-26,0.0,0.0,0.0,0.594
01-27,0.0,0.0,0.0,0.729
01-28,0.0,0.0,0.0,0.729
01-29,0.0,0.0,0.0,0.74
01-30,0.0,0.0,0.0,0.352
01-31,0.0,0.0,0.0,0.729
02-01,0.0,0.0,0.0,0.642
02-02,0.0,0.0,0.0,0.642
02-03,0.0,0.0,0.0,0.642
02-04,0.0,0.0,0.0,0.729
02-05,0.0,0.0,0.0,0.084
02-06,0.0,0.0,0.0,0.299
02-07,0.0,0.0,0.0,0.793
02-08,0.0,0.0,0.0,0.729
02-09,0.0,0.0,0.0,0.729
02-10,0.0,0.0,0.0,0.05
02-11,0.0,0.0,0.0,0.152
02-12,0.0,0.0,0.0,0.139
02-13,0.0,0.0,0.0,0.152
02-14,0.0,0.0,0.0,0.152
02-15,0.0,0.0,0.0,1.0
02-16,0.0,0.0,0.0,0.985
02-17,0.0,0.0,0.0,0.253
02-18,0.0,0.0,0.0,0.179
02-19,0.0,0.0,0.0,0.515
02-20,0.0,0.0,0.0,0.495
02-21,0.0,0.0,0.0,0.074
02-22,0.0,0.0,0.0,0.144
02-23,0.0,0.0,0.0,0.368
02-24,0.0,0.0,0.0,0.212
02-25,0.0,0.0,0.0,0.069
02-26,0.0,0.0,0.0,0.813
02-27,0.0,0.0,0.0,0.058
02-28,0.0,0.0,0.0,0.023
03-01,0.0,0.0,0.0,0.001
03-02,0.0,0.0,0.0,0.001
03-03,0.0,0.0,0.0,0.001
03-04,0.0,0.0,0.0,0.001
03-05,0.0,0.0,0.0,0.004
03-06,0.0,0.0,0.0,0.965
03-07,0.0,0.0,0.0,0.77
03-08,0.0,0.0,0.0,0.888
03-09,0.0,0.0,0.0,0.893
03-10,0.005,0.0,0.0,0.367
03-11,0.01,0.0,0.0,0.568
03-12,0.01,0.0,0.0,0.895
03-13,0.01,0.0,0.0,0.906
03-14,0.01,0.0,0.0,0.501
03-15,0.01,0.0,0.0,0.563
03-16,0.015,0.0,0.0,0.572
03-17,0.016,0.0,0.014,0.714
03-18,0.025,0.0,0.0,0.793
03-19,0.026,0.0,0.016,0.896
03-20,0.046,0.0,0.014,0.448
03-21,0.066,0.0,0.015,0.314
03-22,0.056,0.0,0.016,0.32
03-23,0.046,0.0,0.013,0.783
03-24,0.04,0.0,0.0,0.666
03-25,0.085,0.0,0.0,0.754
03-26,0.125,0.0,0.0,0.99
03-27,0.2,0.0,0.0,0.804
03-28,0.275,0.0,0.0,0.794
03-29,0.2,0.0,0.0,0.844
03-30,0.435,0.0,0.0,0.824
03-31,0.495,0.0,0.0,0.804
04-01,0.435,0.0,0.0,0.704
04-02,0.357,0.001,0.038,0.784
04-03,0.457,0.003,0.114,0.784
04-04,0.456,0.002,0.093,0.744
04-05,0.446,0.002,0.105,0.539
04-06,0.392,0.003,0.118,0.425
04-07,0.456,0.002,0.105,0.308
04-08,0.377,0.003,0.126,0.214
04-09,0.387,0.003,0.12,0.17
04-10,0.342,0.003,0.123,0.147
04-11,0.374,0.002,0.075,0.17
04-12,0.383,0.001,0.05,0.261
04-13,0.358,0.001,0.047,0.301
04-14,0.371,0.0,0.018,0.395
04-15,0.31,0.0,0.0,0.41
04-16,0.25,0.0,0.0,0.472
